Complex	Complex_compartment	Protein	Protein_compartment	translocase_pathway
ABAYE_RS07360-MONOMER	Inner_Membrane	ABAYE_RS07360()	Inner_Membrane	s
ABAYE_RS14090-MONOMER	Inner_Membrane	ABAYE_RS14090()	Inner_Membrane	s
ABAYE_RS04980-MONOMER	Outer_Membrane	ABAYE_RS04980()	Outer_Membrane	s
ABAYE_RS04725-MONOMER	Membrane	ABAYE_RS04725()	Membrane	s
ABAYE_RS16955-MONOMER	Inner_Membrane	ABAYE_RS16955()	Inner_Membrane	s
ABAYE_RS02800-MONOMER	Inner_Membrane	ABAYE_RS02800()	Inner_Membrane	s
ABAYE_RS04885-MONOMER	Inner_Membrane	ABAYE_RS04885()	Inner_Membrane	s
ABAYE_RS16970-MONOMER	Inner_Membrane	ABAYE_RS16970()	Inner_Membrane	s
ABAYE_RS02465-MONOMER	Inner_Membrane	ABAYE_RS02465()	Inner_Membrane	s
ABAYE_RS05780-MONOMER	Inner_Membrane	ABAYE_RS05780()	Inner_Membrane	s
ABAYE_RS06190-MONOMER	Inner_Membrane	ABAYE_RS06190()	Inner_Membrane	s
ABAYE_RS01885-MONOMER	Inner_Membrane	ABAYE_RS01885()	Inner_Membrane	s
ABAYE_RS10985-MONOMER	Periplasm	ABAYE_RS10985()	Periplasm	s
ABAYE_RS03990-MONOMER	Inner_Membrane	ABAYE_RS03990()	Inner_Membrane	s
ABAYE_RS15525-MONOMER	Inner_Membrane	ABAYE_RS15525()	Inner_Membrane	s
ABAYE_RS03725-MONOMER	Inner_Membrane	ABAYE_RS03725()	Inner_Membrane	s
ABAYE_RS06390-MONOMER	Inner_Membrane	ABAYE_RS06390()	Inner_Membrane	s
ABAYE_RS07745-MONOMER	Outer_Membrane	ABAYE_RS07745()	Outer_Membrane	s
ABAYE_RS09070-MONOMER	Inner_Membrane	ABAYE_RS09070()	Inner_Membrane	s
ABAYE_RS18070-MONOMER	Membrane	ABAYE_RS18070()	Membrane	s
ABAYE_RS10965-MONOMER	Outer_Membrane	ABAYE_RS10965()	Outer_Membrane	s
ABAYE_RS19235-MONOMER	Inner_Membrane	ABAYE_RS19235()	Inner_Membrane	s
ABAYE_RS12545-MONOMER	Inner_Membrane	ABAYE_RS12545()	Inner_Membrane	s
ABAYE_RS04430-MONOMER	Inner_Membrane	ABAYE_RS04430()	Inner_Membrane	s
ABAYE_RS08555-MONOMER	Outer_Membrane	ABAYE_RS08555()	Outer_Membrane	s
ABAYE_RS18265-MONOMER	Inner_Membrane	ABAYE_RS18265()	Inner_Membrane	s
ABAYE_RS17610-MONOMER	Inner_Membrane	ABAYE_RS17610()	Inner_Membrane	s
ABAYE_RS15160-MONOMER	Inner_Membrane	ABAYE_RS15160()	Inner_Membrane	s
ABAYE_RS00325-MONOMER	Membrane	ABAYE_RS00325()	Membrane	s
ABAYE_RS12195-MONOMER	Inner_Membrane	ABAYE_RS12195()	Inner_Membrane	s
ABAYE_RS14320-MONOMER	Inner_Membrane	ABAYE_RS14320()	Inner_Membrane	s
ABAYE_RS11730-MONOMER	Inner_Membrane	ABAYE_RS11730()	Inner_Membrane	s
ABAYE_RS05750-MONOMER	Inner_Membrane	ABAYE_RS05750()	Inner_Membrane	s
ABAYE_RS14285-MONOMER	Inner_Membrane	ABAYE_RS14285()	Inner_Membrane	s
ABAYE_RS08240-MONOMER	Inner_Membrane	ABAYE_RS08240()	Inner_Membrane	s
ABAYE_RS18430-MONOMER	Inner_Membrane	ABAYE_RS18430()	Inner_Membrane	s
ABAYE_RS05025-MONOMER	Membrane	ABAYE_RS05025()	Membrane	s
ABAYE_RS01330-MONOMER	Inner_Membrane	ABAYE_RS01330()	Inner_Membrane	s
ABAYE_RS16220-MONOMER	Inner_Membrane	ABAYE_RS16220()	Inner_Membrane	s
ABAYE_RS15045-MONOMER	Inner_Membrane	ABAYE_RS15045()	Inner_Membrane	s
ABAYE_RS12735-MONOMER	Inner_Membrane	ABAYE_RS12735()	Inner_Membrane	s
ABAYE_RS12270-MONOMER	Inner_Membrane	ABAYE_RS12270()	Inner_Membrane	s
ABAYE_RS18325-MONOMER	Inner_Membrane	ABAYE_RS18325()	Inner_Membrane	s
ABAYE_RS14005-MONOMER	Inner_Membrane	ABAYE_RS14005()	Inner_Membrane	s
ABAYE_RS16165-MONOMER	Inner_Membrane	ABAYE_RS16165()	Inner_Membrane	s
ABAYE_RS10435-MONOMER	Inner_Membrane	ABAYE_RS10435()	Inner_Membrane	s
ABAYE_RS10365-MONOMER	Inner_Membrane	ABAYE_RS10365()	Inner_Membrane	s
ABAYE_RS16630-MONOMER	Inner_Membrane	ABAYE_RS16630()	Inner_Membrane	s
ABAYE_RS13320-MONOMER	Inner_Membrane	ABAYE_RS13320()	Inner_Membrane	s
ABAYE_RS04660-MONOMER	Inner_Membrane	ABAYE_RS04660()	Inner_Membrane	s
ABAYE_RS05385-MONOMER	Inner_Membrane	ABAYE_RS05385()	Inner_Membrane	s
ABAYE_RS01460-MONOMER	Inner_Membrane	ABAYE_RS01460()	Inner_Membrane	s
ABAYE_RS04180-MONOMER	Inner_Membrane	ABAYE_RS04180()	Inner_Membrane	s
ABAYE_RS11675-MONOMER	Inner_Membrane	ABAYE_RS11675()	Inner_Membrane	s
ABAYE_RS02385-MONOMER	Inner_Membrane	ABAYE_RS02385()	Inner_Membrane	s
ABAYE_RS13850-MONOMER	Inner_Membrane	ABAYE_RS13850()	Inner_Membrane	s
ABAYE_RS01815-MONOMER	Inner_Membrane	ABAYE_RS01815()	Inner_Membrane	s
ABAYE_RS06240-MONOMER	Inner_Membrane	ABAYE_RS06240()	Inner_Membrane	s
ABAYE_RS10565-MONOMER	Inner_Membrane	ABAYE_RS10565()	Inner_Membrane	s
ABAYE_RS09200-MONOMER	Inner_Membrane	ABAYE_RS09200()	Inner_Membrane	s
ABAYE_RS10150-MONOMER	Outer_Membrane	ABAYE_RS10150()	Outer_Membrane	s
ABAYE_RS15130-MONOMER	Inner_Membrane	ABAYE_RS15130()	Inner_Membrane	s
ABAYE_RS13205-MONOMER	Inner_Membrane	ABAYE_RS13205()	Inner_Membrane	s
ABAYE_RS03045-MONOMER	Inner_Membrane	ABAYE_RS03045()	Inner_Membrane	s
ABAYE_RS17920-MONOMER	Inner_Membrane	ABAYE_RS17920()	Inner_Membrane	s
ABAYE_RS08745-MONOMER	Outer_Membrane	ABAYE_RS08745()	Outer_Membrane	s
ABAYE_RS06200-MONOMER	Membrane	ABAYE_RS06200()	Membrane	s
ABAYE_RS04840-MONOMER	Inner_Membrane	ABAYE_RS04840()	Inner_Membrane	s
ABAYE_RS14235-MONOMER	Inner_Membrane	ABAYE_RS14235()	Inner_Membrane	s
ABAYE_RS03680-MONOMER	Inner_Membrane	ABAYE_RS03680()	Inner_Membrane	s
ABAYE_RS07955-MONOMER	Inner_Membrane	ABAYE_RS07955()	Inner_Membrane	s
ABAYE_RS04865-MONOMER	Inner_Membrane	ABAYE_RS04865()	Inner_Membrane	s
ABAYE_RS17445-MONOMER	Inner_Membrane	ABAYE_RS17445()	Inner_Membrane	s
ABAYE_RS13115-MONOMER	Inner_Membrane	ABAYE_RS13115()	Inner_Membrane	s
ABAYE_RS16915-MONOMER	Inner_Membrane	ABAYE_RS16915()	Inner_Membrane	s
ABAYE_RS07545-MONOMER	Membrane	ABAYE_RS07545()	Membrane	s
ABAYE_RS06955-MONOMER	Inner_Membrane	ABAYE_RS06955()	Inner_Membrane	s
ABAYE_RS04030-MONOMER	Periplasm	ABAYE_RS04030()	Periplasm	s
ABAYE_RS17465-MONOMER	Inner_Membrane	ABAYE_RS17465()	Inner_Membrane	s
ABAYE_RS16985-MONOMER	Periplasm	ABAYE_RS16985()	Periplasm	s
ABAYE_RS05190-MONOMER	Periplasm	ABAYE_RS05190()	Periplasm	s
ABAYE_RS18060-MONOMER	Inner_Membrane	ABAYE_RS18060()	Inner_Membrane	s
ABAYE_RS02100-MONOMER	Membrane	ABAYE_RS02100()	Membrane	s
ABAYE_RS18330-MONOMER	Inner_Membrane	ABAYE_RS18330()	Inner_Membrane	s
ABAYE_RS00750-MONOMER	Inner_Membrane	ABAYE_RS00750()	Inner_Membrane	s
ABAYE_RS06015-MONOMER	Inner_Membrane	ABAYE_RS06015()	Inner_Membrane	s
ABAYE_RS02380-MONOMER	Inner_Membrane	ABAYE_RS02380()	Inner_Membrane	s
ABAYE_RS18890-MONOMER	Inner_Membrane	ABAYE_RS18890()	Inner_Membrane	s
ABAYE_RS03025-MONOMER	Inner_Membrane	ABAYE_RS03025()	Inner_Membrane	s
ABAYE_RS06090-MONOMER	Inner_Membrane	ABAYE_RS06090()	Inner_Membrane	s
ABAYE_RS03970-MONOMER	Inner_Membrane	ABAYE_RS03970()	Inner_Membrane	s
ABAYE_RS03535-MONOMER	Periplasm	ABAYE_RS03535()	Periplasm	s
ABAYE_RS10235-MONOMER	Outer_Membrane	ABAYE_RS10235()	Outer_Membrane	s
ABAYE_RS08055-MONOMER	Inner_Membrane	ABAYE_RS08055()	Inner_Membrane	s
ABAYE_RS08425-MONOMER	Inner_Membrane	ABAYE_RS08425()	Inner_Membrane	s
ABAYE_RS05775-MONOMER	Inner_Membrane	ABAYE_RS05775()	Inner_Membrane	s
ABAYE_RS18535-MONOMER	Inner_Membrane	ABAYE_RS18535()	Inner_Membrane	s
ABAYE_RS14885-MONOMER	Inner_Membrane	ABAYE_RS14885()	Inner_Membrane	s
ABAYE_RS00675-MONOMER	Periplasm	ABAYE_RS00675()	Periplasm	s
ABAYE_RS04705-MONOMER	Membrane	ABAYE_RS04705()	Membrane	s
ABAYE_RS01230-MONOMER	Inner_Membrane	ABAYE_RS01230()	Inner_Membrane	s
ABAYE_RS17215-MONOMER	Inner_Membrane	ABAYE_RS17215()	Inner_Membrane	s
ABAYE_RS03975-MONOMER	Inner_Membrane	ABAYE_RS03975()	Inner_Membrane	s
ABAYE_RS00550-MONOMER	Inner_Membrane	ABAYE_RS00550()	Inner_Membrane	s
ABAYE_RS17065-MONOMER	Inner_Membrane	ABAYE_RS17065()	Inner_Membrane	s
ABAYE_RS17660-MONOMER	Inner_Membrane	ABAYE_RS17660()	Inner_Membrane	s
ABAYE_RS19330-MONOMER	Inner_Membrane	ABAYE_RS19330()	Inner_Membrane	s
ABAYE_RS09235-MONOMER	Inner_Membrane	ABAYE_RS09235()	Inner_Membrane	s
ABAYE_RS05905-MONOMER	Outer_Membrane	ABAYE_RS05905()	Outer_Membrane	s
ABAYE_RS01260-MONOMER	Outer_Membrane	ABAYE_RS01260()	Outer_Membrane	s
ABAYE_RS17415-MONOMER	Outer_Membrane	ABAYE_RS17415()	Outer_Membrane	s
ABAYE_RS01065-MONOMER	Periplasm	ABAYE_RS01065()	Periplasm	s
ABAYE_RS07135-MONOMER	Inner_Membrane	ABAYE_RS07135()	Inner_Membrane	s
ABAYE_RS07885-MONOMER	Inner_Membrane	ABAYE_RS07885()	Inner_Membrane	s
ABAYE_RS17870-MONOMER	Inner_Membrane	ABAYE_RS17870()	Inner_Membrane	s
ABAYE_RS14600-MONOMER	Inner_Membrane	ABAYE_RS14600()	Inner_Membrane	s
ABAYE_RS15085-MONOMER	Inner_Membrane	ABAYE_RS15085()	Inner_Membrane	s
ABAYE_RS02715-MONOMER	Inner_Membrane	ABAYE_RS02715()	Inner_Membrane	s
ABAYE_RS10035-MONOMER	Inner_Membrane	ABAYE_RS10035()	Inner_Membrane	s
ABAYE_RS13075-MONOMER	Membrane	ABAYE_RS13075()	Membrane	s
ABAYE_RS03185-MONOMER	Inner_Membrane	ABAYE_RS03185()	Inner_Membrane	s
ABAYE_RS15040-MONOMER	Inner_Membrane	ABAYE_RS15040()	Inner_Membrane	s
ABAYE_RS14275-MONOMER	Inner_Membrane	ABAYE_RS14275()	Inner_Membrane	s
ABAYE_RS01775-MONOMER	Inner_Membrane	ABAYE_RS01775()	Inner_Membrane	s
ABAYE_RS11060-MONOMER	Inner_Membrane	ABAYE_RS11060()	Inner_Membrane	s
ABAYE_RS14830-MONOMER	Outer_Membrane	ABAYE_RS14830()	Outer_Membrane	s
ABAYE_RS12145-MONOMER	Inner_Membrane	ABAYE_RS12145()	Inner_Membrane	s
ABAYE_RS16495-MONOMER	Inner_Membrane	ABAYE_RS16495()	Inner_Membrane	s
ABAYE_RS18835-MONOMER	Inner_Membrane	ABAYE_RS18835()	Inner_Membrane	s
ABAYE_RS16405-MONOMER	Inner_Membrane	ABAYE_RS16405()	Inner_Membrane	s
ABAYE_RS16170-MONOMER	Inner_Membrane	ABAYE_RS16170()	Inner_Membrane	s
ABAYE_RS05210-MONOMER	Inner_Membrane	ABAYE_RS05210()	Inner_Membrane	s
ABAYE_RS11140-MONOMER	Inner_Membrane	ABAYE_RS11140()	Inner_Membrane	s
ABAYE_RS01510-MONOMER	Inner_Membrane	ABAYE_RS01510()	Inner_Membrane	s
ABAYE_RS18580-MONOMER	Inner_Membrane	ABAYE_RS18580()	Inner_Membrane	s
ABAYE_RS01720-MONOMER	Inner_Membrane	ABAYE_RS01720()	Inner_Membrane	s
ABAYE_RS07085-MONOMER	Inner_Membrane	ABAYE_RS07085()	Inner_Membrane	s
ABAYE_RS18515-MONOMER	Inner_Membrane	ABAYE_RS18515()	Inner_Membrane	s
ABAYE_RS15255-MONOMER	Inner_Membrane	ABAYE_RS15255()	Inner_Membrane	s
ABAYE_RS17945-MONOMER	Inner_Membrane	ABAYE_RS17945()	Inner_Membrane	s
ABAYE_RS15320-MONOMER	Inner_Membrane	ABAYE_RS15320()	Inner_Membrane	s
ABAYE_RS17980-MONOMER	Inner_Membrane	ABAYE_RS17980()	Inner_Membrane	s
ABAYE_RS15025-MONOMER	Inner_Membrane	ABAYE_RS15025()	Inner_Membrane	s
ABAYE_RS07895-MONOMER	Inner_Membrane	ABAYE_RS07895()	Inner_Membrane	s
ABAYE_RS04870-MONOMER	Inner_Membrane	ABAYE_RS04870()	Inner_Membrane	s
ABAYE_RS07480-MONOMER	Inner_Membrane	ABAYE_RS07480()	Inner_Membrane	s
ABAYE_RS16370-MONOMER	Outer_Membrane	ABAYE_RS16370()	Outer_Membrane	s
ABAYE_RS02795-MONOMER	Inner_Membrane	ABAYE_RS02795()	Inner_Membrane	s
ABAYE_RS18950-MONOMER	Outer_Membrane	ABAYE_RS18950()	Outer_Membrane	s
ABAYE_RS05035-MONOMER	Inner_Membrane	ABAYE_RS05035()	Inner_Membrane	s
ABAYE_RS10455-MONOMER	Periplasm	ABAYE_RS10455()	Periplasm	s
ABAYE_RS07500-MONOMER	Inner_Membrane	ABAYE_RS07500()	Inner_Membrane	s
ABAYE_RS09275-MONOMER	Inner_Membrane	ABAYE_RS09275()	Inner_Membrane	s
ABAYE_RS13830-MONOMER	Inner_Membrane	ABAYE_RS13830()	Inner_Membrane	s
ABAYE_RS08010-MONOMER	Inner_Membrane	ABAYE_RS08010()	Inner_Membrane	s
ABAYE_RS16510-MONOMER	Inner_Membrane	ABAYE_RS16510()	Inner_Membrane	s
ABAYE_RS06275-MONOMER	Inner_Membrane	ABAYE_RS06275()	Inner_Membrane	s
ABAYE_RS05435-MONOMER	Inner_Membrane	ABAYE_RS05435()	Inner_Membrane	s
ABAYE_RS10480-MONOMER	Inner_Membrane	ABAYE_RS10480()	Inner_Membrane	s
ABAYE_RS03320-MONOMER	Inner_Membrane	ABAYE_RS03320()	Inner_Membrane	s
ABAYE_RS06825-MONOMER	Inner_Membrane	ABAYE_RS06825()	Inner_Membrane	s
ABAYE_RS00830-MONOMER	Inner_Membrane	ABAYE_RS00830()	Inner_Membrane	s
ABAYE_RS12100-MONOMER	Membrane	ABAYE_RS12100()	Membrane	s
ABAYE_RS12495-MONOMER	Outer_Membrane	ABAYE_RS12495()	Outer_Membrane	s
ABAYE_RS17560-MONOMER	Periplasm	ABAYE_RS17560()	Periplasm	s
ABAYE_RS16900-MONOMER	Inner_Membrane	ABAYE_RS16900()	Inner_Membrane	s
ABAYE_RS06690-MONOMER	Membrane	ABAYE_RS06690()	Membrane	s
ABAYE_RS19185-MONOMER	Outer_Membrane	ABAYE_RS19185()	Outer_Membrane	s
ABAYE_RS17320-MONOMER	Inner_Membrane	ABAYE_RS17320()	Inner_Membrane	s
ABAYE_RS01965-MONOMER	Inner_Membrane	ABAYE_RS01965()	Inner_Membrane	s
ABAYE_RS07235-MONOMER	Inner_Membrane	ABAYE_RS07235()	Inner_Membrane	s
ABAYE_RS17285-MONOMER	Membrane	ABAYE_RS17285()	Membrane	s
ABAYE_RS05150-MONOMER	Inner_Membrane	ABAYE_RS05150()	Inner_Membrane	s
ABAYE_RS05975-MONOMER	Inner_Membrane	ABAYE_RS05975()	Inner_Membrane	s
ABAYE_RS10300-MONOMER	Inner_Membrane	ABAYE_RS10300()	Inner_Membrane	s
ABAYE_RS04875-MONOMER	Inner_Membrane	ABAYE_RS04875()	Inner_Membrane	s
ABAYE_RS04295-MONOMER	Inner_Membrane	ABAYE_RS04295()	Inner_Membrane	s
ABAYE_RS16410-MONOMER	Inner_Membrane	ABAYE_RS16410()	Inner_Membrane	s
ABAYE_RS05070-MONOMER	Inner_Membrane	ABAYE_RS05070()	Inner_Membrane	s
ABAYE_RS09280-MONOMER	Inner_Membrane	ABAYE_RS09280()	Inner_Membrane	s
ABAYE_RS05940-MONOMER	Inner_Membrane	ABAYE_RS05940()	Inner_Membrane	s
ABAYE_RS06410-MONOMER	Inner_Membrane	ABAYE_RS06410()	Inner_Membrane	s
ABAYE_RS05015-MONOMER	Outer_Membrane	ABAYE_RS05015()	Outer_Membrane	s
ABAYE_RS04215-MONOMER	Inner_Membrane	ABAYE_RS04215()	Inner_Membrane	s
ABAYE_RS05370-MONOMER	Inner_Membrane	ABAYE_RS05370()	Inner_Membrane	s
ABAYE_RS18275-MONOMER	Inner_Membrane	ABAYE_RS18275()	Inner_Membrane	s
ABAYE_RS13040-MONOMER	Inner_Membrane	ABAYE_RS13040()	Inner_Membrane	s
ABAYE_RS09935-MONOMER	Inner_Membrane	ABAYE_RS09935()	Inner_Membrane	s
ABAYE_RS09780-MONOMER	Inner_Membrane	ABAYE_RS09780()	Inner_Membrane	s
ABAYE_RS11820-MONOMER	Inner_Membrane	ABAYE_RS11820()	Inner_Membrane	s
ABAYE_RS14010-MONOMER	Periplasm	ABAYE_RS14010()	Periplasm	s
ABAYE_RS03805-MONOMER	Outer_Membrane	ABAYE_RS03805()	Outer_Membrane	s
ABAYE_RS01190-MONOMER	Membrane	ABAYE_RS01190()	Membrane	s
ABAYE_RS10475-MONOMER	Inner_Membrane	ABAYE_RS10475()	Inner_Membrane	s
ABAYE_RS18225-MONOMER	Outer_Membrane	ABAYE_RS18225()	Outer_Membrane	s
ABAYE_RS16100-MONOMER	Membrane	ABAYE_RS16100()	Membrane	s
ABAYE_RS16815-MONOMER	Inner_Membrane	ABAYE_RS16815()	Inner_Membrane	s
ABAYE_RS02720-MONOMER	Inner_Membrane	ABAYE_RS02720()	Inner_Membrane	s
ABAYE_RS02160-MONOMER	Inner_Membrane	ABAYE_RS02160()	Inner_Membrane	s
ABAYE_RS17875-MONOMER	Inner_Membrane	ABAYE_RS17875()	Inner_Membrane	s
ABAYE_RS11150-MONOMER	Inner_Membrane	ABAYE_RS11150()	Inner_Membrane	s
ABAYE_RS18495-MONOMER	Periplasm	ABAYE_RS18495()	Periplasm	s
ABAYE_RS16155-MONOMER	Outer_Membrane	ABAYE_RS16155()	Outer_Membrane	s
ABAYE_RS05540-MONOMER	Inner_Membrane	ABAYE_RS05540()	Inner_Membrane	s
ABAYE_RS04205-MONOMER	Inner_Membrane	ABAYE_RS04205()	Inner_Membrane	s
ABAYE_RS14330-MONOMER	Inner_Membrane	ABAYE_RS14330()	Inner_Membrane	s
ABAYE_RS06960-MONOMER	Inner_Membrane	ABAYE_RS06960()	Inner_Membrane	s
ABAYE_RS12105-MONOMER	Membrane	ABAYE_RS12105()	Membrane	s
ABAYE_RS07495-MONOMER	Inner_Membrane	ABAYE_RS07495()	Inner_Membrane	s
ABAYE_RS14115-MONOMER	Inner_Membrane	ABAYE_RS14115()	Inner_Membrane	s
ABAYE_RS11155-MONOMER	Inner_Membrane	ABAYE_RS11155()	Inner_Membrane	s
ABAYE_RS03140-MONOMER	Inner_Membrane	ABAYE_RS03140()	Inner_Membrane	s
ABAYE_RS03150-MONOMER	Inner_Membrane	ABAYE_RS03150()	Inner_Membrane	s
ABAYE_RS10180-MONOMER	Inner_Membrane	ABAYE_RS10180()	Inner_Membrane	s
ABAYE_RS10170-MONOMER	Inner_Membrane	ABAYE_RS10170()	Inner_Membrane	s
ABAYE_RS01410-MONOMER	Inner_Membrane	ABAYE_RS01410()	Inner_Membrane	s
ABAYE_RS05375-MONOMER	Inner_Membrane	ABAYE_RS05375()	Inner_Membrane	s
ABAYE_RS13060-MONOMER	Membrane	ABAYE_RS13060()	Membrane	s
ABAYE_RS04420-MONOMER	Inner_Membrane	ABAYE_RS04420()	Inner_Membrane	s
ABAYE_RS08215-MONOMER	Inner_Membrane	ABAYE_RS08215()	Inner_Membrane	s
ABAYE_RS04790-MONOMER	Inner_Membrane	ABAYE_RS04790()	Inner_Membrane	s
ABAYE_RS07390-MONOMER	Inner_Membrane	ABAYE_RS07390()	Inner_Membrane	s
ABAYE_RS00715-MONOMER	Membrane	ABAYE_RS00715()	Membrane	s
ABAYE_RS05885-MONOMER	Inner_Membrane	ABAYE_RS05885()	Inner_Membrane	s
ABAYE_RS10635-MONOMER	Inner_Membrane	ABAYE_RS10635()	Inner_Membrane	s
ABAYE_RS19075-MONOMER	Inner_Membrane	ABAYE_RS19075()	Inner_Membrane	s
ABAYE_RS14540-MONOMER	Outer_Membrane	ABAYE_RS14540()	Outer_Membrane	s
ABAYE_RS11010-MONOMER	Inner_Membrane	ABAYE_RS11010()	Inner_Membrane	s
ABAYE_RS16620-MONOMER	Inner_Membrane	ABAYE_RS16620()	Inner_Membrane	s
ABAYE_RS01060-MONOMER	Inner_Membrane	ABAYE_RS01060()	Inner_Membrane	s
ABAYE_RS16185-MONOMER	Inner_Membrane	ABAYE_RS16185()	Inner_Membrane	s
ABAYE_RS11365-MONOMER	Inner_Membrane	ABAYE_RS11365()	Inner_Membrane	s
ABAYE_RS06140-MONOMER	Inner_Membrane	ABAYE_RS06140()	Inner_Membrane	s
ABAYE_RS04020-MONOMER	Inner_Membrane	ABAYE_RS04020()	Inner_Membrane	s
ABAYE_RS05220-MONOMER	Inner_Membrane	ABAYE_RS05220()	Inner_Membrane	s
ABAYE_RS09725-MONOMER	Periplasm	ABAYE_RS09725()	Periplasm	s
ABAYE_RS06430-MONOMER	Membrane	ABAYE_RS06430()	Membrane	s
ABAYE_RS12485-MONOMER	Inner_Membrane	ABAYE_RS12485()	Inner_Membrane	s
ABAYE_RS14140-MONOMER	Outer_Membrane	ABAYE_RS14140()	Outer_Membrane	s
ABAYE_RS06040-MONOMER	Outer_Membrane	ABAYE_RS06040()	Outer_Membrane	s
ABAYE_RS04145-MONOMER	Periplasm	ABAYE_RS04145()	Periplasm	s
ABAYE_RS04500-MONOMER	Inner_Membrane	ABAYE_RS04500()	Inner_Membrane	s
ABAYE_RS01475-MONOMER	Outer_Membrane	ABAYE_RS01475()	Outer_Membrane	s
ABAYE_RS13385-MONOMER	Inner_Membrane	ABAYE_RS13385()	Inner_Membrane	s
ABAYE_RS14625-MONOMER	Inner_Membrane	ABAYE_RS14625()	Inner_Membrane	s
ABAYE_RS13985-MONOMER	Inner_Membrane	ABAYE_RS13985()	Inner_Membrane	s
ABAYE_RS12880-MONOMER	Inner_Membrane	ABAYE_RS12880()	Inner_Membrane	s
ABAYE_RS17070-MONOMER	Inner_Membrane	ABAYE_RS17070()	Inner_Membrane	s
ABAYE_RS00900-MONOMER	Inner_Membrane	ABAYE_RS00900()	Inner_Membrane	s
ABAYE_RS17120-MONOMER	Inner_Membrane	ABAYE_RS17120()	Inner_Membrane	s
ABAYE_RS18230-MONOMER	Outer_Membrane	ABAYE_RS18230()	Outer_Membrane	s
ABAYE_RS01990-MONOMER	Inner_Membrane	ABAYE_RS01990()	Inner_Membrane	s
ABAYE_RS15090-MONOMER	Inner_Membrane	ABAYE_RS15090()	Inner_Membrane	s
ABAYE_RS14175-MONOMER	Inner_Membrane	ABAYE_RS14175()	Inner_Membrane	s
ABAYE_RS02965-MONOMER	Membrane	ABAYE_RS02965()	Membrane	s
ABAYE_RS09185-MONOMER	Inner_Membrane	ABAYE_RS09185()	Inner_Membrane	s
ABAYE_RS15410-MONOMER	Inner_Membrane	ABAYE_RS15410()	Inner_Membrane	s
ABAYE_RS13030-MONOMER	Inner_Membrane	ABAYE_RS13030()	Inner_Membrane	s
ABAYE_RS12500-MONOMER	Membrane	ABAYE_RS12500()	Membrane	s
ABAYE_RS02705-MONOMER	Inner_Membrane	ABAYE_RS02705()	Inner_Membrane	s
ABAYE_RS17420-MONOMER	Membrane	ABAYE_RS17420()	Membrane	s
ABAYE_RS12835-MONOMER	Inner_Membrane	ABAYE_RS12835()	Inner_Membrane	s
ABAYE_RS18585-MONOMER	Inner_Membrane	ABAYE_RS18585()	Inner_Membrane	s
ABAYE_RS11165-MONOMER	Inner_Membrane	ABAYE_RS11165()	Inner_Membrane	s
ABAYE_RS16315-MONOMER	Inner_Membrane	ABAYE_RS16315()	Inner_Membrane	s
ABAYE_RS09895-MONOMER	Inner_Membrane	ABAYE_RS09895()	Inner_Membrane	s
ABAYE_RS07605-MONOMER	Membrane	ABAYE_RS07605()	Membrane	s
ABAYE_RS15695-MONOMER	Inner_Membrane	ABAYE_RS15695()	Inner_Membrane	s
ABAYE_RS07900-MONOMER	Inner_Membrane	ABAYE_RS07900()	Inner_Membrane	s
ABAYE_RS10580-MONOMER	Membrane	ABAYE_RS10580()	Membrane	s
ABAYE_RS05140-MONOMER	Inner_Membrane	ABAYE_RS05140()	Inner_Membrane	s
ABAYE_RS07155-MONOMER	Inner_Membrane	ABAYE_RS07155()	Inner_Membrane	s
ABAYE_RS09540-MONOMER	Membrane	ABAYE_RS09540()	Membrane	s
ABAYE_RS03740-MONOMER	Membrane	ABAYE_RS03740()	Membrane	s
ABAYE_RS03010-MONOMER	Inner_Membrane	ABAYE_RS03010()	Inner_Membrane	s
ABAYE_RS07510-MONOMER	Inner_Membrane	ABAYE_RS07510()	Inner_Membrane	s
ABAYE_RS02780-MONOMER	Inner_Membrane	ABAYE_RS02780()	Inner_Membrane	s
ABAYE_RS09160-MONOMER	Inner_Membrane	ABAYE_RS09160()	Inner_Membrane	s
ABAYE_RS17965-MONOMER	Inner_Membrane	ABAYE_RS17965()	Inner_Membrane	s
ABAYE_RS16845-MONOMER	Inner_Membrane	ABAYE_RS16845()	Inner_Membrane	s
ABAYE_RS01515-MONOMER	Inner_Membrane	ABAYE_RS01515()	Inner_Membrane	s
ABAYE_RS14470-MONOMER	Inner_Membrane	ABAYE_RS14470()	Inner_Membrane	s
ABAYE_RS04805-MONOMER	Inner_Membrane	ABAYE_RS04805()	Inner_Membrane	s
ABAYE_RS07740-MONOMER	Outer_Membrane	ABAYE_RS07740()	Outer_Membrane	s
ABAYE_RS06230-MONOMER	Inner_Membrane	ABAYE_RS06230()	Inner_Membrane	s
ABAYE_RS16175-MONOMER	Outer_Membrane	ABAYE_RS16175()	Outer_Membrane	s
ABAYE_RS04415-MONOMER	Inner_Membrane	ABAYE_RS04415()	Inner_Membrane	s
ABAYE_RS03655-MONOMER	Inner_Membrane	ABAYE_RS03655()	Inner_Membrane	s
ABAYE_RS15135-MONOMER	Inner_Membrane	ABAYE_RS15135()	Inner_Membrane	s
ABAYE_RS13560-MONOMER	Membrane	ABAYE_RS13560()	Membrane	s
