Reaction,Complexes
ORNTA,USA300HOU_RS04745-MONOMER
ORPT,USA300HOU_RS06055-MONOMER
OSUCCL,USA300HOU_RS08980-MONOMER_mod_mn2(1) OR USA300HOU_RS08980-MONOMER_mod_mg2(1)
PIt2r,USA300HOU_RS03590-MONOMER
PLPS_1,CPLX2KSB-32
PMANM,USA300HOU_RS13500-MONOMER
PUNP6_1,USA300HOU_RS11545-MONOMER OR USA300HOU_RS00720-MONOMER
PUNP7_1,USA300HOU_RS11545-MONOMER OR USA300HOU_RS00720-MONOMER
PMDPHT,CPLX_PMDPHT-0
PMEVK,USA300HOU_RS03095-MONOMER
PMPK,USA300HOU_RS11305-MONOMER
GTHPi,USA300HOU_RS14230-MONOMER OR USA300HOU_RS06570-MONOMER
PYDXK_1,USA300HOU_RS03035-MONOMER
PYK,USA300HOU_RS09005-MONOMER_mod_mg2(1)_mod_k(1) OR USA300HOU_RS09005-MONOMER_mod_mn2(1)_mod_k(1)
PYNP1_1,USA300HOU_RS11530-MONOMER
PMTSS,USA300HOU_RS07275-MONOMER
PNP_1,USA300HOU_RS11545-MONOMER OR USA300HOU_RS00720-MONOMER
SDPDS,USA300HOU_RS09300-MONOMER OR USA300HOU_RS10880-MONOMER_mod_zn2(1)
PNPA3,USA300HOU_RS07270-MONOMER
PNTK_1,USA300HOU_RS11500-MONOMER
POX3,USA300HOU_RS13770-MONOMER_mod_mg2(1)_mod_thmpp(1)_mod_fad(1)
PYNP2r_1,USA300HOU_RS11530-MONOMER
RAFH,USA300HOU_RS10990-MONOMER
RBFK_1,USA300HOU_RS06410-MONOMER
RBFSa_1,USA300HOU_RS09385-MONOMER
RBFSb,CPLX_PMDPHT-0
RBK,USA300HOU_RS01400-MONOMER_mod_k(1)_mod_mg2(1)
RBK_Dr_1,USA300HOU_RS02900-MONOMER
RBK2,USA300HOU_RS01400-MONOMER_mod_k(1)_mod_mg2(1)
RBT5PD,USA300HOU_RS01330-MONOMER
RBTCT,USA300HOU_RS01325-MONOMER
RHCCE,USA300HOU_RS11520-MONOMER
RIBFLVt2,CPLX_RIBFLVt2-0
PPA,USA300HOU_RS10425-MONOMER
PPBNGS,USA300HOU_RS08835-MONOMER_mod_zn2(1)
PPC,USA300HOU_RS06450-MONOMER
PPCDC,USA300HOU_RS06085-MONOMER_mod_fmn(1) OR USA300HOU_RS06085-MONOMER_mod_mg2(1)
PPCK,USA300HOU_RS09500-MONOMER_mod_mg2(1) OR USA300HOU_RS09500-MONOMER_mod_ca2(1) OR USA300HOU_RS09500-MONOMER_mod_mn2(1)
PPItex,USA300HOU_RS03590-MONOMER
PPM,USA300HOU_RS00735-MONOMER_mod_mn2(1)
PPM2,USA300HOU_RS00735-MONOMER_mod_mn2(1)
PPNCL2_1,USA300HOU_RS06085-MONOMER_mod_fmn(1) OR USA300HOU_RS06085-MONOMER_mod_mg2(1)
RIBabc1,USA300HOU_RS01410-MONOMER OR USA300HOU_RS01405-MONOMER
RNDR1,CPLX_RNDR1-0
SDPTA,USA300HOU_RS11670-MONOMER_mod_mn2(2)
RNDR2,CPLX_RNDR1-0
RNDR3,CPLX_RNDR1-0
PPND,USA300HOU_RS06950-MONOMER
PPND2,USA300HOU_RS06950-MONOMER
PPNDH,USA300HOU_RS10400-MONOMER
RNDR4,CPLX_RNDR1-0
SERAT,USA300HOU_RS02785-MONOMER
RNTR1,CPLX_RNTR1-0
SERD_L,CPLX2KSB-33
RNTR2,CPLX_RNTR1-0
RNTR3,CPLX_RNTR1-0
RNTR4,CPLX_RNTR1-0
PPTT,CPLX_GGTT-0
PRAGSr,USA300HOU_RS05350-MONOMER_mod_mg2(1)
PRAIi,USA300HOU_RS06980-MONOMER
PRAIS_1,USA300HOU_RS05335-MONOMER_mod_k(1)_mod_mg2(1)
PRASCSi,USA300HOU_RS05310-MONOMER
PRFGS,CPLX_PRFGS-0
RPE,USA300HOU_RS06140-MONOMER
RPI,USA300HOU_RS12640-MONOMER
PRMICI,USA300HOU_RS14520-MONOMER
SERGLUGLNtr,USA300HOU_RS03930-MONOMER OR CPLX2KSB-69
PROHISGLUtr,CPLX2KSB-69
PROTRS,USA300HOU_RS06365-MONOMER
PROabc,CPLX2KSB-67
RU5PS,USA300HOU_RS02990-MONOMER
S2FE2SR,CPLX_S2FE2SR-0
S2FE2SS2,CPLX_S2FE2SR-0
S2FE2ST_copy1,CPLX_S2FE2ST_copy1-0 OR CPLX_S2FE2ST_copy1-1 OR CPLX_S2FE2ST_copy1-2
S2FE2ST_copy2,CPLX_S2FE2ST_copy2-0
PROt2r,USA300HOU_RS03005-MONOMER
PROt4,USA300HOU_RS10330-MONOMER
SERTRS,USA300HOU_RS00045-MONOMER_mod_mg2(1)
PRPPS,USA300HOU_RS02560-MONOMER_mod_mg2(1)_mod_pi(1) OR USA300HOU_RS02560-MONOMER_mod_mn2(1)_mod_pi(1)
PSCVT_1,USA300HOU_RS07490-MONOMER
PSERT,USA300HOU_RS09140-MONOMER
S4FE4SR,CPLX_S2FE2ST_copy2-0
S4FE4ST_copy1,CPLX_S2FE2ST_copy1-0 OR CPLX_S2FE2ST_copy1-1 OR CPLX_S2FE2ST_copy1-2
S4FE4ST_copy2,CPLX_S2FE2ST_copy2-0
S7PI,USA300HOU_RS01685-MONOMER
SALCOD,USA300HOU_RS12480-MONOMER
SALCpts,CPLX_ACMANApts-0
SAS89,USA300HOU_RS01760-MONOMER
PSP_L_1,USA300HOU_RS09155-MONOMER
PSQSYN,USA300HOU_RS13905-MONOMER
PTAr,USA300HOU_RS03075-MONOMER
PTHPS_1,USA300HOU_RS03840-MONOMER
PTHRP,USA300HOU_RS06125-MONOMER
PTPATi,USA300HOU_RS05615-MONOMER_mod_mg2(1)
SBTD_D2,USA300HOU_RS01290-MONOMER OR USA300HOU_RS01300-MONOMER
SERt2r,USA300HOU_RS08990-MONOMER
SBTpts,CPLX_ACMANApts-0
SCYSDS,CPLX_SCYSDS-0
PTRCORNt7,USA300HOU_RS07350-MONOMER
PTRCabc,CPLX2KSB-76
SHCHCS2,USA300HOU_RS05190-MONOMER_mod_mg2(1)_mod_mn2(1)_mod_thmpp(1)
THMabc,CPLX_HMPPtr-0 OR CPLX_HMPPtr-1 OR CPLX_HMPPtr-2 OR CPLX_HMPPtr-3
THPPP,USA300HOU_RS06135-MONOMER
PUACGAMS,CPLX_PUACGAMS-0
SHCHD2,USA300HOU_RS12965-MONOMER
PUNP1_1,USA300HOU_RS11545-MONOMER OR USA300HOU_RS00720-MONOMER
THRA,USA300HOU_RS06690-MONOMER
PUNP2_1,USA300HOU_RS11545-MONOMER OR USA300HOU_RS00720-MONOMER
SHK3Dr,USA300HOU_RS08505-MONOMER
PUNP3_1,USA300HOU_RS11545-MONOMER OR USA300HOU_RS00720-MONOMER
THRD,USA300HOU_RS02905-MONOMER
THRD_L,USA300HOU_RS07355-MONOMER_mod_pydx5p(1) OR USA300HOU_RS11100-MONOMER_mod_pydx5p(1)
PUNP4_1,USA300HOU_RS11545-MONOMER OR USA300HOU_RS00720-MONOMER
PUNP5_1,USA300HOU_RS11545-MONOMER OR USA300HOU_RS00720-MONOMER
THRS_2,USA300HOU_RS06755-MONOMER
THRTRS,USA300HOU_RS08915-MONOMER_mod_zn2(1)
THRt2r,USA300HOU_RS08990-MONOMER
SHKK_1,USA300HOU_RS08210-MONOMER_mod_mg2(1) OR USA300HOU_RS08210-MONOMER_mod_mn2(1) OR USA300HOU_RS08210-MONOMER_mod_cobalt2(1) OR USA300HOU_RS08210-MONOMER_mod_fe2(1) OR USA300HOU_RS08210-MONOMER_mod_ca2(1) OR USA300HOU_RS08210-MONOMER_mod_k(1)
UDPACGLP,USA300HOU_RS02555-MONOMER_mod_mg2(1)
UDPG12dgrGT_MRSA,USA300HOU_RS05040-MONOMER
THZPSN_1,USA300HOU_RS08635-MONOMER_mod_pydx5p(2) OR USA300HOU_RS09100-MONOMER
SMIA1,CPLX_FE2abc-0
TKT1,USA300HOU_RS06830-MONOMER_mod_thmpp(1)_mod_mn2(1)_mod_mg2(1)
TKT2,USA300HOU_RS06830-MONOMER_mod_thmpp(1)_mod_mn2(1)_mod_mg2(1)
UDUPP,USA300HOU_RS08580-MONOMER_mod_mg2(1)
SMIA1Eabc,CPLX_FE2abc-0
UMPK,USA300HOU_RS06340-MONOMER OR USA300HOU_RS07570-MONOMER_mod_mg2(1)
TMDK1_1,USA300HOU_RS11440-MONOMER_mod_mg2(1)
TMDPK_1,USA300HOU_RS06145-MONOMER
TMDPP,USA300HOU_RS11530-MONOMER
UNDBD,USA300HOU_RS03445-MONOMER
SMIA1abc,CPLX_FE2abc-0
UPP3MT_3,USA300HOU_RS12965-MONOMER
UPP3S,USA300HOU_RS08840-MONOMER
UPPDC1,USA300HOU_RS09795-MONOMER
TMDS,USA300HOU_RS07295-MONOMER_mod_mg2(1)
TMPPP,USA300HOU_RS11295-MONOMER_mod_mg2(1)
TPI,USA300HOU_RS04195-MONOMER
UPPDC2,USA300HOU_RS09795-MONOMER
TRDR,USA300HOU_RS04135-MONOMER OR USA300HOU_RS05405-MONOMER OR USA300HOU_RS07580-MONOMER
SMIA2abc,CPLX_FE2abc-1
TRE6PH,USA300HOU_RS02395-MONOMER
TREpts,CPLX_TREpts-0
TRNAGTG,USA300HOU_RS08720-MONOMER_mod_zn2(6)
TRNARI,USA300HOU_RS08725-MONOMER
TRO2EAO,USA300HOU_RS05010-MONOMER
TRO2EHL,USA300HOU_RS11335-MONOMER
UPPRT,USA300HOU_RS06020-MONOMER OR USA300HOU_RS11405-MONOMER
URAt2,USA300HOU_RS06025-MONOMER
URCN,USA300HOU_RS12615-MONOMER
UREA,CPLX_UREA-0 OR CPLX2KSB-28
UREAt,USA300HOU_RS12375-MONOMER
TRPS1,CPLX2KSB-25_mod_pydx5p(1)
TRPS2,CPLX2KSB-25_mod_pydx5p(1)
SMIB1,CPLX_FE2abc-0
TRPS3,CPLX2KSB-25_mod_pydx5p(1)
TRPTRS,USA300HOU_RS04940-MONOMER_mod_mg2(1)
URIDK2r,USA300HOU_RS02455-MONOMER_mod_mg2(1) OR USA300HOU_RS06340-MONOMER
URIK1_1,USA300HOU_RS08580-MONOMER_mod_mg2(1)
URIK2_1,USA300HOU_RS08580-MONOMER_mod_mg2(1)
URIK3_1,USA300HOU_RS08580-MONOMER_mod_mg2(1)
TRPt2r,USA300HOU_RS13205-MONOMER
TSULP,USA300HOU_RS11010-MONOMER
TTRCYCtm,USA300HOU_RS03755-MONOMER
TYRTA,CPLX_PHETA1-0 OR USA300HOU_RS10515-MONOMER
UUPP,USA300HOU_RS07570-MONOMER_mod_mg2(1)
VALTA,USA300HOU_RS02910-MONOMER_mod_pydx5p(6) OR USA300HOU_RS02910-MONOMER_mod_pydx5p(1)
VALTRS,USA300HOU_RS08810-MONOMER_mod_mg2(1)
VALt2r,USA300HOU_RS00980-MONOMER OR USA300HOU_RS14110-MONOMER
WTAAT,CPLX_WTAAT-0
WTAGLCNACT,CPLX_WTAGLCNACT-0 OR CPLX_WTAGLCNACT-1 OR CPLX_WTAGLCNACT-2
WTAGPT,USA300HOU_RS03460-MONOMER
WTAGPT2,USA300HOU_RS01320-MONOMER
TYRTRS,USA300HOU_RS09175-MONOMER
TYRt2r,USA300HOU_RS13205-MONOMER
UAAPUAT,USA300HOU_RS07245-MONOMER
UAATAAL,USA300HOU_RS11240-MONOMER OR USA300HOU_RS10270-MONOMER
UAG2E,USA300HOU_RS11400-MONOMER_mod_nad(1) OR USA300HOU_RS00875-MONOMER
WTAPGT,CPLX_WTAPGT-0 OR CPLX_WTAPGT-1 OR CPLX_WTAPGT-2 OR CPLX_WTAPGT-3 OR CPLX_WTAPGT-4 OR CPLX_WTAPGT-5 OR CPLX_WTAPGT-6 OR CPLX_WTAPGT-7 OR CPLX_WTAPGT-8 OR CPLX_WTAPGT-9 OR CPLX_WTAPGT-10 OR CPLX_WTAPGT-11
WTAPGT1,CPLX_WTAPGT-9
SPMDAT1,USA300HOU_RS00270-MONOMER
WTAPGT2,CPLX_WTAPGT-9
WTAPGT3,CPLX_WTAPGT-9
UAG4Ei,USA300HOU_RS00675-MONOMER_mod_nad(1) OR USA300HOU_RS00865-MONOMER
UAGCVT_1,USA300HOU_RS11340-MONOMER OR USA300HOU_RS11465-MONOMER
WTARPP,USA300HOU_RS01335-MONOMER
UAGDP_1,USA300HOU_RS02555-MONOMER_mod_mg2(1) OR USA300HOU_RS11755-MONOMER
SPMDAT2,USA300HOU_RS00270-MONOMER
UAGPT2_1,USA300HOU_RS07245-MONOMER
UAMAGLL,USA300HOU_RS05045-MONOMER
XANt2,USA300HOU_RS02060-MONOMER
XNAC,USA300HOU_RS13380-MONOMER
XNSPabc,CPLX_XNSPabc-0
UAMAGS,USA300HOU_RS05945-MONOMER_mod_k(1)_mod_mg2(1)
SPMDabc,CPLX2KSB-76
UAMAS,USA300HOU_RS09245-MONOMER_mod_mg2(1)
UAPGR,USA300HOU_RS03995-MONOMER_mod_fad(1)
UCPP,USA300HOU_RS08580-MONOMER_mod_mg2(1)
UDCPDP,USA300HOU_RS03695-MONOMER
UDCPDPS,USA300HOU_RS06350-MONOMER_mod_mg2(1)
XPPT,USA300HOU_RS02055-MONOMER
XTSNH,USA300HOU_RS01260-MONOMER OR USA300HOU_RS12360-MONOMER
YUMPS,CPLX_YUMPS-0 OR CPLX_YUMPS-1
ZNabc,CPLX_ZNabc-0 OR CPLX2KSB-58
abcWTA,CPLX2KSB-42
UDCPDPw,USA300HOU_RS03695-MONOMER
UDCPKr,USA300HOU_RS08370-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1)
UDCTPP,USA300HOU_RS08580-MONOMER_mod_mg2(1)
SPODM_1,USA300HOU_RS00700-MONOMER OR USA300HOU_RS08290-MONOMER_mod_mn2(1)
NOS1_1,USA300HOU_RS10395-MONOMER
NOS3,USA300HOU_RS10395-MONOMER
METB2,USA300HOU_RS01905-MONOMER
SPRMabc,CPLX2KSB-76
SRK,USA300HOU_RS06130-MONOMER
SSALy,USA300HOU_RS11455-MONOMER
STAS,CPLX_STAS-0
STFRNAt,CPLX_STFRNAt-0
STFRNBt,CPLX_STFRNBt-0
STFRNS,USA300HOU_RS00615-MONOMER
SUCBZL_1,USA300HOU_RS09530-MONOMER
SUCBZS,USA300HOU_RS09525-MONOMER
HMR_9610,USA300HOU_RS10410-MONOMER
SUCD2,CPLX2KSB-84
SUCOAS,CPLX2KSB-18
SUCR,USA300HOU_RS10990-MONOMER
SUCpts,CPLX_SUCpts-0
SULR_1,USA300HOU_RS14220-MONOMER
TAAL,USA300HOU_RS04635-MONOMER
XYLK,USA300HOU_RS13575-MONOMER_mod_mg2(1)
TAALT,USA300HOU_RS04625-MONOMER
TALA,USA300HOU_RS09455-MONOMER
TDACPT,USA300HOU_RS06180-MONOMER
TGBPA,USA300HOU_RS11880-MONOMER
THDPS,USA300HOU_RS07115-MONOMER
THFGLUS,USA300HOU_RS08805-MONOMER
THIORDXi,CPLX_THIORDXi-0
THMDt2,USA300HOU_RS02740-MONOMER
THMDt4,USA300HOU_RS01665-MONOMER OR USA300HOU_RS03485-MONOMER OR USA300HOU_RS02740-MONOMER
THMPP,USA300HOU_RS06135-MONOMER
UACMAMO,USA300HOU_RS00870-MONOMER
UAG2EMA,USA300HOU_RS00675-MONOMER_mod_nad(1)
GALKr,USA300HOU_RS03085-MONOMER
RBK_L1,USA300HOU_RS02900-MONOMER
RBP4E,USA300HOU_RS06140-MONOMER
