Complex	Complex_compartment	Protein	Protein_compartment	translocase_pathway
USA300HOU_RS10715-MONOMER	Plasma_Membrane	USA300HOU_RS10715()	Plasma_Membrane	s
USA300HOU_RS03650-MONOMER	Plasma_Membrane	USA300HOU_RS03650()	Plasma_Membrane	s
USA300HOU_RS07180-MONOMER	Plasma_Membrane	USA300HOU_RS07180()	Plasma_Membrane	s
USA300HOU_RS01125-MONOMER	Plasma_Membrane	USA300HOU_RS01125()	Plasma_Membrane	s
USA300HOU_RS00845-MONOMER	Plasma_Membrane	USA300HOU_RS00845()	Plasma_Membrane	s
USA300HOU_RS13650-MONOMER	Plasma_Membrane	USA300HOU_RS13650()	Plasma_Membrane	s
USA300HOU_RS04780-MONOMER	Plasma_Membrane	USA300HOU_RS04780()	Plasma_Membrane	s
USA300HOU_RS04275-MONOMER	Extracellular_Space	USA300HOU_RS04275()	Extracellular_Space	s
USA300HOU_RS11555-MONOMER	Plasma_Membrane	USA300HOU_RS11555()	Plasma_Membrane	s
USA300HOU_RS03005-MONOMER	Plasma_Membrane	USA300HOU_RS03005()	Plasma_Membrane	s
USA300HOU_RS01130-MONOMER	Plasma_Membrane	USA300HOU_RS01130()	Plasma_Membrane	s
USA300HOU_RS01825-MONOMER	Extracellular_Space	USA300HOU_RS01825()	Extracellular_Space	s
USA300HOU_RS01620-MONOMER	Plasma_Membrane	USA300HOU_RS01620()	Plasma_Membrane	s
USA300HOU_RS08285-MONOMER	Plasma_Membrane	USA300HOU_RS08285()	Plasma_Membrane	s
USA300HOU_RS13075-MONOMER	Plasma_Membrane	USA300HOU_RS13075()	Plasma_Membrane	s
USA300HOU_RS12800-MONOMER	Cell_Wall	USA300HOU_RS12800()	Cell_Wall	s
USA300HOU_RS01665-MONOMER	Plasma_Membrane	USA300HOU_RS01665()	Plasma_Membrane	s
USA300HOU_RS08765-MONOMER	Plasma_Membrane	USA300HOU_RS08765()	Plasma_Membrane	s
USA300HOU_RS01140-MONOMER	Plasma_Membrane	USA300HOU_RS01140()	Plasma_Membrane	s
USA300HOU_RS03655-MONOMER	Plasma_Membrane	USA300HOU_RS03655()	Plasma_Membrane	s
USA300HOU_RS08090-MONOMER	Plasma_Membrane	USA300HOU_RS08090()	Plasma_Membrane	s
USA300HOU_RS06220-MONOMER	Plasma_Membrane	USA300HOU_RS06220()	Plasma_Membrane	s
USA300HOU_RS05845-MONOMER	Extracellular_Space	USA300HOU_RS05845()	Extracellular_Space	s
USA300HOU_RS01145-MONOMER	Plasma_Membrane	USA300HOU_RS01145()	Plasma_Membrane	s
USA300HOU_RS01455-MONOMER	Plasma_Membrane	USA300HOU_RS01455()	Plasma_Membrane	s
USA300HOU_RS14220-MONOMER	Plasma_Membrane	USA300HOU_RS14220()	Plasma_Membrane	s
USA300HOU_RS11590-MONOMER	Plasma_Membrane	USA300HOU_RS11590()	Plasma_Membrane	s
USA300HOU_RS03465-MONOMER	Plasma_Membrane	USA300HOU_RS03465()	Plasma_Membrane	s
USA300HOU_RS09190-MONOMER	Cell_Wall	USA300HOU_RS09190()	Cell_Wall	s
USA300HOU_RS09645-MONOMER	Extracellular_Space	USA300HOU_RS09645()	Extracellular_Space	s
USA300HOU_RS12575-MONOMER	Plasma_Membrane	USA300HOU_RS12575()	Plasma_Membrane	s
USA300HOU_RS05305-MONOMER	Plasma_Membrane	USA300HOU_RS05305()	Plasma_Membrane	s
USA300HOU_RS12805-MONOMER	Plasma_Membrane	USA300HOU_RS12805()	Plasma_Membrane	s
USA300HOU_RS00850-MONOMER	Plasma_Membrane	USA300HOU_RS00850()	Plasma_Membrane	s
USA300HOU_RS14225-MONOMER	Plasma_Membrane	USA300HOU_RS14225()	Plasma_Membrane	s
USA300HOU_RS03980-MONOMER	Plasma_Membrane	USA300HOU_RS03980()	Plasma_Membrane	s
USA300HOU_RS09415-MONOMER	Plasma_Membrane	USA300HOU_RS09415()	Plasma_Membrane	s
USA300HOU_RS13290-MONOMER	Plasma_Membrane	USA300HOU_RS13290()	Plasma_Membrane	s
USA300HOU_RS14555-MONOMER	Plasma_Membrane	USA300HOU_RS14555()	Plasma_Membrane	s
USA300HOU_RS06100-MONOMER	Plasma_Membrane	USA300HOU_RS06100()	Plasma_Membrane	s
USA300HOU_RS01625-MONOMER	Plasma_Membrane	USA300HOU_RS01625()	Plasma_Membrane	s
USA300HOU_RS04430-MONOMER	Extracellular_Space	USA300HOU_RS04430()	Extracellular_Space	s
USA300HOU_RS05850-MONOMER	Extracellular_Space	USA300HOU_RS05850()	Extracellular_Space	s
USA300HOU_RS04280-MONOMER	Cell_Wall	USA300HOU_RS04280()	Cell_Wall	s
USA300HOU_RS11565-MONOMER	Plasma_Membrane	USA300HOU_RS11565()	Plasma_Membrane	s
USA300HOU_RS02335-MONOMER	Plasma_Membrane	USA300HOU_RS02335()	Plasma_Membrane	s
USA300HOU_RS01165-MONOMER	Plasma_Membrane	USA300HOU_RS01165()	Plasma_Membrane	s
USA300HOU_RS07545-MONOMER	Plasma_Membrane	USA300HOU_RS07545()	Plasma_Membrane	s
USA300HOU_RS03165-MONOMER	Plasma_Membrane	USA300HOU_RS03165()	Plasma_Membrane	s
USA300HOU_RS06010-MONOMER	Plasma_Membrane	USA300HOU_RS06010()	Plasma_Membrane	s
USA300HOU_RS03985-MONOMER	Plasma_Membrane	USA300HOU_RS03985()	Plasma_Membrane	s
USA300HOU_RS08710-MONOMER	Plasma_Membrane	USA300HOU_RS08710()	Plasma_Membrane	s
USA300HOU_RS14565-MONOMER	Plasma_Membrane	USA300HOU_RS14565()	Plasma_Membrane	s
USA300HOU_RS00320-MONOMER	Plasma_Membrane	USA300HOU_RS00320()	Plasma_Membrane	s
USA300HOU_RS04980-MONOMER	Plasma_Membrane	USA300HOU_RS04980()	Plasma_Membrane	s
USA300HOU_RS01175-MONOMER	Extracellular_Space	USA300HOU_RS01175()	Extracellular_Space	s
USA300HOU_RS14570-MONOMER	Plasma_Membrane	USA300HOU_RS14570()	Plasma_Membrane	s
USA300HOU_RS06465-MONOMER	Plasma_Membrane	USA300HOU_RS06465()	Plasma_Membrane	s
USA300HOU_RS14250-MONOMER	Plasma_Membrane	USA300HOU_RS14250()	Plasma_Membrane	s
USA300HOU_RS09905-MONOMER	Extracellular_Space	USA300HOU_RS09905()	Extracellular_Space	s
USA300HOU_RS06700-MONOMER	Plasma_Membrane	USA300HOU_RS06700()	Plasma_Membrane	s
USA300HOU_RS01180-MONOMER	Plasma_Membrane	USA300HOU_RS01180()	Plasma_Membrane	s
USA300HOU_RS13300-MONOMER	Plasma_Membrane	USA300HOU_RS13300()	Plasma_Membrane	s
USA300HOU_RS14575-MONOMER	Plasma_Membrane	USA300HOU_RS14575()	Plasma_Membrane	s
USA300HOU_RS04785-MONOMER	Cell_Wall	USA300HOU_RS04785()	Cell_Wall	s
USA300HOU_RS05855-MONOMER	Extracellular_Space	USA300HOU_RS05855()	Extracellular_Space	s
USA300HOU_RS14255-MONOMER	Plasma_Membrane	USA300HOU_RS14255()	Plasma_Membrane	s
USA300HOU_RS01830-MONOMER	Plasma_Membrane	USA300HOU_RS01830()	Plasma_Membrane	s
USA300HOU_RS00560-MONOMER	Plasma_Membrane	USA300HOU_RS00560()	Plasma_Membrane	s
USA300HOU_RS12590-MONOMER	Plasma_Membrane	USA300HOU_RS12590()	Plasma_Membrane	s
USA300HOU_RS10895-MONOMER	Plasma_Membrane	USA300HOU_RS10895()	Plasma_Membrane	s
USA300HOU_RS13695-MONOMER	Plasma_Membrane	USA300HOU_RS13695()	Plasma_Membrane	s
USA300HOU_RS03170-MONOMER	Plasma_Membrane	USA300HOU_RS03170()	Plasma_Membrane	s
USA300HOU_RS04290-MONOMER	Extracellular_Space	USA300HOU_RS04290()	Extracellular_Space	s
USA300HOU_RS14260-MONOMER	Plasma_Membrane	USA300HOU_RS14260()	Plasma_Membrane	s
USA300HOU_RS01495-MONOMER	Plasma_Membrane	USA300HOU_RS01495()	Plasma_Membrane	s
USA300HOU_RS10405-MONOMER	Plasma_Membrane	USA300HOU_RS10405()	Plasma_Membrane	s
USA300HOU_RS10140-MONOMER	Plasma_Membrane	USA300HOU_RS10140()	Plasma_Membrane	s
USA300HOU_RS13305-MONOMER	Plasma_Membrane	USA300HOU_RS13305()	Plasma_Membrane	s
USA300HOU_RS03665-MONOMER	Extracellular_Space	USA300HOU_RS03665()	Extracellular_Space	s
USA300HOU_RS01460-MONOMER	Plasma_Membrane	USA300HOU_RS01460()	Plasma_Membrane	s
USA300HOU_RS07215-MONOMER	Plasma_Membrane	USA300HOU_RS07215()	Plasma_Membrane	s
USA300HOU_RS11030-MONOMER	Plasma_Membrane	USA300HOU_RS11030()	Plasma_Membrane	s
USA300HOU_RS10485-MONOMER	Plasma_Membrane	USA300HOU_RS10485()	Plasma_Membrane	s
USA300HOU_RS12595-MONOMER	Plasma_Membrane	USA300HOU_RS12595()	Plasma_Membrane	s
USA300HOU_RS03175-MONOMER	Plasma_Membrane	USA300HOU_RS03175()	Plasma_Membrane	s
USA300HOU_RS13705-MONOMER	Plasma_Membrane	USA300HOU_RS13705()	Plasma_Membrane	s
USA300HOU_RS09425-MONOMER	Extracellular_Space	USA300HOU_RS09425()	Extracellular_Space	s
USA300HOU_RS14270-MONOMER	Plasma_Membrane	USA300HOU_RS14270()	Plasma_Membrane	s
USA300HOU_RS03480-MONOMER	Plasma_Membrane	USA300HOU_RS03480()	Plasma_Membrane	s
USA300HOU_RS10280-MONOMER	Extracellular_Space	USA300HOU_RS10280()	Extracellular_Space	s
USA300HOU_RS06710-MONOMER	Plasma_Membrane	USA300HOU_RS06710()	Plasma_Membrane	s
USA300HOU_RS13310-MONOMER	Plasma_Membrane	USA300HOU_RS13310()	Plasma_Membrane	s
USA300HOU_RS09810-MONOMER	Plasma_Membrane	USA300HOU_RS09810()	Plasma_Membrane	s
USA300HOU_RS04025-MONOMER	Plasma_Membrane	USA300HOU_RS04025()	Plasma_Membrane	s
USA300HOU_RS11585-MONOMER	Plasma_Membrane	USA300HOU_RS11585()	Plasma_Membrane	s
USA300HOU_RS07590-MONOMER	Plasma_Membrane	USA300HOU_RS07590()	Plasma_Membrane	s
USA300HOU_RS00570-MONOMER	Plasma_Membrane	USA300HOU_RS00570()	Plasma_Membrane	s
USA300HOU_RS02340-MONOMER	Cell_Wall	USA300HOU_RS02340()	Cell_Wall	s
USA300HOU_RS13095-MONOMER	Extracellular_Space	USA300HOU_RS13095()	Extracellular_Space	s
USA300HOU_RS13715-MONOMER	Plasma_Membrane	USA300HOU_RS13715()	Plasma_Membrane	s
USA300HOU_RS14280-MONOMER	Extracellular_Space	USA300HOU_RS14280()	Extracellular_Space	s
USA300HOU_RS01220-MONOMER	Cell_Wall	USA300HOU_RS01220()	Cell_Wall	s
USA300HOU_RS06715-MONOMER	Plasma_Membrane	USA300HOU_RS06715()	Plasma_Membrane	s
USA300HOU_RS14605-MONOMER	Plasma_Membrane	USA300HOU_RS14605()	Plasma_Membrane	s
USA300HOU_RS00575-MONOMER	Plasma_Membrane	USA300HOU_RS00575()	Plasma_Membrane	s
USA300HOU_RS07015-MONOMER	Plasma_Membrane	USA300HOU_RS07015()	Plasma_Membrane	s
USA300HOU_RS04550-MONOMER	Plasma_Membrane	USA300HOU_RS04550()	Plasma_Membrane	s
USA300HOU_RS00860-MONOMER	Plasma_Membrane	USA300HOU_RS00860()	Plasma_Membrane	s
USA300HOU_RS03645-MONOMER	Plasma_Membrane	USA300HOU_RS03645()	Plasma_Membrane	s
USA300HOU_RS13720-MONOMER	Plasma_Membrane	USA300HOU_RS13720()	Plasma_Membrane	s
USA300HOU_RS02030-MONOMER	Plasma_Membrane	USA300HOU_RS02030()	Plasma_Membrane	s
USA300HOU_RS11270-MONOMER	Plasma_Membrane	USA300HOU_RS11270()	Plasma_Membrane	s
USA300HOU_RS03485-MONOMER	Plasma_Membrane	USA300HOU_RS03485()	Plasma_Membrane	s
USA300HOU_RS00580-MONOMER	Cell_Wall	USA300HOU_RS00580()	Cell_Wall	s
USA300HOU_RS12440-MONOMER	Extracellular_Space	USA300HOU_RS12440()	Extracellular_Space	s
USA300HOU_RS10870-MONOMER	Extracellular_Space	USA300HOU_RS10870()	Extracellular_Space	s
USA300HOU_RS07020-MONOMER	Plasma_Membrane	USA300HOU_RS07020()	Plasma_Membrane	s
USA300HOU_RS14620-MONOMER	Plasma_Membrane	USA300HOU_RS14620()	Plasma_Membrane	s
USA300HOU_RS09090-MONOMER	Plasma_Membrane	USA300HOU_RS09090()	Plasma_Membrane	s
USA300HOU_RS02345-MONOMER	Plasma_Membrane	USA300HOU_RS02345()	Plasma_Membrane	s
USA300HOU_RS07610-MONOMER	Plasma_Membrane	USA300HOU_RS07610()	Plasma_Membrane	s
USA300HOU_RS03380-MONOMER	Plasma_Membrane	USA300HOU_RS03380()	Plasma_Membrane	s
USA300HOU_RS09715-MONOMER	Extracellular_Space	USA300HOU_RS09715()	Extracellular_Space	s
USA300HOU_RS01255-MONOMER	Plasma_Membrane	USA300HOU_RS01255()	Plasma_Membrane	s
USA300HOU_RS10410-MONOMER	Plasma_Membrane	USA300HOU_RS10410()	Plasma_Membrane	s
USA300HOU_RS12025-MONOMER	Plasma_Membrane	USA300HOU_RS12025()	Plasma_Membrane	s
USA300HOU_RS07025-MONOMER	Plasma_Membrane	USA300HOU_RS07025()	Plasma_Membrane	s
USA300HOU_RS14625-MONOMER	Plasma_Membrane	USA300HOU_RS14625()	Plasma_Membrane	s
USA300HOU_RS04690-MONOMER	Plasma_Membrane	USA300HOU_RS04690()	Plasma_Membrane	s
USA300HOU_RS01640-MONOMER	Plasma_Membrane	USA300HOU_RS01640()	Plasma_Membrane	s
USA300HOU_RS11610-MONOMER	Extracellular_Space	USA300HOU_RS11610()	Extracellular_Space	s
USA300HOU_RS08990-MONOMER	Plasma_Membrane	USA300HOU_RS08990()	Plasma_Membrane	s
USA300HOU_RS12445-MONOMER	Plasma_Membrane	USA300HOU_RS12445()	Plasma_Membrane	s
USA300HOU_RS09160-MONOMER	Plasma_Membrane	USA300HOU_RS09160()	Plasma_Membrane	s
USA300HOU_RS06725-MONOMER	Plasma_Membrane	USA300HOU_RS06725()	Plasma_Membrane	s
USA300HOU_RS12835-MONOMER	Plasma_Membrane	USA300HOU_RS12835()	Plasma_Membrane	s
USA300HOU_RS04790-MONOMER	Cell_Wall	USA300HOU_RS04790()	Cell_Wall	s
USA300HOU_RS13735-MONOMER	Plasma_Membrane	USA300HOU_RS13735()	Plasma_Membrane	s
USA300HOU_RS09865-MONOMER	Plasma_Membrane	USA300HOU_RS09865()	Plasma_Membrane	s
USA300HOU_RS03385-MONOMER	Plasma_Membrane	USA300HOU_RS03385()	Plasma_Membrane	s
USA300HOU_RS02060-MONOMER	Plasma_Membrane	USA300HOU_RS02060()	Plasma_Membrane	s
USA300HOU_RS06025-MONOMER	Plasma_Membrane	USA300HOU_RS06025()	Plasma_Membrane	s
USA300HOU_RS01750-MONOMER	Plasma_Membrane	USA300HOU_RS01750()	Plasma_Membrane	s
USA300HOU_RS10215-MONOMER	Plasma_Membrane	USA300HOU_RS10215()	Plasma_Membrane	s
USA300HOU_RS07030-MONOMER	Plasma_Membrane	USA300HOU_RS07030()	Plasma_Membrane	s
USA300HOU_RS10505-MONOMER	Plasma_Membrane	USA300HOU_RS10505()	Plasma_Membrane	s
USA300HOU_RS13740-MONOMER	Plasma_Membrane	USA300HOU_RS13740()	Plasma_Membrane	s
USA300HOU_RS09650-MONOMER	Extracellular_Space	USA300HOU_RS09650()	Extracellular_Space	s
USA300HOU_RS05355-MONOMER	Plasma_Membrane	USA300HOU_RS05355()	Plasma_Membrane	s
USA300HOU_RS06730-MONOMER	Extracellular_Space	USA300HOU_RS06730()	Extracellular_Space	s
USA300HOU_RS10900-MONOMER	Plasma_Membrane	USA300HOU_RS10900()	Plasma_Membrane	s
USA300HOU_RS05360-MONOMER	Plasma_Membrane	USA300HOU_RS05360()	Plasma_Membrane	s
USA300HOU_RS13100-MONOMER	Extracellular_Space	USA300HOU_RS13100()	Extracellular_Space	s
USA300HOU_RS01285-MONOMER	Plasma_Membrane	USA300HOU_RS01285()	Plasma_Membrane	s
USA300HOU_RS00590-MONOMER	Plasma_Membrane	USA300HOU_RS00590()	Plasma_Membrane	s
USA300HOU_RS00050-MONOMER	Plasma_Membrane	USA300HOU_RS00050()	Plasma_Membrane	s
USA300HOU_RS09235-MONOMER	Cell_Wall	USA300HOU_RS09235()	Cell_Wall	s
USA300HOU_RS14295-MONOMER	Cell_Wall	USA300HOU_RS14295()	Cell_Wall	s
USA300HOU_RS07240-MONOMER	Plasma_Membrane	USA300HOU_RS07240()	Plasma_Membrane	s
USA300HOU_RS01775-MONOMER	Plasma_Membrane	USA300HOU_RS01775()	Plasma_Membrane	s
USA300HOU_RS09440-MONOMER	Plasma_Membrane	USA300HOU_RS09440()	Plasma_Membrane	s
USA300HOU_RS07035-MONOMER	Plasma_Membrane	USA300HOU_RS07035()	Plasma_Membrane	s
USA300HOU_RS14645-MONOMER	Plasma_Membrane	USA300HOU_RS14645()	Plasma_Membrane	s
USA300HOU_RS05870-MONOMER	Plasma_Membrane	USA300HOU_RS05870()	Plasma_Membrane	s
USA300HOU_RS06250-MONOMER	Plasma_Membrane	USA300HOU_RS06250()	Plasma_Membrane	s
USA300HOU_RS11620-MONOMER	Plasma_Membrane	USA300HOU_RS11620()	Plasma_Membrane	s
USA300HOU_RS04310-MONOMER	Plasma_Membrane	USA300HOU_RS04310()	Plasma_Membrane	s
USA300HOU_RS07385-MONOMER	Plasma_Membrane	USA300HOU_RS07385()	Plasma_Membrane	s
USA300HOU_RS00055-MONOMER	Plasma_Membrane	USA300HOU_RS00055()	Plasma_Membrane	s
USA300HOU_RS00595-MONOMER	Plasma_Membrane	USA300HOU_RS00595()	Plasma_Membrane	s
USA300HOU_RS14650-MONOMER	Plasma_Membrane	USA300HOU_RS14650()	Plasma_Membrane	s
USA300HOU_RS02105-MONOMER	Extracellular_Space	USA300HOU_RS02105()	Extracellular_Space	s
USA300HOU_RS04930-MONOMER	Plasma_Membrane	USA300HOU_RS04930()	Plasma_Membrane	s
USA300HOU_RS07245-MONOMER	Plasma_Membrane	USA300HOU_RS07245()	Plasma_Membrane	s
USA300HOU_RS09815-MONOMER	Plasma_Membrane	USA300HOU_RS09815()	Plasma_Membrane	s
USA300HOU_RS08715-MONOMER	Plasma_Membrane	USA300HOU_RS08715()	Plasma_Membrane	s
USA300HOU_RS05365-MONOMER	Plasma_Membrane	USA300HOU_RS05365()	Plasma_Membrane	s
USA300HOU_RS09895-MONOMER	Plasma_Membrane	USA300HOU_RS09895()	Plasma_Membrane	s
USA300HOU_RS07645-MONOMER	Extracellular_Space	USA300HOU_RS07645()	Extracellular_Space	s
USA300HOU_RS14655-MONOMER	Plasma_Membrane	USA300HOU_RS14655()	Plasma_Membrane	s
USA300HOU_RS04695-MONOMER	Plasma_Membrane	USA300HOU_RS04695()	Plasma_Membrane	s
USA300HOU_RS01470-MONOMER	Plasma_Membrane	USA300HOU_RS01470()	Plasma_Membrane	s
USA300HOU_RS07650-MONOMER	Extracellular_Space	USA300HOU_RS07650()	Extracellular_Space	s
USA300HOU_RS00600-MONOMER	Plasma_Membrane	USA300HOU_RS00600()	Plasma_Membrane	s
USA300HOU_RS12460-MONOMER	Plasma_Membrane	USA300HOU_RS12460()	Plasma_Membrane	s
USA300HOU_RS01315-MONOMER	Plasma_Membrane	USA300HOU_RS01315()	Plasma_Membrane	s
USA300HOU_RS05710-MONOMER	Plasma_Membrane	USA300HOU_RS05710()	Plasma_Membrane	s
USA300HOU_RS07040-MONOMER	Plasma_Membrane	USA300HOU_RS07040()	Plasma_Membrane	s
USA300HOU_RS14660-MONOMER	Plasma_Membrane	USA300HOU_RS14660()	Plasma_Membrane	s
USA300HOU_RS12845-MONOMER	Plasma_Membrane	USA300HOU_RS12845()	Plasma_Membrane	s
USA300HOU_RS03390-MONOMER	Plasma_Membrane	USA300HOU_RS03390()	Plasma_Membrane	s
USA300HOU_RS04315-MONOMER	Plasma_Membrane	USA300HOU_RS04315()	Plasma_Membrane	s
USA300HOU_RS10365-MONOMER	Extracellular_Space	USA300HOU_RS10365()	Extracellular_Space	s
USA300HOU_RS12030-MONOMER	Plasma_Membrane	USA300HOU_RS12030()	Plasma_Membrane	s
USA300HOU_RS01475-MONOMER	Plasma_Membrane	USA300HOU_RS01475()	Plasma_Membrane	s
USA300HOU_RS01320-MONOMER	Plasma_Membrane	USA300HOU_RS01320()	Plasma_Membrane	s
USA300HOU_RS01645-MONOMER	Plasma_Membrane	USA300HOU_RS01645()	Plasma_Membrane	s
USA300HOU_RS02110-MONOMER	Extracellular_Space	USA300HOU_RS02110()	Extracellular_Space	s
USA300HOU_RS03495-MONOMER	Plasma_Membrane	USA300HOU_RS03495()	Plasma_Membrane	s
USA300HOU_RS11630-MONOMER	Plasma_Membrane	USA300HOU_RS11630()	Plasma_Membrane	s
USA300HOU_RS14310-MONOMER	Plasma_Membrane	USA300HOU_RS14310()	Plasma_Membrane	s
USA300HOU_RS03475-MONOMER	Plasma_Membrane	USA300HOU_RS03475()	Plasma_Membrane	s
USA300HOU_RS12465-MONOMER	Extracellular_Space	USA300HOU_RS12465()	Extracellular_Space	s
USA300HOU_RS05380-MONOMER	Plasma_Membrane	USA300HOU_RS05380()	Plasma_Membrane	s
USA300HOU_RS10490-MONOMER	Plasma_Membrane	USA300HOU_RS10490()	Plasma_Membrane	s
USA300HOU_RS11290-MONOMER	Plasma_Membrane	USA300HOU_RS11290()	Plasma_Membrane	s
USA300HOU_RS14675-MONOMER	Plasma_Membrane	USA300HOU_RS14675()	Plasma_Membrane	s
USA300HOU_RS07665-MONOMER	Plasma_Membrane	USA300HOU_RS07665()	Plasma_Membrane	s
USA300HOU_RS04320-MONOMER	Plasma_Membrane	USA300HOU_RS04320()	Plasma_Membrane	s
USA300HOU_RS07255-MONOMER	Plasma_Membrane	USA300HOU_RS07255()	Plasma_Membrane	s
USA300HOU_RS00615-MONOMER	Plasma_Membrane	USA300HOU_RS00615()	Plasma_Membrane	s
USA300HOU_RS14830-MONOMER	Plasma_Membrane	USA300HOU_RS14830()	Plasma_Membrane	s
USA300HOU_RS05120-MONOMER	Extracellular_Space	USA300HOU_RS05120()	Extracellular_Space	s
USA300HOU_RS01335-MONOMER	Plasma_Membrane	USA300HOU_RS01335()	Plasma_Membrane	s
USA300HOU_RS10150-MONOMER	Plasma_Membrane	USA300HOU_RS10150()	Plasma_Membrane	s
USA300HOU_RS09445-MONOMER	Plasma_Membrane	USA300HOU_RS09445()	Plasma_Membrane	s
USA300HOU_RS04700-MONOMER	Plasma_Membrane	USA300HOU_RS04700()	Plasma_Membrane	s
USA300HOU_RS13765-MONOMER	Plasma_Membrane	USA300HOU_RS13765()	Plasma_Membrane	s
USA300HOU_RS00065-MONOMER	Plasma_Membrane	USA300HOU_RS00065()	Plasma_Membrane	s
USA300HOU_RS14685-MONOMER	Plasma_Membrane	USA300HOU_RS14685()	Plasma_Membrane	s
USA300HOU_RS10225-MONOMER	Plasma_Membrane	USA300HOU_RS10225()	Plasma_Membrane	s
USA300HOU_RS14765-MONOMER	Cell_Wall	USA300HOU_RS14765()	Cell_Wall	s
USA300HOU_RS12185-MONOMER	Plasma_Membrane	USA300HOU_RS12185()	Plasma_Membrane	s
USA300HOU_RS12855-MONOMER	Plasma_Membrane	USA300HOU_RS12855()	Plasma_Membrane	s
USA300HOU_RS13770-MONOMER	Plasma_Membrane	USA300HOU_RS13770()	Plasma_Membrane	s
USA300HOU_RS03395-MONOMER	Plasma_Membrane	USA300HOU_RS03395()	Plasma_Membrane	s
USA300HOU_RS01480-MONOMER	Extracellular_Space	USA300HOU_RS01480()	Extracellular_Space	s
USA300HOU_RS12035-MONOMER	Plasma_Membrane	USA300HOU_RS12035()	Plasma_Membrane	s
USA300HOU_RS07055-MONOMER	Plasma_Membrane	USA300HOU_RS07055()	Plasma_Membrane	s
USA300HOU_RS03695-MONOMER	Plasma_Membrane	USA300HOU_RS03695()	Plasma_Membrane	s
USA300HOU_RS14690-MONOMER	Plasma_Membrane	USA300HOU_RS14690()	Plasma_Membrane	s
USA300HOU_RS04810-MONOMER	Plasma_Membrane	USA300HOU_RS04810()	Plasma_Membrane	s
USA300HOU_RS02125-MONOMER	Extracellular_Space	USA300HOU_RS02125()	Extracellular_Space	s
USA300HOU_RS13775-MONOMER	Plasma_Membrane	USA300HOU_RS13775()	Plasma_Membrane	s
USA300HOU_RS04325-MONOMER	Plasma_Membrane	USA300HOU_RS04325()	Plasma_Membrane	s
USA300HOU_RS00620-MONOMER	Plasma_Membrane	USA300HOU_RS00620()	Plasma_Membrane	s
USA300HOU_RS09250-MONOMER	Plasma_Membrane	USA300HOU_RS09250()	Plasma_Membrane	s
USA300HOU_RS14695-MONOMER	Plasma_Membrane	USA300HOU_RS14695()	Plasma_Membrane	s
USA300HOU_RS01350-MONOMER	Plasma_Membrane	USA300HOU_RS01350()	Plasma_Membrane	s
USA300HOU_RS12190-MONOMER	Plasma_Membrane	USA300HOU_RS12190()	Plasma_Membrane	s
USA300HOU_RS13780-MONOMER	Plasma_Membrane	USA300HOU_RS13780()	Plasma_Membrane	s
USA300HOU_RS03400-MONOMER	Plasma_Membrane	USA300HOU_RS03400()	Plasma_Membrane	s
USA300HOU_RS14335-MONOMER	Extracellular_Space	USA300HOU_RS14335()	Extracellular_Space	s
USA300HOU_RS10700-MONOMER	Plasma_Membrane	USA300HOU_RS10700()	Plasma_Membrane	s
USA300HOU_RS10105-MONOMER	Cell_Wall	USA300HOU_RS10105()	Cell_Wall	s
USA300HOU_RS04705-MONOMER	Plasma_Membrane	USA300HOU_RS04705()	Plasma_Membrane	s
USA300HOU_RS00885-MONOMER	Plasma_Membrane	USA300HOU_RS00885()	Plasma_Membrane	s
USA300HOU_RS10875-MONOMER	Extracellular_Space	USA300HOU_RS10875()	Extracellular_Space	s
USA300HOU_RS14340-MONOMER	Extracellular_Space	USA300HOU_RS14340()	Extracellular_Space	s
USA300HOU_RS12485-MONOMER	Extracellular_Space	USA300HOU_RS12485()	Extracellular_Space	s
USA300HOU_RS01360-MONOMER	Plasma_Membrane	USA300HOU_RS01360()	Plasma_Membrane	s
USA300HOU_RS01365-MONOMER	Plasma_Membrane	USA300HOU_RS01365()	Plasma_Membrane	s
USA300HOU_RS07060-MONOMER	Plasma_Membrane	USA300HOU_RS07060()	Plasma_Membrane	s
USA300HOU_RS04935-MONOMER	Plasma_Membrane	USA300HOU_RS04935()	Plasma_Membrane	s
USA300HOU_RS14345-MONOMER	Extracellular_Space	USA300HOU_RS14345()	Extracellular_Space	s
USA300HOU_RS11360-MONOMER	Plasma_Membrane	USA300HOU_RS11360()	Plasma_Membrane	s
USA300HOU_RS01485-MONOMER	Extracellular_Space	USA300HOU_RS01485()	Extracellular_Space	s
USA300HOU_RS13345-MONOMER	Plasma_Membrane	USA300HOU_RS13345()	Plasma_Membrane	s
USA300HOU_RS01375-MONOMER	Plasma_Membrane	USA300HOU_RS01375()	Plasma_Membrane	s
USA300HOU_RS07065-MONOMER	Plasma_Membrane	USA300HOU_RS07065()	Plasma_Membrane	s
USA300HOU_RS03700-MONOMER	Plasma_Membrane	USA300HOU_RS03700()	Plasma_Membrane	s
USA300HOU_RS08850-MONOMER	Plasma_Membrane	USA300HOU_RS08850()	Plasma_Membrane	s
USA300HOU_RS10590-MONOMER	Plasma_Membrane	USA300HOU_RS10590()	Plasma_Membrane	s
USA300HOU_RS03500-MONOMER	Plasma_Membrane	USA300HOU_RS03500()	Plasma_Membrane	s
