Complex,Complex_compartment,Protein,Protein_compartment,translocase_pathway
G12WB-3684-MONOMER,Plasma_Membrane,CD630_35030(),Plasma_Membrane,s
G12WB-1200-MONOMER,Plasma_Membrane,CD630_10770(),Plasma_Membrane,s
G12WB-3156-MONOMER,Plasma_Membrane,CD630_29910(),Plasma_Membrane,s
G12WB-1431-MONOMER,Plasma_Membrane,CD630_12970(),Plasma_Membrane,s
G12WB-1776-MONOMER,Plasma_Membrane,CD630_16370(),Plasma_Membrane,s
G12WB-367-MONOMER,Plasma_Membrane,CD630_02630(),Plasma_Membrane,s
G12WB-1186-MONOMER,Plasma_Membrane,CD630_10633(),Plasma_Membrane,s
G12WB-1760-MONOMER,Plasma_Membrane,CD630_16210(),Plasma_Membrane,s
G12WB-3655-MONOMER,Plasma_Membrane,CD630_34750(),Plasma_Membrane,s
G12WB-2455-MONOMER,Plasma_Membrane,CD630_23010(),Plasma_Membrane,s
G12WB-1401-MONOMER,Plasma_Membrane,CD630_12670(),Plasma_Membrane,s
G12WB-2440-MONOMER,Plasma_Membrane,CD630_22870(),Plasma_Membrane,s
G12WB-2775-MONOMER,Plasma_Membrane,CD630_26240(),Plasma_Membrane,s
G12WB-1728-MONOMER,Plasma_Membrane,CD630_15900(),Plasma_Membrane,s
G12WB-2090-MONOMER,Plasma_Membrane,CD630_19480(),Plasma_Membrane,s
G12WB-2426-MONOMER,Plasma_Membrane,CD630_22730(),Plasma_Membrane,s
G12WB-1139-MONOMER,Plasma_Membrane,CD630_10240(),Plasma_Membrane,s
G12WB-1712-MONOMER,Plasma_Membrane,CD630_15750(),Plasma_Membrane,s
G12WB-2411-MONOMER,Plasma_Membrane,CD630_22550(),Plasma_Membrane,s
G12WB-2398-MONOMER,Plasma_Membrane,CD630_22430(),Plasma_Membrane,s
G12WB-3066-MONOMER,Plasma_Membrane,CD630_29050(),Plasma_Membrane,s
G12WB-1678-MONOMER,Plasma_Membrane,CD630_15400(),Plasma_Membrane,s
G12WB-3577-MONOMER,Plasma_Membrane,CD630_34030(),Plasma_Membrane,s
G12WB-2041-MONOMER,Plasma_Membrane,CD630_18960(),Plasma_Membrane,s
G12WB-2365-MONOMER,Plasma_Membrane,CD630_22100(),Plasma_Membrane,s
G12WB-3037-MONOMER,Plasma_Membrane,CD630_28770(),Plasma_Membrane,s
G12WB-3548-MONOMER,Plasma_Membrane,CD630_33741(),Plasma_Membrane,s
G12WB-2688-MONOMER,Plasma_Membrane,CD630_25330(),Plasma_Membrane,s
G12WB-1617-MONOMER,Plasma_Membrane,CD630_14800(),Plasma_Membrane,s
G12WB-1602-MONOMER,Plasma_Membrane,CD630_14650(),Plasma_Membrane,s
G12WB-3504-MONOMER,Plasma_Membrane,CD630_33350(),Plasma_Membrane,s
G12WB-1961-MONOMER,Plasma_Membrane,CD630_18170(),Plasma_Membrane,s
G12WB-667-MONOMER,Plasma_Membrane,CD630_05550(),Plasma_Membrane,s
G12WB-2643-MONOMER,Plasma_Membrane,CD630_24880(),Plasma_Membrane,s
G12WB-1574-MONOMER,Plasma_Membrane,CD630_14360(),Plasma_Membrane,s
G12WB-3815-MONOMER,Plasma_Membrane,CD630_36290(),Plasma_Membrane,s
G12WB-635-MONOMER,Plasma_Membrane,CD630_05211(),Plasma_Membrane,s
G12WB-1330-MONOMER,Plasma_Membrane,CD630_11990(),Plasma_Membrane,s
G12WB-978-MONOMER,Plasma_Membrane,CD630_08700(),Plasma_Membrane,s
G12WB-1915-MONOMER,Plasma_Membrane,CD630_17680(),Plasma_Membrane,s
G12WB-1316-MONOMER,Plasma_Membrane,CD630_11850(),Plasma_Membrane,s
G12WB-2936-MONOMER,Plasma_Membrane,CD630_27770(),Plasma_Membrane,s
G12WB-1900-MONOMER,Plasma_Membrane,CD630_17550(),Plasma_Membrane,s
G12WB-2249-MONOMER,Plasma_Membrane,CD630_20970(),Plasma_Membrane,s
G12WB-3786-MONOMER,Plasma_Membrane,CD630_35990(),Plasma_Membrane,s
G12WB-1530-MONOMER,Plasma_Membrane,CD630_13930(),Plasma_Membrane,s
G12WB-3431-MONOMER,Plasma_Membrane,CD630_32630(),Plasma_Membrane,s
G12WB-3771-MONOMER,Plasma_Membrane,CD630_35840(),Plasma_Membrane,s
G12WB-933-MONOMER,Plasma_Membrane,CD630_08230(),Plasma_Membrane,s
G12WB-1869-MONOMER,Plasma_Membrane,CD630_17270(),Plasma_Membrane,s
G12WB-1271-MONOMER,Plasma_Membrane,CD630_11410(),Plasma_Membrane,s
G12WB-2892-MONOMER,Plasma_Membrane,CD630_27341(),Plasma_Membrane,s
G12WB-3742-MONOMER,Plasma_Membrane,CD630_35560(),Plasma_Membrane,s
G12WB-2540-MONOMER,Plasma_Membrane,CD630_23890(),Plasma_Membrane,s
G12WB-1256-MONOMER,Plasma_Membrane,CD630_11270(),Plasma_Membrane,s
G12WB-2878-MONOMER,Plasma_Membrane,CD630_27210(),Plasma_Membrane,s
G12WB-904-MONOMER,Plasma_Membrane,CD630_07930(),Plasma_Membrane,s
G12WB-1487-MONOMER,Plasma_Membrane,CD630_13520(),Plasma_Membrane,s
G12WB-1837-MONOMER,Plasma_Membrane,CD630_16950(),Plasma_Membrane,s
G12WB-539-MONOMER,Plasma_Membrane,CD630_04310(),Plasma_Membrane,s
G12WB-2526-MONOMER,Plasma_Membrane,CD630_23760(),Plasma_Membrane,s
G12WB-1241-MONOMER,Plasma_Membrane,CD630_11130(),Plasma_Membrane,s
G12WB-2860-MONOMER,Plasma_Membrane,CD630_27070(),Plasma_Membrane,s
G12WB-3373-MONOMER,Plasma_Membrane,CD630_32070(),Plasma_Membrane,s
G12WB-3710-MONOMER,Plasma_Membrane,CD630_35290(),Plasma_Membrane,s
G12WB-523-MONOMER,Plasma_Membrane,CD630_04160(),Plasma_Membrane,s
G12WB-2846-MONOMER,Plasma_Membrane,CD630_26930(),Plasma_Membrane,s
G12WB-2162-MONOMER,Plasma_Membrane,CD630_20150(),Plasma_Membrane,s
G12WB-2831-MONOMER,Plasma_Membrane,CD630_26800(),Plasma_Membrane,s
G12WB-86-MONOMER,Plasma_Membrane,CD630_00340(),Plasma_Membrane,s
G12WB-1183-MONOMER,Plasma_Membrane,CD630_10630(),Plasma_Membrane,s
G12WB-2801-MONOMER,Plasma_Membrane,CD630_26500(),Plasma_Membrane,s
G12WB-479-MONOMER,Plasma_Membrane,CD630_03730(),Plasma_Membrane,s
G12WB-3652-MONOMER,Plasma_Membrane,CD630_34720(),Plasma_Membrane,s
G12WB-2452-MONOMER,Plasma_Membrane,CD630_22990(),Plasma_Membrane,s
G12WB-2787-MONOMER,Plasma_Membrane,CD630_26360(),Plasma_Membrane,s
G12WB-3124-MONOMER,Plasma_Membrane,CD630_29590(),Plasma_Membrane,s
G12WB-2102-MONOMER,Plasma_Membrane,CD630_19600(),Plasma_Membrane,s
G12WB-3638-MONOMER,Plasma_Membrane,CD630_34580(),Plasma_Membrane,s
G12WB-2772-MONOMER,Plasma_Membrane,CD630_26210(),Plasma_Membrane,s
G12WB-1384-MONOMER,Plasma_Membrane,CD630_12510(),Plasma_Membrane,s
G12WB-1136-MONOMER,Plasma_Membrane,CD630_10210(),Plasma_Membrane,s
G12WB-446-MONOMER,Plasma_Membrane,CD630_03370(),Plasma_Membrane,s
G12WB-2070-MONOMER,Plasma_Membrane,CD630_19280(),Plasma_Membrane,s
G12WB-772-MONOMER,Extracellular_Space,CD630_06630(),Extracellular_Space,s
G12WB-1694-MONOMER,Plasma_Membrane,CD630_15550(),Plasma_Membrane,s
G12WB-3589-MONOMER,Plasma_Membrane,CD630_34150(),Plasma_Membrane,s
G12WB-2726-MONOMER,Plasma_Membrane,CD630_25700(),Plasma_Membrane,s
G12WB-433-MONOMER,Plasma_Membrane,CD630_03240(),Plasma_Membrane,s
G12WB-755-MONOMER,Plasma_Membrane,CD630_06460(),Plasma_Membrane,s
G12WB-2022-MONOMER,Plasma_Membrane,CD630_18750(),Plasma_Membrane,s
G12WB-2362-MONOMER,Plasma_Membrane,CD630_22070(),Plasma_Membrane,s
G12WB-726-MONOMER,Plasma_Membrane,CD630_06170(),Plasma_Membrane,s
G12WB-270-MONOMER,Plasma_Membrane,CD630_01650(),Plasma_Membrane,s
G12WB-3034-MONOMER,Plasma_Membrane,CD630_28740(),Plasma_Membrane,s
G12WB-1643-MONOMER,Plasma_Membrane,CD630_15071(),Plasma_Membrane,s
G12WB-3545-MONOMER,Plasma_Membrane,CD630_33722(),Plasma_Membrane,s
G12WB-394-MONOMER,Plasma_Membrane,CD630_02890(),Plasma_Membrane,s
G12WB-711-MONOMER,Cell_Wall,CD630_05980(),Cell_Wall,s
G12WB-1629-MONOMER,Plasma_Membrane,CD630_14920(),Plasma_Membrane,s
G12WB-3530-MONOMER,Plasma_Membrane,CD630_33610(),Plasma_Membrane,s
G12WB-2333-MONOMER,Plasma_Membrane,CD630_21760(),Plasma_Membrane,s
G12WB-696-MONOMER,Plasma_Membrane,CD630_05840(),Plasma_Membrane,s
G12WB-334-MONOMER,Extracellular_Space,CD630_02310(),Extracellular_Space,s
G12WB-3516-MONOMER,Plasma_Membrane,CD630_33470(),Plasma_Membrane,s
G12WB-1975-MONOMER,Plasma_Membrane,CD630_18310(),Plasma_Membrane,s
G12WB-386-MONOMER,Plasma_Membrane,CD630_02810(),Plasma_Membrane,s
G12WB-680-MONOMER,Plasma_Membrane,CD630_05690(),Plasma_Membrane,s
G12WB-2991-MONOMER,Plasma_Membrane,CD630_28310(),Plasma_Membrane,s
G12WB-3325-MONOMER,Plasma_Membrane,CD630_31600(),Plasma_Membrane,s
G12WB-160-MONOMER,Plasma_Membrane,CD630_01020(),Plasma_Membrane,s
G12WB-2304-MONOMER,Plasma_Membrane,CD630_21480(),Plasma_Membrane,s
G12WB-664-MONOMER,Plasma_Membrane,CD630_05520(),Plasma_Membrane,s
G12WB-1357-MONOMER,Plasma_Membrane,CD630_12260(),Plasma_Membrane,s
G12WB-2977-MONOMER,Plasma_Membrane,CD630_28170(),Plasma_Membrane,s
G12WB-229-MONOMER,Plasma_Membrane,CD630_01250(),Plasma_Membrane,s
G12WB-1571-MONOMER,Cell_Wall,CD630_14330(),Cell_Wall,s
G12WB-632-MONOMER,Plasma_Membrane,CD630_05190(),Plasma_Membrane,s
G12WB-1328-MONOMER,Plasma_Membrane,CD630_11970(),Plasma_Membrane,s
G12WB-2948-MONOMER,Cell_Wall,CD630_27890(),Cell_Wall,s
G12WB-975-MONOMER,Plasma_Membrane,CD630_08670(),Plasma_Membrane,s
G12WB-1557-MONOMER,Plasma_Membrane,CD630_14182(),Plasma_Membrane,s
G12WB-2260-MONOMER,Plasma_Membrane,CD630_21070(),Plasma_Membrane,s
G12WB-615-MONOMER,Plasma_Membrane,CD630_05030(),Plasma_Membrane,s
G12WB-96-MONOMER,Plasma_Membrane,CD630_00440(),Plasma_Membrane,s
G12WB-3443-MONOMER,Plasma_Membrane,CD630_32760(),Plasma_Membrane,s
G12WB-2919-MONOMER,Plasma_Membrane,CD630_27600(),Plasma_Membrane,s
G12WB-3429-MONOMER,Plasma_Membrane,CD630_32610(),Plasma_Membrane,s
G12WB-1882-MONOMER,Plasma_Membrane,CD630_17380(),Plasma_Membrane,s
G12WB-1513-MONOMER,Plasma_Membrane,CD630_13770(),Plasma_Membrane,s
G12WB-2552-MONOMER,Cell_Wall,CD630_24010(),Cell_Wall,s
G12WB-1269-MONOMER,Plasma_Membrane,CD630_11390(),Plasma_Membrane,s
G12WB-3223-MONOMER,Plasma_Membrane,CD630_30620(),Plasma_Membrane,s
G12WB-340-MONOMER,Extracellular_Space,CD630_02370(),Extracellular_Space,s
G12WB-1850-MONOMER,Plasma_Membrane,CD630_17070(),Plasma_Membrane,s
G12WB-2872-MONOMER,Plasma_Membrane,CD630_27180(),Plasma_Membrane,s
G12WB-3722-MONOMER,Plasma_Membrane,CD630_35410(),Plasma_Membrane,s
G12WB-2523-MONOMER,Plasma_Membrane,CD630_23730(),Plasma_Membrane,s
G12WB-1239-MONOMER,Plasma_Membrane,CD630_11110(),Plasma_Membrane,s
G12WB-147-MONOMER,Plasma_Membrane,CD630_00900(),Plasma_Membrane,s
G12WB-2843-MONOMER,Plasma_Membrane,CD630_26900(),Plasma_Membrane,s
G12WB-857-MONOMER,Plasma_Membrane,CD630_07450(),Plasma_Membrane,s
G12WB-1786-MONOMER,Plasma_Membrane,CD630_16470(),Plasma_Membrane,s
G12WB-3679-MONOMER,Plasma_Membrane,CD630_34980(),Plasma_Membrane,s
G12WB-2814-MONOMER,Plasma_Membrane,CD630_26630(),Plasma_Membrane,s
G12WB-492-MONOMER,Cell_Wall,CD630_03860(),Cell_Wall,s
G12WB-1770-MONOMER,Cell_Wall,CD630_16310(),Cell_Wall,s
G12WB-2130-MONOMER,Plasma_Membrane,CD630_19880(),Plasma_Membrane,s
G12WB-1754-MONOMER,Plasma_Membrane,CD630_16150(),Plasma_Membrane,s
G12WB-365-MONOMER,Plasma_Membrane,CD630_02610(),Plasma_Membrane,s
G12WB-812-MONOMER,Plasma_Membrane,CD630_07020(),Plasma_Membrane,s
G12WB-2084-MONOMER,Extracellular_Space,CD630_19410(),Extracellular_Space,s
G12WB-2420-MONOMER,Plasma_Membrane,CD630_22650(),Plasma_Membrane,s
G12WB-1133-MONOMER,Plasma_Membrane,CD630_10180(),Plasma_Membrane,s
G12WB-2406-MONOMER,Plasma_Membrane,CD630_22500(),Plasma_Membrane,s
G12WB-2048-MONOMER,Plasma_Membrane,CD630_19040(),Plasma_Membrane,s
G12WB-4232-MONOMER,Plasma_Membrane,CD630_14990(),Plasma_Membrane,s
G12WB-3046-MONOMER,Plasma_Membrane,CD630_28860(),Plasma_Membrane,s
G12WB-2019-MONOMER,Plasma_Membrane,CD630_18720(),Plasma_Membrane,s
G12WB-723-MONOMER,Plasma_Membrane,CD630_06140(),Plasma_Membrane,s
G12WB-2697-MONOMER,Plasma_Membrane,CD630_25420(),Plasma_Membrane,s
G12WB-3366-MONOMER,Plasma_Membrane,CD630_32000(),Plasma_Membrane,s
G12WB-1640-MONOMER,Plasma_Membrane,CD630_15050(),Plasma_Membrane,s
G12WB-2003-MONOMER,Plasma_Membrane,CD630_18580(),Plasma_Membrane,s
G12WB-391-MONOMER,Plasma_Membrane,CD630_02860(),Plasma_Membrane,s
G12WB-1626-MONOMER,Plasma_Membrane,CD630_14890(),Plasma_Membrane,s
G12WB-3513-MONOMER,Plasma_Membrane,CD630_33440(),Plasma_Membrane,s
G12WB-1972-MONOMER,Plasma_Membrane,CD630_18280(),Plasma_Membrane,s
G12WB-2316-MONOMER,Plasma_Membrane,CD630_21590(),Plasma_Membrane,s
G12WB-2989-MONOMER,Plasma_Membrane,CD630_28290(),Plasma_Membrane,s
G12WB-1598-MONOMER,Plasma_Membrane,CD630_14610(),Plasma_Membrane,s
G12WB-2301-MONOMER,Plasma_Membrane,CD630_21440(),Plasma_Membrane,s
G12WB-2623-MONOMER,Plasma_Membrane,CD630_24680(),Plasma_Membrane,s
G12WB-347-MONOMER,Plasma_Membrane,CD630_02440(),Plasma_Membrane,s
G12WB-629-MONOMER,Plasma_Membrane,CD630_05160(),Plasma_Membrane,s
G12WB-1325-MONOMER,Plasma_Membrane,CD630_11940(),Plasma_Membrane,s
G12WB-1554-MONOMER,Plasma_Membrane,CD630_14160(),Plasma_Membrane,s
G12WB-2243-MONOMER,Plasma_Membrane,CD630_20910(),Plasma_Membrane,s
G12WB-597-MONOMER,Plasma_Membrane,CD630_04850(),Plasma_Membrane,s
G12WB-581-MONOMER,Plasma_Membrane,CD630_04690(),Plasma_Membrane,s
G12WB-1266-MONOMER,Plasma_Membrane,CD630_11360(),Plasma_Membrane,s
G12WB-3220-MONOMER,Plasma_Membrane,CD630_30590(),Plasma_Membrane,s
G12WB-3397-MONOMER,Cell_Wall,CD630_32300(),Cell_Wall,s
G12WB-3737-MONOMER,Plasma_Membrane,CD630_35512(),Plasma_Membrane,s
G12WB-1481-MONOMER,Plasma_Membrane,CD630_13460(),Plasma_Membrane,s
G12WB-3382-MONOMER,Plasma_Membrane,CD630_32160(),Plasma_Membrane,s
G12WB-1831-MONOMER,Plasma_Membrane,CD630_16890(),Plasma_Membrane,s
G12WB-2186-MONOMER,Plasma_Membrane,CD630_20380(),Plasma_Membrane,s
G12WB-372-MONOMER,Plasma_Membrane,CD630_02671(),Plasma_Membrane,s
G12WB-1236-MONOMER,Plasma_Membrane,CD630_11080(),Plasma_Membrane,s
G12WB-2855-MONOMER,Plasma_Membrane,CD630_27020(),Plasma_Membrane,s
G12WB-884-MONOMER,Plasma_Membrane,CD630_07730(),Plasma_Membrane,s
G12WB-1467-MONOMER,Plasma_Membrane,CD630_13320(),Plasma_Membrane,s
G12WB-1815-MONOMER,Plasma_Membrane,CD630_16730(),Plasma_Membrane,s
G12WB-3177-MONOMER,Plasma_Membrane,CD630_30130(),Plasma_Membrane,s
G12WB-3690-MONOMER,Plasma_Membrane,CD630_35090(),Plasma_Membrane,s
G12WB-1207-MONOMER,Plasma_Membrane,CD630_10840(),Plasma_Membrane,s
G12WB-853-MONOMER,Plasma_Membrane,CD630_07420(),Plasma_Membrane,s
G12WB-2477-MONOMER,Plasma_Membrane,CD630_23250(),Plasma_Membrane,s
G12WB-489-MONOMER,Plasma_Membrane,CD630_03830(),Plasma_Membrane,s
G12WB-1422-MONOMER,Plasma_Membrane,CD630_12880(),Plasma_Membrane,s
G12WB-1767-MONOMER,Plasma_Membrane,CD630_16280(),Plasma_Membrane,s
G12WB-3647-MONOMER,Plasma_Membrane,CD630_34670(),Plasma_Membrane,s
G12WB-2447-MONOMER,Plasma_Membrane,CD630_22940(),Plasma_Membrane,s
G12WB-1163-MONOMER,Plasma_Membrane,CD630_10440(),Plasma_Membrane,s
G12WB-81-MONOMER,Plasma_Membrane,CD630_00290(),Plasma_Membrane,s
G12WB-1393-MONOMER,Plasma_Membrane,CD630_12590(),Plasma_Membrane,s
G12WB-1145-MONOMER,Plasma_Membrane,CD630_10300(),Plasma_Membrane,s
G12WB-2418-MONOMER,Plasma_Membrane,CD630_22630(),Plasma_Membrane,s
G12WB-1130-MONOMER,Plasma_Membrane,CD630_10150(),Plasma_Membrane,s
G12WB-309-MONOMER,Plasma_Membrane,CD630_02060(),Plasma_Membrane,s
G12WB-1364-MONOMER,Plasma_Membrane,CD630_12331(),Plasma_Membrane,s
G12WB-2738-MONOMER,Plasma_Membrane,CD630_25820(),Plasma_Membrane,s
G12WB-3043-MONOMER,Plasma_Membrane,CD630_28830(),Plasma_Membrane,s
G12WB-1653-MONOMER,Plasma_Membrane,CD630_15152(),Plasma_Membrane,s
G12WB-2357-MONOMER,Plasma_Membrane,CD630_22020(),Plasma_Membrane,s
G12WB-705-MONOMER,Plasma_Membrane,CD630_05921(),Plasma_Membrane,s
G12WB-3014-MONOMER,Plasma_Membrane,CD630_28540(),Plasma_Membrane,s
G12WB-1985-MONOMER,Plasma_Membrane,CD630_18400(),Plasma_Membrane,s
G12WB-3334-MONOMER,Plasma_Membrane,CD630_31690(),Plasma_Membrane,s
G12WB-1609-MONOMER,Plasma_Membrane,CD630_14720(),Plasma_Membrane,s
G12WB-3510-MONOMER,Plasma_Membrane,CD630_33420(),Plasma_Membrane,s
G12WB-1012-MONOMER,Plasma_Membrane,CD630_09050(),Plasma_Membrane,s
G12WB-658-MONOMER,Plasma_Membrane,CD630_05460(),Plasma_Membrane,s
G12WB-2635-MONOMER,Plasma_Membrane,CD630_24800(),Plasma_Membrane,s
G12WB-1936-MONOMER,Plasma_Membrane,CD630_17890(),Plasma_Membrane,s
G12WB-642-MONOMER,Plasma_Membrane,CD630_05300(),Plasma_Membrane,s
G12WB-2620-MONOMER,Plasma_Membrane,CD630_24650(),Plasma_Membrane,s
G12WB-1337-MONOMER,Plasma_Membrane,CD630_12060(),Plasma_Membrane,s
G12WB-3290-MONOMER,Plasma_Membrane,CD630_31270(),Plasma_Membrane,s
G12WB-2942-MONOMER,Plasma_Membrane,CD630_27830(),Plasma_Membrane,s
G12WB-3276-MONOMER,Plasma_Membrane,CD630_31140(),Plasma_Membrane,s
G12WB-1551-MONOMER,Plasma_Membrane,CD630_14130(),Plasma_Membrane,s
G12WB-609-MONOMER,Plasma_Membrane,CD630_04980(),Plasma_Membrane,s
G12WB-2590-MONOMER,Plasma_Membrane,CD630_24370(),Plasma_Membrane,s
G12WB-2928-MONOMER,Plasma_Membrane,CD630_27690(),Plasma_Membrane,s
G12WB-594-MONOMER,Plasma_Membrane,CD630_04820(),Plasma_Membrane,s
G12WB-2913-MONOMER,Plasma_Membrane,CD630_27540(),Plasma_Membrane,s
G12WB-3247-MONOMER,Plasma_Membrane,CD630_30860(),Plasma_Membrane,s
G12WB-2226-MONOMER,Plasma_Membrane,CD630_20750(),Plasma_Membrane,s
G12WB-3763-MONOMER,Plasma_Membrane,CD630_35760(),Plasma_Membrane,s
G12WB-925-MONOMER,Plasma_Membrane,CD630_08150(),Plasma_Membrane,s
G12WB-1860-MONOMER,Plasma_Membrane,CD630_17160(),Plasma_Membrane,s
G12WB-2884-MONOMER,Plasma_Membrane,CD630_27270(),Plasma_Membrane,s
G12WB-3218-MONOMER,Plasma_Membrane,CD630_30570(),Plasma_Membrane,s
G12WB-1493-MONOMER,Plasma_Membrane,CD630_13580(),Plasma_Membrane,s
G12WB-897-MONOMER,Plasma_Membrane,CD630_07860(),Plasma_Membrane,s
G12WB-1479-MONOMER,Plasma_Membrane,CD630_13440(),Plasma_Membrane,s
G12WB-2183-MONOMER,Plasma_Membrane,CD630_20350(),Plasma_Membrane,s
G12WB-2852-MONOMER,Plasma_Membrane,CD630_26990(),Plasma_Membrane,s
G12WB-1464-MONOMER,Plasma_Membrane,CD630_13290(),Plasma_Membrane,s
G12WB-1812-MONOMER,Plasma_Membrane,CD630_16700(),Plasma_Membrane,s
G12WB-514-MONOMER,Plasma_Membrane,CD630_04081(),Plasma_Membrane,s
G12WB-1219-MONOMER,Plasma_Membrane,CD630_10960(),Plasma_Membrane,s
G12WB-2838-MONOMER,Plasma_Membrane,CD630_26860(),Plasma_Membrane,s
G12WB-3174-MONOMER,Plasma_Membrane,CD630_30100(),Plasma_Membrane,s
G12WB-3688-MONOMER,Plasma_Membrane,CD630_35070(),Plasma_Membrane,s
G12WB-2489-MONOMER,Plasma_Membrane,CD630_23370(),Plasma_Membrane,s
G12WB-2823-MONOMER,Plasma_Membrane,CD630_26720(),Plasma_Membrane,s
G12WB-1435-MONOMER,Plasma_Membrane,CD630_13010(),Plasma_Membrane,s
G12WB-3673-MONOMER,Plasma_Membrane,CD630_34920(),Plasma_Membrane,s
G12WB-486-MONOMER,Plasma_Membrane,CD630_03800(),Plasma_Membrane,s
G12WB-1764-MONOMER,Plasma_Membrane,CD630_16250(),Plasma_Membrane,s
G12WB-3130-MONOMER,Plasma_Membrane,CD630_29650(),Plasma_Membrane,s
G12WB-1748-MONOMER,Plasma_Membrane,CD630_16090(),Plasma_Membrane,s
G12WB-2779-MONOMER,Plasma_Membrane,CD630_26280(),Plasma_Membrane,s
G12WB-363-MONOMER,Plasma_Membrane,CD630_02590(),Plasma_Membrane,s
G12WB-793-MONOMER,Plasma_Membrane,CD630_06840(),Plasma_Membrane,s
G12WB-1376-MONOMER,Plasma_Membrane,CD630_12430(),Plasma_Membrane,s
G12WB-2415-MONOMER,Plasma_Membrane,CD630_22600(),Plasma_Membrane,s
G12WB-307-MONOMER,Plasma_Membrane,CD630_02040(),Plasma_Membrane,s
G12WB-3580-MONOMER,Plasma_Membrane,CD630_34060(),Plasma_Membrane,s
G12WB-2384-MONOMER,Plasma_Membrane,CD630_22290(),Plasma_Membrane,s
G12WB-1097-MONOMER,Plasma_Membrane,CD630_09820(),Plasma_Membrane,s
G12WB-747-MONOMER,Plasma_Membrane,CD630_06380(),Plasma_Membrane,s
G12WB-3055-MONOMER,Plasma_Membrane,CD630_28941(),Plasma_Membrane,s
G12WB-3566-MONOMER,Plasma_Membrane,CD630_33920(),Plasma_Membrane,s
G12WB-3551-MONOMER,Plasma_Membrane,CD630_33770(),Plasma_Membrane,s
G12WB-1998-MONOMER,Plasma_Membrane,CD630_18540(),Plasma_Membrane,s
G12WB-3346-MONOMER,Plasma_Membrane,CD630_31800(),Plasma_Membrane,s
G12WB-687-MONOMER,Plasma_Membrane,CD630_05760(),Plasma_Membrane,s
G12WB-3508-MONOMER,Plasma_Membrane,CD630_33390(),Plasma_Membrane,s
G12WB-3851-MONOMER,Plasma_Membrane,CD630_36600(),Plasma_Membrane,s
G12WB-2647-MONOMER,Plasma_Membrane,CD630_24920(),Plasma_Membrane,s
G12WB-655-MONOMER,Plasma_Membrane,CD630_05430(),Plasma_Membrane,s
G12WB-2632-MONOMER,Plasma_Membrane,CD630_24770(),Plasma_Membrane,s
G12WB-1349-MONOMER,Plasma_Membrane,CD630_12180(),Plasma_Membrane,s
G12WB-1578-MONOMER,Plasma_Membrane,CD630_14410(),Plasma_Membrane,s
G12WB-3479-MONOMER,Plasma_Membrane,CD630_33120(),Plasma_Membrane,s
G12WB-3819-MONOMER,Plasma_Membrane,CD630_36330(),Plasma_Membrane,s
G12WB-3288-MONOMER,Plasma_Membrane,CD630_31250(),Plasma_Membrane,s
G12WB-3464-MONOMER,Plasma_Membrane,CD630_32970(),Plasma_Membrane,s
G12WB-606-MONOMER,Plasma_Membrane,CD630_04940(),Plasma_Membrane,s
G12WB-2925-MONOMER,Plasma_Membrane,CD630_27660(),Plasma_Membrane,s
G12WB-3259-MONOMER,Plasma_Membrane,CD630_30970(),Plasma_Membrane,s
G12WB-3435-MONOMER,Plasma_Membrane,CD630_32680(),Plasma_Membrane,s
G12WB-591-MONOMER,Plasma_Membrane,CD630_04790(),Plasma_Membrane,s
G12WB-2573-MONOMER,Plasma_Membrane,CD630_24220(),Plasma_Membrane,s
G12WB-2896-MONOMER,Plasma_Membrane,CD630_27380(),Plasma_Membrane,s
G12WB-2209-MONOMER,Plasma_Membrane,CD630_20580(),Plasma_Membrane,s
G12WB-2544-MONOMER,Plasma_Membrane,CD630_23930(),Plasma_Membrane,s
G12WB-2195-MONOMER,Plasma_Membrane,CD630_20451(),Plasma_Membrane,s
G12WB-1825-MONOMER,Plasma_Membrane,CD630_16830(),Plasma_Membrane,s
G12WB-863-MONOMER,Plasma_Membrane,CD630_07510(),Plasma_Membrane,s
G12WB-3685-MONOMER,Plasma_Membrane,CD630_35040(),Plasma_Membrane,s
G12WB-2486-MONOMER,Plasma_Membrane,CD630_23340(),Plasma_Membrane,s
G12WB-1201-MONOMER,Plasma_Membrane,CD630_10780(),Plasma_Membrane,s
G12WB-2820-MONOMER,Plasma_Membrane,CD630_26691(),Plasma_Membrane,s
G12WB-499-MONOMER,Plasma_Membrane,CD630_03930(),Plasma_Membrane,s
G12WB-2805-MONOMER,Plasma_Membrane,CD630_26540(),Plasma_Membrane,s
G12WB-2122-MONOMER,Plasma_Membrane,CD630_19800(),Plasma_Membrane,s
G12WB-3656-MONOMER,Plasma_Membrane,CD630_34760(),Plasma_Membrane,s
G12WB-467-MONOMER,Plasma_Membrane,CD630_03610(),Plasma_Membrane,s
G12WB-3128-MONOMER,Plasma_Membrane,CD630_29630(),Plasma_Membrane,s
G12WB-2441-MONOMER,Plasma_Membrane,CD630_22880(),Plasma_Membrane,s
G12WB-2776-MONOMER,Plasma_Membrane,CD630_26250(),Plasma_Membrane,s
G12WB-804-MONOMER,Plasma_Membrane,CD630_06941(),Plasma_Membrane,s
G12WB-1729-MONOMER,Plasma_Membrane,CD630_15910(),Plasma_Membrane,s
G12WB-2091-MONOMER,Plasma_Membrane,CD630_19490(),Plasma_Membrane,s
