,query,evalue
b1266,SYNPCC7942_RS07920,1.38e-32
b1267,SYNPCC7942_RS11940,1.85e-53
b1270,SYNPCC7942_RS04920,2.52e-53
b1274,SYNPCC7942_RS07245,2.7900000000000002e-129
b1281,SYNPCC7942_RS13055,2.02e-48
b1282,SYNPCC7942_RS10875,4.37e-17
b1285,SYNPCC7942_RS09430,1.3100000000000002e-97
b1286,SYNPCC7942_RS05755,6.05e-23
b1288,SYNPCC7942_RS00640,1.64e-88
b1304,SYNPCC7942_RS04110,2.5500000000000003e-27
b1310,SYNPCC7942_RS12280,4.52e-12
b1311,SYNPCC7942_RS04880,6.45e-41
b1312,SYNPCC7942_RS04875,3.31e-38
b1315,SYNPCC7942_RS08490,8.07e-17
b1325,SYNPCC7942_RS12060,3.37e-36
b1338,SYNPCC7942_RS01305,1.6999999999999998e-42
b1378,SYNPCC7942_RS12115,0.0
b1380,SYNPCC7942_RS06885,5.31e-134
b1392,SYNPCC7942_RS07660,7.09e-18
b1409,SYNPCC7942_RS02010,1.1100000000000001e-21
b1432,SYNPCC7942_RS09345,5.25e-25
b1434,SYNPCC7942_RS10340,5.39e-13
b1435,SYNPCC7942_RS08275,3.48e-64
b1439,SYNPCC7942_RS08780,1.72e-112
b1464,SYNPCC7942_RS08160,3.14e-20
b1488,SYNPCC7942_RS02205,8.41e-17
b1490,SYNPCC7942_RS12870,7.439999999999999e-30
b1496,SYNPCC7942_RS03190,8.17e-65
b1519,SYNPCC7942_RS07205,2.53e-12
b1520,SYNPCC7942_RS03105,2.02e-36
b1539,SYNPCC7942_RS08150,1.9e-22
b1602,SYNPCC7942_RS08215,1.2500000000000002e-125
b1603,SYNPCC7942_RS08225,2.69e-84
b1611,SYNPCC7942_RS05170,0.0
b1633,SYNPCC7942_RS02285,2.76e-40
b1637,SYNPCC7942_RS13060,1.98e-37
b1640,SYNPCC7942_RS05610,2.76e-63
b1650,SYNPCC7942_RS02415,3.36e-112
b1651,SYNPCC7942_RS03275,8.71e-60
b1653,SYNPCC7942_RS06770,4.49e-12
b1654,SYNPCC7942_RS05865,1.34e-31
b1656,SYNPCC7942_RS04145,7.309999999999999e-74
b1662,SYNPCC7942_RS08285,2.69e-30
b1663,SYNPCC7942_RS08650,8.88e-49
b1676,SYNPCC7942_RS00500,1.65e-126
b1678,SYNPCC7942_RS03320,3.41e-18
b1680,SYNPCC7942_RS08845,8.999999999999999e-134
b1681,SYNPCC7942_RS08840,3.51e-58
b1682,SYNPCC7942_RS08835,2.71e-112
b1683,SYNPCC7942_RS08830,0.0
b1692,SYNPCC7942_RS12540,1.7999999999999998e-40
b1702,SYNPCC7942_RS04050,0.0
b1706,SYNPCC7942_RS08090,1.68e-63
b1710,SYNPCC7942_RS06220,9.81e-52
b1713,SYNPCC7942_RS06615,2.56e-151
b1714,SYNPCC7942_RS10470,6.87e-119
b1716,SYNPCC7942_RS06540,2.21e-32
b1718,SYNPCC7942_RS00320,1.01e-50
b1719,SYNPCC7942_RS13275,1.6800000000000003e-157
b1725,SYNPCC7942_RS10065,2.2300000000000003e-56
b1748,SYNPCC7942_RS04850,1.08e-102
b1749,SYNPCC7942_RS13280,6.319999999999999e-42
b1750,SYNPCC7942_RS05735,3.22e-26
b1766,SYNPCC7942_RS09725,1.32e-29
b1771,SYNPCC7942_RS00135,1.57e-38
b1778,SYNPCC7942_RS11125,2.41e-53
b1779,SYNPCC7942_RS01250,1.35e-135
b1780,SYNPCC7942_RS04370,1.36e-28
b1798,SYNPCC7942_RS05035,1.6e-12
b1804,SYNPCC7942_RS03470,9.61e-17
b1805,SYNPCC7942_RS04725,4.45e-31
b1807,SYNPCC7942_RS07465,1.67e-14
b1808,SYNPCC7942_RS03375,1.94e-13
b1812,SYNPCC7942_RS06820,5.95e-93
b1828,SYNPCC7942_RS06920,4.29e-33
b1830,SYNPCC7942_RS03650,8.239999999999999e-38
b1849,SYNPCC7942_RS03015,7.790000000000001e-133
b1850,SYNPCC7942_RS00090,1.9799999999999998e-23
b1852,SYNPCC7942_RS11865,8.73e-137
b1858,SYNPCC7942_RS06735,4.37e-41
b1859,SYNPCC7942_RS13075,1.53e-22
b1860,SYNPCC7942_RS04320,7.4e-136
b1861,SYNPCC7942_RS11680,3.81e-33
b1863,SYNPCC7942_RS04130,1.07e-17
b1864,SYNPCC7942_RS05230,1.3099999999999998e-55
b1866,SYNPCC7942_RS06715,0.0
b1868,SYNPCC7942_RS10270,5.95e-44
b1876,SYNPCC7942_RS08055,0.0
b1885,SYNPCC7942_RS04425,1.45e-28
b1888,SYNPCC7942_RS04430,6.659999999999999e-61
b1912,SYNPCC7942_RS09260,3.01e-16
b1913,SYNPCC7942_RS09870,1.0300000000000001e-103
b1961,SYNPCC7942_RS12505,3.03e-127
b1992,SYNPCC7942_RS02320,3.9e-18
b1993,SYNPCC7942_RS13875,8.26e-23
b2017,SYNPCC7942_RS06185,7.410000000000001e-21
b2019,SYNPCC7942_RS04060,9.589999999999999e-23
b2020,SYNPCC7942_RS07765,1.5599999999999998e-94
b2021,SYNPCC7942_RS05290,1.0600000000000001e-29
b2022,SYNPCC7942_RS00635,4.51e-58
b2023,SYNPCC7942_RS07570,4.4599999999999993e-42
b2024,SYNPCC7942_RS09280,1.2400000000000001e-43
b2025,SYNPCC7942_RS10580,6.39e-63
b2026,SYNPCC7942_RS10115,8.280000000000001e-47
b2029,SYNPCC7942_RS00195,0.0
b2033,SYNPCC7942_RS07955,6.63e-14
b2038,SYNPCC7942_RS10635,5.9e-69
b2039,SYNPCC7942_RS10650,7.959999999999999e-147
b2040,SYNPCC7942_RS10640,2.18e-59
b2047,SYNPCC7942_RS10280,1.81e-90
b2049,SYNPCC7942_RS08205,0.0
b2052,SYNPCC7942_RS08655,9.46e-130
b2053,SYNPCC7942_RS06860,0.0
b2061,SYNPCC7942_RS02360,2.03e-15
b2066,SYNPCC7942_RS05015,3.3299999999999998e-25
b2078,SYNPCC7942_RS05190,1.46e-32
b2086,SYNPCC7942_RS11075,1.6300000000000002e-27
b2099,SYNPCC7942_RS07970,1.23e-13
b2103,SYNPCC7942_RS12090,3.4e-37
b2113,SYNPCC7942_RS05665,5.34e-98
b2114,SYNPCC7942_RS05845,1.5799999999999999e-55
b2137,SYNPCC7942_RS08035,1.0699999999999998e-52
b2147,SYNPCC7942_RS12120,9.31e-12
b2153,SYNPCC7942_RS08155,2.43e-39
b2154,SYNPCC7942_RS02335,1.41e-116
b2157,SYNPCC7942_RS06700,8.489999999999999e-42
b2175,SYNPCC7942_RS04265,6.68e-12
b2184,SYNPCC7942_RS03750,1.97e-36
b2213,SYNPCC7942_RS00755,2.01e-33
b2218,SYNPCC7942_RS09220,3.22e-53
b2219,SYNPCC7942_RS04755,1.05e-28
b2231,SYNPCC7942_RS01295,0.0
b2253,SYNPCC7942_RS00350,4.7599999999999994e-67
b2260,SYNPCC7942_RS05250,4.65e-24
b2262,SYNPCC7942_RS03060,2e-137
b2264,SYNPCC7942_RS07340,1.1999999999999999e-61
b2276,SYNPCC7942_RS07240,3.18e-69
b2277,SYNPCC7942_RS10020,1.47e-96
b2278,SYNPCC7942_RS10025,3.68e-96
b2279,SYNPCC7942_RS06880,4.05e-15
b2281,SYNPCC7942_RS06870,9.64e-16
b2282,SYNPCC7942_RS06865,7.41e-72
b2283,SYNPCC7942_RS12995,1.66e-22
b2284,SYNPCC7942_RS01420,1.86e-92
b2285,SYNPCC7942_RS01415,1.46e-17
b2286,SYNPCC7942_RS08870,5.1499999999999995e-93
b2287,SYNPCC7942_RS06050,1.37e-52
b2288,SYNPCC7942_RS06045,1.38e-18
b2302,SYNPCC7942_RS06435,7.29e-23
b2304,SYNPCC7942_RS12585,7.91e-81
b2311,SYNPCC7942_RS09685,1.4999999999999999e-40
b2312,SYNPCC7942_RS00020,2.63e-102
b2315,SYNPCC7942_RS04855,9.6e-53
b2316,SYNPCC7942_RS09925,8.36e-92
b2317,SYNPCC7942_RS00050,2.11e-16
b2318,SYNPCC7942_RS11215,4.91e-50
b2319,SYNPCC7942_RS09375,1.56e-58
b2329,SYNPCC7942_RS01075,7.31e-116
b2351,SYNPCC7942_RS00760,1.95e-12
b2379,SYNPCC7942_RS09115,1.78e-103
b2388,SYNPCC7942_RS01125,1.25e-47
b2400,SYNPCC7942_RS12160,1.7699999999999999e-112
b2411,SYNPCC7942_RS01410,0.0
b2414,SYNPCC7942_RS07500,2.77e-100
b2422,SYNPCC7942_RS08560,6.86e-101
b2423,SYNPCC7942_RS08585,2.01e-90
b2424,SYNPCC7942_RS08570,1.88e-70
b2428,SYNPCC7942_RS13120,1.2800000000000001e-73
b2435,SYNPCC7942_RS11990,7.07e-34
b2436,SYNPCC7942_RS03450,3.54e-116
b2456,SYNPCC7942_RS07275,3.3e-17
b2457,SYNPCC7942_RS07270,2.53e-28
b2463,SYNPCC7942_RS06635,3.37e-103
b2467,SYNPCC7942_RS11540,2.8e-16
b2470,SYNPCC7942_RS12040,0.0
b2475,SYNPCC7942_RS08495,1.71e-16
b2476,SYNPCC7942_RS04770,1.31e-53
b2478,SYNPCC7942_RS09370,3.25e-70
b2480,SYNPCC7942_RS09175,2.2299999999999997e-48
b2493,SYNPCC7942_RS05705,2.48e-15
b2494,SYNPCC7942_RS06455,1.95e-19
b2498,SYNPCC7942_RS08725,1.69e-52
b2499,SYNPCC7942_RS04395,8.81e-130
b2500,SYNPCC7942_RS04925,7.49e-36
b2501,SYNPCC7942_RS08000,4.77e-133
b2502,SYNPCC7942_RS09970,5.46e-47
b2507,SYNPCC7942_RS00960,0.0
b2509,SYNPCC7942_RS01875,6.33e-53
b2511,SYNPCC7942_RS11890,1.11e-93
b2514,SYNPCC7942_RS11500,1.54e-138
b2515,SYNPCC7942_RS03655,5.33e-71
b2517,SYNPCC7942_RS08935,1.2400000000000001e-72
b2518,SYNPCC7942_RS12670,5.1699999999999994e-46
b2521,SYNPCC7942_RS08605,3.4e-35
b2528,SYNPCC7942_RS04675,1.59e-22
b2529,SYNPCC7942_RS09080,4.12e-12
b2530,SYNPCC7942_RS13000,7.36e-137
b2531,SYNPCC7942_RS13165,3.33e-20
b2532,SYNPCC7942_RS08175,8.62e-27
b2533,SYNPCC7942_RS13150,1.3299999999999998e-48
b2534,SYNPCC7942_RS10730,1.69e-17
b2551,SYNPCC7942_RS01435,1.44e-180
b2553,SYNPCC7942_RS01635,2.46e-47
b2557,SYNPCC7942_RS00015,9.32e-24
b2559,SYNPCC7942_RS09415,1.79e-35
b2564,SYNPCC7942_RS06115,7.300000000000001e-88
b2566,SYNPCC7942_RS00810,4.04e-61
b2567,SYNPCC7942_RS08390,3.96e-18
b2568,SYNPCC7942_RS02480,3.17e-12
b2569,SYNPCC7942_RS02440,0.0
b2573,SYNPCC7942_RS09760,1.34e-28
b2574,SYNPCC7942_RS09540,2.57e-118
b2592,SYNPCC7942_RS05590,0.0
b2593,SYNPCC7942_RS01765,2.3400000000000003e-21
b2594,SYNPCC7942_RS05700,2.74e-68
b2599,SYNPCC7942_RS04540,2.07e-31
b2601,SYNPCC7942_RS12690,1.48e-140
b2606,SYNPCC7942_RS12900,3.97e-38
b2607,SYNPCC7942_RS11350,5.76e-73
b2608,SYNPCC7942_RS11480,7.11e-18
b2609,SYNPCC7942_RS09005,1.17e-11
b2610,SYNPCC7942_RS09000,2.46e-136
b2614,SYNPCC7942_RS10505,1.59e-17
b2615,SYNPCC7942_RS11710,8.46e-45
b2616,SYNPCC7942_RS09040,2.33e-80
b2620,SYNPCC7942_RS09120,2.17e-41
b2668,SYNPCC7942_RS04815,3.9700000000000005e-37
b2690,SYNPCC7942_RS06905,9.28e-26
b2697,SYNPCC7942_RS04515,0.0
b2699,SYNPCC7942_RS01770,6.37e-141
b2700,SYNPCC7942_RS01425,2.71e-32
b2710,SYNPCC7942_RS09190,3.89e-53
b2712,SYNPCC7942_RS12965,5.2400000000000005e-133
b2727,SYNPCC7942_RS12970,1.99e-67
b2729,SYNPCC7942_RS12125,1.3000000000000002e-109
b2730,SYNPCC7942_RS09140,6.48e-78
b2733,SYNPCC7942_RS11410,0.0
b2741,SYNPCC7942_RS07940,1.9199999999999998e-74
b2742,SYNPCC7942_RS03065,4.79e-25
b2744,SYNPCC7942_RS10465,4.65e-53
b2746,SYNPCC7942_RS06000,1.88e-50
b2747,SYNPCC7942_RS03490,7.82e-32
b2750,SYNPCC7942_RS04830,2.0599999999999999e-81
b2762,SYNPCC7942_RS12715,6.210000000000001e-79
b2763,SYNPCC7942_RS00100,1.45e-117
b2764,SYNPCC7942_RS05020,9.75e-19
b2777,SYNPCC7942_RS06810,3.59e-31
b2779,SYNPCC7942_RS03280,0.0
b2780,SYNPCC7942_RS09920,0.0
b2781,SYNPCC7942_RS07630,5.4799999999999996e-62
b2785,SYNPCC7942_RS01225,1.69e-54
b2786,SYNPCC7942_RS03305,6.18e-46
b2813,SYNPCC7942_RS02000,2.0800000000000002e-32
b2818,SYNPCC7942_RS07645,1.25e-32
b2821,SYNPCC7942_RS10070,2.63e-19
b2828,SYNPCC7942_RS06305,2.2000000000000002e-27
b2838,SYNPCC7942_RS01335,9.630000000000001e-35
b2890,SYNPCC7942_RS12270,4.3100000000000004e-167
b2891,SYNPCC7942_RS02060,1.5600000000000001e-99
b2892,SYNPCC7942_RS09565,3.36e-75
b2903,SYNPCC7942_RS10385,0.0
b2904,SYNPCC7942_RS10380,4.52e-34
b2905,SYNPCC7942_RS11730,7.05e-84
b2906,SYNPCC7942_RS10425,1.65e-48
b2908,SYNPCC7942_RS00370,8.939999999999999e-106
b2913,SYNPCC7942_RS07670,9.029999999999999e-53
b2914,SYNPCC7942_RS02970,4.32e-49
b2926,SYNPCC7942_RS05720,2.47e-101
b2935,SYNPCC7942_RS02735,0.0
b2938,SYNPCC7942_RS05325,3.2699999999999997e-172
b2942,SYNPCC7942_RS12520,4.9600000000000006e-161
b2946,SYNPCC7942_RS04170,2.79e-15
b2947,SYNPCC7942_RS11815,3.97e-81
b2949,SYNPCC7942_RS12185,1.08e-16
b2950,SYNPCC7942_RS10495,1.29e-87
b2951,SYNPCC7942_RS10450,2.65e-36
b2954,SYNPCC7942_RS06485,6.93e-44
b2955,SYNPCC7942_RS12105,1.2e-56
b2960,SYNPCC7942_RS01825,4.86e-19
b2961,SYNPCC7942_RS03445,2.93e-77
b2972,SYNPCC7942_RS09820,2.7100000000000004e-37
b2979,SYNPCC7942_RS01405,2.0499999999999999e-165
b2987,SYNPCC7942_RS00935,3.2100000000000004e-33
b2991,SYNPCC7942_RS12975,5.21e-13
b2994,SYNPCC7942_RS12985,3.97e-18
b3032,SYNPCC7942_RS02980,4.84e-26
b3035,SYNPCC7942_RS08950,3.48e-11
b3041,SYNPCC7942_RS07325,1.3100000000000001e-70
b3052,SYNPCC7942_RS11885,5.92e-50
b3057,SYNPCC7942_RS09980,6.130000000000001e-31
b3059,SYNPCC7942_RS10435,1.05e-19
b3064,SYNPCC7942_RS06410,1.83e-83
b3065,SYNPCC7942_RS09015,6.41e-14
b3066,SYNPCC7942_RS06610,5.37e-85
b3067,SYNPCC7942_RS03325,3.74e-94
b3095,SYNPCC7942_RS03175,1.38e-14
b3115,SYNPCC7942_RS10540,9.899999999999999e-84
b3125,SYNPCC7942_RS09420,6.630000000000001e-31
b3137,SYNPCC7942_RS07385,4.55e-51
b3146,SYNPCC7942_RS00885,1.79e-83
b3164,SYNPCC7942_RS12400,0.0
b3165,SYNPCC7942_RS11685,7.46e-22
b3166,SYNPCC7942_RS06260,3.7699999999999996e-42
b3167,SYNPCC7942_RS01805,6.67e-14
b3168,SYNPCC7942_RS10250,0.0
b3169,SYNPCC7942_RS10260,2.48e-51
b3172,SYNPCC7942_RS00045,2e-36
b3176,SYNPCC7942_RS10815,1.58e-96
b3177,SYNPCC7942_RS11705,1.97e-65
b3178,SYNPCC7942_RS01515,0.0
b3182,SYNPCC7942_RS09815,1.17e-26
b3183,SYNPCC7942_RS04930,2.2299999999999998e-95
b3185,SYNPCC7942_RS06250,1.99e-32
b3187,SYNPCC7942_RS12000,7.189999999999999e-60
b3189,SYNPCC7942_RS03670,3.76e-132
b3190,SYNPCC7942_RS05870,6.99e-12
b3194,SYNPCC7942_RS01925,8.26e-36
b3195,SYNPCC7942_RS01780,1.9e-45
b3196,SYNPCC7942_RS01235,4.11e-52
b3197,SYNPCC7942_RS11645,1.1900000000000001e-79
b3198,SYNPCC7942_RS11630,7.96e-44
b3201,SYNPCC7942_RS02605,1.02e-84
b3203,SYNPCC7942_RS11950,3.91e-12
b3212,SYNPCC7942_RS04585,0.0
b3223,SYNPCC7942_RS12525,1.34e-23
b3230,SYNPCC7942_RS11205,3.1e-36
b3231,SYNPCC7942_RS11210,8.989999999999999e-60
b3244,SYNPCC7942_RS05770,1.05e-71
b3247,SYNPCC7942_RS04525,6.43e-81
b3248,SYNPCC7942_RS01060,3.66e-24
b3251,SYNPCC7942_RS01530,6.62e-124
b3255,SYNPCC7942_RS13030,3.02e-25
b3256,SYNPCC7942_RS07060,0.0
b3259,SYNPCC7942_RS07665,5.34e-37
b3260,SYNPCC7942_RS01440,4.18e-53
b3269,SYNPCC7942_RS01260,5.840000000000001e-79
b3270,SYNPCC7942_RS01265,9.65e-58
b3271,SYNPCC7942_RS01270,1.56e-111
b3279,SYNPCC7942_RS09950,1.08e-36
b3287,SYNPCC7942_RS06850,3.4599999999999998e-34
b3288,SYNPCC7942_RS10695,8.37e-75
b3289,SYNPCC7942_RS04945,3.67e-74
b3290,SYNPCC7942_RS06480,5.73e-11
b3291,SYNPCC7942_RS10095,7.1e-24
b3292,SYNPCC7942_RS08850,5.360000000000001e-21
b3294,SYNPCC7942_RS11220,6.160000000000001e-27
b3295,SYNPCC7942_RS11225,2.6e-65
b3296,SYNPCC7942_RS07600,6.74e-50
b3297,SYNPCC7942_RS11230,1.49e-45
b3298,SYNPCC7942_RS11235,6.55e-35
b3299,SYNPCC7942_RS13815,4.58e-12
b3300,SYNPCC7942_RS11245,6.92e-111
b3301,SYNPCC7942_RS11250,5.65e-25
b3303,SYNPCC7942_RS11255,3.2e-40
b3304,SYNPCC7942_RS11260,1.8899999999999999e-28
b3305,SYNPCC7942_RS11265,1.6600000000000002e-43
b3306,SYNPCC7942_RS11270,4.07e-47
b3307,SYNPCC7942_RS02280,2.44e-25
b3308,SYNPCC7942_RS11275,7.64e-78
b3309,SYNPCC7942_RS11280,5.78e-17
b3310,SYNPCC7942_RS11285,3.2999999999999996e-52
b3311,SYNPCC7942_RS11290,1.41e-23
b3313,SYNPCC7942_RS11300,8.77e-55
b3314,SYNPCC7942_RS11305,5.6e-62
b3315,SYNPCC7942_RS11310,1.1599999999999999e-28
b3316,SYNPCC7942_RS11315,1.69e-46
b3317,SYNPCC7942_RS11320,6.32e-92
b3318,SYNPCC7942_RS11325,2.6e-11
b3319,SYNPCC7942_RS11330,8.68e-48
b3320,SYNPCC7942_RS11335,4.44e-63
b3321,SYNPCC7942_RS04550,5.8200000000000005e-43
b3325,SYNPCC7942_RS12450,4.2500000000000004e-21
b3326,SYNPCC7942_RS10500,8.01e-108
b3327,SYNPCC7942_RS10490,6.37e-45
b3340,SYNPCC7942_RS04560,0.0
b3341,SYNPCC7942_RS04565,5.37e-58
b3342,SYNPCC7942_RS04570,1.7099999999999997e-67
b3350,SYNPCC7942_RS02780,2.41e-20
b3352,SYNPCC7942_RS04840,5.35e-100
b3353,SYNPCC7942_RS02960,3.99e-17
b3357,SYNPCC7942_RS00645,5.32e-15
b3360,SYNPCC7942_RS02040,1.63e-79
b3363,SYNPCC7942_RS03345,2.32e-20
b3368,SYNPCC7942_RS13295,2.68e-68
b3384,SYNPCC7942_RS06690,4.1600000000000003e-109
b3385,SYNPCC7942_RS13310,2e-18
b3386,SYNPCC7942_RS03100,8.630000000000001e-80
b3387,SYNPCC7942_RS09095,5.36e-39
b3389,SYNPCC7942_RS02670,3.67e-99
b3390,SYNPCC7942_RS04605,4.39e-28
b3401,SYNPCC7942_RS02845,1.1e-14
b3405,SYNPCC7942_RS07435,1.1099999999999999e-54
b3413,SYNPCC7942_RS13840,5.360000000000001e-21
b3416,SYNPCC7942_RS05240,2.66e-17
b3428,SYNPCC7942_RS01245,0.0
b3429,SYNPCC7942_RS12785,7.739999999999999e-90
b3430,SYNPCC7942_RS03095,4.67e-69
b3431,SYNPCC7942_RS00425,5.029999999999999e-147
b3432,SYNPCC7942_RS05570,0.0
b3439,SYNPCC7942_RS08635,7.44e-61
b3447,SYNPCC7942_RS00940,2.1e-39
b3450,SYNPCC7942_RS04935,6.6900000000000006e-105
b3452,SYNPCC7942_RS02675,1.1200000000000001e-32
b3454,SYNPCC7942_RS12645,2.25e-75
b3455,SYNPCC7942_RS12650,5.65e-67
b3456,SYNPCC7942_RS09605,1.2900000000000001e-26
b3457,SYNPCC7942_RS12660,5.21e-57
b3460,SYNPCC7942_RS09440,1.54e-18
b3464,SYNPCC7942_RS12565,1.23e-66
b3465,SYNPCC7942_RS07565,6.09e-17
b3492,SYNPCC7942_RS10480,2.36e-50
b3498,SYNPCC7942_RS08690,8.199999999999999e-140
b3500,SYNPCC7942_RS04355,2.37e-116
b3501,SYNPCC7942_RS03530,7.25e-17
b3513,SYNPCC7942_RS12035,2.08e-22
b3533,SYNPCC7942_RS10930,1.72e-97
b3544,SYNPCC7942_RS05995,1.6e-32
b3559,SYNPCC7942_RS00095,1.2900000000000001e-121
b3560,SYNPCC7942_RS12485,8.62e-134
b3572,SYNPCC7942_RS11475,4.34e-105
b3588,SYNPCC7942_RS02490,2.09e-39
b3606,SYNPCC7942_RS09505,1.25e-38
b3607,SYNPCC7942_RS12295,9.5e-46
b3608,SYNPCC7942_RS12805,4.53e-50
b3610,SYNPCC7942_RS11810,1.27e-38
b3612,SYNPCC7942_RS02390,3.29e-165
b3615,SYNPCC7942_RS10550,1.45e-16
b3628,SYNPCC7942_RS05065,8.34e-15
b3634,SYNPCC7942_RS10180,2.56e-55
b3635,SYNPCC7942_RS06765,4.65e-53
b3637,SYNPCC7942_RS00210,4.32e-13
b3638,SYNPCC7942_RS06290,1.07e-36
b3639,SYNPCC7942_RS01490,4.14e-70
b3643,SYNPCC7942_RS05505,3.49e-81
b3645,SYNPCC7942_RS03970,5.6e-20
b3648,SYNPCC7942_RS06100,5.97e-48
b3650,SYNPCC7942_RS07045,0.0
b3651,SYNPCC7942_RS06140,7.89e-22
b3652,SYNPCC7942_RS05535,1.84e-155
b3679,SYNPCC7942_RS08925,9.9e-12
b3699,SYNPCC7942_RS12640,0.0
b3701,SYNPCC7942_RS00005,4.4699999999999995e-40
b3702,SYNPCC7942_RS05640,9.86e-112
b3705,SYNPCC7942_RS08250,9.93e-20
b3706,SYNPCC7942_RS08080,1.26e-76
b3713,SYNPCC7942_RS02765,6.58e-18
b3715,SYNPCC7942_RS00420,2.74e-29
b3724,SYNPCC7942_RS09700,2.04e-11
b3725,SYNPCC7942_RS12405,7.110000000000001e-97
b3726,SYNPCC7942_RS12410,7.1e-29
b3727,SYNPCC7942_RS12415,3.4499999999999996e-30
b3729,SYNPCC7942_RS02715,6.73e-161
b3730,SYNPCC7942_RS01465,1.29e-107
b3731,SYNPCC7942_RS11775,6.78e-15
b3732,SYNPCC7942_RS11770,0.0
b3733,SYNPCC7942_RS01715,2.23e-62
b3734,SYNPCC7942_RS01710,0.0
b3740,SYNPCC7942_RS01360,7.62e-19
b3741,SYNPCC7942_RS12310,0.0
b3765,SYNPCC7942_RS07120,3.58e-139
b3770,SYNPCC7942_RS05285,2.41e-58
b3771,SYNPCC7942_RS03210,0.0
b3774,SYNPCC7942_RS07915,1.27e-44
b3781,SYNPCC7942_RS09285,2.82e-38
b3784,SYNPCC7942_RS01430,5.63e-26
b3786,SYNPCC7942_RS02810,1.07e-112
b3788,SYNPCC7942_RS10645,1.0600000000000001e-167
b3794,SYNPCC7942_RS08420,5.09e-29
b3805,SYNPCC7942_RS04970,5.72e-93
b3809,SYNPCC7942_RS09780,1.5999999999999998e-67
b3813,SYNPCC7942_RS11020,9.709999999999999e-140
b3816,SYNPCC7942_RS07015,6.1e-14
b3822,SYNPCC7942_RS06655,5.09e-77
b3830,SYNPCC7942_RS04980,2.1799999999999997e-104
b3833,SYNPCC7942_RS05635,4.29e-43
b3835,SYNPCC7942_RS04475,8.720000000000001e-56
b3839,SYNPCC7942_RS08060,3.01e-31
b3843,SYNPCC7942_RS13180,4.67e-158
b3857,SYNPCC7942_RS06090,9.79e-14
b3863,SYNPCC7942_RS00985,0.0
b3870,SYNPCC7942_RS10955,0.0
b3871,SYNPCC7942_RS07795,0.0
b3883,SYNPCC7942_RS00585,4.4e-20
b3885,SYNPCC7942_RS05155,1.69e-19
b3915,SYNPCC7942_RS10085,4.0699999999999996e-23
b3916,SYNPCC7942_RS03035,2.61e-56
b3917,SYNPCC7942_RS08765,1.7099999999999998e-91
b3919,SYNPCC7942_RS06460,1.0399999999999999e-60
b3925,SYNPCC7942_RS02565,4.6399999999999996e-83
b3930,SYNPCC7942_RS06990,1.34e-13
b3935,SYNPCC7942_RS03335,4.76e-102
b3936,SYNPCC7942_RS11200,2.23e-13
b3939,SYNPCC7942_RS01885,1.7e-53
b3942,SYNPCC7942_RS08445,0.0
b3945,SYNPCC7942_RS08430,1.88e-85
b3956,SYNPCC7942_RS11450,7.62e-131
b3958,SYNPCC7942_RS07330,7.57e-56
b3960,SYNPCC7942_RS12575,3.3099999999999997e-136
b3967,SYNPCC7942_RS11995,6.47e-33
b3972,SYNPCC7942_RS08855,9.379999999999999e-23
b3973,SYNPCC7942_RS01760,2.26e-12
b3980,SYNPCC7942_RS04555,0.0
b3982,SYNPCC7942_RS03260,9.52e-44
b3983,SYNPCC7942_RS03255,3.9599999999999995e-61
b3984,SYNPCC7942_RS03250,2.35e-68
b3985,SYNPCC7942_RS03245,2.93e-17
b3986,SYNPCC7942_RS03240,2.84e-33
b3987,SYNPCC7942_RS07780,0.0
b3991,SYNPCC7942_RS02935,9.78e-82
b3993,SYNPCC7942_RS05420,3.3e-16
b3994,SYNPCC7942_RS05625,0.0
b3997,SYNPCC7942_RS05575,2.43e-84
b4003,SYNPCC7942_RS10715,2.81e-26
b4004,SYNPCC7942_RS07805,1.0900000000000001e-21
b4005,SYNPCC7942_RS04760,1.92e-128
b4006,SYNPCC7942_RS02020,4.8300000000000004e-160
b4013,SYNPCC7942_RS01890,1.72e-96
b4019,SYNPCC7942_RS07020,0.0
b4022,SYNPCC7942_RS05185,2.07e-36
b4025,SYNPCC7942_RS10295,1.09e-43
b4040,SYNPCC7942_RS09965,4.7e-41
b4049,SYNPCC7942_RS10475,3.4e-133
b4051,SYNPCC7942_RS01095,4.12e-31
b4052,SYNPCC7942_RS06775,1.79e-127
b4053,SYNPCC7942_RS11185,6.42e-50
b4056,SYNPCC7942_RS00385,4e-32
b4058,SYNPCC7942_RS04380,0.0
b4059,SYNPCC7942_RS01535,1.49e-18
b4061,SYNPCC7942_RS00620,6.93e-78
b4065,SYNPCC7942_RS04195,6.38e-30
b4069,SYNPCC7942_RS06910,0.0
b4079,SYNPCC7942_RS06330,3.6099999999999997e-104
b4117,SYNPCC7942_RS03625,1.04e-28
b4137,SYNPCC7942_RS11490,4.59e-18
b4142,SYNPCC7942_RS11765,1.97e-18
b4143,SYNPCC7942_RS03510,0.0
b4147,SYNPCC7942_RS13035,9.269999999999999e-54
b4153,SYNPCC7942_RS07835,2.12e-13
b4161,SYNPCC7942_RS10525,1.89e-35
b4166,SYNPCC7942_RS02695,3.01e-75
b4167,SYNPCC7942_RS06520,2.57e-25
b4168,SYNPCC7942_RS01975,1.05e-18
b4170,SYNPCC7942_RS09045,2.26e-31
b4171,SYNPCC7942_RS12635,2.9499999999999997e-67
