Complex	Complex_compartment	Protein	Protein_compartment	translocase_pathway
FY484_RS14220-MONOMER	Inner_Membrane	VC_A0083()	Inner_Membrane	s
FY484_RS18460-MONOMER	Inner_Membrane	VC_A0904()	Inner_Membrane	s
FY484_RS10150-MONOMER	Membrane	VC_2032()	Membrane	s
FY484_RS02725-MONOMER	Inner_Membrane	VC_0512()	Inner_Membrane	s
FY484_RS06715-MONOMER	Inner_Membrane	mglC()	Inner_Membrane	s
FY484_RS00470-MONOMER	Inner_Membrane	tatC()	Inner_Membrane	s
FY484_RS08665-MONOMER	Inner_Membrane	VC_1723()	Inner_Membrane	s
FY484_RS18285-MONOMER	Inner_Membrane	cydA()	Inner_Membrane	s
FY484_RS18285-MONOMER	Inner_Membrane	cydA()	Inner_Membrane	s
FY484_RS11945-MONOMER	Inner_Membrane	ftsW()	Inner_Membrane	s
FY484_RS09885-MONOMER	Membrane	rssP()	Membrane	s
FY484_RS06460-MONOMER	Inner_Membrane	VC_1276()	Inner_Membrane	s
FY484_RS00185-MONOMER	Membrane	ccoG()	Membrane	s
FY484_RS08405-MONOMER	Inner_Membrane	vexK()	Inner_Membrane	s
FY484_RS09805-MONOMER	Membrane	VC_1964()	Membrane	s
FY484_RS13780-MONOMER	Inner_Membrane	atpD()	Inner_Membrane	s
FY484_RS15905-MONOMER	Membrane	VC_A0397()	Membrane	s
FY484_RS08325-MONOMER	Inner_Membrane	VC_1658()	Inner_Membrane	s
FY484_RS11700-MONOMER	Inner_Membrane	VC_2352()	Inner_Membrane	s
FY484_RS04310-MONOMER	Periplasm	tcpS()	Periplasm	s
FY484_RS02170-MONOMER	Membrane	mshB()	Membrane	s
FY484_RS13565-MONOMER	Inner_Membrane	gspE()	Inner_Membrane	s
FY484_RS08150-MONOMER	Membrane	VC_1621()	Membrane	s
FY484_RS11540-MONOMER	Inner_Membrane	mltA()	Inner_Membrane	s
FY484_RS13465-MONOMER	Inner_Membrane	VC_2712()	Inner_Membrane	s
FY484_RS11440-MONOMER	Inner_Membrane	nqrE()	Inner_Membrane	s
FY484_RS05995-MONOMER	Membrane	cydD()	Membrane	s
FY484_RS07960-MONOMER	Inner_Membrane	VC_1587()	Inner_Membrane	s
FY484_RS03950-MONOMER	Membrane	rodZ()	Membrane	s
FY484_RS13300-MONOMER	Membrane	ftsN()	Membrane	s
FY484_RS07875-MONOMER	Inner_Membrane	varF()	Inner_Membrane	s
FY484_RS03870-MONOMER	Inner_Membrane	yajC()	Inner_Membrane	s
FY484_RS13215-MONOMER	Inner_Membrane	frdD()	Inner_Membrane	s
FY484_RS07795-MONOMER	Inner_Membrane	VC_1550()	Inner_Membrane	s
FY484_RS09760-MONOMER	Inner_Membrane	VC_1953()	Inner_Membrane	s
FY484_RS03785-MONOMER	Periplasm	pstS1()	Periplasm	s
FY484_RS13135-MONOMER	Membrane	VC_2640()	Membrane	s
FY484_RS07715-MONOMER	Membrane	VC_1534()	Membrane	s
FY484_RS09665-MONOMER	Membrane	VC_1934()	Membrane	s
FY484_RS17330-MONOMER	Inner_Membrane	dcuC()	Inner_Membrane	s
FY484_RS19270-MONOMER	Inner_Membrane	VC_A1080()	Inner_Membrane	s
FY484_RS12975-MONOMER	Inner_Membrane	kefB()	Inner_Membrane	s
FY484_RS07550-MONOMER	Inner_Membrane	VC_1500()	Inner_Membrane	s
FY484_RS09495-MONOMER	Inner_Membrane	VC_1898()	Inner_Membrane	s
FY484_RS09415-MONOMER	Membrane	VC_1880()	Membrane	s
FY484_RS19110-MONOMER	Inner_Membrane	mtlA()	Inner_Membrane	s
FY484_RS03440-MONOMER	Inner_Membrane	vcrM()	Inner_Membrane	s
FY484_RS14800-MONOMER	Inner_Membrane	VC_A0205()	Inner_Membrane	s
FY484_RS17075-MONOMER	Inner_Membrane	mscL()	Inner_Membrane	s
FY484_RS09330-MONOMER	Inner_Membrane	VC_1864()	Inner_Membrane	s
FY484_RS19025-MONOMER	Outer_Membrane	lamB()	Outer_Membrane	s
FY484_RS14710-MONOMER	Membrane	VC_A0188()	Membrane	s
FY484_RS07280-MONOMER	Membrane	rtxB()	Membrane	s
FY484_RS01125-MONOMER	Inner_Membrane	lpxN()	Inner_Membrane	s
FY484_RS18945-MONOMER	Inner_Membrane	ribN()	Inner_Membrane	s
FY484_RS10635-MONOMER	Inner_Membrane	fliG()	Inner_Membrane	s
FY484_RS12645-MONOMER	Periplasm	VC_2539()	Periplasm	s
FY484_RS14630-MONOMER	Membrane	VC_A0171()	Membrane	s
FY484_RS01040-MONOMER	Inner_Membrane	rarD()	Inner_Membrane	s
FY484_RS16910-MONOMER	Outer_Membrane	hutA()	Outer_Membrane	s
FY484_RS12565-MONOMER	Inner_Membrane	VC_2522()	Inner_Membrane	s
FY484_RS14550-MONOMER	Inner_Membrane	mrpF()	Inner_Membrane	s
FY484_RS16830-MONOMER	Inner_Membrane	VC_A0560()	Inner_Membrane	s
FY484_RS18780-MONOMER	Inner_Membrane	VC_A0974()	Inner_Membrane	s
FY484_RS16740-MONOMER	Inner_Membrane	focA()	Inner_Membrane	s
FY484_RS16740-MONOMER	Inner_Membrane	focA()	Inner_Membrane	s
FY484_RS10385-MONOMER	Membrane	tfoS()	Membrane	s
FY484_RS04995-MONOMER	Inner_Membrane	VC_0975()	Inner_Membrane	s
FY484_RS14375-MONOMER	Membrane	tssL()	Membrane	s
FY484_RS00735-MONOMER	Membrane	VC_0145()	Membrane	s
FY484_RS08905-MONOMER	Inner_Membrane	siaM()	Inner_Membrane	s
FY484_RS04905-MONOMER	Inner_Membrane	lnt()	Inner_Membrane	s
FY484_RS06865-MONOMER	Inner_Membrane	VC_1361()	Inner_Membrane	s
FY484_RS04825-MONOMER	Inner_Membrane	VC_0940()	Inner_Membrane	s
FY484_RS14205-MONOMER	Membrane	shyA()	Membrane	s
FY484_RS06780-MONOMER	Membrane	VC_1342()	Membrane	s
FY484_RS00455-MONOMER	Inner_Membrane	ubiB()	Inner_Membrane	s
FY484_RS04645-MONOMER	Inner_Membrane	metQ()	Inner_Membrane	s
FY484_RS14030-MONOMER	Membrane	VC_A0040()	Membrane	s
FY484_RS11930-MONOMER	Inner_Membrane	ftsQ()	Inner_Membrane	s
FY484_RS13945-MONOMER	Membrane	VC_A0023()	Membrane	s
FY484_RS06525-MONOMER	Inner_Membrane	VC_1289()	Inner_Membrane	s
FY484_RS06440-MONOMER	Periplasm	VC_1273()	Periplasm	s
FY484_RS00170-MONOMER	Inner_Membrane	VC_0033()	Inner_Membrane	s
FY484_RS16010-MONOMER	Membrane	VC_A0413()	Membrane	s
FY484_RS08390-MONOMER	Inner_Membrane	cls()	Inner_Membrane	s
FY484_RS02320-MONOMER	Inner_Membrane	VC_0438()	Inner_Membrane	s
FY484_RS13765-MONOMER	Inner_Membrane	VC_2761()	Inner_Membrane	s
FY484_RS08310-MONOMER	Inner_Membrane	vieS()	Inner_Membrane	s
FY484_RS04295-MONOMER	Inner_Membrane	tcpC()	Inner_Membrane	s
FY484_RS13630-MONOMER	Membrane	glnA()	Membrane	s
FY484_RS15775-MONOMER	Membrane	VC_A0376()	Membrane	s
FY484_RS06160-MONOMER	Inner_Membrane	pgsA()	Inner_Membrane	s
FY484_RS13550-MONOMER	Inner_Membrane	gspH()	Inner_Membrane	s
FY484_RS02075-MONOMER	Inner_Membrane	nhaP1()	Inner_Membrane	s
FY484_RS11510-MONOMER	Outer_Membrane	VC_2305()	Outer_Membrane	s
FY484_RS06060-MONOMER	Membrane	VC_1195()	Membrane	s
FY484_RS17735-MONOMER	Inner_Membrane	VC_A0753()	Inner_Membrane	s
FY484_RS04020-MONOMER	Inner_Membrane	vibE()	Inner_Membrane	s
FY484_RS13365-MONOMER	Periplasm	VC_2691()	Periplasm	s
FY484_RS07945-MONOMER	Periplasm	VC_1583()	Periplasm	s
FY484_RS13285-MONOMER	Inner_Membrane	menA()	Inner_Membrane	s
FY484_RS15330-MONOMER	Membrane	VC_A0310()	Membrane	s
FY484_RS07860-MONOMER	Membrane	varC()	Membrane	s
FY484_RS01765-MONOMER	Membrane	VC_0337()	Membrane	s
FY484_RS17565-MONOMER	Inner_Membrane	yccS()	Inner_Membrane	s
FY484_RS13200-MONOMER	Inner_Membrane	frdA()	Inner_Membrane	s
FY484_RS07780-MONOMER	Inner_Membrane	ttpC()	Inner_Membrane	s
FY484_RS09745-MONOMER	Periplasm	VC_1950()	Periplasm	s
FY484_RS11185-MONOMER	Membrane	VC_2237()	Membrane	s
FY484_RS05755-MONOMER	Inner_Membrane	VC_1131()	Inner_Membrane	s
FY484_RS01550-MONOMER	Membrane	VC_0300()	Membrane	s
FY484_RS09645-MONOMER	Periplasm	dctP()	Periplasm	s
FY484_RS09560-MONOMER	Inner_Membrane	lapB()	Inner_Membrane	s
FY484_RS07455-MONOMER	Membrane	VC_1480()	Membrane	s
FY484_RS09400-MONOMER	Inner_Membrane	lpxK()	Inner_Membrane	s
FY484_RS09315-MONOMER	Inner_Membrane	VC_1861()	Inner_Membrane	s
FY484_RS12715-MONOMER	Inner_Membrane	VC_2554()	Inner_Membrane	s
FY484_RS07265-MONOMER	Inner_Membrane	VC_1445()	Inner_Membrane	s
FY484_RS16980-MONOMER	Inner_Membrane	VC_A0590()	Inner_Membrane	s
FY484_RS10620-MONOMER	Inner_Membrane	fliJ()	Inner_Membrane	s
FY484_RS03240-MONOMER	Membrane	exoI()	Membrane	s
FY484_RS07185-MONOMER	Membrane	VC_1429()	Membrane	s
FY484_RS01025-MONOMER	Inner_Membrane	VC_0191()	Inner_Membrane	s
FY484_RS12545-MONOMER	Membrane	mlaD()	Membrane	s
FY484_RS05145-MONOMER	Membrane	VC_1008()	Membrane	s
FY484_RS07100-MONOMER	Membrane	VC_1413()	Membrane	s
FY484_RS16810-MONOMER	Inner_Membrane	VC_A0557()	Inner_Membrane	s
FY484_RS02990-MONOMER	Inner_Membrane	VC_0558()	Inner_Membrane	s
FY484_RS04980-MONOMER	Outer_Membrane	chiP()	Outer_Membrane	s
FY484_RS00710-MONOMER	Membrane	VC_0142()	Membrane	s
FY484_RS08890-MONOMER	Periplasm	nanM()	Periplasm	s
FY484_RS02865-MONOMER	Inner_Membrane	cysT()	Inner_Membrane	s
FY484_RS12250-MONOMER	Membrane	VC_2464()	Membrane	s
FY484_RS04890-MONOMER	Outer_Membrane	VC_0954()	Outer_Membrane	s
FY484_RS06850-MONOMER	Inner_Membrane	VC_1358()	Inner_Membrane	s
FY484_RS08805-MONOMER	Inner_Membrane	vexD()	Inner_Membrane	s
FY484_RS18510-MONOMER	Inner_Membrane	hutC()	Inner_Membrane	s
FY484_RS04810-MONOMER	Inner_Membrane	vpsO()	Inner_Membrane	s
FY484_RS00530-MONOMER	Inner_Membrane	glpG()	Inner_Membrane	s
FY484_RS10025-MONOMER	Membrane	cydH()	Membrane	s
FY484_RS16215-MONOMER	Membrane	VC_A0448()	Membrane	s
FY484_RS08550-MONOMER	Inner_Membrane	VC_1700()	Inner_Membrane	s
FY484_RS18250-MONOMER	Membrane	VC_A0864()	Membrane	s
FY484_RS18165-MONOMER	Inner_Membrane	VC_A0846()	Inner_Membrane	s
FY484_RS11830-MONOMER	Inner_Membrane	cbiB()	Inner_Membrane	s
FY484_RS04465-MONOMER	Membrane	VC_0863()	Membrane	s
FY484_RS08375-MONOMER	Membrane	VC_1667()	Membrane	s
FY484_RS11670-MONOMER	Inner_Membrane	VC_2346()	Inner_Membrane	s
FY484_RS04280-MONOMER	Membrane	tcpA()	Membrane	s
FY484_RS08205-MONOMER	Membrane	VC_1632()	Membrane	s
FY484_RS02140-MONOMER	Outer_Membrane	mshL()	Outer_Membrane	s
FY484_RS04180-MONOMER	Membrane	VC_0807()	Membrane	s
FY484_RS13535-MONOMER	Inner_Membrane	gspK()	Inner_Membrane	s
FY484_RS15635-MONOMER	Inner_Membrane	VC_A0355()	Inner_Membrane	s
FY484_RS17835-MONOMER	Inner_Membrane	VC_A0772()	Inner_Membrane	s
FY484_RS13435-MONOMER	Membrane	VC_2705()	Membrane	s
FY484_RS08010-MONOMER	Inner_Membrane	VC_1597()	Inner_Membrane	s
FY484_RS17720-MONOMER	Membrane	glpC()	Membrane	s
FY484_RS11410-MONOMER	Inner_Membrane	cdgL()	Inner_Membrane	s
FY484_RS01870-MONOMER	Membrane	hflC()	Membrane	s
FY484_RS05900-MONOMER	Membrane	VC_1161()	Membrane	s
FY484_RS11250-MONOMER	Periplasm	VC_2251()	Periplasm	s
FY484_RS07765-MONOMER	Inner_Membrane	tonB2()	Inner_Membrane	s
FY484_RS17380-MONOMER	Periplasm	napA()	Periplasm	s
FY484_RS11085-MONOMER	Inner_Membrane	copA()	Inner_Membrane	s
FY484_RS07600-MONOMER	Inner_Membrane	VC_1511()	Inner_Membrane	s
FY484_RS09545-MONOMER	Membrane	VC_1909()	Membrane	s
FY484_RS12940-MONOMER	Inner_Membrane	VC_2600()	Inner_Membrane	s
FY484_RS01365-MONOMER	Membrane	VC_0260()	Membrane	s
FY484_RS17215-MONOMER	Inner_Membrane	VC_A0641()	Inner_Membrane	s
FY484_RS10845-MONOMER	Outer_Membrane	lolB()	Outer_Membrane	s
FY484_RS19075-MONOMER	Inner_Membrane	VC_A1038()	Inner_Membrane	s
FY484_RS10765-MONOMER	Membrane	VC_2162()	Membrane	s
FY484_RS07340-MONOMER	Membrane	ace()	Membrane	s
FY484_RS03315-MONOMER	Membrane	vexE()	Membrane	s
FY484_RS12700-MONOMER	Membrane	VC_2551()	Membrane	s
FY484_RS05315-MONOMER	Outer_Membrane	VC_1042()	Outer_Membrane	s
FY484_RS14680-MONOMER	Membrane	VC_A0181()	Membrane	s
FY484_RS07250-MONOMER	Inner_Membrane	ccoN()	Inner_Membrane	s
FY484_RS09220-MONOMER	Membrane	cydX()	Membrane	s
FY484_RS18915-MONOMER	Inner_Membrane	VC_A1002()	Inner_Membrane	s
FY484_RS10605-MONOMER	Inner_Membrane	fliL()	Inner_Membrane	s
FY484_RS10605-MONOMER	Inner_Membrane	fliL()	Inner_Membrane	s
FY484_RS03225-MONOMER	Inner_Membrane	VC_0610()	Inner_Membrane	s
FY484_RS07170-MONOMER	Inner_Membrane	potC()	Inner_Membrane	s
FY484_RS18830-MONOMER	Inner_Membrane	lldD()	Inner_Membrane	s
FY484_RS07085-MONOMER	Outer_Membrane	vceC()	Outer_Membrane	s
FY484_RS00925-MONOMER	Inner_Membrane	VC_0173()	Inner_Membrane	s
FY484_RS18745-MONOMER	Membrane	VC_A0965()	Membrane	s
FY484_RS10435-MONOMER	Inner_Membrane	sdhD()	Inner_Membrane	s
FY484_RS03055-MONOMER	Inner_Membrane	petA()	Inner_Membrane	s
FY484_RS12445-MONOMER	Membrane	VC_2498()	Membrane	s
FY484_RS14435-MONOMER	Inner_Membrane	rbsA()	Inner_Membrane	s
FY484_RS00790-MONOMER	Outer_Membrane	btuB()	Outer_Membrane	s
FY484_RS04960-MONOMER	Inner_Membrane	cysZ()	Inner_Membrane	s
FY484_RS10275-MONOMER	Inner_Membrane	ccmB()	Inner_Membrane	s
FY484_RS08790-MONOMER	Membrane	pqiB()	Membrane	s
FY484_RS18495-MONOMER	Inner_Membrane	exbB1()	Inner_Membrane	s
FY484_RS18415-MONOMER	Membrane	VC_A0895()	Membrane	s
FY484_RS02670-MONOMER	Membrane	VC_0502()	Membrane	s
FY484_RS00425-MONOMER	Inner_Membrane	uspB()	Inner_Membrane	s
FY484_RS06580-MONOMER	Membrane	VC_1301()	Membrane	s
FY484_RS04530-MONOMER	Membrane	VC_0880()	Membrane	s
FY484_RS08440-MONOMER	Periplasm	VC_1680()	Periplasm	s
FY484_RS02395-MONOMER	Inner_Membrane	VC_0449()	Inner_Membrane	s
FY484_RS04445-MONOMER	Membrane	VC_0859()	Membrane	s
FY484_RS13815-MONOMER	Inner_Membrane	atpI()	Inner_Membrane	s
FY484_RS15970-MONOMER	Outer_Membrane	VC_A0406()	Outer_Membrane	s
FY484_RS04345-MONOMER	Periplasm	acfC()	Periplasm	s
FY484_RS13735-MONOMER	Inner_Membrane	hemG()	Inner_Membrane	s
FY484_RS00045-MONOMER	Inner_Membrane	VC_0009()	Inner_Membrane	s
FY484_RS15845-MONOMER	Membrane	VC_A0388()	Membrane	s
FY484_RS17975-MONOMER	Inner_Membrane	VC_A0802()	Inner_Membrane	s
FY484_RS04265-MONOMER	Inner_Membrane	tcpI()	Inner_Membrane	s
FY484_RS08190-MONOMER	Inner_Membrane	VC_1629()	Inner_Membrane	s
FY484_RS02125-MONOMER	Membrane	mshI()	Membrane	s
FY484_RS11575-MONOMER	Inner_Membrane	VC_2323()	Inner_Membrane	s
FY484_RS13520-MONOMER	Inner_Membrane	gspN()	Inner_Membrane	s
FY484_RS04070-MONOMER	Periplasm	VC_0783()	Periplasm	s
FY484_RS15505-MONOMER	Membrane	VC_A0334()	Membrane	s
FY484_RS11315-MONOMER	Inner_Membrane	pgpA()	Inner_Membrane	s
FY484_RS15295-MONOMER	Membrane	VC_A0303()	Membrane	s
FY484_RS09700-MONOMER	Membrane	opgC()	Membrane	s
FY484_RS11155-MONOMER	Inner_Membrane	fadE()	Inner_Membrane	s
FY484_RS13090-MONOMER	Outer_Membrane	pilQ()	Outer_Membrane	s
FY484_RS07665-MONOMER	Inner_Membrane	VC_1524()	Inner_Membrane	s
FY484_RS17365-MONOMER	Inner_Membrane	narQ()	Inner_Membrane	s
FY484_RS19305-MONOMER	Membrane	VC_A1088()	Membrane	s
FY484_RS05560-MONOMER	Periplasm	VC_1091()	Periplasm	s
FY484_RS07505-MONOMER	Inner_Membrane	pyrD()	Inner_Membrane	s
FY484_RS17200-MONOMER	Inner_Membrane	VC_A0638()	Inner_Membrane	s
FY484_RS19145-MONOMER	Inner_Membrane	VC_A1052()	Inner_Membrane	s
FY484_RS14840-MONOMER	Inner_Membrane	emrD()	Inner_Membrane	s
FY484_RS07325-MONOMER	Periplasm	ctxB()	Periplasm	s
FY484_RS12685-MONOMER	Outer_Membrane	VC_2548()	Outer_Membrane	s
FY484_RS05300-MONOMER	Inner_Membrane	VC_1039()	Inner_Membrane	s
FY484_RS07235-MONOMER	Inner_Membrane	ccoP()	Inner_Membrane	s
FY484_RS01075-MONOMER	Periplasm	fhuD()	Periplasm	s
FY484_RS09205-MONOMER	Inner_Membrane	tolQ()	Inner_Membrane	s
FY484_RS10590-MONOMER	Inner_Membrane	fliO()	Inner_Membrane	s
FY484_RS14585-MONOMER	Inner_Membrane	VC_A0160()	Inner_Membrane	s
FY484_RS07155-MONOMER	Membrane	vigA()	Membrane	s
FY484_RS09125-MONOMER	Inner_Membrane	fdgA()	Inner_Membrane	s
FY484_RS07070-MONOMER	Membrane	VC_1406()	Membrane	s
FY484_RS05035-MONOMER	Inner_Membrane	toxS()	Inner_Membrane	s
FY484_RS16695-MONOMER	Inner_Membrane	VC_A0531()	Inner_Membrane	s
FY484_RS18645-MONOMER	Inner_Membrane	malF()	Inner_Membrane	s
FY484_RS10340-MONOMER	Inner_Membrane	flhA()	Inner_Membrane	s
FY484_RS02960-MONOMER	Inner_Membrane	oadB-1()	Inner_Membrane	s
FY484_RS12305-MONOMER	Membrane	ubiH()	Membrane	s
FY484_RS18560-MONOMER	Membrane	VC_A0926()	Membrane	s
FY484_RS10260-MONOMER	Inner_Membrane	ccmE()	Inner_Membrane	s
FY484_RS04860-MONOMER	Outer_Membrane	rlpA()	Outer_Membrane	s
FY484_RS06815-MONOMER	Inner_Membrane	VC_1349()	Inner_Membrane	s
FY484_RS10170-MONOMER	Inner_Membrane	yqkI()	Inner_Membrane	s
FY484_RS14150-MONOMER	Periplasm	pstS2()	Periplasm	s
FY484_RS06735-MONOMER	Membrane	VC_1333()	Membrane	s
FY484_RS12060-MONOMER	Inner_Membrane	pilC()	Inner_Membrane	s
FY484_RS04700-MONOMER	Membrane	vexG()	Membrane	s
FY484_RS06650-MONOMER	Membrane	VC_1314()	Membrane	s
FY484_RS00405-MONOMER	Membrane	VC_0075()	Membrane	s
FY484_RS13985-MONOMER	Membrane	VC_A0031()	Membrane	s
FY484_RS06565-MONOMER	Membrane	VC_1298()	Membrane	s
FY484_RS08425-MONOMER	Membrane	pspB()	Membrane	s
FY484_RS02355-MONOMER	Periplasm	surA()	Periplasm	s
FY484_RS13800-MONOMER	Inner_Membrane	atpF()	Inner_Membrane	s
FY484_RS02270-MONOMER	Membrane	VC_0429()	Membrane	s
FY484_RS13650-MONOMER	Inner_Membrane	VC_2750()	Inner_Membrane	s
FY484_RS04245-MONOMER	Inner_Membrane	tagA()	Inner_Membrane	s
FY484_RS08085-MONOMER	Inner_Membrane	VC_1608()	Inner_Membrane	s
FY484_RS17780-MONOMER	Inner_Membrane	artP()	Inner_Membrane	s
FY484_RS11460-MONOMER	Membrane	nqrA()	Membrane	s
FY484_RS06015-MONOMER	Inner_Membrane	VC_1185()	Inner_Membrane	s
FY484_RS11380-MONOMER	Inner_Membrane	VC_2278()	Inner_Membrane	s
FY484_RS03970-MONOMER	Outer_Membrane	bamB()	Outer_Membrane	s
FY484_RS15380-MONOMER	Outer_Membrane	VC_A0317()	Outer_Membrane	s
FY484_RS01840-MONOMER	Periplasm	amiB()	Periplasm	s
FY484_RS17600-MONOMER	Inner_Membrane	modB()	Inner_Membrane	s
FY484_RS03805-MONOMER	Inner_Membrane	pstA1()	Inner_Membrane	s
FY484_RS13075-MONOMER	Membrane	VC_2627()	Membrane	s
FY484_RS15075-MONOMER	Inner_Membrane	emrD3()	Inner_Membrane	s
FY484_RS07650-MONOMER	Inner_Membrane	VC_1521()	Inner_Membrane	s
FY484_RS03620-MONOMER	Membrane	VC_0689()	Membrane	s
FY484_RS05625-MONOMER	Inner_Membrane	cdgK()	Inner_Membrane	s
FY484_RS01415-MONOMER	Inner_Membrane	VC_0271()	Inner_Membrane	s
FY484_RS17265-MONOMER	Inner_Membrane	VC_A0651()	Inner_Membrane	s
FY484_RS09515-MONOMER	Inner_Membrane	dsbB()	Inner_Membrane	s
FY484_RS10975-MONOMER	Periplasm	flgI()	Periplasm	s
FY484_RS01310-MONOMER	Membrane	wbeL()	Membrane	s
FY484_RS14825-MONOMER	Membrane	VC__A0211()	Membrane	s
FY484_RS09355-MONOMER	Membrane	VC_1868()	Membrane	s
FY484_RS10735-MONOMER	Membrane	VC_2154()	Membrane	s
FY484_RS12750-MONOMER	Periplasm	cpdB()	Periplasm	s
FY484_RS17015-MONOMER	Membrane	VC_A0599()	Membrane	s
FY484_RS18965-MONOMER	Membrane	nhaD()	Membrane	s
FY484_RS03275-MONOMER	Periplasm	VC_0620()	Periplasm	s
FY484_RS07220-MONOMER	Membrane	ccoS()	Membrane	s
FY484_RS01060-MONOMER	Membrane	VC_0199()	Membrane	s
FY484_RS16930-MONOMER	Membrane	VC_A0581()	Membrane	s
FY484_RS09190-MONOMER	Periplasm	tolB()	Periplasm	s
FY484_RS18885-MONOMER	Membrane	vcaM()	Membrane	s
FY484_RS10575-MONOMER	Inner_Membrane	fliR()	Inner_Membrane	s
FY484_RS12585-MONOMER	Periplasm	lptA()	Periplasm	s
FY484_RS05180-MONOMER	Inner_Membrane	rsxC()	Inner_Membrane	s
FY484_RS14570-MONOMER	Inner_Membrane	mrpA'()	Inner_Membrane	s
FY484_RS07140-MONOMER	Inner_Membrane	VC_1421()	Inner_Membrane	s
FY484_RS16850-MONOMER	Inner_Membrane	pntB()	Inner_Membrane	s
FY484_RS10490-MONOMER	Inner_Membrane	VC_2101()	Inner_Membrane	s
FY484_RS05100-MONOMER	Membrane	hubP()	Membrane	s
FY484_RS16760-MONOMER	Periplasm	VC_A0545()	Periplasm	s
FY484_RS00755-MONOMER	Inner_Membrane	ftsX()	Inner_Membrane	s
FY484_RS14315-MONOMER	Inner_Membrane	VC_A0103()	Inner_Membrane	s
FY484_RS18545-MONOMER	Inner_Membrane	mlp37()	Inner_Membrane	s
FY484_RS04845-MONOMER	Inner_Membrane	lipB()	Inner_Membrane	s
FY484_RS00570-MONOMER	Periplasm	VC_0112()	Periplasm	s
FY484_RS17980-MONOMER	Membrane	vesA()	Membrane	s
FY484_RS06085-MONOMER	Membrane	vesB()	Membrane	s
FY484_RS08290-MONOMER	Membrane	vesC()	Membrane	s
FY484_RS00475-MONOMER	Periplasm	VC_0089()	Periplasm	s
FY484_RS06635-MONOMER	Inner_Membrane	VC_1311()	Inner_Membrane	s
FY484_RS00390-MONOMER	Membrane	VC_0072()	Membrane	s
FY484_RS07295-MONOMER	Membrane	rtxA()	Membrane	s
FY484_RS08585-MONOMER	Membrane	VC_1708()	Membrane	s
FY484_RS18290-MONOMER	Inner_Membrane	cydB()	Inner_Membrane	s
FY484_RS18290-MONOMER	Inner_Membrane	cydB()	Inner_Membrane	s
FY484_RS02545-MONOMER	Outer_Membrane	irgA()	Outer_Membrane	s
FY484_RS06550-MONOMER	Inner_Membrane	VC_1295()	Inner_Membrane	s
FY484_RS02465-MONOMER	Membrane	VC_0459()	Membrane	s
CPLX2G6Z-23	Inner_Membrane	VC_1512()	Periplasm	t
FY484_RS07605-MONOMER	Inner_Membrane	VC_1512()	Periplasm	t
VC_2436-MONOMER	Outer_Membrane	VC_2436()	Outer_Membrane	sb
CPLX_CMtpp-0	Outer_Membrane	VC_2436()	Outer_Membrane	sb
VC_2701-MONOMER	Inner_Membrane	VC_2701()	Inner_Membrane	r
CPLX_TDSR1-0	Inner_Membrane	VC_2701()	Inner_Membrane	r
VC_2404-MONOMER	Inner_Membrane	VC_2404()	Inner_Membrane	r
VC_0450-MONOMER	Outer_Membrane	VC_0450()	Outer_Membrane	pla
VC_0632-MONOMER	Periplasm	VC_0632()	Periplasm	s
VC_0094-MONOMER	Inner_Membrane	VC_0094()	Inner_Membrane	r
CPLX2G6Z-71	Inner_Membrane	VC_1862()	Inner_Membrane	r
CPLX2G6Z-71	Inner_Membrane	VC_1863()	Periplasm	s
CPLX2G6Z-71	Inner_Membrane	VC_1861()	Inner_Membrane	r
VC_0700-MONOMER	Periplasm	VC_0700()	Periplasm	s
VC_0085-MONOMER	Inner_Membrane	VC_0085()	Inner_Membrane	r
VC_0540-MONOMER	Inner_Membrane	VC_0540()	Inner_Membrane	r
CPLX_MOBDabcpp-1	Inner_Membrane	VC_0540()	Inner_Membrane	r
VC_0539-MONOMER	Inner_Membrane	VC_0539()	Inner_Membrane	r
CPLX_MOBDabcpp-1	Inner_Membrane	VC_0539()	Inner_Membrane	r
FY484_RS14300-MONOMER	Periplasm	VC_A0100()	Periplasm	s
VC_0662-MONOMER	Inner_Membrane	VC_0662()	Inner_Membrane	r
VC_0680-MONOMER	Inner_Membrane	VC_0680()	Inner_Membrane	r
CPLX_MPTG-0	Inner_Membrane	VC_0680()	Inner_Membrane	r
CPLX_MPTG-1	Inner_Membrane	VC_0680()	Inner_Membrane	r
VC_0538-MONOMER	Inner_Membrane	VC_0538()	Periplasm	s
CPLX_MOBDabcpp-1	Inner_Membrane	VC_0538()	Periplasm	s
VC_2606-MONOMER	Inner_Membrane	VC_2606()	Inner_Membrane	r
VC_1544-MONOMER	Outer_Membrane	VC_1544()	Inner_Membrane	r
CPLX_ADOCBLtonex-0	Outer_Membrane	VC_1544()	Inner_Membrane	r
CPLX_ADOCBLtonex-1	Outer_Membrane	VC_1544()	Inner_Membrane	r
CPLX_ADOCBLtonex-2	Outer_Membrane	VC_1544()	Inner_Membrane	r
CPLX_FE3DCITtonex-0	Outer_Membrane	VC_1544()	Inner_Membrane	r
CPLX_FE3DCITtonex-1	Outer_Membrane	VC_1544()	Inner_Membrane	r
CPLX_FE3DCITtonex-2	Outer_Membrane	VC_1544()	Inner_Membrane	r
CPLX_FE3DHBZStonex-0	Outer_Membrane	VC_1544()	Inner_Membrane	r
