,query,evalue
TM1655,BSU29110,1.45e-78
TM1657,BSU25550,6.27e-17
TM1658,BSU30550,0.0
TM1661,BSU15720,1.92e-30
TM1664,BSU01060,1.04e-28
TM1666,BSU19710,9.54e-25
TM1667,BSU17600,0.0
TM1672,BSU16080,1.94e-18
TM1683,BSU09100,7.56e-25
TM1684,BSU37070,5.06e-19
TM1685,BSU00630,2.58e-24
TM1686,BSU14040,1.73e-19
TM1687,BSU15700,1.85e-107
TM1689,BSU15680,2.64e-49
TM1690,BSU15670,4.14e-33
TM1691,BSU15660,5.66e-33
TM1692,BSU27510,7.819999999999999e-82
TM1693,BSU09540,6.74e-13
TM1694,BSU29580,1.2500000000000001e-107
TM1696,BSU28070,9.59e-20
TM1697,BSU38360,1.13e-46
TM1703,BSU24840,7.56e-79
TM1705,BSU00820,9.81e-173
TM1706,BSU27320,1.34e-37
TM1707,BSU29000,3.1399999999999997e-54
TM1708,BSU34750,5.540000000000001e-31
TM1709,BSU34760,8.78e-82
TM1710,BSU34770,1.77e-50
TM1713,BSU35510,1.1900000000000001e-27
TM1714,BSU15230,8.16e-70
TM1715,BSU15750,1.03e-97
TM1717,BSU15780,3.6699999999999996e-67
TM1718,BSU15790,7.22e-65
TM1719,BSU17040,0.0
TM1720,BSU40680,1.6000000000000001e-27
TM1724,BSU15910,1.2100000000000001e-85
TM1728,BSU22430,9.179999999999999e-82
TM1730,BSU27730,1.97e-130
TM1731,BSU15380,2.3500000000000002e-57
TM1733,BSU11610,1.63e-16
TM1736,BSU40440,5.78e-139
TM1737,BSU23490,1.26e-108
TM1740,BSU00950,2.55e-14
TM1741,BSU00960,7.09e-54
TM1742,BSU32290,4.5e-44
TM1746,BSU11430,2.32e-37
TM1747,BSU12930,1.1199999999999999e-81
TM1748,BSU11450,1.6e-76
TM1756,BSU24070,8.38e-132
TM1761,BSU35170,0.0
TM1762,BSU17890,8.84e-41
TM1763,BSU24450,7.69e-58
TM1765,BSU24320,2.11e-27
TM1767,BSU24310,3.35e-67
TM1768,BSU24300,5.21e-68
TM1769,BSU24290,2.22e-11
TM1770,BSU24270,4.1e-151
TM1772,BSU15840,1.22e-110
TM1773,BSU27490,9.27e-14
TM1776,BSU23520,1.45e-30
TM1777,BSU16600,1.63e-111
TM1778,BSU16590,1.21e-19
TM1780,BSU29450,7.58e-123
TM1781,BSU29440,9.879999999999999e-48
TM1782,BSU11190,7.97e-100
TM1783,BSU11200,1.13e-118
TM1784,BSU11210,1.6e-60
TM1785,BSU11220,8.860000000000001e-103
TM1788,BSU13420,4.13e-30
TM1817,BSU28090,0.0
TM1820,BSU06360,0.0
TM1825,BSU23250,4.65e-53
TM1826,BSU23260,9.580000000000001e-97
TM1827,BSU23270,2.98e-36
TM1828,BSU23280,3.1400000000000005e-73
TM1834,BSU30300,3.27e-26
TM1835,BSU34620,5.16e-72
TM1836,BSU34590,5.19e-37
TM1837,BSU34150,2.08e-62
TM1839,BSU34160,6.400000000000001e-56
TM1840,BSU07810,6.47e-53
TM1845,BSU29930,2.58e-149
TM1857,BSU16960,0.0
TM1859,BSU16940,5.9e-152
TM1861,BSU16920,6.89e-22
TM1865,BSU36170,2.4699999999999998e-42
TM1866,BSU35520,5.69e-22
TM1867,BSU03050,4.24e-93
TM1868,BSU01470,3.82e-44
TM1870,BSU27990,4.92e-91
TM1872,BSU31280,3.93e-51
TM1874,BSU05120,6.81e-26
TM1878,BSU07840,1.33e-64
TM_RS00750,BSU27900,3.18e-30
TM_RS03085,BSU28730,5.07e-51
TM_RS09640,BSU16320,8.77e-40
TM_RS09715,BSU22880,7.62e-33
