Reaction,Complexes
MOBDtex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
Kabcpp,ALW85_RS06320-MONOMER
LEUabcpp,CPLX_THRabcpp-0
MALt2_2pp,ALW85_RS11180-MONOMER
ORNabcpp,ALW85_RS05095-MONOMER
PROt2rpp,ALW85_RS00550-MONOMER
ADOCBLabcpp,ALW85_RS05495-MONOMER
FACOAL100t2pp,ALW85_RS12250-MONOMER OR ALW85_RS08650-MONOMER
RIBabcpp,ALW85_RS07605-MONOMER OR ALW85_RS05095-MONOMER OR ALW85_RS04330-MONOMER
FACOAL120t2pp,ALW85_RS08650-MONOMER OR ALW85_RS12250-MONOMER
FACOAL140t2pp,ALW85_RS08650-MONOMER OR ALW85_RS12250-MONOMER
CU2abcpp,ALW85_RS06320-MONOMER
COBALT2abcpp,ALW85_RS06320-MONOMER
MG2uabcpp,ALW85_RS03245-MONOMER
FE3tex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
MG2tex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
Zn2tex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
CD2tex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
GLUabcpp,ALW85_RS09885-MONOMER
GLUt2rpp,ALW85_RS11180-MONOMER
HISabcpp,CPLX_PROabcpp-0 OR ALW85_RS11725-MONOMER
LYSabcpp,ALW85_RS11725-MONOMER
COBALT2tex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
GLCptspp,ALW85_RS11935-MONOMER
ZN2abcpp,ALW85_RS06320-MONOMER
ETOHtex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
FORt2pp,ALW85_RS03555-MONOMER
GALabcpp,ALW85_RS07580-MONOMER
MANptspp,CPLX_MANptspp-0
CU2tex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
CLtex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
CD2abcpp,ALW85_RS06320-MONOMER
Kt3pp,CPLX_Kt3pp-0
FRUpts2pp,CPLX_MANptspp-0
GLCabcpp,ALW85_RS07580-MONOMER
MNt2pp,ALW85_RS03035-MONOMER
MNtex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
NO3tex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
FORtex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
H2tpp,CPLX_H2tpp-0
NAt3pp,ALW85_RS03160-MONOMER
CA2tex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
CUtex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
GLYBt2pp,ALW85_RS00550-MONOMER
OROTt2_2pp,ALW85_RS11180-MONOMER
MG2tpp,ALW85_RS08525-MONOMER
PPAtex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
FE3abcpp,CPLX_FE3abcpp-0
PIt2rpp,ALW85_RS08520-MONOMER
AI2abcpp,ALW85_RS05095-MONOMER
PDX5POi,ALW85_RS06370-MONOMER
PDX5PSa,ALW85_RS04615-MONOMER
PERD,ALW85_RS01765-MONOMER OR ALW85_RS08790-MONOMER
ADENOSINEase,ALW85_RS03455-MONOMER
FBA2,ALW85_RS01710-MONOMER
METAOXIGENASE,CPLX_METAOXIGENASE-0
BENZOXI2,CPLX_METAOXIGENASE-0
PHENOLtex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
PHENOLOXI,CPLX_METAOXIGENASE-0
TOLtex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
BZALDHMono,CPLX_METAOXIGENASE-0
BZALtex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
chlbenOXI,CPLX_AMO-0
NPHTLoxi,CPLX_AMO-0
NPHTLoxi2,CPLX_AMO-0
ICYSDS,ALW85_RS00905-MONOMER_mod_pydx5p(2)
CYT552OXI,ALW85_RS05280-MONOMER OR CPLX_CYT552OXI-0
NITRRED,ALW85_RS04840-MONOMER
NORED2,CPLX_NORED2-0
CYTbc1,CPLX_CYTbc1-0
RBPC,CPLX_RBPC-0
PRUK,ALW85_RS07710-MONOMER
RBCh,CPLX_RBPC-0
PGLYCP,ALW85_RS11220-MONOMER_mod_mg2(1)_mod_cl(1)
GLYCTO1,CPLX_GLYCTO1-0
PPM,ALW85_RS09865-MONOMER
PPC,ALW85_RS03100-MONOMER
PGL,ALW85_RS00190-MONOMER
FRD2,CPLX_FRD2-0
FRD7,CPLX_SUCDi-0
Q8H2ASE,ALW85_RS03560-MONOMER
DHORD2,ALW85_RS11605-MONOMER
PFK,ALW85_RS10065-MONOMER_mod_mg2(1)
SBP,ALW85_RS02755-MONOMER
NADH16pp,CPLX_NADH16pp-0
AGTi,ALW85_RS00190-MONOMER
