,value
ampD,TU2G6Z-3883
VC_0192,TU2G6Z-2562
xseB,TU2G6Z-2934
ulaG,TU2G6Z-1516
ulaR,TU2G6Z-1516
VC_1639,TU2G6Z-3302
VC_1638,TU2G6Z-3302
VC_1637,TU2G6Z-3302
VC_A0828,TU2G6Z-1888
VC_A0827,TU2G6Z-1888
pdhR,TU2G6Z-3672
metJ,TU2G6Z-3867
VC_0171,TU2G6Z-2546
dnaJ,TU2G6Z-2918
dnaK,TU2G6Z-2918
hlyA,TU2G6Z-1500
VC_1609,TU2G6Z-3286
VC_1608,TU2G6Z-3286
VC_1607,TU2G6Z-3286
VC_1606,TU2G6Z-3286
FY484_RS17950,TU2G6Z-1872
gltD2,TU2G6Z-3656
gltB2,TU2G6Z-3656
gltD1,TU2G6Z-3656
gltB1,TU2G6Z-3656
VC_r023,TU2G6Z-3851
VC_0139,TU2G6Z-2529
VC_0815,TU2G6Z-2901
VC_0814,TU2G6Z-2901
VC_A0194,TU2G6Z-1484
fumC,TU2G6Z-3268
VC_1572,TU2G6Z-3268
VC_A0767,TU2G6Z-1855
VC_2341,TU2G6Z-3640
cysQ,TU2G6Z-3835
nudE,TU2G6Z-3835
VC_0098,TU2G6Z-2513
vibD,TU2G6Z-2885
VC_0781,TU2G6Z-2885
viuC,TU2G6Z-2885
VC_A0160,TU2G6Z-1468
nagK,TU2G6Z-3252
FY484_RS17680,TU2G6Z-1839
tcdA,TU2G6Z-3624
csdE,TU2G6Z-3624
VC_2699,TU2G6Z-3819
VC_0072,TU2G6Z-2497
fdx,TU2G6Z-2869
hscA,TU2G6Z-2869
hscB,TU2G6Z-2869
tsiV3,TU2G6Z-1452
vgrG3,TU2G6Z-1452
pepN,TU2G6Z-3236
VC_A0711,TU2G6Z-1823
VC_2279,TU2G6Z-3608
ftsN,TU2G6Z-3803
rsmB,TU2G6Z-2481
cadB,TU2G6Z-4186
VC_t050,TU2G6Z-2853
VC_A0082,TU2G6Z-1436
VC_1472,TU2G6Z-3220
VC_A0684,TU2G6Z-1807
accA,TU2G6Z-3590
gpsA,TU2G6Z-3787
VC_0015a,TU2G6Z-2465
ispH,TU2G6Z-2837
fkpB,TU2G6Z-2837
FY484_RS14050,TU2G6Z-1420
VC_1434,TU2G6Z-3204
VC_A0645,TU2G6Z-1790
VC_2216,TU2G6Z-3574
copA,TU2G6Z-3574
xds,TU2G6Z-3771
gltS,TU2G6Z-2162
VC_0111,TU2G6Z-4139
rocS,TU2G6Z-2821
VC_A0007,TU2G6Z-1404
VC_1406,TU2G6Z-3188
elbB,TU2G6Z-1774
FY484_RS17065,TU2G6Z-1774
hemA,TU2G6Z-3558
prfA,TU2G6Z-3558
prmC,TU2G6Z-3558
VC_2177,TU2G6Z-3558
VC_2176,TU2G6Z-3558
kdsA,TU2G6Z-3558
rplN,TU2G6Z-3755
rplX,TU2G6Z-3755
rplE,TU2G6Z-3755
rpsN,TU2G6Z-3755
rpsH,TU2G6Z-3755
rplF,TU2G6Z-3755
rplR,TU2G6Z-3755
rpsE,TU2G6Z-3755
rpmD,TU2G6Z-3755
rplO,TU2G6Z-3755
secY,TU2G6Z-3755
rpmJ,TU2G6Z-2928
VC_A0178,TU2G6Z-2146
coaBC,TU2G6Z-4123
erpA,TU2G6Z-2805
VC_1373,TU2G6Z-3172
vxrE,TU2G6Z-1757
vxrD,TU2G6Z-1757
vxrA,TU2G6Z-1757
vxrC,TU2G6Z-1757
vxrB,TU2G6Z-1757
flrA,TU2G6Z-3542
intIA,TU2G6Z-2130
VC_0603,TU2G6Z-2789
mglC,TU2G6Z-3156
mglA,TU2G6Z-3156
mglB,TU2G6Z-3156
VC_A0539,TU2G6Z-1740
VC_A0538,TU2G6Z-1740
sdhC,TU2G6Z-3526
sdhD,TU2G6Z-3526
sdhA,TU2G6Z-3526
sdhB,TU2G6Z-3526
sucA,TU2G6Z-3526
sucB,TU2G6Z-3526
VC_A0583,TU2G6Z-2114
VC_0676,TU2G6Z-4091
degS,TU2G6Z-2773
VC_1301,TU2G6Z-3140
nrdG,TU2G6Z-1724
nrdD,TU2G6Z-1724
VC_2047,TU2G6Z-3510
torS,TU2G6Z-2098
grpE,TU2G6Z-4075
VC_0541,TU2G6Z-2757
cysW,TU2G6Z-2757
cysT,TU2G6Z-2757
cysP,TU2G6Z-2757
mepK,TU2G6Z-3124
VC_A0489,TU2G6Z-1708
VC_A0488,TU2G6Z-1708
FY484_RS10040,TU2G6Z-3494
VC_2012,TU2G6Z-3494
VC_A0917,TU2G6Z-2079
aphB,TU2G6Z-4056
VC_0506,TU2G6Z-2738
VC_0505,TU2G6Z-2738
VC_1242,TU2G6Z-3105
VC_A0463,TU2G6Z-1689
VC_1979,TU2G6Z-3475
VC_A0969,TU2G6Z-2063
gsk1,TU2G6Z-4040
VC_0486,TU2G6Z-2722
yeiP,TU2G6Z-3089
VC_1208,TU2G6Z-3089
VC_A0448,TU2G6Z-1673
VC_1945,TU2G6Z-3459
VC_1944,TU2G6Z-3459
VC_A1050,TU2G6Z-2047
cod,TU2G6Z-4024
proC,TU2G6Z-2706
VC_1187,TU2G6Z-3073
VC_A0425,TU2G6Z-1657
clpP,TU2G6Z-3443
clpX,TU2G6Z-3443
VC_A1085,TU2G6Z-2031
VC_1372,TU2G6Z-4008
rpmA,TU2G6Z-2690
rplU,TU2G6Z-2690
serC,TU2G6Z-3057
VC_A0407,TU2G6Z-1641
dsbB,TU2G6Z-3427
VC_A1058,TU2G6Z-2015
katG,TU2G6Z-3992
galU,TU2G6Z-2673
htpX,TU2G6Z-3041
VC_A0388,TU2G6Z-1625
VC_1871,TU2G6Z-3411
VC_A1034,TU2G6Z-2000
VC_A1033,TU2G6Z-2000
mgtE,TU2G6Z-3734
bfd,TU2G6Z-2657
FY484_RS05490,TU2G6Z-3025
VC_1075,TU2G6Z-3025
FY484_RS15730,TU2G6Z-1609
VC_A0366,TU2G6Z-1609
ruvC,TU2G6Z-3395
ruvA,TU2G6Z-3395
ruvB,TU2G6Z-3395
VC_A1003,TU2G6Z-1982
VC_A1002,TU2G6Z-1982
aroA,TU2G6Z-3960
gpmM,TU2G6Z-2641
fadJ,TU2G6Z-3012
fadI,TU2G6Z-3012
VC_A0346,TU2G6Z-1593
VC_1806,TU2G6Z-3379
FY484_RS18810,TU2G6Z-1966
FY484_RS18805,TU2G6Z-1966
VC_A0978,TU2G6Z-1966
fadR,TU2G6Z-3944
VC_r007,TU2G6Z-2625
rsxA,TU2G6Z-2996
rsxB,TU2G6Z-2996
rsxC,TU2G6Z-2996
rsxD,TU2G6Z-2996
rsxG,TU2G6Z-2996
VC_1012,TU2G6Z-2996
nth,TU2G6Z-2996
gloA,TU2G6Z-2996
VC_A0330,TU2G6Z-1577
ddmD,TU2G6Z-3363
ddmE,TU2G6Z-3363
VC_A0940,TU2G6Z-1950
rluC,TU2G6Z-3928
VC_0286,TU2G6Z-2609
eda,TU2G6Z-2609
htpG,TU2G6Z-2980
VC_A0314,TU2G6Z-1561
FY484_RS15355,TU2G6Z-1561
infA,TU2G6Z-3347
VC_A0906,TU2G6Z-1934
VC_t086,TU2G6Z-3718
FY484_RS10615,TU2G6Z-3912
VC_0260,TU2G6Z-2592
VC_0259,TU2G6Z-2592
VC_0961,TU2G6Z-2964
ybeY,TU2G6Z-2964
FY484_RS19600,TU2G6Z-1545
VC_1698,TU2G6Z-3331
VC_1697,TU2G6Z-3331
VC_A0884,TU2G6Z-1918
VC_2473,TU2G6Z-3702
plzC,TU2G6Z-3896
VC_0216,TU2G6Z-2575
vexH,TU2G6Z-2947
vexG,TU2G6Z-2947
VC_A0271,TU2G6Z-1529
VC_1667,TU2G6Z-3315
VC_1666,TU2G6Z-3315
VC_1665,TU2G6Z-3315
VC_1664,TU2G6Z-3315
VC_A0849,TU2G6Z-1901
VC_2440,TU2G6Z-3685
varS,TU2G6Z-3880
prlC,TU2G6Z-2559
VC_0886,TU2G6Z-2931
VC_0885,TU2G6Z-2931
VC_A0240,TU2G6Z-1513
VC_1634,TU2G6Z-3299
VC_1633,TU2G6Z-3299
FY484_RS18045,TU2G6Z-1885
VC_A0817,TU2G6Z-1885
rsmH,TU2G6Z-3669
ftsL,TU2G6Z-3669
ftsI,TU2G6Z-3669
murE,TU2G6Z-3669
murF,TU2G6Z-3669
mraY,TU2G6Z-3669
murD,TU2G6Z-3669
ftsW,TU2G6Z-3669
murG,TU2G6Z-3669
murC,TU2G6Z-3669
VC_2703,TU2G6Z-3864
VC_t010,TU2G6Z-2543
VC_t009,TU2G6Z-2543
VC_t008,TU2G6Z-2543
VC_t007,TU2G6Z-2543
VC_t006,TU2G6Z-2543
bamE,TU2G6Z-2915
emrD,TU2G6Z-1497
VC_1603,TU2G6Z-3283
cheV1,TU2G6Z-3283
VC__A0790,TU2G6Z-1869
arcB,TU2G6Z-3653
VC_t087,TU2G6Z-3848
VC_0134,TU2G6Z-2526
VC_0810,TU2G6Z-2898
VC_A0188,TU2G6Z-1481
varG,TU2G6Z-3265
VC_A0763,TU2G6Z-1852
viaA,TU2G6Z-1852
VC_2335,TU2G6Z-3637
VC_2334,TU2G6Z-3637
bioH,TU2G6Z-3832
VC_0091,TU2G6Z-2510
vibC,TU2G6Z-2882
vibE,TU2G6Z-2882
mrpA',TU2G6Z-1465
mrpC,TU2G6Z-1465
mrpD,TU2G6Z-1465
mrpE,TU2G6Z-1465
mrpF,TU2G6Z-1465
mrpG,TU2G6Z-1465
VC_1522,TU2G6Z-3249
VC_1521,TU2G6Z-3249
luxP,TU2G6Z-1836
luxQ,TU2G6Z-1836
VC_2303,TU2G6Z-3621
fxsA,TU2G6Z-3816
VC_0068,TU2G6Z-2494
secF,TU2G6Z-2866
secD,TU2G6Z-2866
yajC,TU2G6Z-2866
FY484_RS14395,TU2G6Z-1449
tagO,TU2G6Z-1449
VC_A0117,TU2G6Z-1449
tssH,TU2G6Z-1449
tssL,TU2G6Z-1449
tssK,TU2G6Z-1449
tssJ,TU2G6Z-1449
tagH,TU2G6Z-1449
tssG,TU2G6Z-1449
tssF,TU2G6Z-1449
tssE,TU2G6Z-1449
tssC,TU2G6Z-1449
tssB,TU2G6Z-1449
pyrD,TU2G6Z-3233
VC_A0707,TU2G6Z-1820
crl,TU2G6Z-3605
rraA,TU2G6Z-3800
VC_0039,TU2G6Z-2478
VC_A0591,TU2G6Z-1766
clpB,TU2G6Z-2850
VC_A0078,TU2G6Z-1433
VC_1466,TU2G6Z-3217
VC_1465,TU2G6Z-3217
narQ,TU2G6Z-1803
VC_A0674,TU2G6Z-1803
glnB,TU2G6Z-3587
ppc,TU2G6Z-3784
VC_0009,TU2G6Z-2462
VC_0008,TU2G6Z-2462
fabB,TU2G6Z-3534
hlyU,TU2G6Z-2834
VC_A0039,TU2G6Z-1417
VC_A0038,TU2G6Z-1417
VC_A0037,TU2G6Z-1417
VC_1431,TU2G6Z-3201
VC_1430,TU2G6Z-3201
VC_1429,TU2G6Z-3201
VC_A0642,TU2G6Z-1787
VC_A0641,TU2G6Z-1787
VC_A0640,TU2G6Z-1787
viuA,TU2G6Z-3571
astA,TU2G6Z-3768
astD,TU2G6Z-3768
VC_A0068,TU2G6Z-2159
sthA,TU2G6Z-4136
VC_0649,TU2G6Z-2818
VC_A0004,TU2G6Z-1401
cheY2,TU2G6Z-3185
cheA1,TU2G6Z-3185
VC_1396,TU2G6Z-3185
cheY1,TU2G6Z-3185
VC_1394,TU2G6Z-3185
VC_A0603,TU2G6Z-1771
VC_2167,TU2G6Z-3555
wrbA,TU2G6Z-3555
arsC,TU2G6Z-3555
VC_2164,TU2G6Z-3555
VC_2568,TU2G6Z-3752
VC_A0184,TU2G6Z-2143
VC_0271,TU2G6Z-4120
rsmC,TU2G6Z-2802
queC,TU2G6Z-3169
queE,TU2G6Z-3169
VC_A0559,TU2G6Z-1753
fliK,TU2G6Z-3539
fliL,TU2G6Z-4140
fliM,TU2G6Z-3539
fliN,TU2G6Z-3539
fliO,TU2G6Z-3539
fliP,TU2G6Z-3539
fliQ,TU2G6Z-3539
fliR,TU2G6Z-3539
flhB,TU2G6Z-3539
ylqF,TU2G6Z-2127
pykF,TU2G6Z-4104
sfsA,TU2G6Z-2786
VC_1318,TU2G6Z-3153
VC_A0535,TU2G6Z-1737
znuA,TU2G6Z-3523
FY484_RS17010,TU2G6Z-2111
nagZ,TU2G6Z-4088
ffh,TU2G6Z-2770
asnS,TU2G6Z-3137
VC_A0506,TU2G6Z-1721
VC_2044,TU2G6Z-3507
yccS,TU2G6Z-2095
mltF,TU2G6Z-4072
rpoS,TU2G6Z-2754
irpA,TU2G6Z-3121
VC_A0484,TU2G6Z-1705
VC_2007,TU2G6Z-3491
VC_2004,TU2G6Z-3488
pyrC,TU2G6Z-2076
VC__1059,TU2G6Z-4053
VC_0502,TU2G6Z-2735
VC_1235,TU2G6Z-3102
FY484_RS16300,TU2G6Z-1686
menF,TU2G6Z-3472
menD,TU2G6Z-3472
menH,TU2G6Z-3472
menB,TU2G6Z-3472
menC,TU2G6Z-3472
menE,TU2G6Z-3472
VC_A0986,TU2G6Z-2060
icd,TU2G6Z-4037
mscS,TU2G6Z-2719
VC_1205,TU2G6Z-3086
VC_1204,TU2G6Z-3086
VC_1203,TU2G6Z-3086
hutH,TU2G6Z-3086
VC_A0443,TU2G6Z-1670
opgC,TU2G6Z-3456
FY484_RS19190,TU2G6Z-2044
queD,TU2G6Z-4021
VC_0456,TU2G6Z-2703
hemW,TU2G6Z-2703
VC_1184,TU2G6Z-3070
VC_1183,TU2G6Z-3070
VC_A0421,TU2G6Z-1654
ppiD,TU2G6Z-3440
crvB,TU2G6Z-2028
VC_1422,TU2G6Z-4005
argR,TU2G6Z-2687
VC_1154,TU2G6Z-3054
FY484_RS15955,TU2G6Z-1638
VC_1898,TU2G6Z-3424
VC_A1054,TU2G6Z-2012
alsR,TU2G6Z-3989
VC_t028,TU2G6Z-2670
VC_1108,TU2G6Z-3038
lolA,TU2G6Z-3038
FY484_RS19515,TU2G6Z-1622
VC_1867,TU2G6Z-3408
VC_A1030,TU2G6Z-1997
VC_1688,TU2G6Z-3973
rpsG,TU2G6Z-2654
rpsL,TU2G6Z-2654
arsJ,TU2G6Z-3023
VC_1070,TU2G6Z-3022
VC_1069,TU2G6Z-3022
VC_A0363,TU2G6Z-1606
nadA,TU2G6Z-3392
vcaM,TU2G6Z-1979
VC_1785,TU2G6Z-3957
VC_0333,TU2G6Z-2638
VC_1042,TU2G6Z-3009
FY484_RS15560,TU2G6Z-1590
FY484_RS19465,TU2G6Z-3376
VC_A0974,TU2G6Z-1963
cysD,TU2G6Z-3747
cysN,TU2G6Z-3747
cysC,TU2G6Z-3747
VC_1949,TU2G6Z-3941
rho,TU2G6Z-2622
VC_1005,TU2G6Z-2993
VC_A0329b,TU2G6Z-1574
VC_1759,TU2G6Z-3360
VC_A0936,TU2G6Z-1947
VC_2522,TU2G6Z-3731
asd1,TU2G6Z-3925
cadA,TU2G6Z-4186
VC_0979,TU2G6Z-2977
VC_A0310,TU2G6Z-1558
glgC1,TU2G6Z-3344
glgA,TU2G6Z-3344
VC_A0902,TU2G6Z-1931
VC_t083,TU2G6Z-3715
VC_2168,TU2G6Z-3909
VC_0954,TU2G6Z-2961
holA,TU2G6Z-2961
VC_A0292,TU2G6Z-1542
melA,TU2G6Z-3328
VC_A0877,TU2G6Z-1914
VC_2470,TU2G6Z-3699
FY484_RS11695,TU2G6Z-3893
rph,TU2G6Z-2572
gmhB,TU2G6Z-2944
emrD3,TU2G6Z-1526
VC_1660,TU2G6Z-3312
VC_1660a,TU2G6Z-3312
VC_1659,TU2G6Z-3312
VC_A0843,TU2G6Z-1898
hldE,TU2G6Z-3682
pmbA,TU2G6Z-3877
VC_0185,TU2G6Z-2556
VC_0184,TU2G6Z-2556
VC_0183,TU2G6Z-2556
VC_0878,TU2G6Z-2928
ackA2,TU2G6Z-1510
nhaA,TU2G6Z-3296
gbpA,TU2G6Z-1882
secA,TU2G6Z-3666
VC_2760,TU2G6Z-3861
VC_r005,TU2G6Z-2539
VC_t004,TU2G6Z-2539
ssrA,TU2G6Z-2912
nadD,TU2G6Z-1494
VC_1597,TU2G6Z-3280
cdgC,TU2G6Z-1866
nfo,TU2G6Z-3650
ntrC,TU2G6Z-3845
VC_2748,TU2G6Z-3845
yigB,TU2G6Z-2523
xerC,TU2G6Z-2523
VC_0127,TU2G6Z-2523
dapF,TU2G6Z-2523
lysA,TU2G6Z-2523
VC_0124,TU2G6Z-2523
VC_0802,TU2G6Z-2895
VC_A0181,TU2G6Z-1478
VC_1556,TU2G6Z-3262
nanQ,TU2G6Z-3262
VC_A0754a,TU2G6Z-1849
nnrS,TU2G6Z-3634
ompR,TU2G6Z-3829
tatC,TU2G6Z-2507
tatB,TU2G6Z-2507
tatA,TU2G6Z-2507
VC_0769,TU2G6Z-2879
VC_A0148,TU2G6Z-1462
VC_1516,TU2G6Z-3246
VC_1515,TU2G6Z-3246
VC_A0732,TU2G6Z-1833
VC_2299,TU2G6Z-3618
VC__2298,TU2G6Z-3618
cpxA,TU2G6Z-3813
cpxR,TU2G6Z-3813
crcB,TU2G6Z-2491
oxyR2,TU2G6Z-2863
VC_A0102,TU2G6Z-1446
VC_1486,TU2G6Z-3230
VC_1485,TU2G6Z-4170
VC_A0703,TU2G6Z-1817
glnD,TU2G6Z-3600
VC_2669,TU2G6Z-3797
VC_2668,TU2G6Z-3797
VC_0035,TU2G6Z-2475
dsbA,TU2G6Z-2475
raiA,TU2G6Z-2847
VC_A0075,TU2G6Z-1430
cdgA,TU2G6Z-1430
VC_1460,TU2G6Z-3214
ace,TU2G6Z-3214
zot,TU2G6Z-3214
fruT,TU2G6Z-1800
gloB,TU2G6Z-3584
VC_2640,TU2G6Z-3781
rctB,TU2G6Z-2172
VC_A0132,TU2G6Z-4153
rbsK,TU2G6Z-4153
mutH,TU2G6Z-2831
VC_A0031,TU2G6Z-1414
potD1,TU2G6Z-3198
VC_A0635,TU2G6Z-1784
VC_A0634,TU2G6Z-1784
VC_2207,TU2G6Z-3568
flgP,TU2G6Z-3568
VC_2613,TU2G6Z-3765
VC_A0091,TU2G6Z-2156
VC_0157,TU2G6Z-4133
rpsO,TU2G6Z-2815
VC_1391,TU2G6Z-3182
VC_A0593,TU2G6Z-1768
bcp,TU2G6Z-3552
VC_2159,TU2G6Z-3552
cpdB,TU2G6Z-3749
VC__A0211,TU2G6Z-2140
queG,TU2G6Z-4117
VC_0619,TU2G6Z-2799
VC_0618,TU2G6Z-2799
VC_0617,TU2G6Z-2799
VC_1358,TU2G6Z-3166
VC_A0557,TU2G6Z-1750
VC_2113,TU2G6Z-3536
VC_2112,TU2G6Z-3536
focA,TU2G6Z-3971
rsmI,TU2G6Z-4101
pcnB,TU2G6Z-2783
folK,TU2G6Z-2752
panB,TU2G6Z-2783
panC,TU2G6Z-2783
VC_1313,TU2G6Z-3150
VC_A0532,TU2G6Z-1734
VC_A0531,TU2G6Z-1734
VC_2075,TU2G6Z-3520
VC_A0621,TU2G6Z-2108
xseA,TU2G6Z-4085
luxS,TU2G6Z-2767
VC_1291,TU2G6Z-3134
VC_1290,TU2G6Z-3134
VC_A0501,TU2G6Z-1718
VC_2041,TU2G6Z-3504
yejL,TU2G6Z-3504
galE,TU2G6Z-2092
rbmC,TU2G6Z-4069
VC_0522,TU2G6Z-2751
FY484_RS06380,TU2G6Z-3118
VC_A0480,TU2G6Z-1702
VC_A0476,TU2G6Z-1699
FY484_RS09980,TU2G6Z-3485
VC_A0949,TU2G6Z-2073
VC_1062,TU2G6Z-4050
VC_0498,TU2G6Z-2732
VC_1229,TU2G6Z-3099
VC_A0458,TU2G6Z-1683
VC_1966,TU2G6Z-3469
VC_1965,TU2G6Z-3469
VC_A0999,TU2G6Z-2057
tfoX,TU2G6Z-4034
irgA,TU2G6Z-2716
VC_1199,TU2G6Z-3083
VC_A0439,TU2G6Z-1667
VC_1938,TU2G6Z-3453
parA2,TU2G6Z-2041
parB2,TU2G6Z-2041
VC_1348,TU2G6Z-4018
mutY,TU2G6Z-2700
VC_0451,TU2G6Z-2700
rluB,TU2G6Z-3067
VC_A0418,TU2G6Z-1651
rpsA,TU2G6Z-3437
putA,TU2G6Z-2025
VC_A1072,TU2G6Z-2025
VC_1470,TU2G6Z-4002
VC_0428,TU2G6Z-2684
panP,TU2G6Z-3051
VC_A0400,TU2G6Z-1635
VC_1892,TU2G6Z-3421
VC_A1051,TU2G6Z-2009
VC_1600,TU2G6Z-3986
cysH,TU2G6Z-2667
cysI,TU2G6Z-2667
cysJ,TU2G6Z-2667
VC_1103,TU2G6Z-3035
VC_1102,TU2G6Z-3035
VC_A0382,TU2G6Z-1619
VC_1864,TU2G6Z-3405
VC_A1027,TU2G6Z-1994
metE,TU2G6Z-3970
VC__0353,TU2G6Z-2651
VC_0352,TU2G6Z-2651
VC_A0358,TU2G6Z-1603
manA2,TU2G6Z-3389
VC_A0990,TU2G6Z-1976
VC_1808,TU2G6Z-3954
rpoC,TU2G6Z-2635
rpoB,TU2G6Z-2635
apbC,TU2G6Z-3006
VC_A0341,TU2G6Z-1587
VC_1796,TU2G6Z-3373
VC_1795,TU2G6Z-3373
VC_1794,TU2G6Z-3373
VC_A0964,TU2G6Z-1960
VC_2554,TU2G6Z-3744
VC_2553,TU2G6Z-3744
VC_1970,TU2G6Z-3938
VC_0303,TU2G6Z-2619
accD,TU2G6Z-2990
VC_A0329,TU2G6Z-1571
vexD,TU2G6Z-3357
vexC,TU2G6Z-3357
VC_A0931,TU2G6Z-1944
VC_2512,TU2G6Z-3728
VC_2073,TU2G6Z-3922
purH,TU2G6Z-2602
purD,TU2G6Z-2602
cueR,TU2G6Z-2974
VC_A0307,TU2G6Z-1555
tfoY,TU2G6Z-3341
gnd,TU2G6Z-1928
pgl,TU2G6Z-1928
zwf,TU2G6Z-1928
leuD,TU2G6Z-3712
leuC,TU2G6Z-3712
leuB,TU2G6Z-3712
leuA,TU2G6Z-3712
VC_2212,TU2G6Z-3906
wzt,TU2G6Z-2585
wzm,TU2G6Z-2585
VC_0945,TU2G6Z-2958
infC,TU2G6Z-1539
thrS,TU2G6Z-1539
VC_1686,TU2G6Z-3325
recO,TU2G6Z-3696
pdxJ,TU2G6Z-3696
acpS,TU2G6Z-3696
VC_2365,TU2G6Z-3890
murP,TU2G6Z-2569
murQ1,TU2G6Z-2569
queF,TU2G6Z-2941
VC_0901,TU2G6Z-2941
FY484_RS15045,TU2G6Z-1523
FY484_RS08280,TU2G6Z-3309
VC_A0837,TU2G6Z-1895
yacG,TU2G6Z-3679
VC_2567,TU2G6Z-3874
FY484_RS00955,TU2G6Z-2553
VC_0873,TU2G6Z-2925
VC_A0230,TU2G6Z-1507
VC_A0229,TU2G6Z-1507
VC_A0228,TU2G6Z-1507
VC_1622,TU2G6Z-3293
VC_1621,TU2G6Z-3293
VC_A0804,TU2G6Z-1879
carA,TU2G6Z-3663
carB,TU2G6Z-3663
atpI,TU2G6Z-3858
atpB,TU2G6Z-3858
atpE,TU2G6Z-3858
atpF,TU2G6Z-3858
atpH,TU2G6Z-3858
atpA,TU2G6Z-3858
atpG,TU2G6Z-3858
atpD,TU2G6Z-3858
atpC,TU2G6Z-3858
rpoH,TU2G6Z-2536
tagE2,TU2G6Z-2909
VC_0842,TU2G6Z-2909
acfC,TU2G6Z-2909
tcpJ,TU2G6Z-2909
toxT,TU2G6Z-2909
VC_A0204,TU2G6Z-1491
catB,TU2G6Z-3275
VC_A0782,TU2G6Z-1863
VC_A0781,TU2G6Z-1863
VC_2356,TU2G6Z-3647
VC_2745,TU2G6Z-3842
typA,TU2G6Z-3842
VC_0115,TU2G6Z-2520
yihI,TU2G6Z-2520
VC_0113,TU2G6Z-2520
citA,TU2G6Z-2892
citB,TU2G6Z-2892
VC_A0177,TU2G6Z-1475
VC_1548,TU2G6Z-3259
ttpC,TU2G6Z-3259
exbB2,TU2G6Z-3259
exbD2,TU2G6Z-3259
tonB2,TU2G6Z-3259
VC_1543,TU2G6Z-3259
VC_A0753,TU2G6Z-1846
VC_2324,TU2G6Z-3631
recG,TU2G6Z-3826
VC_0080,TU2G6Z-2504
VC_0764,TU2G6Z-2876
dctD-2,TU2G6Z-1459
VC_1508,TU2G6Z-3243
VC_1507,TU2G6Z-3243
cbiP,TU2G6Z-1830
modA,TU2G6Z-1830
modB,TU2G6Z-1830
modC,TU2G6Z-1830
nqrA,TU2G6Z-3615
nqrB,TU2G6Z-3615
nqrC,TU2G6Z-3615
nqrD,TU2G6Z-3615
nqrE,TU2G6Z-3615
nqrF,TU2G6Z-3615
pfkA,TU2G6Z-3810
VC_r001,TU2G6Z-2488
ppk2,TU2G6Z-2860
VC_A0096,TU2G6Z-1443
FY484_RS07465,TU2G6Z-3227
cdgD,TU2G6Z-1814
tsf,TU2G6Z-3597
groS-1,TU2G6Z-3794
VC_0031,TU2G6Z-2472
ilvM,TU2G6Z-2472
ilvE,TU2G6Z-2472
ilvD,TU2G6Z-2472
ilvA,TU2G6Z-2472
pal,TU2G6Z-3393
sltY,TU2G6Z-2844
VC_A0067,TU2G6Z-1427
VC_A0066,TU2G6Z-1427
VC_A0065,TU2G6Z-1427
hutR,TU2G6Z-1427
ptrB,TU2G6Z-1427
VC_1452,TU2G6Z-3211
VC_A0663,TU2G6Z-1797
VC_2229,TU2G6Z-3581
pilM,TU2G6Z-3778
pilN,TU2G6Z-3778
pilO,TU2G6Z-3778
pilP,TU2G6Z-3778
pilQ,TU2G6Z-3778
VC_A0010,TU2G6Z-2169
tusA,TU2G6Z-4146
vpsR,TU2G6Z-2828
VC_A0024,TU2G6Z-1411
VC_1420,TU2G6Z-3195
VC_A0627,TU2G6Z-1781
flgB,TU2G6Z-3565
flgC,TU2G6Z-3565
flgD,TU2G6Z-3565
flgE,TU2G6Z-3565
flgF,TU2G6Z-3565
flgG,TU2G6Z-3565
flgH,TU2G6Z-3565
kefG,TU2G6Z-3762
kefB,TU2G6Z-3762
VC_2605,TU2G6Z-3762
VC_A0103,TU2G6Z-2153
ilvY,TU2G6Z-4130
VC_t048,TU2G6Z-2812
VC_t047,TU2G6Z-2812
secG,TU2G6Z-2812
yegD,TU2G6Z-3179
VC_A0587,TU2G6Z-1765
VC_A0586,TU2G6Z-1765
VC_2154,TU2G6Z-3549
ldcV,TU2G6Z-3549
dapE,TU2G6Z-3549
VC_2150,TU2G6Z-3549
iurV,TU2G6Z-2137
nhaP1,TU2G6Z-4114
chbP,TU2G6Z-2796
VC_1342,TU2G6Z-3163
VC_A0552,TU2G6Z-1747
pdxB,TU2G6Z-3533
asd2,TU2G6Z-3533
VC_A0550,TU2G6Z-2121
lpoA,TU2G6Z-2780
VC_0580,TU2G6Z-2780
VC_0579,TU2G6Z-2780
VC_0578,TU2G6Z-2780
VC_1310,TU2G6Z-3147
cqsA,TU2G6Z-1731
flhA,TU2G6Z-3517
flhF,TU2G6Z-3517
flhG,TU2G6Z-3517
fliA,TU2G6Z-3517
FY484_RS17275,TU2G6Z-2105
VC_0804,TU2G6Z-4082
oadB-1,TU2G6Z-2764
oadA-1,TU2G6Z-2764
oadG-1,TU2G6Z-2764
chbG,TU2G6Z-3131
VC_1284,TU2G6Z-3131
VC_1283,TU2G6Z-3131
VC_A0496,TU2G6Z-1715
VC_2032,TU2G6Z-3501
rnb,TU2G6Z-2089
VC_0957,TU2G6Z-4066
dnaG,TU2G6Z-2748
ubiG,TU2G6Z-3115
VC_0516,TU2G6Z-2745
VC_1252,TU2G6Z-3112
VC_A0471,TU2G6Z-1696
sppA,TU2G6Z-3482
VC_A0955,TU2G6Z-2070
VC_1065,TU2G6Z-4047
VC_0495,TU2G6Z-2729
pheT,TU2G6Z-3096
