Gene Name,Accession-1,Left-End-Position,Right-End-Position,Product,replicon
TM0770,TM0770,796801,798601,TM0770-MONOMER,NC_000853.1
TM0771,TM0771,798661,799600,TM0771-MONOMER,NC_000853.1
TM0772,TM0772,799590,800406,TM0772-MONOMER,NC_000853.1
TM0773,TM0773,800409,800631,TM0773-MONOMER,NC_000853.1
TM0774,TM0774,800635,800950,TM0774-MONOMER,NC_000853.1
TM0775,TM0775,800969,803042,TM0775-MONOMER,NC_000853.1
TM0776,TM0776,803135,804344,TM0776-MONOMER,NC_000853.1
TM0777,TM0777,804328,804718,TM0777-MONOMER,NC_000853.1
TM0778,TM0778,804741,805335,TM0778-MONOMER,NC_000853.1
TM0779,TM0779,805340,806084,TM0779-MONOMER,NC_000853.1
TM0780,TM0780,806147,806621,TM0780-MONOMER,NC_000853.1
TM0781,TM0781,806663,806879,TM0781-MONOMER,NC_000853.1
TM0782,TM0782,806919,807924,TM0782-MONOMER,NC_000853.1
TM0784,TM0784,808136,808652,TM0784-MONOMER,NC_000853.1
TM0785,TM0785,808700,809480,TM0785-MONOMER,NC_000853.1
TM0786,TM0786,809494,809839,TM0786-MONOMER,NC_000853.1
TM0787,TM0787,810102,810849,TM0787-MONOMER,NC_000853.1
TM0788,TM0788,810853,812128,TM0788-MONOMER,NC_000853.1
TM0789,TM0789,812124,812871,TM0789-MONOMER,NC_000853.1
TM0790,TM0790,812870,814067,TM0790-MONOMER,NC_000853.1
TM0791,TM0791,814071,814485,TM0791-MONOMER,NC_000853.1
TM0792,TM0792,814468,815107,TM0792-MONOMER,NC_000853.1
TM0793,TM0793,815112,815865,TM0793-MONOMER,NC_000853.1
TM0794,TM0794,815888,817355,TM0794-MONOMER,NC_000853.1
TM0795,TM0795,817271,818084,TM0795-MONOMER,NC_000853.1
TM0796,TM0796,818133,819150,TM0796-MONOMER,NC_000853.1
TM0797,TM0797,819143,819827,TM0797-MONOMER,NC_000853.1
TM0798,TM0798,819804,820686,TM0798-MONOMER,NC_000853.1
TM0799,TM0799,820682,821192,TM0799-MONOMER,NC_000853.1
TM0800,TM0800,821188,822133,TM0800-MONOMER,NC_000853.1
TM0801,TM0801,822129,822543,TM0801-MONOMER,NC_000853.1
TM0802,TM0802,822539,823778,TM0802-MONOMER,NC_000853.1
TM0803,TM0803,823919,825494,TM0803-MONOMER,NC_000853.1
TM0804,TM0804,825490,826192,TM0804-MONOMER,NC_000853.1
TM0805,TM0805,826196,827120,TM0805-MONOMER,NC_000853.1
TM0806,TM0806,827136,830334,TM0806-MONOMER,NC_000853.1
TM0807,TM0807,830495,831143,TM0807-MONOMER,NC_000853.1
TM0808,TM0808,831323,832376,TM0808-MONOMER,NC_000853.1
TM0809,TM0809,832383,833787,TM0809-MONOMER,NC_000853.1
TM0810,TM0810,833783,835046,TM0810-MONOMER,NC_000853.1
TM0811,TM0811,835095,835998,TM0811-MONOMER,NC_000853.1
TM0812,TM0812,835990,836806,TM0812-MONOMER,NC_000853.1
TM0813,TM0813,836819,837812,TM0813-MONOMER,NC_000853.1
TM0814,TM0814,837822,838917,TM0814-MONOMER,NC_000853.1
TM0815,TM0815,838922,840317,TM0815-MONOMER,NC_000853.1
TM0816,TM0816,840425,840854,TM0816-MONOMER,NC_000853.1
TM0817,TM0817,840855,842880,TM0817-MONOMER,NC_000853.1
TM_t24,TM_t24,842923,843010,TM_t24-tRNA,NC_000853.1
TM0818,TM0818,843057,843789,TM0818-MONOMER,NC_000853.1
TM0819,TM0819,843840,845040,TM0819-MONOMER,NC_000853.1
TM0820,TM0820,845078,846266,TM0820-MONOMER,NC_000853.1
TM_t25,TM_t25,846292,846381,TM_t25-tRNA,NC_000853.1
TM0821,TM0821,846414,847392,TM0821-MONOMER,NC_000853.1
TM0822,TM0822,847407,849774,TM0822-MONOMER,NC_000853.1
TM0823,TM0823,849792,850365,TM0823-MONOMER,NC_000853.1
TM0824,TM0824,850380,851829,TM0824-MONOMER,NC_000853.1
TM0825,TM0825,851910,852882,TM0825-MONOMER,NC_000853.1
TM0826,TM0826,853009,853180,TM0826-MONOMER,NC_000853.1
TM0827,TM0827,853211,853853,TM0827-MONOMER,NC_000853.1
TM0828,TM0828,853882,854842,TM0828-MONOMER,NC_000853.1
TM0829,TM0829,854842,855295,TM0829-MONOMER,NC_000853.1
TM0830,TM0830,855291,856596,TM0830-MONOMER,NC_000853.1
TM0831,TM0831,856555,857377,TM0831-MONOMER,NC_000853.1
TM0832,TM0832,857373,857679,TM0832-MONOMER,NC_000853.1
TM0833,TM0833,857659,859570,TM0833-MONOMER,NC_000853.1
TM_RS09650,TM_RS09650,859803,860127,TM_RS09650-MONOMER,NC_000853.1
TM0835,TM0835,860119,861379,TM0835-MONOMER,NC_000853.1
TM0836,TM0836,861395,862451,TM0836-MONOMER,NC_000853.1
TM0837,TM0837,862450,864151,TM0837-MONOMER,NC_000853.1
TM0838,TM0838,864147,865353,TM0838-MONOMER,NC_000853.1
TM0839,TM0839,865407,866430,TM0839-MONOMER,NC_000853.1
TM0840,TM0840,866478,867114,TM0840-MONOMER,NC_000853.1
TM0841,TM0841,867130,868501,TM0841-MONOMER,NC_000853.1
TM0842,TM0842,868538,869300,TM0842-MONOMER,NC_000853.1
TM0843,TM0843,869296,870211,TM0843-MONOMER,NC_000853.1
TM0844,TM0844,870207,870663,TM0844-MONOMER,NC_000853.1
TM0845,TM0845,870679,872047,TM0845-MONOMER,NC_000853.1
TM0846,TM0846,871985,872384,TM0846-MONOMER,NC_000853.1
TM0847,TM0847,872379,873276,TM0847-MONOMER,NC_000853.1
TM0848,TM0848,873287,874379,TM0848-MONOMER,NC_000853.1
TM0849,TM0849,874375,875485,TM0849-MONOMER,NC_000853.1
TM0850,TM0850,875491,876010,TM0850-MONOMER,NC_000853.1
TM0851,TM0851,876014,877031,TM0851-MONOMER,NC_000853.1
TM_t26,TM_t26,877159,877246,TM_t26-tRNA,NC_000853.1
TM0852,TM0852,877299,878307,TM0852-MONOMER,NC_000853.1
TM0853,TM0853,878314,879784,TM0853-MONOMER,NC_000853.1
TM0854,TM0854,879752,880610,TM0854-MONOMER,NC_000853.1
TM0855,TM0855,880622,881018,TM0855-MONOMER,NC_000853.1
TM0856,TM0856,881014,881944,TM0856-MONOMER,NC_000853.1
TM0857,TM0857,881949,882831,TM0857-MONOMER,NC_000853.1
TM0858,TM0858,882838,883339,TM0858-MONOMER,NC_000853.1
TM0859,TM0859,883331,883682,TM0859-MONOMER,NC_000853.1
TM0860,TM0860,883685,885083,TM0860-MONOMER,NC_000853.1
TM0861,TM0861,885079,885961,TM0861-MONOMER,NC_000853.1
TM0862,TM0862,885984,887052,TM0862-MONOMER,NC_000853.1
TM0863,TM0863,887134,887584,TM0863-MONOMER,NC_000853.1
TM0864,TM0864,887580,888423,TM0864-MONOMER,NC_000853.1
TM0865,TM0865,888435,888858,TM0865-MONOMER,NC_000853.1
TM0866,TM0866,888871,889789,TM0866-MONOMER,NC_000853.1
TM0867,TM0867,889785,890268,TM0867-MONOMER,NC_000853.1
TM0868,TM0868,890297,890963,TM0868-MONOMER,NC_000853.1
TM0869,TM0869,890969,891923,TM0869-MONOMER,NC_000853.1
TM0870,TM0870,891913,893665,TM0870-MONOMER,NC_000853.1
TM0871,TM0871,893674,893818,TM0871-MONOMER,NC_000853.1
TM0872,TM0872,893930,894830,TM0872-MONOMER,NC_000853.1
TM0873,TM0873,895084,897462,TM0873-MONOMER,NC_000853.1
TM0874,TM0874,897468,898089,TM0874-MONOMER,NC_000853.1
TM0875,TM0875,898098,898575,TM0875-MONOMER,NC_000853.1
TM0876,TM0876,898571,899492,TM0876-MONOMER,NC_000853.1
TM0877,TM0877,899542,900832,TM0877-MONOMER,NC_000853.1
TM0878,TM0878,900887,902042,TM0878-MONOMER,NC_000853.1
TM0879,TM0879,902034,902232,TM0879-MONOMER,NC_000853.1
TM0880,TM0880,902243,903368,TM0880-MONOMER,NC_000853.1
TM0881,TM0881,903443,904358,TM0881-MONOMER,NC_000853.1
TM0882,TM0882,904362,905655,TM0882-MONOMER,NC_000853.1
TM0883,TM0883,905790,906531,TM0883-MONOMER,NC_000853.1
TM0884,TM0884,906527,907871,TM0884-MONOMER,NC_000853.1
TM0885,TM0885,907836,908394,TM0885-MONOMER,NC_000853.1
TM0886,TM0886,908397,910329,TM0886-MONOMER,NC_000853.1
TM0887,TM0887,910325,910736,TM0887-MONOMER,NC_000853.1
TM0888,TM0888,910800,911322,TM0888-MONOMER,NC_000853.1
TM0889,TM0889,911386,912517,TM0889-MONOMER,NC_000853.1
TM0890,TM0890,912492,913998,TM0890-MONOMER,NC_000853.1
TM0891,TM0891,913994,915029,TM0891-MONOMER,NC_000853.1
TM0892,TM0892,915025,915631,TM0892-MONOMER,NC_000853.1
TM0893,TM0893,915632,916346,TM0893-MONOMER,NC_000853.1
TM0894,TM0894,916352,916982,TM0894-MONOMER,NC_000853.1
TM0895,TM0895,916978,918439,TM0895-MONOMER,NC_000853.1
TM0896,TM0896,918443,919454,TM0896-MONOMER,NC_000853.1
TM0897,TM0897,919517,919793,TM0897-MONOMER,NC_000853.1
TM0898,TM0898,919792,920023,TM0898-MONOMER,NC_000853.1
TM0899,TM0899,920006,920672,TM0899-MONOMER,NC_000853.1
TM0900,TM0900,920656,921139,TM0900-MONOMER,NC_000853.1
TM0901,TM0901,921135,921441,TM0901-MONOMER,NC_000853.1
TM0902,TM0902,921424,922087,TM0902-MONOMER,NC_000853.1
TM0903,TM0903,922086,922560,TM0903-MONOMER,NC_000853.1
TM0904,TM0904,922556,923174,TM0904-MONOMER,NC_000853.1
TM0905,TM0905,923170,923860,TM0905-MONOMER,NC_000853.1
TM0906,TM0906,923866,924694,TM0906-MONOMER,NC_000853.1
TM0907,TM0907,924659,925796,TM0907-MONOMER,NC_000853.1
TM0908,TM0908,925792,927829,TM0908-MONOMER,NC_000853.1
TM0909,TM0909,927825,928950,TM0909-MONOMER,NC_000853.1
TM0910,TM0910,928880,929651,TM0910-MONOMER,NC_000853.1
TM0911,TM0911,929653,930685,TM0911-MONOMER,NC_000853.1
TM0912,TM0912,930681,931671,TM0912-MONOMER,NC_000853.1
TM0913,TM0913,931667,932435,TM0913-MONOMER,NC_000853.1
TM0914,TM0914,932436,933078,TM0914-MONOMER,NC_000853.1
TM0915,TM0915,933028,933745,TM0915-MONOMER,NC_000853.1
TM0916,TM0916,933731,934586,TM0916-MONOMER,NC_000853.1
TM0917,TM0917,934926,935856,TM0917-MONOMER,NC_000853.1
TM0918,TM0918,935890,937876,TM0918-MONOMER,NC_000853.1
TM0919,TM0919,937885,938302,TM0919-MONOMER,NC_000853.1
TM0920,TM0920,938312,939392,TM0920-MONOMER,NC_000853.1
TM0921,TM0921,939388,939853,TM0921-MONOMER,NC_000853.1
TM0922,TM0922,939881,941354,TM0922-MONOMER,NC_000853.1
TM0923,TM0923,941350,942484,TM0923-MONOMER,NC_000853.1
TM0924,TM0924,942480,943341,TM0924-MONOMER,NC_000853.1
TM0925,TM0925,943331,944273,TM0925-MONOMER,NC_000853.1
TM0926,TM0926,944249,945572,TM0926-MONOMER,NC_000853.1
TM0927,TM0927,945697,945880,TM0927-MONOMER,NC_000853.1
TM0928,TM0928,945918,946659,TM0928-MONOMER,NC_000853.1
TM0929,TM0929,946655,947849,TM0929-MONOMER,NC_000853.1
TM0930,TM0930,947845,948901,TM0930-MONOMER,NC_000853.1
TM0931,TM0931,948968,949376,TM0931-MONOMER,NC_000853.1
TM0932,TM0932,949341,949800,TM0932-MONOMER,NC_000853.1
TM0933,TM0933,949780,950950,TM0933-MONOMER,NC_000853.1
TM0934,TM0934,950977,952255,TM0934-MONOMER,NC_000853.1
TM0935,TM0935,952264,952702,TM0935-MONOMER,NC_000853.1
TM0936,TM0936,952698,953919,TM0936-MONOMER,NC_000853.1
TM0937,TM0937,953906,954263,TM0937-MONOMER,NC_000853.1
TM0938,TM0938,954259,955024,TM0938-MONOMER,NC_000853.1
TM0939,TM0939,955089,955434,TM0939-MONOMER,NC_000853.1
TM0940,TM0940,955439,956354,TM0940-MONOMER,NC_000853.1
TM0941,TM0941,956329,957562,TM0941-MONOMER,NC_000853.1
TM0942,TM0942,957533,958805,TM0942-MONOMER,NC_000853.1
TM0943,TM0943,958988,960308,TM0943-MONOMER,NC_000853.1
TM0944,TM0944,960247,961276,TM0944-MONOMER,NC_000853.1
TM0945,TM0945,961331,962600,TM0945-MONOMER,NC_000853.1
TM0946,TM0946,962688,963639,TM0946-MONOMER,NC_000853.1
TM0947,TM0947,963595,964249,TM0947-MONOMER,NC_000853.1
TM0948,TM0948,964318,964972,TM0948-MONOMER,NC_000853.1
TM0949,TM0949,964977,965976,TM0949-MONOMER,NC_000853.1
TM0950,TM0950,966192,967713,TM0950-MONOMER,NC_000853.1
TM0951,TM0951,967760,969074,TM0951-MONOMER,NC_000853.1
TM0952,TM0952,969191,970670,TM0952-MONOMER,NC_000853.1
TM0953,TM0953,970671,971607,TM0953-MONOMER,NC_000853.1
TM0954,TM0954,971603,972464,TM0954-MONOMER,NC_000853.1
TM0955,TM0955,972471,973467,TM0955-MONOMER,NC_000853.1
TM0956,TM0956,973474,975046,TM0956-MONOMER,NC_000853.1
TM0957,TM0957,975047,975701,TM0957-MONOMER,NC_000853.1
TM0958,TM0958,975774,976746,TM0958-MONOMER,NC_000853.1
TM0959,TM0959,976803,977211,TM0959-MONOMER,NC_000853.1
TM0960,TM0960,977223,978114,TM0960-MONOMER,NC_000853.1
TM0961,TM0961,978348,978912,TM0961-MONOMER,NC_000853.1
TM0962,TM0962,978911,979628,TM0962-MONOMER,NC_000853.1
TM0963,TM0963,979651,981295,TM0963-MONOMER,NC_000853.1
TM0964,TM0964,981439,982648,TM0964-MONOMER,NC_000853.1
TM0965,TM0965,982640,983396,TM0965-MONOMER,NC_000853.1
TM0966,TM0966,983388,984195,TM0966-MONOMER,NC_000853.1
TM0967,TM0967,984373,985135,TM0967-MONOMER,NC_000853.1
TM0968,TM0968,985198,985747,TM0968-MONOMER,NC_000853.1
TM0969,TM0969,985727,985982,TM0969-MONOMER,NC_000853.1
TM_RS09655,TM_RS09655,986063,986222,TM_RS09655-MONOMER,NC_000853.1
TM0972,TM0972,986543,987794,TM0972-MONOMER,NC_000853.1
TM_RS09575,TM_RS09575,<987982,>988150,TM_RS09575-MONOMER,NC_000853.1
TM0974,TM0974,988233,988524,TM0974-MONOMER,NC_000853.1
TM0975,TM0975,988589,989939,TM0975-MONOMER,NC_000853.1
TM0977,TM0977,990529,990775,TM0977-MONOMER,NC_000853.1
TM0978,TM0978,990771,991326,TM0978-MONOMER,NC_000853.1
TM0979,TM0979,991412,991676,TM0979-MONOMER,NC_000853.1
TM0980,TM0980,991687,992041,TM0980-MONOMER,NC_000853.1
TM0981,TM0981,992050,992407,TM0981-MONOMER,NC_000853.1
TM0982,TM0982,992429,993428,TM0982-MONOMER,NC_000853.1
TM0983,TM0983,993443,993683,TM0983-MONOMER,NC_000853.1
TM0984,TM0984,993882,998493,TM0984-MONOMER,NC_000853.1
TM0985,TM0985,998470,998923,TM0985-MONOMER,NC_000853.1
TM0986,TM0986,998864,999821,TM0986-MONOMER,NC_000853.1
TM0987,TM0987,999871,1002898,TM0987-MONOMER,NC_000853.1
TM0988,TM0988,1002897,1006269,TM0988-MONOMER,NC_000853.1
TM0989,TM0989,1006265,1006775,TM0989-MONOMER,NC_000853.1
TM0990,TM0990,1006758,1009800,TM0990-MONOMER,NC_000853.1
TM0991,TM0991,1009824,1011579,TM0991-MONOMER,NC_000853.1
TM0992,TM0992,1011872,1015742,TM0992-MONOMER,NC_000853.1
TM_RS05060,TM_RS05060,1016033,>1016340,TM_RS05060-MONOMER,NC_000853.1
TM0993,TM0993,1016354,1016606,TM0993-MONOMER,NC_000853.1
TM0996,TM0996,1017112,1017355,TM0996-MONOMER,NC_000853.1
TM0997,TM0997,1017368,1018457,TM0997-MONOMER,NC_000853.1
TM0998,TM0998,1018462,1018789,TM0998-MONOMER,NC_000853.1
TM1000,TM1000,1018977,1019376,TM1000-MONOMER,NC_000853.1
TM1001,TM1001,1019372,1019684,TM1001-MONOMER,NC_000853.1
TM1002,TM1002,1019880,1020435,TM1002-MONOMER,NC_000853.1
TM1003,TM1003,1020431,1021223,TM1003-MONOMER,NC_000853.1
TM_RS09665,TM_RS09665,1021219,1021660,TM_RS09665-MONOMER,NC_000853.1
TM1004,TM1004,1021690,1022554,TM1004-MONOMER,NC_000853.1
TM1005,TM1005,1022634,1023534,TM1005-MONOMER,NC_000853.1
TM1006,TM1006,1023662,1024664,TM1006-MONOMER,NC_000853.1
TM1007,TM1007,1024675,1025623,TM1007-MONOMER,NC_000853.1
TM1009,TM1009,1025897,1026758,TM1009-MONOMER,NC_000853.1
TM1010,TM1010,1026798,1027206,TM1010-MONOMER,NC_000853.1
TM1011,TM1011,1027220,1028312,TM1011-MONOMER,NC_000853.1
TM1012,TM1012,1028457,1028934,TM1012-MONOMER,NC_000853.1
TM1013,TM1013,1028938,1031446,TM1013-MONOMER,NC_000853.1
TM1014,TM1014,1031495,1033268,TM1014-MONOMER,NC_000853.1
TM1015,TM1015,1033304,1034555,TM1015-MONOMER,NC_000853.1
TM1016,TM1016,1034701,1035121,TM1016-MONOMER,NC_000853.1
TM1017,TM1017,1035100,1035982,TM1017-MONOMER,NC_000853.1
TM1018,TM1018,1036149,1037151,TM1018-MONOMER,NC_000853.1
TM1019,TM1019,1037147,1038551,TM1019-MONOMER,NC_000853.1
TM1020,TM1020,1038471,1040298,TM1020-MONOMER,NC_000853.1
TM1021,TM1021,1040375,1041644,TM1021-MONOMER,NC_000853.1
TM1022,TM1022,1041646,1042408,TM1022-MONOMER,NC_000853.1
TM1023,TM1023,1042505,1043027,TM1023-MONOMER,NC_000853.1
TM1024,TM1024,1043095,1043557,TM1024-MONOMER,NC_000853.1
TM_RS05200,TM_RS05200,1043874,1044156,TM_RS05200-MONOMER,NC_000853.1
TM1026,TM1026,1044345,1045554,TM1026-MONOMER,NC_000853.1
TM1027,TM1027,1045614,1045950,TM1027-MONOMER,NC_000853.1
TM1028,TM1028,1046227,1047109,TM1028-MONOMER,NC_000853.1
TM1029,TM1029,1047105,1047897,TM1029-MONOMER,NC_000853.1
TM1030,TM1030,1047907,1048510,TM1030-MONOMER,NC_000853.1
TM1031,TM1031,1048534,1048777,TM1031-MONOMER,NC_000853.1
TM1032,TM1032,1048921,1050031,TM1032-MONOMER,NC_000853.1
TM1033,TM1033,1050005,1051013,TM1033-MONOMER,NC_000853.1
TM1034,TM1034,1051056,1052193,TM1034-MONOMER,NC_000853.1
TM1035,TM1035,1052193,1052784,TM1035-MONOMER,NC_000853.1
TM1036,TM1036,1052783,1053545,TM1036-MONOMER,NC_000853.1
TM1037,TM1037,1053534,1054260,TM1037-MONOMER,NC_000853.1
TM1038,TM1038,1054238,1054844,TM1038-MONOMER,NC_000853.1
TM1039,TM1039,1054840,1055428,TM1039-MONOMER,NC_000853.1
TM1040,TM1040,1055424,1056432,TM1040-MONOMER,NC_000853.1
TM1041,TM1041,1056428,1057715,TM1041-MONOMER,NC_000853.1
TM1042,TM1042,1057686,1058313,TM1042-MONOMER,NC_000853.1
TM1043,TM1043,1058306,1059134,TM1043-MONOMER,NC_000853.1
TM1044,TM1044,1059180,1060389,TM1044-MONOMER,NC_000853.1
TM1045,TM1045,1060822,1062088,TM1045-MONOMER,NC_000853.1
TM1046,TM1046,1062070,1062928,TM1046-MONOMER,NC_000853.1
TM1047,TM1047,1062987,1063620,TM1047-MONOMER,NC_000853.1
TM1048,TM1048,1063616,1064621,TM1048-MONOMER,NC_000853.1
TM1049,TM1049,1064624,1065644,TM1049-MONOMER,NC_000853.1
TM1050,TM1050,1065640,1066636,TM1050-MONOMER,NC_000853.1
TM1051,TM1051,1066639,1067341,TM1051-MONOMER,NC_000853.1
TM1052,TM1052,1067337,1067883,TM1052-MONOMER,NC_000853.1
TM1053,TM1053,1067897,1068377,TM1053-MONOMER,NC_000853.1
TM1054,TM1054,1068373,1069087,TM1054-MONOMER,NC_000853.1
TM1055,TM1055,1069083,1069599,TM1055-MONOMER,NC_000853.1
TM1056,TM1056,1069579,1069885,TM1056-MONOMER,NC_000853.1
TM1057,TM1057,1069886,1070885,TM1057-MONOMER,NC_000853.1
TM1058,TM1058,1071005,1072604,TM1058-MONOMER,NC_000853.1
TM1059,TM1059,1072646,1072910,TM1059-MONOMER,NC_000853.1
TM1060,TM1060,1072958,1074293,TM1060-MONOMER,NC_000853.1
TM1061,TM1061,1074378,1075533,TM1061-MONOMER,NC_000853.1
TM1062,TM1062,1075538,1077230,TM1062-MONOMER,NC_000853.1
TM1063,TM1063,1077280,1078306,TM1063-MONOMER,NC_000853.1
TM1064,TM1064,1078292,1079291,TM1064-MONOMER,NC_000853.1
TM1065,TM1065,1079302,1080406,TM1065-MONOMER,NC_000853.1
TM1066,TM1066,1080416,1081400,TM1066-MONOMER,NC_000853.1
TM1067,TM1067,1081461,1083426,TM1067-MONOMER,NC_000853.1
TM1068,TM1068,1083672,1085073,TM1068-MONOMER,NC_000853.1
TM1069,TM1069,1085097,1085856,TM1069-MONOMER,NC_000853.1
TM1070,TM1070,1085963,1086308,TM1070-MONOMER,NC_000853.1
TM1071,TM1071,1086313,1087456,TM1071-MONOMER,NC_000853.1
TM1072,TM1072,1087452,1088163,TM1072-MONOMER,NC_000853.1
TM1073,TM1073,1088153,1089584,TM1073-MONOMER,NC_000853.1
TM1074,TM1074,1089580,1092541,TM1074-MONOMER,NC_000853.1
TM1075,TM1075,1092612,1093524,TM1075-MONOMER,NC_000853.1
TM1076,TM1076,1093553,1094027,TM1076-MONOMER,NC_000853.1
TM1077,TM1077,1094031,1094874,TM1077-MONOMER,NC_000853.1
TM1078,TM1078,1094870,1095383,TM1078-MONOMER,NC_000853.1
TM1079,TM1079,1095352,1096147,TM1079-MONOMER,NC_000853.1
TM1080,TM1080,1096136,1096568,TM1080-MONOMER,NC_000853.1
TM1081,TM1081,1096564,1096906,TM1081-MONOMER,NC_000853.1
TM1082,TM1082,1096917,1097511,TM1082-MONOMER,NC_000853.1
TM1083,TM1083,1097507,1097882,TM1083-MONOMER,NC_000853.1
TM1084,TM1084,1097878,1100293,TM1084-MONOMER,NC_000853.1
TM1085,TM1085,1100306,1102196,TM1085-MONOMER,NC_000853.1
TM1086,TM1086,1102256,1103105,TM1086-MONOMER,NC_000853.1
TM1087,TM1087,1103109,1103778,TM1087-MONOMER,NC_000853.1
TM_RS05520,TM_RS05520,1103797,1104229,TM_RS05520-MONOMER,NC_000853.1
TM1088,TM1088,1104225,1104882,TM1088-MONOMER,NC_000853.1
TM1089,TM1089,1104900,1106388,TM1089-MONOMER,NC_000853.1
TM1090,TM1090,1106384,1107647,TM1090-MONOMER,NC_000853.1
TM1091,TM1091,1107674,1108196,TM1091-MONOMER,NC_000853.1
TM1092,TM1092,1108188,1109019,TM1092-MONOMER,NC_000853.1
TM1093,TM1093,1109056,1110697,TM1093-MONOMER,NC_000853.1
TM1094,TM1094,1110700,1112020,TM1094-MONOMER,NC_000853.1
TM1095,TM1095,1112434,1113730,TM1095-MONOMER,NC_000853.1
TM1096,TM1096,1113735,1114929,TM1096-MONOMER,NC_000853.1
TM1097,TM1097,1114932,1115874,TM1097-MONOMER,NC_000853.1
TM_RS09680,TM_RS09680,1116162,>1116366,TM_RS09680-MONOMER,NC_000853.1
TM1099,TM1099,1116457,1117051,TM1099-MONOMER,NC_000853.1
TM1100,TM1100,1117043,1118144,TM1100-MONOMER,NC_000853.1
TM1101,TM1101,1118146,1118710,TM1101-MONOMER,NC_000853.1
TM1102,TM1102,1118696,1119419,TM1102-MONOMER,NC_000853.1
TM1103,TM1103,1119415,1120369,TM1103-MONOMER,NC_000853.1
TM1104,TM1104,1120353,1120686,TM1104-MONOMER,NC_000853.1
TM1105,TM1105,1120682,1122041,TM1105-MONOMER,NC_000853.1
TM1106,TM1106,1122019,1122391,TM1106-MONOMER,NC_000853.1
TM1107,TM1107,1122387,1122630,TM1107-MONOMER,NC_000853.1
TM1108,TM1108,1122626,1122863,TM1108-MONOMER,NC_000853.1
TM1109,TM1109,1122859,1123528,TM1109-MONOMER,NC_000853.1
TM1110,TM1110,1123524,1124127,TM1110-MONOMER,NC_000853.1
TM_RS05640,TM_RS05640,1124118,1124565,TM_RS05640-MONOMER,NC_000853.1
TM_RS05645,TM_RS05645,1124564,1124830,TM_RS05645-ncRNA,NC_000853.1
TM1112,TM1112,1124870,1125140,TM1112-MONOMER,NC_000853.1
TM1113,TM1113,1125269,1126208,TM1113-MONOMER,NC_000853.1
TM1114,TM1114,1126227,1126905,TM1114-MONOMER,NC_000853.1
TM1115,TM1115,1126966,1127617,TM1115-MONOMER,NC_000853.1
TM1116,TM1116,1127684,1129310,TM1116-MONOMER,NC_000853.1
TM1117,TM1117,1129306,1130470,TM1117-MONOMER,NC_000853.1
TM1118,TM1118,1130472,1131579,TM1118-MONOMER,NC_000853.1
TM1119,TM1119,1131682,1132732,TM1119-MONOMER,NC_000853.1
TM1120,TM1120,1132964,1134275,TM1120-MONOMER,NC_000853.1
TM1121,TM1121,1134320,1135187,TM1121-MONOMER,NC_000853.1
TM1122,TM1122,1135200,1136031,TM1122-MONOMER,NC_000853.1
TM1123,TM1123,1136031,1137858,TM1123-MONOMER,NC_000853.1
TM1124,TM1124,1137862,1138216,TM1124-MONOMER,NC_000853.1
TM1125,TM1125,1138275,1138680,TM1125-MONOMER,NC_000853.1
TM1126,TM1126,1138681,1140520,TM1126-MONOMER,NC_000853.1
TM1127,TM1127,1140533,1141028,TM1127-MONOMER,NC_000853.1
TM1128,TM1128,1141112,1141604,TM1128-MONOMER,NC_000853.1
TM1129,TM1129,1141644,1142298,TM1129-MONOMER,NC_000853.1
TM1130,TM1130,1142294,1143179,TM1130-MONOMER,NC_000853.1
TM1131,TM1131,1143190,1144426,TM1131-MONOMER,NC_000853.1
TM1132,TM1132,1144587,1145505,TM1132-MONOMER,NC_000853.1
TM1133,TM1133,1145501,1146740,TM1133-MONOMER,NC_000853.1
TM1134,TM1134,1146729,1147986,TM1134-MONOMER,NC_000853.1
TM1135,TM1135,1148069,1149182,TM1135-MONOMER,NC_000853.1
TM1136,TM1136,1149260,1150160,TM1136-MONOMER,NC_000853.1
TM1137,TM1137,1150159,1151236,TM1137-MONOMER,NC_000853.1
TM1138,TM1138,1151232,1152087,TM1138-MONOMER,NC_000853.1
TM1139,TM1139,1152079,1152799,TM1139-MONOMER,NC_000853.1
TM1140,TM1140,1152811,1153459,TM1140-MONOMER,NC_000853.1
TM1141,TM1141,1153547,1154198,TM1141-MONOMER,NC_000853.1
TM1142,TM1142,1154213,1154873,TM1142-MONOMER,NC_000853.1
TM1143,TM1143,1154893,1156486,TM1143-MONOMER,NC_000853.1
TM1144,TM1144,1156487,1156841,TM1144-MONOMER,NC_000853.1
TM1145,TM1145,1156869,1158009,TM1145-MONOMER,NC_000853.1
TM_RS05820,TM_RS05820,1158046,1158265,TM_RS05820-MONOMER,NC_000853.1
TM1146,TM1146,1158488,1160108,TM1146-MONOMER,NC_000853.1
TM1147,TM1147,1160120,1161284,TM1147-MONOMER,NC_000853.1
TM1148,TM1148,1161249,1162449,TM1148-MONOMER,NC_000853.1
TM1149,TM1149,1162469,1163477,TM1149-MONOMER,NC_000853.1
TM1150,TM1150,1163520,1165026,TM1150-MONOMER,NC_000853.1
TM1151,TM1151,1165041,1166019,TM1151-MONOMER,NC_000853.1
TM1152,TM1152,1166005,1166977,TM1152-MONOMER,NC_000853.1
TM1153,TM1153,1166973,1167837,TM1153-MONOMER,NC_000853.1
TM1154,TM1154,1167904,1168567,TM1154-MONOMER,NC_000853.1
