,query,evalue
b3302,Rv0722,5.34e-13
b3303,Rv0721,1.08e-60
b3304,Rv0720,5.29e-24
b3305,Rv0719,4.82e-48
b3306,Rv0718,2.54e-41
b3307,Rv2056c,9.23e-25
b3308,Rv0716,4.18e-77
b3309,Rv0715,1.28e-17
b3310,Rv0714,2.09e-48
b3311,Rv0710,6.679999999999999e-25
b3313,Rv0708,6.19e-44
b3314,Rv0707,1.0900000000000002e-79
b3315,Rv0706,1.1900000000000001e-26
b3316,Rv0705,1.2699999999999999e-42
b3317,Rv0704,2.4e-100
b3318,Rv0703,1.2e-11
b3319,Rv0702,6.2e-35
b3320,Rv0701,1.03e-67
b3321,Rv0700,2.76e-41
b3336,Rv1876,6.4499999999999996e-40
b3340,Rv0684,0.0
b3341,Rv0683,1.0300000000000001e-57
b3342,Rv0682,8.039999999999999e-61
b3357,Rv3676,9.229999999999999e-23
b3360,Rv0013,3.78e-60
b3361,Rv3641c,4.53e-25
b3365,Rv0252,0.0
b3366,Rv0253,5.59e-23
b3368,Rv2847c,3.16e-56
b3375,Rv0792c,1.34e-15
b3379,Rv0230c,2.83e-34
b3384,Rv3336c,2.3899999999999998e-114
b3385,Rv2232,2.02e-13
b3386,Rv1408,7.46e-57
b3389,Rv2538c,7.69e-69
b3390,Rv2539c,1.17e-26
b3416,Rv1781c,1.69e-89
b3417,Rv1328,2.34e-16
b3418,Rv3080c,2.87e-41
b3421,Rv2631,1.6100000000000002e-32
b3426,Rv3302c,2.6e-57
b3430,Rv1213,4.55e-98
b3431,Rv1564c,0.0
b3432,Rv1326c,0.0
b3439,Rv0181c,5.38e-43
b3447,Rv2394,1.7e-73
b3449,Rv3842c,2.66e-14
b3450,Rv1238,1.42e-111
b3451,Rv2834c,1.45e-46
b3452,Rv2040c,6.68e-40
b3453,Rv2833c,6.690000000000001e-27
b3463,Rv3102c,3.7e-65
b3464,Rv2921c,2.02e-59
b3465,Rv2966c,5.759999999999999e-23
b3474,Rv0205,1.65e-16
b3493,Rv0545c,5.08e-22
b3500,Rv2855,2.9399999999999996e-52
b3501,Rv2642,8.44e-16
b3502,Rv3578,1.08e-17
b3508,Rv1811,4.540000000000001e-21
b3516,Rv1395,5.8e-16
b3522,Rv3335c,1.39e-41
b3523,Rv1200,1.4299999999999999e-95
b3528,Rv2443,1.8099999999999999e-112
b3543,Rv3665c,2.38e-69
b3549,Rv1210,1.72e-47
b3551,Rv1442,5.36e-172
b3552,Rv0899,2.47e-22
b3564,Rv0729,3.09e-22
b3574,Rv1719,2.8100000000000002e-27
b3588,Rv0458,0.0
b3605,Rv1872c,5.1200000000000004e-73
b3606,Rv3366,4.73e-51
b3607,Rv2335,3.4299999999999998e-46
b3608,Rv2982c,2.88e-77
b3613,Rv0950c,5.16e-16
b3615,Rv2957,1.1e-14
b3617,Rv0032,2.24e-56
b3631,Rv0486,8.47e-12
b3634,Rv2965c,6.449999999999999e-46
b3635,Rv2924c,1.1699999999999999e-46
b3637,Rv2058c,1e-16
b3639,Rv1391,1.05e-69
b3640,Rv2697c,4.25e-16
b3643,Rv1340,4.48e-87
b3648,Rv1389,2.95e-39
b3650,Rv2583c,5.1800000000000006e-173
b3651,Rv1644,9.8e-18
b3652,Rv2973c,3.94e-114
b3669,Rv3133c,6.52e-28
b3676,Rv2272,5.99e-14
b3678,Rv3077,2.43e-25
b3697,Rv3813c,4.47e-20
b3699,Rv0005,0.0
b3700,Rv0003,3.79e-26
b3701,Rv0002,3.17e-36
b3702,Rv0001,3.32e-91
b3705,Rv3921c,3.12e-17
b3713,Rv3054c,2.79e-27
b3717,Rv2295,6.65e-41
b3725,Rv0820,1.8299999999999998e-92
b3726,Rv0930,3.52e-36
b3727,Rv0935,1.23e-58
b3728,Rv0934,1.25e-38
b3729,Rv3436c,2.84e-162
b3730,Rv1018c,7.28e-97
b3732,Rv1310,0.0
b3733,Rv1309,6.299999999999999e-54
b3734,Rv1308,0.0
b3738,Rv1304,2.93e-27
b3740,Rv3919c,1.6700000000000001e-22
b3752,Rv2436,1.23e-20
b3754,Rv0783c,7.4e-44
b3765,Rv2897c,3.61e-101
b3770,Rv2210c,5.1299999999999995e-34
b3771,Rv0189c,1.55e-129
b3772,Rv1559,9.130000000000001e-49
b3774,Rv3001c,1.26e-45
b3779,Rv1026,1e-19
b3781,Rv3914,4.14e-35
b3783,Rv1297,5.22e-143
b3784,Rv1302,1.6100000000000001e-21
b3788,Rv3464,6.16e-100
b3805,Rv0510,3.99e-63
b3809,Rv2726c,3.58e-20
b3813,Rv0949,2.04e-158
b3816,Rv1239c,2.08e-14
b3829,Rv1133c,0.0
b3830,Rv2765,9.94e-18
b3833,Rv0558,2.3700000000000002e-58
b3835,Rv0647c,2.73e-41
b3839,Rv2093c,1.8900000000000001e-31
b3844,Rv1937,1.28e-12
b3863,Rv1629,8.459999999999999e-104
b3870,Rv2220,1.11e-174
b3871,Rv1165,2.6999999999999997e-180
b3885,Rv3376,3.23e-14
b3887,Rv1897c,5.08e-32
b3895,Rv2899c,1.59e-25
b3908,Rv3846,4.22e-43
b3910,Rv1864c,1.36e-12
b3911,Rv3245c,2.44e-34
b3915,Rv2025c,3.79e-14
b3916,Rv3010c,8.77e-69
b3917,Rv2400c,2.37e-44
b3918,Rv2289,2.42e-27
b3919,Rv1438,1.79e-53
b3925,Rv1099c,1.1e-86
b3926,Rv3696c,0.0
b3929,Rv3853,1.36e-39
b3930,Rv0534c,6.170000000000001e-32
b3935,Rv1402,3.08e-21
b3936,Rv1298,1.0499999999999999e-23
b3939,Rv1079,3.62e-99
b3942,Rv1908c,0.0
b3958,Rv1652,1.67e-40
b3959,Rv1654,2.27e-12
b3960,Rv1659,7.21e-96
b3961,Rv0117,4.24e-17
b3962,Rv2713,7.12e-131
b3967,Rv1338,2.1e-26
b3972,Rv0482,1.7300000000000002e-43
b3973,Rv3279c,8.75e-17
b3974,Rv1092c,6.6e-116
b3980,Rv0685,0.0
b3982,Rv0639,6.2600000000000005e-43
b3983,Rv0640,5.06e-58
b3984,Rv0641,2.93e-63
b3985,Rv0651,3.75e-19
b3986,Rv0652,4.31e-17
b3987,Rv0667,0.0
b3988,Rv0668,0.0
b3991,Rv0417,1.15e-70
b3993,Rv0414c,5.71e-19
b3994,Rv0423c,0.0
b3996,Rv3199c,4.01e-22
b3997,Rv2678c,7.39e-74
b4000,Rv2986c,4.34e-16
b4005,Rv0772,6.88e-101
b4006,Rv0957,7.54e-148
b4015,Rv0467,0.0
b4019,Rv2124c,7.24e-172
b4025,Rv0946c,0.0
b4041,Rv2482c,7.54e-34
b4043,Rv2720,6.08e-31
b4051,Rv1454c,1.34e-80
b4052,Rv0058,5.3e-83
b4053,Rv3423c,1.34e-53
b4058,Rv1638,0.0
b4059,Rv0054,1.52e-17
b4065,Rv2287,3.54e-39
b4069,Rv3667,0.0
b4083,Rv3762c,0.0
b4090,Rv2465c,1.05e-19
b4117,Rv2531c,1.04e-41
b4142,Rv3418c,7.5e-22
b4143,Rv0440,0.0
b4147,Rv2534c,3.95e-49
b4150,Rv1730c,2.51e-16
b4152,Rv1554,7.36e-13
b4153,Rv1553,6.33e-86
b4154,Rv1552,0.0
b4161,Rv3228,1.34e-22
b4162,Rv2511,1.67e-51
b4167,Rv3433c,2.2200000000000002e-31
b4171,Rv2727c,7.32e-41
b4173,Rv2725c,3.26e-77
b4177,Rv0357c,6.96e-155
b4180,Rv3579c,4.78e-43
b4187,Rv0672,1.8899999999999998e-136
b4200,Rv0053,5.48e-15
b4202,Rv0055,7.89e-17
b4203,Rv0056,7.6399999999999995e-25
b4208,Rv1704c,0.0
b4218,Rv1841c,3.18e-25
b4219,Rv0137c,9.95e-38
b4226,Rv3628,8.47e-44
b4239,Rv2471,6.16e-77
b4242,Rv1997,4.37e-94
b4245,Rv1380,2.37e-38
b4254,Rv1656,3.53e-67
b4258,Rv2448c,0.0
b4260,Rv2213,9.14e-74
b4263,Rv2510c,3.8700000000000005e-123
b4284,Rv3191c,1.5399999999999998e-68
b4324,Rv0494,4.06e-15
b4336,Rv0473,2.23e-60
b4349,Rv2756c,4.380000000000001e-27
b4351,Rv2528c,6.3e-57
b4373,Rv3420c,4.78e-14
b4381,Rv0478,6.68e-12
b4382,Rv3314c,4.88e-93
b4388,Rv3042c,7.060000000000001e-58
b4389,Rv3585,6.61e-99
b4390,Rv0212c,8.2e-38
b4391,Rv2477c,0.0
b4399,Rv3764c,5.51e-30
b4463,Rv2251,2.01e-45
b4473,Rv2896c,5.02e-28
b4511,Rv2377c,9.15e-17
b4539,Rv3358,1.32e-27
b4557,Rv3922c,6.5e-23
