,query,evalue
YPO1378,BSU27530,2.2099999999999998e-89
YPO1379,BSU00130,3.25e-156
YPO1380,BSU07910,4.15e-13
YPO1384,BSU27200,2.64e-35
YPO1386,BSU02690,1.14e-92
YPO1389,BSU10020,2.41e-96
YPO1390,BSU22600,3.27e-46
YPO1391,BSU22890,3.07e-59
YPO1392,BSU22880,1.28e-66
YPO1394,BSU25570,7.01e-31
YPO1409,BSU24790,3.1800000000000003e-37
YPO1412,BSU22360,5.4399999999999996e-90
YPO1415,BSU15540,2.3e-14
YPO1418,BSU22170,2.8499999999999997e-55
YPO1419,BSU07370,1.7e-108
YPO1441,BSU22480,2.81e-40
YPO1443,BSU18080,2.0299999999999998e-23
YPO1445,BSU38360,3.4e-60
YPO1446,BSU07640,4.86e-15
YPO1452,BSU38970,4.430000000000001e-43
YPO1457,BSU17150,1.82e-70
YPO1458,BSU17160,2.68e-13
YPO1459,BSU17170,2.7399999999999998e-42
YPO1463,BSU17100,4.3700000000000006e-79
YPO1491,BSU14430,2.48e-177
YPO1495,BSU14280,5.15e-44
YPO1503,BSU32920,3.9100000000000003e-56
YPO1505,BSU22780,1.81e-39
YPO1506,BSU39970,4.15e-33
YPO1511,BSU29880,0.0
YPO1513,BSU40022,7.7e-41
YPO1514,BSU38320,2.6e-12
YPO1515,BSU23730,1.44e-32
YPO1522,BSU00380,1.5699999999999998e-81
YPO1523,BSU01540,2.4e-59
YPO1524,BSU27330,4.0499999999999994e-67
YPO1533,BSU32940,9.88e-94
YPO1539,BSU35670,1.63e-77
YPO1541,BSU23860,0.0
YPO1542,BSU34860,6.57e-49
YPO1543,BSU34870,2.85e-82
YPO1544,BSU34880,1.39e-45
YPO1545,BSU34890,1.03e-35
YPO1546,BSU34900,7.01e-47
YPO1547,BSU22620,1.9e-38
YPO1548,BSU34910,2.67e-88
YPO1549,BSU34920,2.12e-23
YPO1564,BSU31500,1.11e-33
YPO1566,BSU10750,1.57e-46
YPO1570,BSU29450,8.93e-37
YPO1571,BSU10820,1.21e-50
YPO1579,BSU04440,3.3e-21
YPO1596,BSU15890,2.5e-61
YPO1597,BSU11330,9.21e-84
YPO1598,BSU15900,1.6899999999999998e-90
YPO1599,BSU15910,1.0699999999999999e-81
YPO1600,BSU15920,1.81e-26
YPO1601,BSU11340,1.6e-162
YPO1604,BSU27370,8.320000000000001e-47
YPO1605,BSU00280,2.6600000000000003e-31
YPO1607,BSU00390,5.1399999999999995e-68
YPO1611,BSU10030,1.73e-13
YPO1617,BSU12290,9.86e-39
YPO1625,BSU00550,0.0
YPO1630,BSU09650,1.14e-30
YPO1631,BSU38920,4.8e-153
YPO1636,BSU06440,1.2e-26
YPO1638,BSU27500,3.95e-143
YPO1641,BSU29130,0.0
YPO1646,BSU03470,3.16e-17
YPO1653,BSU18430,1.28e-31
YPO1655,BSU09100,9.28e-26
YPO1664,BSU13690,8.599999999999999e-23
YPO1666,BSU16430,9.9e-122
YPO1667,BSU16440,6.55e-18
YPO1678,BSU22720,3.7600000000000003e-29
YPO1679,BSU16420,1.31e-78
YPO1680,BSU16330,1.75e-23
YPO1703,BSU29640,1.4999999999999998e-54
YPO1705,BSU19590,1.33e-29
YPO1706,BSU13490,1.15e-74
YPO1714,BSU04100,9.55e-31
YPO1716,BSU09130,2.08e-143
YPO1717,BSU33350,1.63e-15
YPO1719,BSU06970,2.4e-33
YPO1721,BSU06990,2.08e-72
YPO1722,BSU06980,1.04e-98
YPO1724,BSU22140,4.0799999999999997e-94
YPO1725,BSU22130,5.88e-97
YPO1735,BSU37230,0.0
YPO1737,BSU05170,1.78e-14
YPO1748,BSU39010,2.18e-25
YPO1754,BSU36940,3.16e-20
YPO1756,BSU27040,3.4999999999999997e-115
YPO1757,BSU27050,5.93e-78
YPO1758,BSU27060,3.67e-51
YPO1769,BSU18620,7.25e-57
YPO1771,BSU15860,1.3199999999999999e-40
YPO1773,BSU00740,2.11e-78
YPO1775,BSU02230,1.3500000000000001e-155
YPO1790,BSU16380,3.52e-79
YPO1791,BSU16390,3.71e-148
YPO1800,BSU16190,6.51e-31
YPO1804,BSU16290,1.57e-51
YPO1807,BSU31120,2.94e-19
YPO1809,BSU35400,1.16e-22
YPO1811,BSU31220,6.1999999999999995e-108
YPO1820,BSU16350,2.73e-77
YPO1822,BSU16320,1.61e-29
YPO1823,BSU16310,6.78e-35
YPO1829,BSU16220,1.22e-64
YPO1830,BSU16210,1.2899999999999999e-38
YPO1834,BSU08010,1.04e-16
YPO1840,BSU35330,1.14e-13
YPO1841,BSU35340,9.51e-17
YPO1842,BSU35360,7.34e-38
YPO1843,BSU16470,3.0199999999999996e-45
YPO1846,BSU03610,1.0600000000000001e-44
YPO1847,BSU03600,7.04e-65
YPO1848,BSU03590,2.94e-93
YPO1851,BSU03210,7.9e-83
YPO1853,BSU03220,1.11e-178
YPO1855,BSU38270,1.97e-57
YPO1856,BSU38260,2.38e-83
YPO1857,BSU09020,2.85e-23
YPO1859,BSU05620,2.6699999999999997e-180
YPO1866,BSU28490,5.07e-123
YPO1867,BSU16920,1.4600000000000002e-26
YPO1890,BSU35030,3.11e-36
YPO1907,BSU31980,8.01e-173
YPO1908,BSU03520,9.120000000000001e-33
YPO1910,BSU17180,7.52e-92
YPO1911,BSU18330,1.19e-75
YPO1929,BSU36020,8.880000000000001e-66
YPO1932,BSU02950,6.36e-45
YPO1936,BSU10880,9.25e-46
YPO1941,BSU38280,5.23e-26
YPO1947,BSU18010,1.8000000000000003e-21
YPO1953,BSU04300,7.25e-29
YPO1959,BSU33090,2.7100000000000004e-21
YPO1962,BSU11220,1.03e-96
YPO1972,BSU39370,1.45e-90
YPO1999,BSU27009,1.37e-13
YPO2001,BSU13250,2.1999999999999997e-54
YPO2010,BSU40920,7.32e-152
YPO2011,BSU00530,3.02e-38
YPO2013,BSU00510,3.76e-113
YPO2014,BSU00460,7.61e-30
YPO2016,BSU28170,1.3e-93
YPO2017,BSU37010,2.13e-126
YPO2018,BSU37000,9.84e-38
YPO2021,BSU29750,8.9e-20
YPO2027,BSU34660,2.02e-101
YPO2041,BSU11890,4.4699999999999996e-23
YPO2046,BSU37330,1.98e-39
YPO2053,BSU27550,0.0
YPO2055,BSU27820,7.6e-78
YPO2057,BSU27740,3.59e-32
YPO2058,BSU27730,4.34e-147
YPO2062,BSU21350,1.13e-20
YPO2066,BSU23850,4.98e-126
YPO2067,BSU22100,4.47e-28
YPO2071,BSU22400,7.95e-44
YPO2072,BSU05920,1.21e-18
YPO2074,BSU28560,4.23e-120
YPO2077,BSU27990,1.29e-77
YPO2145,BSU09400,9.47e-57
YPO2147,BSU32630,2.98e-12
YPO2152,BSU08980,7.910000000000001e-43
YPO2153,BSU08970,1.78e-84
YPO2157,BSU33940,2.0899999999999998e-137
YPO2158,BSU21680,1.14e-38
YPO2161,BSU23580,4.63e-52
YPO2162,BSU29530,7.56e-36
YPO2163,BSU08480,2.19e-13
YPO2165,BSU04260,3.38e-101
YPO2168,BSU40880,8e-34
YPO2171,BSU13110,2.96e-73
YPO2174,BSU35580,2.35e-127
YPO2176,BSU37060,1.99e-17
YPO2181,BSU33850,3.02e-33
YPO2182,BSU11430,2.17e-87
YPO2183,BSU11440,2.5999999999999998e-98
YPO2184,BSU11450,1.09e-87
YPO2185,BSU11460,7.28e-110
YPO2186,BSU13000,8.92e-121
YPO2188,BSU36590,4.3300000000000003e-66
YPO2195,BSU13030,1.14e-14
YPO2203,BSU22630,3.06e-41
YPO2204,BSU22640,1.05e-152
YPO2205,BSU22660,4.09e-34
YPO2208,BSU22680,2.66e-74
YPO2213,BSU23160,4.23e-45
YPO2218,BSU16120,6.14e-159
YPO2221,BSU18000,0.0
YPO2222,BSU23260,5.090000000000001e-63
YPO2227,BSU15550,1.14e-51
YPO2230,BSU28780,5.969999999999999e-94
YPO2232,BSU37110,4.14e-44
YPO2239,BSU22340,2.1200000000000002e-56
YPO2253,BSU28800,0.0
YPO2254,BSU28790,5.75e-87
YPO2259,BSU33530,4.46e-94
YPO2263a,BSU33040,0.0
YPO2266,BSU40660,6.97e-93
YPO2295,BSU07330,3.87e-34
YPO2298,BSU05740,1.51e-41
YPO2299,BSU13540,8.06e-33
YPO2303,BSU31930,1.22e-44
YPO2306,BSU33330,1.11e-60
YPO2310,BSU22080,7.409999999999999e-104
YPO2323,BSU19230,7.19e-33
YPO2332,BSU06650,3.94e-25
YPO2333,BSU33570,6.42e-22
YPO2341,BSU12980,1.85e-22
YPO2342,BSU29490,5.41e-46
YPO2351,BSU06180,1.86e-11
YPO2361,BSU03670,8.099999999999999e-54
YPO2369,BSU29670,9.03e-168
YPO2375,BSU04150,1.59e-107
YPO2379,BSU23820,3.1799999999999998e-46
YPO2385,BSU09370,1.93e-24
YPO2391,BSU23270,7.03e-38
YPO2392,BSU19440,7.9e-93
YPO2393,BSU29180,6.540000000000001e-167
YPO2398,BSU14040,2.4e-13
YPO2400,BSU32690,8.65e-142
YPO2402,BSU32710,2.8499999999999996e-94
YPO2403,BSU32670,3.88e-121
YPO2406,BSU31670,4.68e-35
YPO2407,BSU28680,2.14e-40
YPO2409,BSU18830,3.75e-50
YPO2410,BSU25240,1.19e-21
YPO2414,BSU10250,2.7200000000000004e-57
YPO2421,BSU12890,1.23e-49
YPO2422,BSU37890,2.2000000000000002e-110
YPO2424,BSU21900,2.4700000000000003e-44
YPO2428,BSU28630,4.06e-176
YPO2429,BSU28640,1.67e-117
YPO2430,BSU28850,1.61e-48
YPO2431,BSU28860,4.77e-14
YPO2432,BSU28870,3.2699999999999995e-55
YPO2433,BSU37560,0.0
YPO2439,BSU30770,3.08e-40
YPO2440,BSU30760,2.11e-62
YPO2441,BSU30740,3.84e-33
YPO2442,BSU30750,2.9e-30
YPO2446,BSU09240,1.59e-22
YPO2451,BSU02330,4.77e-46
YPO2459,BSU39810,9.73e-28
YPO2461,BSU26850,1.4699999999999998e-52
YPO2496,BSU04000,3.59e-125
YPO2499,BSU35950,8.6e-99
YPO2501,BSU35960,6.87e-53
YPO2512,BSU23980,1.5e-37
YPO2514,BSU27430,3.35e-102
YPO2525,BSU30800,9.75e-139
YPO2526,BSU30810,1.4700000000000001e-21
YPO2527,BSU30820,4.4999999999999996e-69
YPO2528,BSU30830,1.7700000000000002e-32
YPO2538,BSU18280,2.02e-104
YPO2544,BSU31630,5.1199999999999995e-28
YPO2545,BSU31600,4.8599999999999997e-60
YPO2558,BSU22370,2.2299999999999997e-52
YPO2566,BSU29470,1.88e-109
YPO2567,BSU37660,1.08e-82
YPO2577,BSU39760,3.13e-155
YPO2578,BSU39730,0.0
YPO2579,BSU27770,2.39e-30
YPO2585,BSU39740,2.24e-54
YPO2586,BSU39720,1.43e-57
YPO2587,BSU39750,6.08e-85
YPO2595,BSU05120,2.0299999999999998e-24
YPO2596,BSU09600,4.26e-14
YPO2598,BSU32330,1.6099999999999998e-104
YPO2604,BSU04140,5.93e-47
YPO2605,BSU40230,5.12e-25
YPO2606,BSU25620,6.82e-15
YPO2607,BSU25640,2.1500000000000003e-37
YPO2610,BSU30320,0.0
YPO2617,BSU31300,2.4e-41
YPO2618,BSU25320,3e-17
YPO2619,BSU25340,8.3e-93
YPO2620,BSU17010,1.3799999999999999e-126
YPO2623,BSU30540,1.4099999999999998e-45
YPO2624,BSU32290,1.2299999999999999e-40
YPO2625,BSU17590,2.12e-51
YPO2627,BSU35020,9.83e-63
YPO2628,BSU13890,4.73e-153
YPO2634,BSU23520,1.34e-19
YPO2635,BSU14170,1.4e-15
YPO2646,BSU02990,1.7699999999999998e-81
YPO2647,BSU02980,3.1800000000000002e-133
YPO2648,BSU17390,4.38e-86
YPO2649,BSU17380,0.0
YPO2650,BSU20070,3.74e-16
YPO2665,BSU36660,1.64e-36
YPO2666,BSU36650,4.8399999999999994e-30
YPO2667,BSU36640,0.0
YPO2675,BSU31322,7.85e-11
YPO2678,BSU38590,1.38e-20
YPO2679,BSU38390,1.1399999999999999e-69
YPO2680,BSU38570,5.29e-23
YPO2686,BSU09310,4.35e-19
YPO2698,BSU04080,5.26e-49
YPO2699,BSU04090,4.89e-62
YPO2700,BSU04050,6.42e-96
YPO2703,BSU02650,1.65e-76
YPO2704,BSU37970,1.7400000000000002e-80
YPO2709,BSU00340,9.27e-11
YPO2710,BSU27870,3.98e-83
YPO2711,BSU01730,1.34e-27
YPO2715,BSU25510,0.0
YPO2718,BSU15930,3.56e-41
YPO2719,BSU25290,4.17e-82
YPO2747,BSU24160,1.2e-59
YPO2751,BSU22710,8.37e-61
YPO2761,BSU40810,1.76e-14
YPO2765,BSU16750,4.45e-52
YPO2766,BSU01480,1.8e-44
YPO2767,BSU02280,2.88e-14
YPO2768,BSU29210,9.58e-77
YPO2769,BSU28080,4.27e-44
YPO2772,BSU06490,2.97e-104
YPO2773,BSU03630,3.11e-65
YPO2778,BSU08510,4.4299999999999996e-55
YPO2805,BSU33400,4.8e-78
YPO2806,BSU02770,1.5199999999999999e-61
YPO2814,BSU30510,8.55e-17
YPO2824,BSU24310,6.76e-93
YPO2827,BSU36890,3.93e-75
YPO2828,BSU06500,7.080000000000001e-124
YPO2829,BSU06510,1.25e-40
YPO2830,BSU18530,9.82e-14
YPO2839,BSU13300,1.66e-50
YPO2844,BSU03900,4.49e-116
YPO2845,BSU09480,2.16e-83
YPO2849,BSU06710,9.919999999999999e-89
YPO2855,BSU27340,1.81e-72
YPO2856,BSU06720,1.32e-39
YPO2859,BSU11710,1.9099999999999999e-53
YPO2870,BSU06360,0.0
YPO2871,BSU00090,0.0
YPO2872,BSU24300,3.86e-110
YPO2875,BSU22840,9.22e-100
YPO2878,BSU27560,1.1300000000000001e-123
YPO2879,BSU25070,6.66e-114
YPO2882,BSU15750,1.41e-79
YPO2883,BSU22730,2.7000000000000003e-47
YPO2895,BSU32680,1.87e-15
YPO2896,BSU27510,2.16e-95
YPO2897,BSU27520,5.28e-21
YPO2899,BSU14670,2.24e-45
YPO2904,BSU38340,2.36e-13
YPO2907,BSU36900,1.07e-171
YPO2908,BSU13040,1.49e-104
YPO2911,BSU36520,5.58e-28
YPO2912,BSU03130,4.21e-14
YPO2914,BSU08100,5.48e-71
YPO2921,BSU06480,1.4200000000000001e-27
YPO2923,BSU00180,1.0499999999999999e-42
YPO2925,BSU01700,7.18e-107
YPO2926,BSU01690,3.42e-37
YPO2929,BSU04620,2.41e-22
YPO2966,BSU37270,6.49e-22
YPO2975,BSU13580,6.99e-90
YPO2982,BSU04360,5.229999999999999e-128
YPO2983,BSU39410,3.0000000000000002e-155
YPO2984,BSU00920,5.97e-111
YPO2989,BSU06620,0.0
YPO2992,BSU00730,4.72e-91
YPO2993,BSU34740,1.18e-19
YPO2994,BSU13910,0.0
YPO2995,BSU22230,1.08e-37
YPO3002,BSU10450,4.99e-174
YPO3003,BSU10460,1.26e-16
YPO3004,BSU13860,4.5600000000000004e-29
YPO3006,BSU31440,4.96e-129
YPO3009,BSU29110,1.23e-63
YPO3033,BSU25230,4.62e-17
YPO3034,BSU29220,1.22e-118
YPO3035,BSU23610,2.19e-17
YPO3041,BSU38910,6.089999999999999e-42
YPO3057,BSU29150,2.64e-20
YPO3059,BSU06450,7.89e-64
YPO3062,BSU16770,7.679999999999999e-81
YPO3064,BSU08720,3.73e-37
YPO3068,BSU31800,4.12e-32
YPO3070,BSU32810,3.02e-12
YPO3073,BSU00940,3.3e-139
YPO3076,BSU06420,3.6e-66
YPO3077,BSU06430,2.02e-44
YPO3081,BSU23780,2.23e-28
YPO3085,BSU07390,9.55e-14
YPO3086,BSU33500,3.24e-171
YPO3088,BSU12060,1.67e-28
YPO3093,BSU07320,3.9e-106
YPO3094,BSU09850,3.25e-17
YPO3115,BSU07270,1.45e-80
YPO3118,BSU01370,1.5e-62
YPO3119,BSU39820,1.25e-143
YPO3120,BSU00210,5.33e-58
YPO3121,BSU00200,9.56e-14
YPO3122,BSU00190,4.98e-79
YPO3123,BSU27610,1.87e-56
YPO3134,BSU30700,1.31e-15
YPO3142,BSU36510,9.409999999999999e-104
YPO3144,BSU09720,1.2800000000000002e-122
YPO3145,BSU09710,2.5900000000000003e-163
YPO3150,BSU13720,3.52e-94
YPO3154,BSU22790,2.19e-35
YPO3155,BSU28200,0.0
YPO3156,BSU28220,0.0
YPO3157,BSU34540,2.13e-97
YPO3158,BSU28230,2.21e-59
YPO3164,BSU38170,4.7399999999999996e-48
YPO3165,BSU38160,0.0
YPO3166,BSU38150,6.31e-57
YPO3168,BSU12080,2.86e-68
YPO3170,BSU11020,6.88e-37
YPO3171,BSU15110,1.06e-15
YPO3173,BSU29580,1.6700000000000001e-37
YPO3175,BSU24290,1.3e-11
YPO3176,BSU24280,2.9799999999999998e-53
YPO3177,BSU24270,0.0
YPO3180,BSU05900,2.2e-53
YPO3181,BSU24320,1.7e-22
YPO3182,BSU23250,4.19e-55
YPO3183,BSU23280,1.08e-100
YPO3184,BSU29000,1.3500000000000002e-43
YPO3189,BSU27650,5.91e-46
YPO3190,BSU27700,7.98e-11
YPO3191,BSU27710,1.63e-153
YPO3192,BSU27720,7.499999999999999e-102
YPO3194,BSU14220,1.1699999999999999e-46
YPO3198,BSU18410,9.52e-13
YPO3199,BSU31840,7.7e-11
YPO3200,BSU34620,2.4e-72
YPO3201,BSU30530,1.16e-176
YPO3202,BSU29600,1.29e-94
YPO3203,BSU24990,2.9e-11
YPO3204,BSU29100,1.14e-44
YPO3205,BSU23120,1.8500000000000002e-59
YPO3206,BSU10640,3.73e-31
YPO3207,BSU10650,5.69e-19
YPO3218,BSU03160,2.67e-38
YPO3221,BSU13130,1.92e-119
YPO3222,BSU13120,5e-84
YPO3231,BSU23870,7.739999999999999e-60
YPO3244,BSU24150,1.5500000000000001e-21
YPO3249,BSU32530,7.36e-61
YPO3250,BSU32520,2.0100000000000002e-103
YPO3261,BSU06680,1.87e-64
YPO3263,BSU05310,2.89e-73
YPO3264,BSU26710,2.23e-15
YPO3266,BSU13340,6.83e-11
YPO3267,BSU09000,7.73e-15
YPO3268,BSU09010,6.3300000000000005e-58
YPO3275,BSU00860,0.0
YPO3276,BSU15370,2.4600000000000002e-29
YPO3277,BSU15460,1.7e-73
YPO3281,BSU27900,4.3899999999999995e-25
YPO3287,BSU28920,1.19e-40
YPO3292,BSU16040,1.72e-41
YPO3293,BSU16030,6.13e-77
YPO3294,BSU16020,1.67e-15
YPO3295,BSU15990,1.49e-19
YPO3296,BSU15980,7.77e-163
YPO3298,BSU09590,3.3199999999999997e-40
YPO3300,BSU30670,9.95e-35
YPO3303,BSU34550,1.78e-18
YPO3304,BSU35370,3.55e-17
YPO3305,BSU27410,0.0
YPO3307,BSU16940,3.51e-151
YPO3310,BSU39430,2.3799999999999996e-42
YPO3325,BSU18570,3.69e-69
YPO3327,BSU31210,4.18e-53
YPO3346,BSU05330,6.79e-13
YPO3347,BSU05340,4.05e-176
YPO3351,BSU37720,2.06e-51
YPO3353,BSU36920,5.9e-41
YPO3354,BSU17040,0.0
YPO3360,BSU00910,1.3699999999999999e-62
YPO3361,BSU00900,3.26e-36
YPO3364,BSU10910,4.84e-84
YPO3371,BSU33430,0.0
YPO3372,BSU33440,2.92e-166
YPO3373,BSU13730,1.39e-16
YPO3374,BSU13740,7.89e-15
YPO3376,BSU33900,0.0
YPO3377,BSU37150,0.0
YPO3378,BSU00580,2.15e-58
YPO3384,BSU27270,3.68e-78
YPO3385,BSU33180,8.73e-26
YPO3387,BSU32160,6.7e-28
YPO3389,BSU28120,7.89e-174
YPO3393,BSU37510,9.84e-75
YPO3399,BSU22450,7.58e-38
YPO3400,BSU00790,1.19e-30
YPO3401,BSU22430,1.6499999999999998e-82
YPO3402,BSU22420,8.450000000000001e-72
YPO3403,BSU22410,6.030000000000001e-37
YPO3404,BSU38800,1.14e-14
YPO3406,BSU08310,2.0700000000000002e-56
YPO3408,BSU00680,1.11e-51
YPO3411,BSU37500,7.63e-63
YPO3417,BSU14610,1.76e-134
YPO3418,BSU14600,7e-71
YPO3420,BSU34180,3.47e-25
YPO3424,BSU27860,6.609999999999999e-60
YPO3430,BSU29060,4.98e-43
YPO3441,BSU32050,2.96e-84
YPO3443,BSU28090,0.0
YPO3446,BSU11250,6.359999999999999e-68
YPO3456,BSU02370,6.01e-17
YPO3470,BSU32580,2.5799999999999998e-39
YPO3471,BSU32590,2.0699999999999998e-42
YPO3484,BSU33980,4.87e-130
YPO3488,BSU04580,1.65e-126
YPO3490,BSU16690,0.0
YPO3493,BSU16680,1.12e-31
YPO3494,BSU16660,1.01e-56
YPO3495,BSU16650,4.4899999999999997e-23
YPO3496,BSU16630,0.0
YPO3497,BSU16600,6.42e-84
YPO3498,BSU16590,2.8099999999999998e-24
YPO3500,BSU01770,4.42e-126
YPO3501,BSU00770,4.31e-67
YPO3502,BSU00690,0.0
YPO3504,BSU25650,5.6e-17
YPO3505,BSU27320,5.84e-38
YPO3506,BSU18350,2.08e-37
YPO3509,BSU27920,1.46e-91
YPO3511,BSU27940,7.53e-25
YPO3512,BSU27960,5.2100000000000006e-27
YPO3513,BSU22740,4.1e-50
YPO3516,BSU29120,4.41e-26
YPO3517,BSU24250,2.48e-11
YPO3525,BSU21690,2.9199999999999997e-40
YPO3530,BSU07840,2.61e-176
YPO3536,BSU40500,1.74e-15
YPO3537,BSU40890,3.1499999999999995e-23
YPO3539,BSU40910,2.75e-16
YPO3541,BSU11150,1.39e-44
YPO3547,BSU00360,3.76e-58
YPO3556,BSU30480,5.8000000000000005e-77
YPO3557,BSU18450,0.0
YPO3558,BSU18440,6.59e-86
YPO3562,BSU01500,1.44e-46
YPO3563,BSU01490,8.99e-59
YPO3566,BSU12900,1.47e-49
YPO3569,BSU36760,8.04e-141
YPO3582,BSU34200,2.68e-67
YPO3583,BSU35310,2.48e-13
YPO3586,BSU34770,1.9999999999999997e-68
YPO3588,BSU15490,2.24e-43
YPO3612,BSU12510,1.3e-11
YPO3619,BSU01640,4.71e-14
YPO3624,BSU08840,1.28e-44
YPO3625,BSU08860,1.19e-172
YPO3626,BSU08850,1.7e-70
YPO3630,BSU33420,7.82e-102
YPO3648,BSU13960,4.16e-41
YPO3651,BSU05700,2.58e-17
YPO3655,BSU00810,5.21e-74
YPO3656,BSU25450,1.67e-38
YPO3658,BSU24340,6.13e-174
YPO3659,BSU24350,4.62e-22
YPO3660,BSU24470,2.1199999999999998e-42
YPO3663,BSU10320,5.59e-84
YPO3665,BSU28030,5.76e-133
YPO3666,BSU28020,3.49e-14
YPO3668,BSU28050,5.95e-53
YPO3671,BSU13570,4.67e-18
YPO3687,BSU03910,1.82e-129
YPO3696,BSU07810,0.0
YPO3697,BSU07800,1.45e-127
YPO3717,BSU26410,5.1600000000000005e-31
YPO3718,BSU31350,5.63e-11
YPO3722,BSU11010,1.84e-30
YPO3725,BSU24120,3.42e-19
YPO3727,BSU21910,1.1199999999999998e-104
YPO3728,BSU06520,0.0
YPO3729,BSU06530,4.23e-145
YPO3733,BSU36170,4.29e-26
YPO3734,BSU10120,4.5300000000000004e-85
YPO3739,BSU08790,0.0
YPO3740,BSU38290,2.7400000000000004e-21
YPO3741,BSU11700,5.41e-40
YPO3742,BSU11690,7.38e-69
YPO3746,BSU01080,0.0
YPO3747,BSU01070,0.0
YPO3748,BSU01050,5.3200000000000006e-27
YPO3749,BSU01040,5.56e-27
YPO3750,BSU01030,2.3900000000000002e-73
YPO3751,BSU01020,6.7e-62
YPO3752,BSU01010,7.96e-50
YPO3754,BSU01130,0.0
YPO3758,BSU23760,3.78e-101
YPO3759,BSU22440,2.68e-29
YPO3760,BSU15230,3.97e-19
YPO3763,BSU35510,1.05e-21
YPO3767,BSU32830,8.42e-113
YPO3769,BSU03640,2.5100000000000002e-58
YPO3771,BSU28130,1.13e-103
YPO3776,BSU05990,7.52e-39
YPO3781,BSU22750,1.76e-55
YPO3784,BSU28710,0.0
YPO3788,BSU13180,0.0
YPO3792,BSU09620,1.22e-36
YPO3793,BSU38810,1.8700000000000002e-124
YPO3812,BSU35250,1.51e-20
YPO3813,BSU35260,5.02e-66
YPO3814,BSU15950,3.57e-89
YPO3816,BSU15010,2.5199999999999997e-30
YPO3820,BSU33490,1.21e-119
YPO3821,BSU26500,3.09e-13
YPO3824,BSU34050,3.57e-15
YPO3833,BSU19220,3.53e-150
YPO3836,BSU19480,3.82e-80
YPO3837,BSU08000,1.66e-13
YPO3841,BSU06610,0.0
YPO3845,BSU32170,2.5e-44
YPO3849,BSU28150,3.05e-84
YPO3854,BSU02060,0.0
YPO3855,BSU35750,6.1e-34
YPO3861,BSU37840,3.61e-71
YPO3862,BSU37830,7.77e-105
YPO3864,BSU35660,2.8e-130
YPO3866,BSU35530,7.28e-35
YPO3867,BSU37080,2.2e-169
YPO3868,BSU28500,3.54e-34
YPO3873,BSU09950,1.02e-17
YPO3888,BSU28290,1.0599999999999999e-34
YPO3896,BSU21770,5.959999999999999e-69
YPO3897,BSU21870,0.0
YPO3899,BSU02390,2.15e-35
YPO3909,BSU28390,1.27e-33
YPO3915,BSU40670,6.95e-39
YPO3924,BSU29440,6.08e-155
YPO3925,BSU11210,9.08e-34
YPO3927,BSU11190,3.8100000000000003e-72
YPO3928,BSU19710,5.1999999999999994e-23
YPO3937,BSU09300,1.16e-50
YPO3938,BSU30940,0.0
YPO3939,BSU30950,3.96e-97
YPO3940,BSU30970,1.6e-104
YPO3941,BSU29930,2.12e-31
YPO3942,BSU30980,0.0
YPO3943,BSU28930,3.22e-102
YPO3954,BSU40070,2.46e-159
YPO3964,BSU35940,2.45e-158
YPO3965,BSU13530,4.45e-27
YPO3966,BSU30060,4.82e-63
YPO3967,BSU12840,5.51e-23
YPO3971,BSU37790,2.81e-50
YPO3978,BSU28670,5.88e-41
YPO3980,BSU40040,1.61e-150
YPO3989,BSU37540,6.09e-12
YPO3992,BSU04470,1.38e-159
YPO4000,BSU11360,7.19e-106
YPO4001,BSU11400,1.03e-75
YPO4002,BSU11390,2.41e-67
YPO4007,BSU02140,1.3499999999999999e-95
YPO4016,BSU39350,1.5899999999999999e-128
YPO4017,BSU39360,0.0
YPO4022,BSU03830,2.25e-65
YPO4023,BSU03800,2.4299999999999997e-95
YPO4024,BSU03810,4.3900000000000004e-79
YPO4025,BSU03820,3.93e-102
YPO4038,BSU17600,2.91e-154
YPO4060,BSU36710,3.1799999999999998e-24
YPO4061,BSU25020,3.99e-86
YPO4067,BSU03990,5.32e-109
YPO4068,BSU03981,0.0
YPO4071,BSU25260,5.76e-133
YPO4072,BSU25270,7.809999999999999e-136
YPO4078,BSU34680,2.57e-101
YPO4093,BSU39550,9.84e-92
YPO4094,BSU00060,0.0
YPO4095,BSU00040,2.03e-31
YPO4096,BSU00020,4.650000000000001e-43
YPO4097,BSU00010,6.559999999999999e-135
YPO4102,BSU41040,1.9900000000000003e-31
YPO4103,BSU41020,1.98e-78
YPO4107,BSU29990,8.119999999999999e-112
YPO4111,BSU27440,2.01e-36
YPO4114,BSU24960,9.82e-110
YPO4115,BSU24970,3.81e-29
YPO4116,BSU24980,1.1e-36
YPO4118,BSU01780,2.49e-139
YPO4119,BSU00500,1.01e-121
YPO4120,BSU36800,2.13e-20
YPO4121,BSU36810,0.0
YPO4122,BSU36820,1.71e-66
YPO4123,BSU36830,0.0
YPO4124,BSU36840,5.11e-14
YPO4127,BSU36870,3.56e-19
YPO4129,BSU41000,4.9600000000000004e-29
YPO4130,BSU41010,0.0
YPO_RS21605,BSU30680,5.68e-30
