Gene Name	Accession-1	Left-End-Position	Right-End-Position	Product
G185E-4457	Rv0333	398254	398628	G185E-4457-MONOMER
G185E-6951	Rv2703	3017835	3019421	G185E-6951-MONOMER
G185E-7424	Rv3159c	3527391	3529163	G185E-7424-MONOMER
G185E-4905	Rv0757	851608	852351	G185E-4905-MONOMER
G185E-7902	Rv3623	4062527	4063249	G185E-7902-MONOMER
G185E-5479	Rv1305	1461045	1461290	G185E-5479-MONOMER
G185E-5939	Rv1744c	1970989	1971390	G185E-5939-MONOMER
G185E-6423	Rv2213	2478338	2479885	G185E-6423-MONOMER
G185E-4435	Rv0312	380556	382418	G185E-4435-MONOMER
G185E-6930	Rv2682c	2998052	2999968	G185E-6930-MONOMER
G185E-7408	Rv3143	3509654	3510055	G185E-7408-MONOMER
G185E-4883	Rv0738	830062	830610	G185E-4883-MONOMER
G185E-7884	Rv3605c	4047705	4048181	G185E-7884-MONOMER
G185E-5460	Rv1288	1441348	1442718	G185E-5460-MONOMER
G185E-5915	Rv1722	1947861	1949345	G185E-5915-MONOMER
G185E-6406	Rv2196	2459678	2461327	G185E-6406-MONOMER
G185E-4416	Rv0293c	356862	358064	G185E-4416-MONOMER
G185E-6906	Rv2658c	2979326	2979688	G185E-6906-MONOMER
G185E-7388	Rv3124	3489506	3490375	G185E-7388-MONOMER
G185E-4865	Rv0721	814328	814990	G185E-4865-MONOMER
G185E-7866	Rv3588c	4029871	4030494	G185E-7866-MONOMER
G185E-5438	Rv1266c	1413960	1415840	G185E-5438-MONOMER
G185E-5892	Rv1701	1926202	1927137	G185E-5892-MONOMER
G185E-6383	Rv2174	2435909	2437459	G185E-6383-MONOMER
G185E-4399	Rv0277c	332708	333136	G185E-4399-MONOMER
G185E-6881	Rv2637	2963586	2964242	G185E-6881-MONOMER
G185E-7367	Rv3103c	3471413	3471850	G185E-7367-MONOMER
G185E-4849	Rv0705	803411	803692	G185E-4849-MONOMER
G185E-7841	Rv3564	4005247	4006203	G185E-7841-MONOMER
G185E-5420	Rv1249c	1393194	1393982	G185E-5420-MONOMER
G185E-5868	Rv1678	1902397	1903299	G185E-5868-MONOMER
G185E-6358	Rv2150c	2408385	2409524	G185E-6358-MONOMER
G185E-4375	Rv0253	305453	305809	G185E-4375-MONOMER
G185E-6857	Rv2614c	2941189	2943267	G185E-6857-MONOMER
G185E-7347	Rv3085	3450920	3451750	G185E-7347-MONOMER
G185E-4827	Rv0684	782485	784590	G185E-4827-MONOMER
G185E-7810	Rv3533c	3970705	3972453	G185E-7810-MONOMER
G185E-5402	Rv1231c	1374322	1374864	G185E-5402-MONOMER
G185E-5847	Rv1657	1870842	1871354	G185E-5847-MONOMER
G185E-6335	Rv2129c	2390308	2391189	G185E-6335-MONOMER
G185E-4355	Rv0235c	281166	282614	G185E-4355-MONOMER
G185E-6839	Rv2597	2926355	2926975	G185E-6839-MONOMER
G185E-7323	Rv3062	3425584	3427107	G185E-7323-MONOMER
G185E-4810	Rv0667	759807	763325	G185E-4810-MONOMER
G185E-7785	Rv3508	3931005	3936710	G185E-7785-MONOMER
G185E-5383	Rv1213	1355836	1357050	G185E-5383-MONOMER
G185E-5830	Rv1640c	1848517	1852035	G185E-5830-MONOMER
G185E-6314	Rv2108	2367711	2368442	G185E-6314-MONOMER
G185E-4338	Rv0218	260924	262252	G185E-4338-MONOMER
G185E-6823	Rv2581c	2906089	2906763	G185E-6823-MONOMER
G185E-7305	Rv3044	3405136	3406215	G185E-7305-MONOMER
G185E-4794	Rv0651	748276	748812	G185E-4794-MONOMER
G185E-7766	Rv3489	3908072	3908236	G185E-7766-MONOMER
G185E-5363	Rv1194c	1337248	1338513	G185E-5363-MONOMER
G185E-5811	Rv1623c	1824430	1825887	G185E-5811-MONOMER
G185E-6286	Rv2080	2337306	2337869	G185E-6286-MONOMER
G185E-4318	Rv0198c	234516	236507	G185E-4318-MONOMER
G185E-6798	Rv2558	2877831	2878541	G185E-6798-MONOMER
G185E-7288	Rv3028c	3387075	3388031	G185E-7288-MONOMER
G185E-4770	Rv0632c	728583	729278	G185E-4770-MONOMER
G185E-7747	Rv3470c	3887144	3888802	G185E-7747-MONOMER
G185E-5341	Rv1172c	1301755	1302681	G185E-5341-MONOMER
G185E-6266	Rv2062c	2317169	2320753	G185E-6266-MONOMER
G185E-4296	Rv0178	208938	209672	G185E-4296-MONOMER
G185E-6779	Rv2540c	2863207	2864412	G185E-6779-MONOMER
G185E-7268	Rv3010c	3368823	3369854	G185E-7268-MONOMER
G185E-4750	Rv0613c	706948	709515	G185E-4750-MONOMER
G185E-7729	Rv3452	3873452	3874132	G185E-7729-MONOMER
G185E-5322	Rv1155	1281429	1281872	G185E-5322-MONOMER
G185E-5776	Rv1588c	1789168	1789836	G185E-5776-MONOMER
G185E-6244	Rv2041c	2286527	2287846	G185E-6244-MONOMER
G185E-4280	Rv0162c	191984	193135	G185E-4280-MONOMER
G185E-7949	Rv3666c	4105459	4107084	G185E-7949-MONOMER
G185E-6759	Rv2521	2837684	2838157	G185E-6759-MONOMER
G185E-7246	Rv2991	3347982	3348473	G185E-7246-MONOMER
G185E-4727	Rv0592	690501	692027	G185E-4727-MONOMER
G185E-7712	Rv3435c	3853939	3854793	G185E-7712-MONOMER
G185E-5299	Rv1133c	1259067	1261346	G185E-5299-MONOMER
G185E-8213	Rv3915	4403192	4404412	G185E-8213-MONOMER
G185E-5759	Rv1571	1778539	1779048	G185E-5759-MONOMER
G185E-6221	Rv2019	2265989	2266405	G185E-6221-MONOMER
G185E-4262	Rv0145	171215	172168	G185E-4262-MONOMER
G185E-6736	Rv2500c	2813727	2814911	G185E-6736-MONOMER
G185E-7227	Rv2972c	3327023	3327736	G185E-7227-MONOMER
G185E-4710	Rv0576	669848	671152	G185E-4710-MONOMER
G185E-7693	Rv3416	3834892	3835200	G185E-7693-MONOMER
G185E-5278	Rv1113	1239416	1239613	G185E-5278-MONOMER
G185E-8191	Rv3893c	4375762	4375995	G185E-8191-MONOMER
G185E-5743	Rv1555	1760552	1760929	G185E-5743-MONOMER
G185E-6198	Rv1996	2239004	2239957	G185E-6198-MONOMER
G185E-6717	Rv2482c	2786914	2789283	G185E-6717-MONOMER
G185E-4247	Rv0130	157847	158302	G185E-4247-MONOMER
G185E-7198	Rv2944	3289790	3290506	G185E-7198-MONOMER
G185E-4691	Rv0558	649689	650393	G185E-4691-MONOMER
G185E-7668	Rv3392c	3807574	3808437	G185E-7668-MONOMER
G185E-5259	Rv1094	1221959	1222786	G185E-5259-MONOMER
G185E-8175	Rv3877	4355007	4356542	G185E-8175-MONOMER
G185E-5726	Rv1538c	1741212	1742192	G185E-5726-MONOMER
G185E-6179	Rv1980c	2223343	2224029	G185E-6179-MONOMER
G185E-6693	Rv2461c	2763172	2763774	G185E-6693-MONOMER
G185E-4228	Rv0111	133950	136007	G185E-4228-MONOMER
G185E-7178	Rv2925c	3239829	3240551	G185E-7178-MONOMER
G185E-4674	Rv0541c	633055	634404	G185E-4674-MONOMER
G185E-7648	Rv3372	3786314	3787489	G185E-7648-MONOMER
G185E-5237	Rv1075c	1199426	1200370	G185E-5237-MONOMER
G185E-5129	Rv0973c	1083747	1085750	G185E-5129-MONOMER
G185E-8158	Rv3860	4336777	4337949	G185E-8158-MONOMER
G185E-5709	Rv1521	1712302	1714053	G185E-5709-MONOMER
G185E-6161	Rv1962A	2205277	2205549	G185E-6161-MONOMER
G185E-6674	Rv2442c	2740047	2740361	G185E-6674-MONOMER
G185E-4206	Rv0089	97758	98351	G185E-4206-MONOMER
G185E-7161	Rv2909c	3217155	3217643	G185E-7161-MONOMER
G185E-4656	Rv0524	614835	616223	G185E-4656-MONOMER
G185E-7628	Rv3352c	3768222	3768593	G185E-7628-MONOMER
G185E-5209	Rv1049	1172386	1172832	G185E-5209-MONOMER
G185E-5000	Rv0846c	942680	944194	G185E-5000-MONOMER
G185E-5109	Rv0954	1065127	1066038	G185E-5109-MONOMER
G185E-8137	Rv3841	4314178	4314723	G185E-8137-MONOMER
G185E-5679	Rv1494	1686271	1686573	G185E-5679-MONOMER
G185E-6134	Rv1937	2188496	2191015	G185E-6134-MONOMER
G185E-6649	Rv2419c	2717128	2717799	G185E-6649-MONOMER
G185E-8066		4216968	4217056	G185E-8066-tRNA
G185E-7140	Rv2888c	3196864	3198285	G185E-7140-MONOMER
G185E-6721		2794176	2794249	G185E-6721-tRNA
G185E-5188	Rv1028A	1151920	1152012	G185E-5188-MONOMER
G185E-4120		11112	11184	G185E-4120-tRNA
G185E-5087	Rv0932c	1039936	1041048	G185E-5087-MONOMER
G185E-8011		4168345	4168430	G185E-8011-tRNA
G185E-8113	Rv3817	4281647	4282402	G185E-8113-MONOMER
G185E-6566		2619407	2619479	G185E-6566-tRNA
G185E-5658	Rv1474c	1662641	1663204	G185E-5658-MONOMER
G185E-5154		1113511	1113583	G185E-5154-tRNA
G185E-6115	Rv1918c	2167649	2170612	G185E-6115-MONOMER
G185E-7458		3559370	3559443	G185E-7458-tRNA
G185E-6624	Rv2395B	2692551	2692715	G185E-6624-MONOMER
G185E-6348		2401987	2402072	G185E-6348-tRNA
G185E-4168	Rv0054	58586	59080	G185E-4168-MONOMER
G185E-4984		924110	924183	G185E-4984-tRNA
G185E-7122	Rv2870c	3181770	3183011	G185E-7122-MONOMER
G185E-7247		3348547	3348619	G185E-7247-tRNA
G185E-4617	Rv0488	577664	578269	G185E-4617-MONOMER
G185E-5527		1512728	1512811	G185E-5527-tRNA
G185E-7588	Rv3313c	3701087	3702184	G185E-7588-MONOMER
G185E-4903		850642	850713	G185E-4903-tRNA
G185E-5171	Rv1013	1131625	1133259	G185E-5171-MONOMER
G185E-6890		2969753	2969825	G185E-6890-tRNA
G185E-5068	Rv0914c	1018727	1019965	G185E-5068-MONOMER
G185E-4774		731494	731566	G185E-4774-tRNA
G185E-6096	Rv1899c	2145214	2146245	G185E-6096-MONOMER
G185E-8072		4222581	4222667	G185E-8072-tRNA
G185E-6606	Rv2380c	2662067	2667115	G185E-6606-MONOMER
G185E-6748		2827854	2827926	G185E-6748-tRNA
G185E-4150	Rv0036c	39056	39829	G185E-4150-MONOMER
G185E-4134		25644	25726	G185E-4134-tRNA
G185E-7104	Rv2853	3162268	3164115	G185E-7104-MONOMER
G185E-8042		4199131	4199217	G185E-8042-tRNA
G185E-4593	Rv0466	556458	557252	G185E-4593-MONOMER
G185E-6695		2765331	2765404	G185E-6695-tRNA
G185E-7570	Rv3296	3676775	3681316	G185E-7570-MONOMER
G185E-5177		1138076	1138147	G185E-5177-tRNA
G185E-5150	Rv0993	1109272	1110192	G185E-5150-MONOMER
G185E-7923		4081365	4081437	G185E-7923-tRNA
G185E-5048	Rv0894	996524	997705	G185E-5048-MONOMER
G185E-6452		2510598	2510669	G185E-6452-tRNA
G185E-8053	Rv3762c	4206996	4208876	G185E-8053-MONOMER
G185E-4985		924213	924286	G185E-4985-tRNA
G185E-5625	Rv1442	1619791	1622091	G185E-5625-MONOMER
G185E-7248		3348659	3348730	G185E-7248-tRNA
G185E-6066	Rv1871c	2121495	2121884	G185E-6066-MONOMER
G185E-5814		1828015	1828088	G185E-5814-tRNA
G185E-6583	Rv2357c	2639673	2641064	G185E-6583-MONOMER
G185E-4982		923803	923875	G185E-4982-tRNA
G185E-4125	Rv0012	14089	14877	G185E-4125-MONOMER
G185E-6891		2969855	2969925	G185E-6891-tRNA
G185E-7087	Rv2836c	3142309	3143628	G185E-7087-MONOMER
G185E-5217		1177396	1177469	G185E-5217-tRNA
G185E-7549	Rv3275c	3658114	3658638	G185E-7549-MONOMER
G185E-4775		731603	731676	G185E-4775-tRNA
G185E-5027	Rv0873	970505	972457	G185E-5027-MONOMER
G185E-6756		2835494	2835566	G185E-6756-tRNA
G185E-5607	Rv1424c	1598893	1599654	G185E-5607-MONOMER
G185E-4441		386204	386274	G185E-4441-tRNA
G185E-6048	Rv1853	2101022	2101648	G185E-6048-MONOMER
G185E-8065		4216865	4216937	G185E-8065-tRNA
G185E-6563	Rv2338c	2613107	2614063	G185E-6563-MONOMER
G185E-6696		2765541	2765611	G185E-6696-tRNA
G185E-7048	Rv2799	3107768	3108397	G185E-7048-MONOMER
G185E-4119		10887	10960	G185E-4119-tRNA
G185E-4553	Rv0428c	516895	517803	G185E-4553-MONOMER
G185E-7969		4126541	4126614	G185E-7969-tRNA
G185E-5008	Rv0854	951183	951626	G185E-5008-MONOMER
G185E-6531		2581764	2581837	G185E-6531-tRNA
G185E-8014	Rv3724B	4169606	4170169	G185E-8014-MONOMER
G185E-5074		1025321	1025393	G185E-5074-tRNA
G185E-5588	Rv1405c	1581145	1581969	G185E-5588-MONOMER
G185E-7329		3431840	3431912	G185E-7329-tRNA
G185E-6035	Rv1840c	2087971	2089518	G185E-6035-MONOMER
G185E-5912		1946613	1946686	G185E-5912-tRNA
G185E-6542	Rv2318	2590518	2591840	G185E-6542-MONOMER
G185E-4983		923999	924072	G185E-4983-tRNA
G185E-4535	Rv0410c	495062	497314	G185E-4535-MONOMER
G185E-6892		2969942	2970013	G185E-6892-tRNA
G185E-7507	Rv3233c	3609781	3610371	G185E-7507-MONOMER
G185E-5465		1446193	1446265	G185E-5465-tRNA
G185E-4988	Rv0834c	927837	930485	G185E-4988-MONOMER
G185E-4780		733524	733596	G185E-4780-tRNA
G185E-7993	Rv3706c	4149591	4149911	G185E-7993-MONOMER
G185E-6889		2969497	2969568	G185E-6889-tRNA
G185E-5572	Rv1389	1564401	1565027	G185E-5572-MONOMER
G185E-4700		658109	658189	G185E-4700-tRNA
G185E-6016	Rv1821	2066457	2068883	G185E-6016-MONOMER
G185E-6385		2437823	2437866	G185E-6385-RNA
G185E-6517	Rv2299c	2570059	2572002	G185E-6517-MONOMER
G185E-4746		704187	704247	G185E-4746-RNA
G185E-4516	Rv0392c	471227	472639	G185E-4516-MONOMER
G185E-8141		4317073	4317165	G185E-8141-RNA
G185E-4513	Rv0389	468335	469594	G185E-4513-MONOMER
G185E-5928		1960667	1960783	G185E-5928-RNA
G185E-7007	Rv2758c	3070583	3070849	G185E-7007-MONOMER
G185E-7944		4100669	4100968	G185E-7944-RNA
G185E-7482	Rv3211	3587798	3589381	G185E-7482-MONOMER
G185E-5557		1547129	1547268	G185E-5557-RNA
G185E-4962	Rv0813c	907338	908018	G185E-4962-MONOMER
G185E-7875		4040879	4040938	G185E-7875-RNA
G185E-7973	Rv3688c	4129893	4130357	G185E-7973-MONOMER
G185E-5436		1413094	1413224	G185E-5436-RNA
G185E-5545	Rv1364c	1535683	1537644	G185E-5545-MONOMER
G185E-6801		2881252	2881320	G185E-6801-RNA
G185E-5994	Rv1799	2039159	2039350	G185E-5994-MONOMER
G185E-5325		1283693	1283815	G185E-5325-RNA
G185E-6489	Rv2272	2545737	2546105	G185E-6489-MONOMER
G185E-6438		2500445	2500751	G185E-6438-RNA
G185E-4488	Rv0364	442395	443078	G185E-4488-MONOMER
G185E-4974		918264	918458	G185E-4974-RNA
G185E-6989	Rv2740	3053233	3053682	G185E-6989-MONOMER
G185E-6087		2139419	2139656	G185E-6087-RNA
G185E-4942	Rv0793	886719	887024	G185E-4942-MONOMER
G185E-4365		293604	293705	G185E-4365-RNA
G185E-7953	Rv3670	4111346	4112329	G185E-7953-MONOMER
G185E-8010		4168154	4168281	G185E-8010-RNA
G185E-5520	Rv1341	1507573	1508187	G185E-5520-MONOMER
G185E-5880		1914962	1915190	G185E-5880-RNA
G185E-5977	Rv1781c	2015302	2017476	G185E-5977-MONOMER
G185E-7932		4093468	4093522	G185E-7932-RNA
G185E-6456	Rv2241	2512539	2515244	G185E-6456-MONOMER
G185E-5490		1471619	1471742	G185E-5490-RNA
G185E-4471	Rv0347	417304	418290	G185E-4471-MONOMER
G185E-6804		2882185	2882276	G185E-6804-RNA
G185E-6968	Rv2720	3031788	3032498	G185E-6968-MONOMER
G185E-5366		1340578	1340625	G185E-5366-RNA
G185E-7439	Rv3174	3542138	3542845	G185E-7439-MONOMER
G185E-6459		2517032	2517134	G185E-6459-RNA
G185E-4921	Rv0773c	865851	867389	G185E-4921-MONOMER
G185E-5212		1175225	1175315	G185E-5212-RNA
G185E-7917	Rv3638	4076984	4077730	G185E-7917-MONOMER
G185E-6252		2299745	2299886	G185E-6252-RNA
G185E-5497	Rv1319c	1480894	1482501	G185E-5497-MONOMER
G185E-4614		575033	575069	G185E-4614-RNA
G185E-5956	Rv1761c	1994671	1995054	G185E-5956-MONOMER
G185E-8139		4314798	4314891	G185E-8139-RNA
G185E-6436	Rv2225	2497742	2498587	G185E-6436-MONOMER
G185E-5920		1952291	1952503	G185E-5920-RNA
G185E-4452	Rv0328	394111	394713	G185E-4452-MONOMER
G185E-7942		4099386	4099478	G185E-7942-RNA
G185E-6946	Rv2698	3014173	3014658	G185E-6946-MONOMER
G185E-5544		1535417	1535716	G185E-5544-RNA
G185E-7421	Rv3156	3522234	3524135	G185E-7421-MONOMER
G185E-7362		3467967	3468334	G185E-7362-RNA
G185E-4901	Rv0755c	848103	850040	G185E-4901-MONOMER
G185E-5392		1365274	1365365	G185E-5392-RNA
G185E-7899	Rv3620c	4060295	4060591	G185E-7899-MONOMER
G185E-6622		2692172	2692521	G185E-6622-RNA
G185E-5475	Rv1301	1457558	1458211	G185E-5475-MONOMER
G185E-5257		1220388	1220487	G185E-5257-RNA
G185E-5936	Rv1741	1967917	1968165	G185E-5936-MONOMER
G185E-6420	Rv2210c	2474864	2475970	G185E-6420-MONOMER
G185E-4432	Rv0309	377931	378587	G185E-4432-MONOMER
G185E-6927	Rv2679	2995115	2995945	G185E-6927-MONOMER
G185E-7404	Rv3139	3505363	3506769	G185E-7404-MONOMER
G185E-4880	Rv0735	827543	828076	G185E-4880-MONOMER
G185E-7881	Rv3602c	4044281	4045210	G185E-7881-MONOMER
G185E-5456	Rv1284	1437324	1437815	G185E-5456-MONOMER
G185E-5911	Rv1719	1945641	1946420	G185E-5911-MONOMER
G185E-6403	Rv2193	2456901	2457512	G185E-6403-MONOMER
G185E-4413	Rv0290	353083	354501	G185E-4413-MONOMER
G185E-6903	Rv2655c	2977231	2978658	G185E-6903-MONOMER
G185E-7382	Rv3118	3484809	3485111	G185E-7382-MONOMER
G185E-4862	Rv0718	812976	813374	G185E-4862-MONOMER
G185E-7862	Rv3584	4025830	4026378	G185E-7862-MONOMER
G185E-5434	Rv1263	1410431	1411819	G185E-5434-MONOMER
G185E-5889	Rv1698	1922745	1923689	G185E-5889-MONOMER
G185E-6380	Rv2171	2432951	2433634	G185E-6380-MONOMER
G185E-4395	Rv0273c	329705	330325	G185E-4395-MONOMER
G185E-6873	Rv2629	2955767	2956891	G185E-6873-MONOMER
G185E-7364	Rv3100c	3469301	3469783	G185E-7364-MONOMER
G185E-4846	Rv0702	801462	802133	G185E-4846-MONOMER
G185E-7836	Rv3559c	3999647	4000435	G185E-7836-MONOMER
G185E-5416	Rv1245c	1387798	1388628	G185E-5416-MONOMER
G185E-5865	Rv1675c	1900241	1900975	G185E-5865-MONOMER
G185E-6354	Rv2146c	2405666	2405956	G185E-6354-MONOMER
G185E-4372	Rv0250c	301735	302028	G185E-4372-MONOMER
G185E-6853	Rv2610c	2937865	2939001	G185E-6853-MONOMER
G185E-7344	Rv3082c	3447404	3448426	G185E-7344-MONOMER
G185E-4824	Rv0681	780721	781311	G185E-4824-MONOMER
G185E-7805	Rv3528c	3964479	3965192	G185E-7805-MONOMER
G185E-5398	Rv1227c	1370292	1370825	G185E-5398-MONOMER
G185E-5844	Rv1654	1867842	1868726	G185E-5844-MONOMER
G185E-6332	Rv2126c	2387202	2387972	G185E-6332-MONOMER
G185E-4351	Rv0231	276058	277764	G185E-4351-MONOMER
G185E-6836	Rv2594c	2924817	2925383	G185E-6836-MONOMER
G185E-7320	Rv3059	3419492	3420970	G185E-7320-MONOMER
G185E-4807	Rv0664	758532	758804	G185E-4807-MONOMER
G185E-7780	Rv3503c	3922065	3922256	G185E-7780-MONOMER
G185E-5380	Rv1210	1353522	1354136	G185E-5380-MONOMER
G185E-5826	Rv1637c	1842898	1843692	G185E-5826-MONOMER
G185E-6310	Rv2104c	2364527	2364781	G185E-6310-MONOMER
G185E-4335	Rv0215c	257783	258856	G185E-4335-MONOMER
G185E-6819	Rv2577	2900918	2902507	G185E-6819-MONOMER
G185E-4791	Rv0648	742719	746366	G185E-4791-MONOMER
G185E-7762	Rv3485c	3904622	3905566	G185E-7762-MONOMER
G185E-5358	Rv1189	1332092	1332964	G185E-5358-MONOMER
G185E-6279	Rv2074	2330993	2331406	G185E-6279-MONOMER
G185E-4315	Rv0195	230899	231534	G185E-4315-MONOMER
G185E-6794	Rv2554c	2873258	2873770	G185E-6794-MONOMER
G185E-7284	Rv3024c	3382785	3383888	G185E-7284-MONOMER
G185E-4767	Rv0629c	720005	721732	G185E-4767-MONOMER
G185E-7742	Rv3465	3882834	3883442	G185E-7742-MONOMER
G185E-5336	Rv1167c	1298087	1298692	G185E-5336-MONOMER
G185E-5792	Rv1604	1804039	1804851	G185E-5792-MONOMER
G185E-6262	Rv2058c	2314825	2315061	G185E-6262-MONOMER
G185E-4293	Rv0175	206814	207455	G185E-4293-MONOMER
G185E-6776	Rv2537c	2861148	2861591	G185E-6776-MONOMER
G185E-7264	Rv3006	3364709	3365830	G185E-7264-MONOMER
G185E-4741	Rv0606	702016	702759	G185E-4741-MONOMER
G185E-7726	Rv3449	3869752	3871119	G185E-7726-MONOMER
G185E-5318	Rv1151c	1278904	1279617	G185E-5318-MONOMER
G185E-5773	Rv1585c	1786584	1787099	G185E-5773-MONOMER
G185E-4276	Rv0158	186785	187429	G185E-4276-MONOMER
G185E-6755	Rv2518c	2834109	2835335	G185E-6755-MONOMER
G185E-7242	Rv2987c	3344033	3344629	G185E-7242-MONOMER
G185E-4724	Rv0590	688032	688859	G185E-4724-MONOMER
G185E-7709	Rv3432c	3850372	3851754	G185E-7709-MONOMER
G185E-5296	Rv1130	1254555	1256135	G185E-5296-MONOMER
G185E-8210	Rv3912	4400870	4401634	G185E-8210-MONOMER
G185E-5756	Rv1568	1775392	1776705	G185E-5756-MONOMER
G185E-6216	Rv2014	2261098	2261688	G185E-6216-MONOMER
G185E-4258	Rv0141c	167271	167681	G185E-4258-MONOMER
G185E-6733	Rv2497c	2810993	2812096	G185E-6733-MONOMER
G185E-7223	Rv2969c	3323709	3324476	G185E-7223-MONOMER
G185E-4705	Rv0571c	663487	664818	G185E-4705-MONOMER
G185E-7688	Rv3411c	3829930	3831519	G185E-7688-MONOMER
G185E-5274	Rv1109c	1235457	1236095	G185E-5274-MONOMER
G185E-8188	Rv3890c	4373726	4374013	G185E-8188-MONOMER
G185E-5740	Rv1552	1757681	1759432	G185E-5740-MONOMER
G185E-6195	Rv1993c	2237303	2237575	G185E-6195-MONOMER
G185E-6711	Rv2476c	2777388	2782262	G185E-6711-MONOMER
G185E-4243	Rv0126	152324	154129	G185E-4243-MONOMER
G185E-7195	Rv2942	3285070	3287832	G185E-7195-MONOMER
G185E-4688	Rv0555	646298	647962	G185E-4688-MONOMER
G185E-7665	Rv3389c	3803919	3804791	G185E-7665-MONOMER
G185E-5255	Rv1091	1216469	1219030	G185E-5255-MONOMER
G185E-8172	Rv3874	4352274	4352576	G185E-8172-MONOMER
G185E-5723	Rv1535	1735976	1736212	G185E-5723-MONOMER
G185E-6176	Rv1977	2219754	2220800	G185E-6176-MONOMER
G185E-6690	Rv2458	2759779	2760687	G185E-6690-MONOMER
G185E-7175	Rv2922A	3237818	3238099	G185E-7175-MONOMER
G185E-4670	Rv0537c	628298	629731	G185E-4670-MONOMER
G185E-7645	Rv3369	3780978	3781412	G185E-7645-MONOMER
G185E-5232	Rv1070c	1194270	1195043	G185E-5232-MONOMER
G185E-5126	Rv0970	1081052	1081684	G185E-5126-MONOMER
G185E-8155	Rv3857c	4329417	4329614	G185E-8155-MONOMER
G185E-5704	Rv1516c	1707529	1708539	G185E-5704-MONOMER
G185E-6157	Rv1959c	2203681	2203977	G185E-6157-MONOMER
G185E-6671	Rv2439c	2737117	2738247	G185E-6671-MONOMER
G185E-4203	Rv0086	93951	95417	G185E-4203-MONOMER
G185E-7157	Rv2905	3214628	3215572	G185E-7157-MONOMER
G185E-4653	Rv0521	612598	612903	G185E-4653-MONOMER
G185E-7624	Rv3348	3753765	3754256	G185E-7624-MONOMER
G185E-5201	Rv1041c	1164572	1165435	G185E-5201-MONOMER
G185E-5103	Rv0948c	1057646	1057963	G185E-5103-MONOMER
G185E-8133	Rv3837c	4311009	4311707	G185E-8133-MONOMER
G185E-5676	Rv1491c	1681208	1681966	G185E-5676-MONOMER
G185E-6131	Rv1934c	2184959	2186188	G185E-6131-MONOMER
G185E-6646	Rv2416c	2714124	2715332	G185E-6646-MONOMER
G185E-4185	Rv0070c	77619	78896	G185E-4185-MONOMER
G185E-7137	Rv2885c	3194166	3195548	G185E-7137-MONOMER
G185E-4636	Rv0504c	594802	595302	G185E-4636-MONOMER
G185E-7604	Rv3328c	3713394	3714332	G185E-7604-MONOMER
G185E-5185	Rv1026	1147019	1147978	G185E-5185-MONOMER
G185E-8110	Rv3814c	4279230	4280015	G185E-8110-MONOMER
G185E-5655	Rv1472	1659763	1660620	G185E-5655-MONOMER
G185E-6112	Rv1915	2160463	2161566	G185E-6112-MONOMER
G185E-6620	Rv2394	2688010	2689941	G185E-6620-MONOMER
G185E-4165	Rv0051	55696	57378	G185E-4165-MONOMER
G185E-7119	Rv2867c	3178458	3179312	G185E-7119-MONOMER
G185E-4612	Rv0484c	573046	573801	G185E-4612-MONOMER
G185E-7584	Rv3310	3697198	3698097	G185E-7584-MONOMER
G185E-5167	Rv1009	1128091	1129179	G185E-5167-MONOMER
G185E-5065	Rv0911	1015398	1016171	G185E-5065-MONOMER
G185E-8074	Rv3778c	4223699	4224895	G185E-8074-MONOMER
G185E-5638	Rv1455	1640680	1641543	G185E-5638-MONOMER
G185E-6088	Rv1891	2139741	2140148	G185E-6088-MONOMER
G185E-6603	Rv2377c	2656215	2656430	G185E-6603-MONOMER
G185E-4146	Rv0032	34295	36610	G185E-4146-MONOMER
G185E-7101	Rv2850c	3158165	3160054	G185E-7101-MONOMER
G185E-4590	Rv0463	554016	554309	G185E-4590-MONOMER
G185E-7565	Rv3291c	3671845	3672297	G185E-7565-MONOMER
G185E-5145	Rv0988	1105116	1106276	G185E-5145-MONOMER
G185E-5045	Rv0891c	992598	993455	G185E-5045-MONOMER
G185E-8050	Rv3759c	4204426	4205373	G185E-8050-MONOMER
G185E-5622	Rv1439c	1616961	1617386	G185E-5622-MONOMER
G185E-6061	Rv1866	2113140	2115476	G185E-6061-MONOMER
G185E-6579	Rv2353c	2634528	2635592	G185E-6579-MONOMER
G185E-4122	Rv0009	12468	13016	G185E-4122-MONOMER
G185E-7084	Rv2833c	3139174	3140484	G185E-7084-MONOMER
G185E-4570	Rv0445c	533833	534396	G185E-4570-MONOMER
G185E-7545	Rv3271c	3652679	3653347	G185E-7545-MONOMER
G185E-5024	Rv0870c	967344	967733	G185E-5024-MONOMER
G185E-8030	Rv3740c	4190833	4192179	G185E-8030-MONOMER
G185E-5603	Rv1420	1594042	1595982	G185E-5603-MONOMER
G185E-6045	Rv1850	2097961	2099694	G185E-6045-MONOMER
G185E-7042	Rv2793c	3102364	3103260	G185E-7042-MONOMER
G185E-7522	Rv3248c	3628160	3629647	G185E-7522-MONOMER
G185E-5005	Rv0851c	947641	948468	G185E-5005-MONOMER
G185E-8009	Rv3722c	4166821	4168128	G185E-8009-MONOMER
G185E-5585	Rv1402	1577613	1579580	G185E-5585-MONOMER
G185E-6032	Rv1837c	2084756	2086981	G185E-6032-MONOMER
G185E-6539	Rv2315c	2587287	2588804	G185E-6539-MONOMER
