Gene Name	Accession-1	Left-End-Position	Right-End-Position	Product
ABAYE_RS00110	ABAYE_RS00110	746	1918	ABAYE_RS00110-MONOMER
ABAYE_RS13790	ABAYE_RS13790	2777659	2780088	ABAYE_RS13790-MONOMER
ABAYE_RS04810	ABAYE_RS04810	913906	915294	ABAYE_RS04810-MONOMER
ABAYE_RS04120	ABAYE_RS04120	731752	732744	ABAYE_RS04120-MONOMER
ABAYE_RS13740	ABAYE_RS13740	2770956	2771396	ABAYE_RS13740-MONOMER
ABAYE_RS12380	ABAYE_RS12380	2509583	2510041	ABAYE_RS12380-MONOMER
ABAYE_RS02490	ABAYE_RS02490	419049	419864	ABAYE_RS02490-MONOMER
ABAYE_RS11680	ABAYE_RS11680	2357299	2358270	ABAYE_RS11680-MONOMER
ABAYE_RS07385	ABAYE_RS07385	1456385	1457632	ABAYE_RS07385-MONOMER
ABAYE_RS03765	ABAYE_RS03765	658177	659190	ABAYE_RS03765-MONOMER
ABAYE_RS16960	ABAYE_RS16960	3455929	3456885	ABAYE_RS16960-MONOMER
ABAYE_RS07605	ABAYE_RS07605	1506946	1507389	ABAYE_RS07605-MONOMER
ABAYE_RS13945	ABAYE_RS13945	2811469	2812998	ABAYE_RS13945-MONOMER
ABAYE_RS09770	ABAYE_RS09770	1957657	1958442	ABAYE_RS09770-MONOMER
ABAYE_RS08250	ABAYE_RS08250	1645491	1646846	ABAYE_RS08250-MONOMER
ABAYE_RS03790	ABAYE_RS03790	663819	664109	ABAYE_RS03790-MONOMER
ABAYE_RS12490	ABAYE_RS12490	2533297	2535438	ABAYE_RS12490-MONOMER
ABAYE_RS10200	ABAYE_RS10200	2045111	2045629	ABAYE_RS10200-MONOMER
ABAYE_RS06970	ABAYE_RS06970	1372052	1373200	ABAYE_RS06970-MONOMER
ABAYE_RS06340	ABAYE_RS06340	1264564	1265340	ABAYE_RS06340-MONOMER
ABAYE_RS10515	ABAYE_RS10515	2117784	2118482	ABAYE_RS10515-MONOMER
ABAYE_RS16260	ABAYE_RS16260	3308685	3309116	ABAYE_RS16260-MONOMER
ABAYE_RS08535	ABAYE_RS08535	1699745	1700068	ABAYE_RS08535-MONOMER
ABAYE_RS03010	ABAYE_RS03010	510661	511335	ABAYE_RS03010-MONOMER
ABAYE_RS16910	ABAYE_RS16910	3444393	3445232	ABAYE_RS16910-MONOMER
ABAYE_RS13565	ABAYE_RS13565	2747723	2748091	ABAYE_RS13565-MONOMER
ABAYE_RS15330	ABAYE_RS15330	3110700	3111164	ABAYE_RS15330-MONOMER
ABAYE_RS09875	ABAYE_RS09875	1981984	1982823	ABAYE_RS09875-MONOMER
ABAYE_RS03470	ABAYE_RS03470	591768	592523	ABAYE_RS03470-MONOMER
ABAYE_RS16760	ABAYE_RS16760	3415203	3415877	ABAYE_RS16760-MONOMER
ABAYE_RS08310	ABAYE_RS08310	1657144	1657380	ABAYE_RS08310-MONOMER
ABAYE_RS16935	ABAYE_RS16935	3448488	3449693	ABAYE_RS16935-MONOMER
ABAYE_RS05880	ABAYE_RS05880	1155076	1157172	ABAYE_RS05880-MONOMER
ABAYE_RS05620	ABAYE_RS05620	1094296	1095675	ABAYE_RS05620-MONOMER
ABAYE_RS17295	ABAYE_RS17295	3533958	3534311	ABAYE_RS17295-MONOMER
ABAYE_RS03410	ABAYE_RS03410	576103	576930	ABAYE_RS03410-MONOMER
ABAYE_RS18765	ABAYE_RS18765	3816134	3816508	ABAYE_RS18765-MONOMER
ABAYE_RS11050	ABAYE_RS11050	2218597	2219067	ABAYE_RS11050-MONOMER
ABAYE_RS14830	ABAYE_RS14830	3008248	3008826	ABAYE_RS14830-MONOMER
ABAYE_RS12095	ABAYE_RS12095	2442813	2443766	ABAYE_RS12095-MONOMER
ABAYE_RS06730	ABAYE_RS06730	1324504	1326582	ABAYE_RS06730-MONOMER
ABAYE_RS10015	ABAYE_RS10015	2012673	2013677	ABAYE_RS10015-MONOMER
ABAYE_RS18595	ABAYE_RS18595	3774526	3774915	ABAYE_RS18595-MONOMER
ABAYE_RS04760	ABAYE_RS04760	903192	903797	ABAYE_RS04760-MONOMER
ABAYE_RS10455	ABAYE_RS10455	2102176	2103960	ABAYE_RS10455-MONOMER
ABAYE_RS10020	ABAYE_RS10020	2013914	2015119	ABAYE_RS10020-MONOMER
ABAYE_RS13215	ABAYE_RS13215	2676241	2678271	ABAYE_RS13215-MONOMER
ABAYE_RS01305	ABAYE_RS01305	167807	168709	ABAYE_RS01305-MONOMER
ABAYE_RS19510	ABAYE_RS19510	39120	39236	ABAYE_RS19510-MONOMER
ABAYE_RS15895	ABAYE_RS15895	3230836	3231702	ABAYE_RS15895-MONOMER
ABAYE_RS13475	ABAYE_RS13475	2732619	2733017	ABAYE_RS13475-MONOMER
ABAYE_RS06270	ABAYE_RS06270	1248523	1249296	ABAYE_RS06270-MONOMER
ABAYE_RS17685	ABAYE_RS17685	3613725	3614075	ABAYE_RS17685-MONOMER
ABAYE_RS10380	ABAYE_RS10380	2087266	2087622	ABAYE_RS10380-MONOMER
ABAYE_RS12660	ABAYE_RS12660	2560880	2561071	ABAYE_RS12660-MONOMER
ABAYE_RS01515	ABAYE_RS01515	219443	219784	ABAYE_RS01515-MONOMER
ABAYE_RS15915	ABAYE_RS15915	3234121	3235575	ABAYE_RS15915-MONOMER
ABAYE_RS01865	ABAYE_RS01865	284821	286236	ABAYE_RS01865-MONOMER
ABAYE_RS09725	ABAYE_RS09725	1948752	1949537	ABAYE_RS09725-MONOMER
ABAYE_RS07055	ABAYE_RS07055	1388838	1389320	ABAYE_RS07055-MONOMER
ABAYE_RS03500	ABAYE_RS03500	597871	599946	ABAYE_RS03500-MONOMER
ABAYE_RS16395	ABAYE_RS16395	3343982	3344569	ABAYE_RS16395-MONOMER
ABAYE_RS15640	ABAYE_RS15640	3175880	3175956	ABAYE_RS15640-tRNA
ABAYE_RS14260	ABAYE_RS14260	2881619	2882617	ABAYE_RS14260-MONOMER
ABAYE_RS08820	ABAYE_RS08820	1762349	1763458	ABAYE_RS08820-MONOMER
ABAYE_RS20020	ABAYE_RS20020	3663937	3665481	ABAYE_RS20020-MONOMER
ABAYE_RS05105	ABAYE_RS05105	978981	979667	ABAYE_RS05105-MONOMER
ABAYE_RS00160	ABAYE_RS00160	12463	12894	ABAYE_RS00160-MONOMER
ABAYE_RS04840	ABAYE_RS04840	920437	921060	ABAYE_RS04840-MONOMER
ABAYE_RS17630	ABAYE_RS17630	3602840	3603058	ABAYE_RS17630-MONOMER
ABAYE_RS06640	ABAYE_RS06640	1314955	1315143	ABAYE_RS06640-MONOMER
ABAYE_RS05085	ABAYE_RS05085	976239	977039	ABAYE_RS05085-MONOMER
ABAYE_RS16800	ABAYE_RS16800	3424374	3425129	ABAYE_RS16800-MONOMER
ABAYE_RS15045	ABAYE_RS15045	3046583	3047392	ABAYE_RS15045-MONOMER
ABAYE_RS18200	ABAYE_RS18200	3695410	3696120	ABAYE_RS18200-MONOMER
ABAYE_RS13325	ABAYE_RS13325	2701396	2703231	ABAYE_RS13325-MONOMER
ABAYE_RS12765	ABAYE_RS12765	2576701	2576895	ABAYE_RS12765-MONOMER
ABAYE_RS16300	ABAYE_RS16300	3317772	3319037	ABAYE_RS16300-MONOMER
ABAYE_RS04195	ABAYE_RS04195	745839	747086	ABAYE_RS04195-MONOMER
ABAYE_RS03935	ABAYE_RS03935	696177	696680	ABAYE_RS03935-MONOMER
ABAYE_RS08920	ABAYE_RS08920	1784802	1785908	ABAYE_RS08920-MONOMER
ABAYE_RS14425	ABAYE_RS14425	2924060	2924365	ABAYE_RS14425-MONOMER
ABAYE_RS06045	ABAYE_RS06045	1198484	1201183	ABAYE_RS06045-MONOMER
ABAYE_RS02190	ABAYE_RS02190	354179	355411	ABAYE_RS02190-MONOMER
ABAYE_RS16000	ABAYE_RS16000	3253467	3253760	ABAYE_RS16000-MONOMER
ABAYE_RS14645	ABAYE_RS14645	2969408	2970223	ABAYE_RS14645-MONOMER
ABAYE_RS12580	ABAYE_RS12580	2548925	2549923	ABAYE_RS12580-MONOMER
ABAYE_RS04500	ABAYE_RS04500	839436	841160	ABAYE_RS04500-MONOMER
ABAYE_RS04335	ABAYE_RS04335	777848	779119	ABAYE_RS04335-MONOMER
ABAYE_RS05335	ABAYE_RS05335	1021148	1022356	ABAYE_RS05335-MONOMER
ABAYE_RS06315	ABAYE_RS06315	1259654	1260874	ABAYE_RS06315-MONOMER
ABAYE_RS18380	ABAYE_RS18380	3734559	3735773	ABAYE_RS18380-MONOMER
ABAYE_RS11230	ABAYE_RS11230	2258515	2259537	ABAYE_RS11230-MONOMER
ABAYE_RS01710	ABAYE_RS01710	255417	256016	ABAYE_RS01710-MONOMER
ABAYE_RS18865	ABAYE_RS18865	3841428	3842690	ABAYE_RS18865-MONOMER
ABAYE_RS17065	ABAYE_RS17065	3488116	3489927	ABAYE_RS17065-MONOMER
ABAYE_RS09170	ABAYE_RS09170	1832908	1833786	ABAYE_RS09170-MONOMER
ABAYE_RS03055	ABAYE_RS03055	519665	521208	ABAYE_RS03055-rRNA
ABAYE_RS01440	ABAYE_RS01440	198817	199467	ABAYE_RS01440-MONOMER
ABAYE_RS10065	ABAYE_RS10065	2021274	2021870	ABAYE_RS10065-MONOMER
ABAYE_RS06895	ABAYE_RS06895	1358869	1358942	ABAYE_RS06895-tRNA
ABAYE_RS02030	ABAYE_RS02030	323885	325306	ABAYE_RS02030-MONOMER
ABAYE_RS15810	ABAYE_RS15810	3212209	3213837	ABAYE_RS15810-MONOMER
ABAYE_RS15200	ABAYE_RS15200	3079382	3080980	ABAYE_RS15200-MONOMER
ABAYE_RS03875	ABAYE_RS03875	681851	682234	ABAYE_RS03875-MONOMER
ABAYE_RS06840	ABAYE_RS06840	1350433	1351869	ABAYE_RS06840-MONOMER
ABAYE_RS19725	ABAYE_RS19725	2396287	2397377	ABAYE_RS19725-MONOMER
ABAYE_RS07140	ABAYE_RS07140	1403780	1405042	ABAYE_RS07140-MONOMER
ABAYE_RS08100	ABAYE_RS08100	1619544	1619798	ABAYE_RS08100-MONOMER
ABAYE_RS00830	ABAYE_RS00830	62187	63026	ABAYE_RS00830-MONOMER
ABAYE_RS07835	ABAYE_RS07835	1555187	1555570	ABAYE_RS07835-MONOMER
ABAYE_RS07775	ABAYE_RS07775	1544667	1545152	ABAYE_RS07775-MONOMER
ABAYE_RS05240	ABAYE_RS05240	1003006	1003650	ABAYE_RS05240-MONOMER
ABAYE_RS16900	ABAYE_RS16900	3443427	3443807	ABAYE_RS16900-MONOMER
ABAYE_RS08960	ABAYE_RS08960	1794523	1795419	ABAYE_RS08960-MONOMER
ABAYE_RS02135	ABAYE_RS02135	345355	345660	ABAYE_RS02135-MONOMER
ABAYE_RS12590	ABAYE_RS12590	2550415	2550885	ABAYE_RS12590-MONOMER
ABAYE_RS08730	ABAYE_RS08730	1742944	1743573	ABAYE_RS08730-MONOMER
ABAYE_RS00300	ABAYE_RS00300	40600	40902	ABAYE_RS00300-MONOMER
ABAYE_RS04855	ABAYE_RS04855	923314	924246	ABAYE_RS04855-MONOMER
ABAYE_RS04595	ABAYE_RS04595	857367	857440	ABAYE_RS04595-tRNA
ABAYE_RS13540	ABAYE_RS13540	2745617	2745835	ABAYE_RS13540-MONOMER
ABAYE_RS08505	ABAYE_RS08505	1694615	1695760	ABAYE_RS08505-MONOMER
ABAYE_RS02860	ABAYE_RS02860	482542	482787	ABAYE_RS02860-MONOMER
ABAYE_RS15285	ABAYE_RS15285	3098177	3101011	ABAYE_RS15285-MONOMER
ABAYE_RS08375	ABAYE_RS08375	1672378	1672593	ABAYE_RS08375-MONOMER
ABAYE_RS15965	ABAYE_RS15965	3245562	3245927	ABAYE_RS15965-MONOMER
ABAYE_RS02460	ABAYE_RS02460	413827	414114	ABAYE_RS02460-MONOMER
ABAYE_RS15090	ABAYE_RS15090	3058402	3058968	ABAYE_RS15090-MONOMER
ABAYE_RS07720	ABAYE_RS07720	1531800	1532957	ABAYE_RS07720-MONOMER
ABAYE_RS04575	ABAYE_RS04575	854705	855070	ABAYE_RS04575-MONOMER
ABAYE_RS13025	ABAYE_RS13025	2634721	2635110	ABAYE_RS13025-MONOMER
ABAYE_RS15870	ABAYE_RS15870	3223804	3225195	ABAYE_RS15870-MONOMER
ABAYE_RS18375	ABAYE_RS18375	3733875	3734471	ABAYE_RS18375-MONOMER
ABAYE_RS15395	ABAYE_RS15395	3125929	3126723	ABAYE_RS15395-MONOMER
ABAYE_RS16605	ABAYE_RS16605	3381194	3381439	ABAYE_RS16605-MONOMER
ABAYE_RS03050	ABAYE_RS03050	518621	519124	ABAYE_RS03050-MONOMER
ABAYE_RS08425	ABAYE_RS08425	1682786	1684087	ABAYE_RS08425-MONOMER
ABAYE_RS13305	ABAYE_RS13305	2696307	2697551	ABAYE_RS13305-MONOMER
ABAYE_RS17410	ABAYE_RS17410	3556105	3556734	ABAYE_RS17410-MONOMER
ABAYE_RS11225	ABAYE_RS11225	2257711	2258505	ABAYE_RS11225-MONOMER
ABAYE_RS11470	ABAYE_RS11470	2309526	2310137	ABAYE_RS11470-MONOMER
ABAYE_RS05890	ABAYE_RS05890	1158678	1159625	ABAYE_RS05890-MONOMER
ABAYE_RS07575	ABAYE_RS07575	1502645	1503073	ABAYE_RS07575-MONOMER
ABAYE_RS09670	ABAYE_RS09670	1936951	1938105	ABAYE_RS09670-MONOMER
ABAYE_RS09090	ABAYE_RS09090	1821816	1822472	ABAYE_RS09090-MONOMER
ABAYE_RS05440	ABAYE_RS05440	1046881	1048059	ABAYE_RS05440-MONOMER
ABAYE_RS15415	ABAYE_RS15415	3130522	3131751	ABAYE_RS15415-MONOMER
ABAYE_RS11585	ABAYE_RS11585	2332515	2334506	ABAYE_RS11585-MONOMER
ABAYE_RS05460	ABAYE_RS05460	1051716	1054478	ABAYE_RS05460-MONOMER
ABAYE_RS13590	ABAYE_RS13590	2750705	2751256	ABAYE_RS13590-MONOMER
ABAYE_RS18210	ABAYE_RS18210	3696965	3698383	ABAYE_RS18210-MONOMER
ABAYE_RS01555	ABAYE_RS01555	225976	227418	ABAYE_RS01555-MONOMER
ABAYE_RS05820	ABAYE_RS05820	1141979	1142887	ABAYE_RS05820-MONOMER
ABAYE_RS02305	ABAYE_RS02305	380348	381109	ABAYE_RS02305-MONOMER
ABAYE_RS13105	ABAYE_RS13105	2652262	2653116	ABAYE_RS13105-MONOMER
ABAYE_RS05275	ABAYE_RS05275	1008166	1008345	ABAYE_RS05275-MONOMER
ABAYE_RS14650	ABAYE_RS14650	2970268	2970723	ABAYE_RS14650-MONOMER
ABAYE_RS03460	ABAYE_RS03460	589778	590812	ABAYE_RS03460-MONOMER
ABAYE_RS16850	ABAYE_RS16850	3434432	3434842	ABAYE_RS16850-MONOMER
ABAYE_RS01035	ABAYE_RS01035	110696	111031	ABAYE_RS01035-MONOMER
ABAYE_RS08050	ABAYE_RS08050	1604244	1605572	ABAYE_RS08050-MONOMER
ABAYE_RS14445	ABAYE_RS14445	2925499	2925714	ABAYE_RS14445-MONOMER
ABAYE_RS04160	ABAYE_RS04160	739898	741085	ABAYE_RS04160-MONOMER
ABAYE_RS07960	ABAYE_RS07960	1582175	1584307	ABAYE_RS07960-MONOMER
ABAYE_RS09925	ABAYE_RS09925	1991727	1992644	ABAYE_RS09925-MONOMER
ABAYE_RS11235	ABAYE_RS11235	2259998	2261182	ABAYE_RS11235-MONOMER
ABAYE_RS07745	ABAYE_RS07745	1538159	1540618	ABAYE_RS07745-MONOMER
ABAYE_RS19540	ABAYE_RS19540	76703	77226	ABAYE_RS19540-MONOMER
ABAYE_RS16305	ABAYE_RS16305	3319142	3320770	ABAYE_RS16305-MONOMER
ABAYE_RS11015	ABAYE_RS11015	2212910	2213743	ABAYE_RS11015-MONOMER
ABAYE_RS04235	ABAYE_RS04235	756158	757063	ABAYE_RS04235-MONOMER
ABAYE_RS19150	ABAYE_RS19150	3900329	3901399	ABAYE_RS19150-MONOMER
ABAYE_RS02895	ABAYE_RS02895	489030	489106	ABAYE_RS02895-tRNA
ABAYE_RS12280	ABAYE_RS12280	2484142	2485362	ABAYE_RS12280-MONOMER
ABAYE_RS05290	ABAYE_RS05290	1010962	1012983	ABAYE_RS05290-MONOMER
ABAYE_RS03520	ABAYE_RS03520	602712	603194	ABAYE_RS03520-MONOMER
ABAYE_RS02375	ABAYE_RS02375	394652	395449	ABAYE_RS02375-MONOMER
ABAYE_RS15805	ABAYE_RS15805	3209875	3211797	ABAYE_RS15805-MONOMER
ABAYE_RS09070	ABAYE_RS09070	1816772	1818610	ABAYE_RS09070-MONOMER
ABAYE_RS01650	ABAYE_RS01650	246791	247207	ABAYE_RS01650-MONOMER
ABAYE_RS14410	ABAYE_RS14410	2920732	2920848	ABAYE_RS14410-MONOMER
ABAYE_RS15355	ABAYE_RS15355	3116089	3116961	ABAYE_RS15355-MONOMER
ABAYE_RS03725	ABAYE_RS03725	650721	651074	ABAYE_RS03725-MONOMER
ABAYE_RS12990	ABAYE_RS12990	2625415	2626734	ABAYE_RS12990-MONOMER
ABAYE_RS13410	ABAYE_RS13410	2719940	2721262	ABAYE_RS13410-MONOMER
ABAYE_RS11365	ABAYE_RS11365	2286632	2287258	ABAYE_RS11365-MONOMER
ABAYE_RS17220	ABAYE_RS17220	3516420	3517214	ABAYE_RS17220-MONOMER
ABAYE_RS19210	ABAYE_RS19210	3913339	3913851	ABAYE_RS19210-MONOMER
ABAYE_RS04560	ABAYE_RS04560	851377	853272	ABAYE_RS04560-MONOMER
ABAYE_RS11005	ABAYE_RS11005	2210639	2212051	ABAYE_RS11005-MONOMER
ABAYE_RS00215	ABAYE_RS00215	22835	23110	ABAYE_RS00215-MONOMER
ABAYE_RS02420	ABAYE_RS02420	405355	407259	ABAYE_RS02420-MONOMER
ABAYE_RS17635	ABAYE_RS17635	3603117	3603776	ABAYE_RS17635-MONOMER
ABAYE_RS14965	ABAYE_RS14965	3026165	3026914	ABAYE_RS14965-MONOMER
ABAYE_RS12065	ABAYE_RS12065	2437635	2438093	ABAYE_RS12065-MONOMER
ABAYE_RS07845	ABAYE_RS07845	1556302	1558458	ABAYE_RS07845-MONOMER
ABAYE_RS10830	ABAYE_RS10830	2176755	2177348	ABAYE_RS10830-MONOMER
ABAYE_RS19020	ABAYE_RS19020	3875130	3875876	ABAYE_RS19020-MONOMER
ABAYE_RS15260	ABAYE_RS15260	3093357	3094778	ABAYE_RS15260-MONOMER
ABAYE_RS00485	ABAYE_RS00485	78449	78904	ABAYE_RS00485-MONOMER
ABAYE_RS15125	ABAYE_RS15125	3065523	3066092	ABAYE_RS15125-MONOMER
ABAYE_RS10650	ABAYE_RS10650	2138813	2139826	ABAYE_RS10650-MONOMER
ABAYE_RS02885	ABAYE_RS02885	485905	486972	ABAYE_RS02885-MONOMER
ABAYE_RS16240	ABAYE_RS16240	3304595	3305710	ABAYE_RS16240-MONOMER
ABAYE_RS09890	ABAYE_RS09890	1985164	1985409	ABAYE_RS09890-MONOMER
ABAYE_RS03715	ABAYE_RS03715	648517	650160	ABAYE_RS03715-MONOMER
ABAYE_RS16570	ABAYE_RS16570	3372738	3374717	ABAYE_RS16570-MONOMER
ABAYE_RS16085	ABAYE_RS16085	3267789	3270545	ABAYE_RS16085-MONOMER
ABAYE_RS05245	ABAYE_RS05245	1003944	1004702	ABAYE_RS05245-MONOMER
ABAYE_RS16170	ABAYE_RS16170	3290669	3292663	ABAYE_RS16170-MONOMER
ABAYE_RS12290	ABAYE_RS12290	2487384	2488967	ABAYE_RS12290-MONOMER
ABAYE_RS09845	ABAYE_RS09845	1974603	1974788	ABAYE_RS09845-MONOMER
ABAYE_RS12340	ABAYE_RS12340	2497245	2497913	ABAYE_RS12340-MONOMER
ABAYE_RS14840	ABAYE_RS14840	3009677	3009751	ABAYE_RS14840-tRNA
ABAYE_RS17520	ABAYE_RS17520	3578563	3579099	ABAYE_RS17520-MONOMER
ABAYE_RS16650	ABAYE_RS16650	3392615	3393877	ABAYE_RS16650-MONOMER
ABAYE_RS01385	ABAYE_RS01385	187897	188199	ABAYE_RS01385-MONOMER
ABAYE_RS07075	ABAYE_RS07075	1392440	1392550	ABAYE_RS07075-MONOMER
ABAYE_RS19560	ABAYE_RS19560	211203	212293	ABAYE_RS19560-MONOMER
ABAYE_RS00590	ABAYE_RS00590	9941	10945	ABAYE_RS00590-MONOMER
ABAYE_RS00600	ABAYE_RS00600	12551	13555	ABAYE_RS00600-MONOMER
ABAYE_RS00230	ABAYE_RS00230	26315	27607	ABAYE_RS00230-MONOMER
ABAYE_RS07025	ABAYE_RS07025	1382642	1383178	ABAYE_RS07025-MONOMER
ABAYE_RS10385	ABAYE_RS10385	2087698	2088639	ABAYE_RS10385-MONOMER
ABAYE_RS18875	ABAYE_RS18875	3843695	3845569	ABAYE_RS18875-MONOMER
ABAYE_RS11715	ABAYE_RS11715	2365481	2366668	ABAYE_RS11715-MONOMER
ABAYE_RS04055	ABAYE_RS04055	719325	719639	ABAYE_RS04055-MONOMER
ABAYE_RS16770	ABAYE_RS16770	3416871	3417233	ABAYE_RS16770-MONOMER
ABAYE_RS18285	ABAYE_RS18285	3714681	3716072	ABAYE_RS18285-MONOMER
ABAYE_RS08600	ABAYE_RS08600	1716566	1716979	ABAYE_RS08600-MONOMER
ABAYE_RS10930	ABAYE_RS10930	2196036	2197268	ABAYE_RS10930-MONOMER
ABAYE_RS00670	ABAYE_RS00670	27446	28750	ABAYE_RS00670-MONOMER
ABAYE_RS05525	ABAYE_RS05525	1071784	1072488	ABAYE_RS05525-MONOMER
ABAYE_RS15040	ABAYE_RS15040	3045033	3046442	ABAYE_RS15040-MONOMER
ABAYE_RS02685	ABAYE_RS02685	446613	446990	ABAYE_RS02685-MONOMER
ABAYE_RS17915	ABAYE_RS17915	3647604	3647969	ABAYE_RS17915-MONOMER
ABAYE_RS17605	ABAYE_RS17605	3597870	3598940	ABAYE_RS17605-MONOMER
ABAYE_RS16365	ABAYE_RS16365	3335224	3336558	ABAYE_RS16365-MONOMER
ABAYE_RS02295	ABAYE_RS02295	377956	379299	ABAYE_RS02295-MONOMER
ABAYE_RS02555	ABAYE_RS02555	433800	434438	ABAYE_RS02555-MONOMER
ABAYE_RS06685	ABAYE_RS06685	1318431	1318742	ABAYE_RS06685-MONOMER
ABAYE_RS13665	ABAYE_RS13665	2761427	2761606	ABAYE_RS13665-MONOMER
ABAYE_RS10090	ABAYE_RS10090	2025376	2026143	ABAYE_RS10090-MONOMER
ABAYE_RS15405	ABAYE_RS15405	3127888	3129294	ABAYE_RS15405-MONOMER
ABAYE_RS02015	ABAYE_RS02015	316906	317988	ABAYE_RS02015-MONOMER
ABAYE_RS16745	ABAYE_RS16745	3413043	3413720	ABAYE_RS16745-MONOMER
ABAYE_RS17310	ABAYE_RS17310	3536933	3537805	ABAYE_RS17310-MONOMER
ABAYE_RS12700	ABAYE_RS12700	2567510	2567854	ABAYE_RS12700-MONOMER
ABAYE_RS09945	ABAYE_RS09945	1996441	1997136	ABAYE_RS09945-MONOMER
ABAYE_RS16725	ABAYE_RS16725	3405061	3407355	ABAYE_RS16725-MONOMER
ABAYE_RS14265	ABAYE_RS14265	2883116	2883316	ABAYE_RS14265-MONOMER
ABAYE_RS11035	ABAYE_RS11035	2216695	2217216	ABAYE_RS11035-MONOMER
ABAYE_RS03420	ABAYE_RS03420	578876	579874	ABAYE_RS03420-MONOMER
ABAYE_RS18800	ABAYE_RS18800	3823612	3824448	ABAYE_RS18800-MONOMER
ABAYE_RS02900	ABAYE_RS02900	489162	489237	ABAYE_RS02900-tRNA
ABAYE_RS11520	ABAYE_RS11520	2319344	2319565	ABAYE_RS11520-MONOMER
ABAYE_RS14620	ABAYE_RS14620	2963190	2963477	ABAYE_RS14620-MONOMER
ABAYE_RS13175	ABAYE_RS13175	2669482	2670732	ABAYE_RS13175-MONOMER
ABAYE_RS06625	ABAYE_RS06625	1313025	1313351	ABAYE_RS06625-MONOMER
ABAYE_RS19550	ABAYE_RS19550	94051	94257	ABAYE_RS19550-MONOMER
ABAYE_RS00080	ABAYE_RS00080	9384	9638	ABAYE_RS00080-MONOMER
ABAYE_RS07095	ABAYE_RS07095	1395718	1396524	ABAYE_RS07095-MONOMER
ABAYE_RS13570	ABAYE_RS13570	2748091	2748471	ABAYE_RS13570-MONOMER
ABAYE_RS17100	ABAYE_RS17100	3495836	3496360	ABAYE_RS17100-MONOMER
ABAYE_RS04870	ABAYE_RS04870	929034	929414	ABAYE_RS04870-MONOMER
ABAYE_RS09940	ABAYE_RS09940	1994776	1996431	ABAYE_RS09940-MONOMER
ABAYE_RS14850	ABAYE_RS14850	3009875	3009949	ABAYE_RS14850-tRNA
ABAYE_RS07325	ABAYE_RS07325	1441528	1441755	ABAYE_RS07325-MONOMER
ABAYE_RS06595	ABAYE_RS06595	1310559	1310741	ABAYE_RS06595-MONOMER
ABAYE_RS06675	ABAYE_RS06675	1317655	1317987	ABAYE_RS06675-MONOMER
ABAYE_RS19555	ABAYE_RS19555	110272	110583	ABAYE_RS19555-MONOMER
ABAYE_RS11265	ABAYE_RS11265	2268798	2269802	ABAYE_RS11265-MONOMER
ABAYE_RS08630	ABAYE_RS08630	1722776	1724800	ABAYE_RS08630-MONOMER
ABAYE_RS15935	ABAYE_RS15935	3238275	3238682	ABAYE_RS15935-MONOMER
ABAYE_RS12145	ABAYE_RS12145	2456514	2457926	ABAYE_RS12145-MONOMER
ABAYE_RS07815	ABAYE_RS07815	1551874	1553109	ABAYE_RS07815-MONOMER
ABAYE_RS17095	ABAYE_RS17095	3494314	3495798	ABAYE_RS17095-MONOMER
ABAYE_RS08815	ABAYE_RS08815	1761732	1762199	ABAYE_RS08815-MONOMER
ABAYE_RS05755	ABAYE_RS05755	1126787	1127089	ABAYE_RS05755-MONOMER
ABAYE_RS09730	ABAYE_RS09730	1949728	1950078	ABAYE_RS09730-MONOMER
ABAYE_RS14005	ABAYE_RS14005	2825119	2825811	ABAYE_RS14005-MONOMER
ABAYE_RS16400	ABAYE_RS16400	3344738	3345364	ABAYE_RS16400-MONOMER
ABAYE_RS04275	ABAYE_RS04275	764605	764955	ABAYE_RS04275-MONOMER
ABAYE_RS10980	ABAYE_RS10980	2204691	2205533	ABAYE_RS10980-MONOMER
ABAYE_RS01505	ABAYE_RS01505	217995	218972	ABAYE_RS01505-MONOMER
ABAYE_RS08420	ABAYE_RS08420	1682175	1682594	ABAYE_RS08420-MONOMER
ABAYE_RS01645	ABAYE_RS01645	246185	246736	ABAYE_RS01645-MONOMER
ABAYE_RS15450	ABAYE_RS15450	3138789	3138864	ABAYE_RS15450-tRNA
ABAYE_RS10030	ABAYE_RS10030	2016360	2017211	ABAYE_RS10030-MONOMER
ABAYE_RS16795	ABAYE_RS16795	3423365	3424261	ABAYE_RS16795-MONOMER
ABAYE_RS07525	ABAYE_RS07525	1486023	1486571	ABAYE_RS07525-MONOMER
ABAYE_RS16810	ABAYE_RS16810	3426454	3426915	ABAYE_RS16810-MONOMER
ABAYE_RS19970	ABAYE_RS19970	3640413	3640805	ABAYE_RS19970-MONOMER
ABAYE_RS09530	ABAYE_RS09530	1910982	1911266	ABAYE_RS09530-MONOMER
ABAYE_RS19270	ABAYE_RS19270	3924718	3924969	ABAYE_RS19270-MONOMER
ABAYE_RS17680	ABAYE_RS17680	3612223	3613710	ABAYE_RS17680-MONOMER
ABAYE_RS05175	ABAYE_RS05175	991301	991900	ABAYE_RS05175-MONOMER
ABAYE_RS03180	ABAYE_RS03180	541530	543431	ABAYE_RS03180-MONOMER
ABAYE_RS03195	ABAYE_RS03195	545220	545789	ABAYE_RS03195-MONOMER
