Gene Name	Accession-1	Left-End-Position	Right-End-Position	Product
HP_RS05500	HP1120	1186442	1186876	HP_RS05500-MONOMER
HP_RS05075	HP_RS05075	1094412	1094726	HP_RS05075-MONOMER
HP_RS06235	HP1264	1336718	1336948	HP_RS06235-MONOMER
HP_RS04760	HP0973	1034745	1035806	HP_RS04760-MONOMER
HP_RS04065	HP0833	885112	885990	HP_RS04065-MONOMER
HP_RS03965	HP0814	867598	868365	HP_RS03965-MONOMER
HP_RS03455	HP0708	762219	762563	HP_RS03455-MONOMER
HP_RS02975	HP0603	639585	640202	HP_RS02975-MONOMER
HP_RS01420	HP0288	297484	297957	HP_RS01420-MONOMER
HP_RS02240	HP0454	473398	474066	HP_RS02240-MONOMER
HP_RS01960	HP0398	408854	409402	HP_RS01960-MONOMER
HP_RS03870	HP0795	851625	852980	HP_RS03870-MONOMER
HP_RS01595	HP0324	339965	340702	HP_RS01595-MONOMER
HP_RS00995	HP_RS00995	208298	208486	HP_RS00995-MONOMER
HP_RS01350	HP0274	282703	283101	HP_RS01350-MONOMER
HP_RS00410	HP0080	84359	86140	HP_RS00410-MONOMER
G2DNV-43		37627	37743	MONOMER2DNV-6
HP_RS03775	HP0775	827702	830029	HP_RS03775-MONOMER
HP_RS06200	HP1257	1331965	1332570	HP_RS06200-MONOMER
HP_RS04960	HPt26	1072258	1072335	HP_RS04960-tRNA
HP_RS02040	HPt17	425052	425128	HP_RS02040-tRNA
HP_RS01215	HP0247	255585	257063	HP_RS01215-MONOMER
HP_RS00040	HPt02	4385	4461	HP_RS00040-tRNA
HP_RS04615	HPt23	1006166	1006252	HP_RS04615-tRNA
HP_RS03655	HP0749	804370	805176	HP_RS03655-MONOMER
HP_RS02025	HPt14	424676	424753	HP_RS02025-tRNA
G2DNV-14				MONOMER2DNV-15
HP_RS06105	HP1237	1310863	1311990	HP_RS06105-MONOMER
HP_RS07125	HPr07	1511135	1512634	HP_RS07125-rRNA
HP_RS04375	HPt20	949897	949973	HP_RS04375-tRNA
HP_RS01115	HP0228	237312	238469	HP_RS01115-MONOMER
HP_RS01760	HPt11	369879	369954	HP_RS01760-tRNA
HP_RS05985	HPt35	1287929	1288015	HP_RS05985-tRNA
HP_RS03570	HP0734	789377	790696	HP_RS03570-MONOMER
HP_RS03615	HPt18	797753	797829	HP_RS03615-tRNA
HP_RS01120	HPt08	238504	238578	HP_RS01120-tRNA
HP_RS06020	HP1220	1295704	1296390	HP_RS06020-MONOMER
HP_RS05945	HPt32	1282202	1282286	HP_RS05945-tRNA
HP_RS05920	HPt29	1280370	1280445	HP_RS05920-tRNA
HP_RS01030	HP0210	216201	218066	HP_RS01030-MONOMER
HP_RS00105	HP_RS00105	16661	16758	HP_RS00105-RNA
HP_RS05240	HPt27	1125286	1125373	HP_RS05240-tRNA
HP_RS03460	HP0709	762809	763711	HP_RS03460-MONOMER
HP_RS02120	HPr01	445337	448223	HP_RS02120-rRNA
HP_RS00045	HPt03	4502	4577	HP_RS00045-tRNA
HP_RS05895	HP1200	1277696	1278190	HP_RS05895-MONOMER
HP_RS04620	HPt24	1006326	1006400	HP_RS04620-tRNA
HP_RS07940	HP_RS07940	512637	512837	HP_RS07940-MONOMER
HP_RS02030	HPt15	424819	424895	HP_RS02030-tRNA
HP_RS00920	HP0189	195057	195590	HP_RS00920-MONOMER
G2DNV-15				MONOMER2DNV-16
HP_RS06900	HP_RS06900	1456778	1458467	HP_RS06900-MONOMER
HP_RS07550	HPt36	1605878	1605953	HP_RS07550-tRNA
HP_RS03350	HP0683	732667	733968	HP_RS03350-MONOMER
HP_RS04380	HPt21	949992	950066	HP_RS04380-tRNA
HP_RS04815	HP_RS04815	1046764	1046893	HP_RS04815-MONOMER
HP_RS01765	HPt12	369969	370045	HP_RS01765-tRNA
HP_RS05790	HP1179	1246662	1247903	HP_RS05790-MONOMER
HP_RS06955	HPr05	1473565	1473682	HP_RS06955-rRNA
HP_RS03930	HP0807	860980	863357	HP_RS03930-MONOMER
HP_RS03820	HP_RS03820	838427	838812	HP_RS03820-RNA
HP_RS00825	HP0169	175453	176721	HP_RS00825-MONOMER
HP_RS01240	HPt09	261485	261560	HP_RS01240-tRNA
HP_RS02390	HP0483	506088	507134	HP_RS02390-MONOMER
HP_RS05950	HPt33	1282314	1282389	HP_RS05950-tRNA
HP_RS03225	HP0654	699570	700652	HP_RS03225-MONOMER
HP_RS02125	HPr02	448459	448576	HP_RS02125-rRNA
HP_RS01290	HP0262	271111	271705	HP_RS01290-MONOMER
HP_RS00375	HPt06	78206	78281	HP_RS00375-tRNA
HP_RS07825	HP1581	1659473	1660483	HP_RS07825-MONOMER
HP_RS05935	HPt30	1282005	1282079	HP_RS05935-tRNA
HP_RS07925	HP_RS07925	902665	902857	HP_RS07925-MONOMER
HP_RS05625	HPr04	1207581	1209081	HP_RS05625-rRNA
HP_RS05700	HP1160	1226470	1226892	HP_RS05700-MONOMER
HP_RS00050	HPt04	4619	4693	HP_RS00050-tRNA
HP_RS06005	HP1216	1291326	1293586	HP_RS06005-MONOMER
HP_RS04625	HPt25	1006448	1006535	HP_RS04625-tRNA
HP_RS00715	HP0145	157813	158511	HP_RS00715-MONOMER
HP_RS02035	HPt16	424953	425029	HP_RS02035-tRNA
HP_RS04560	HP_RS04560	996131	996369	HP_RS04560-MONOMER
HP_RS00035	HPt01	4247	4322	HP_RS00035-tRNA
HP_RS03125	HP0634	681542	682078	HP_RS03125-MONOMER
HP_RS04605	HPt22	1005696	1005770	HP_RS04605-tRNA
HP_RS03505	HP0719	773177	773597	HP_RS03505-MONOMER
HP_RS01795	HPt13	374829	374913	HP_RS01795-tRNA
HP_RS07730	HP1562	1643982	1644983	HP_RS07730-MONOMER
G2DNV-13				MONOMER2DNV-14
HP_RS02280	HP0460	479043	479519	HP_RS02280-MONOMER
HP_RS06960	HPr06	1473918	1476805	HP_RS06960-rRNA
HP_RS05605	HP1141	1202071	1202982	HP_RS05605-MONOMER
HP_RS04080	HPt19	887942	888018	HP_RS04080-tRNA
HP_RS01005	HP0205	209265	211733	HP_RS01005-MONOMER
HP_RS01625	HPt10	345390	345466	HP_RS01625-tRNA
HP_RS00620	HP0123	135142	136980	HP_RS00620-MONOMER
HP_RS05980	HPt34	1287787	1287873	HP_RS05980-tRNA
HP_RS07855	HP_RS07855	1665167	1665451	HP_RS07855-MONOMER
HP_RS02935	HP_RS02935	629821	630135	HP_RS02935-RNA
HP_RS03035	HP0617	662093	663826	HP_RS03035-MONOMER
HP_RS00460	HPt07	96959	97050	HP_RS00460-tRNA
HP_RS05630	HP1145	1209831	1210618	HP_RS05630-MONOMER
HP_RS05940	HPt31	1282110	1282186	HP_RS05940-tRNA
HP_RS07630	HP1543	1621941	1622879	HP_RS07630-MONOMER
HP_RS05800	HPt28	1249277	1249354	HP_RS05800-tRNA
HP_RS04420	HP0905	955261	956225	HP_RS04420-MONOMER
HP_RS00055	HPt05	4704	4779	HP_RS00055-tRNA
HP_RS05510	HP1122	1188105	1188308	HP_RS05510-MONOMER
HP_RS03370	HP0688	739466	740277	HP_RS03370-MONOMER
HP_RS00530	HP0104	110928	112673	HP_RS00530-MONOMER
HP_RS02215	HP0448	466124	466477	HP_RS02215-MONOMER
HP_RS02930	HP0595	628313	629785	HP_RS02930-MONOMER
HP_RS00705	HP0143	154714	156164	HP_RS00705-MONOMER
HP_RS07490	HP1513	1587307	1588467	HP_RS07490-MONOMER
HP_RS07525	HP1522	1600102	1602038	HP_RS07525-MONOMER
HP_RS05405	HP1101	1162198	1163475	HP_RS05405-MONOMER
HP_RS05005	HP1019	1081437	1082868	HP_RS05005-MONOMER
HP_RS00425	HP0084	89219	89644	HP_RS00425-MONOMER
HP_RS04300	HP_RS04300	932466	932726	HP_RS04300-MONOMER
HP_RS02845	HP0578	608300	610336	HP_RS02845-MONOMER
HP_RS03310	HP0673	723553	725491	HP_RS03310-MONOMER
HP_RS07400	HP1494	1567157	1568500	HP_RS07400-MONOMER
HP_RS02155	HP0434	452159	454230	HP_RS02155-MONOMER
HP_RS05295	HP1077	1135905	1136900	HP_RS05295-MONOMER
HP_RS07965	HP_RS07965	1358835	1358946	HP_RS07965-MONOMER
HP_RS00325	HP0064	68770	69189	HP_RS00325-MONOMER
HP_RS07120	HP_RS07120	1510188	1510638	HP_RS07120-MONOMER
HP_RS02755	HP0559	594037	594273	HP_RS02755-MONOMER
HP_RS04935	HP_RS04935	1067463	1067745	HP_RS04935-MONOMER
HP_RS07310	HP1476	1548385	1548948	HP_RS07310-MONOMER
HP_RS04250	HP0871	922781	923670	HP_RS04250-MONOMER
HP_RS05185	HP1055	1117255	1118199	HP_RS05185-MONOMER
HP_RS03005	HP0609	647257	656818	HP_RS03005-MONOMER
HP_RS00190	HP0035	35251	35544	HP_RS00190-MONOMER
HP_RS02045	HP0413	425510	426838	HP_RS02045-MONOMER
HP_RS02655	HP0540	571580	572725	HP_RS02655-MONOMER
HP_RS07945	HP0938	999153	999544	HP_RS07945-MONOMER
HP_RS07215	HP1457	1526770	1527402	HP_RS07215-MONOMER
HP_RS06935	HP1404	1470265	1470540	HP_RS06935-MONOMER
HP_RS05105	HP1039	1099194	1100483	HP_RS05105-MONOMER
HP_RS04870	HP0992	1054261	1054615	HP_RS04870-MONOMER
HP_RS00090	HP0015	13702	13983	HP_RS00090-MONOMER
HP_RS04085	HP0836	888477	889081	HP_RS04085-MONOMER
HP_RS02575	HP0523	549589	550098	HP_RS02575-MONOMER
HP_RS02490	HP0505	531033	531787	HP_RS02490-MONOMER
HP_RS07110	HP1437	1508432	1509151	HP_RS07110-MONOMER
HP_RS01655	HP0336	349106	349652	HP_RS01655-MONOMER
HP_RS05015	HP1021	1084132	1085028	HP_RS05015-MONOMER
HP_RS07930	HP_RS07930	998170	998475	HP_RS07930-MONOMER
HP_RS02480	HP0501	527686	530007	HP_RS02480-MONOMER
HP_RS06210	HP1259	1333021	1333711	HP_RS06210-MONOMER
HP_RS07010	HP_RS07010	1486895	1487731	HP_RS07010-MONOMER
HP_RS04720	HP_RS04720	1022249	1024581	HP_RS04720-MONOMER
HP_RS04850	HP0988	1051052	1051498	HP_RS04850-MONOMER
HP_RS03565	HP0733	787387	789257	HP_RS03565-MONOMER
HP_RS02385	HP0482	505374	505886	HP_RS02385-MONOMER
HP_RS02290	HP0463	481152	482782	HP_RS02290-MONOMER
HP_RS06885	HP1393	1453376	1454950	HP_RS06885-MONOMER
HP_RS01020	HP0208	213393	214591	HP_RS01020-MONOMER
HP_RS04725	HP0966	1024578	1026224	HP_RS04725-MONOMER
HP_RS07865	HP1589	1667057	1667800	HP_RS07865-MONOMER
HP_RS02285	HP0462	480062	481159	HP_RS02285-MONOMER
HP_RS05840	HP1188	1258168	1259205	HP_RS05840-MONOMER
HP_RS06770	HP1371	1433295	1436201	HP_RS06770-MONOMER
HP_RS04470	HP0915	971028	973465	HP_RS04470-MONOMER
HP_RS04630	HP0946	1006665	1008155	HP_RS04630-MONOMER
HP_RS03395	HP0694	744572	745570	HP_RS03395-MONOMER
HP_RS02055	HP0415	427687	429558	HP_RS02055-MONOMER
HP_RS02245	HP_RS02245	474044	474830	HP_RS02245-MONOMER
HP_RS06655	HP1348	1407878	1408600	HP_RS06655-MONOMER
HP_RS00915	HP0187	194451	194900	HP_RS00915-MONOMER
HP_RS04510	HP0925	988604	989185	HP_RS04510-MONOMER
HP_RS07715	HP1559	1640954	1641411	HP_RS07715-MONOMER
HP_RS01940	HP0394	403953	404711	HP_RS01940-MONOMER
HP_RS05540	HP1127	1192013	1192838	HP_RS05540-MONOMER
HP_RS06570	HP1331	1391868	1392554	HP_RS06570-MONOMER
HP_RS04410	HP0903	953461	954661	HP_RS04410-MONOMER
HP_RS04400	HP0900	952091	952819	HP_RS04400-MONOMER
HP_RS03330	HP0679	728039	728987	HP_RS03330-MONOMER
HP_RS01840	HP0374	383091	383771	HP_RS01840-MONOMER
HP_RS02170	HP0439	456125	457180	HP_RS02170-MONOMER
HP_RS06480	HP1313	1377098	1377802	HP_RS06480-MONOMER
HP_RS00265	HP0052	51094	52315	HP_RS00265-MONOMER
HP_RS04280	HP0877	929787	930260	HP_RS04280-MONOMER
HP_RS07425	HP1499	1571852	1572768	HP_RS07425-MONOMER
HP_RS01720	HP0351	359038	360741	HP_RS01720-MONOMER
HP_RS04945	HP1007	1068602	1069929	HP_RS04945-MONOMER
HP_RS06400	HP1297	1370188	1370301	HP_RS06400-MONOMER
HP_RS04285	HP0879	930391	931123	HP_RS04285-MONOMER
HP_RS04180	HP0857	910338	910916	HP_RS04180-MONOMER
HP_RS03135	HP0636	683623	684017	HP_RS03135-MONOMER
HP_RS01580	HP0321	337143	337763	HP_RS01580-MONOMER
HP_RS02130	HP0428	449068	449707	HP_RS02130-MONOMER
HP_RS06310	HP1279	1354331	1355689	HP_RS06310-MONOMER
HP_RS07950	HP_RS07950	1050812	1050961	HP_RS07950-MONOMER
HP_RS04050	HP0830	882220	883581	HP_RS04050-MONOMER
HP_RS06940	HP_RS06940	1470555	1470952	HP_RS06940-MONOMER
HP_RS01485	HP0301	319118	319981	HP_RS01485-MONOMER
HP_RS04905	HP0999	1062194	1062421	HP_RS04905-MONOMER
HP_RS06220	HP1261	1334214	1334693	HP_RS06220-MONOMER
HP_RS04130	HP0846	896843	899835	HP_RS04130-MONOMER
HP_RS03945	HP0810	864477	865079	HP_RS03945-MONOMER
HP_RS02530	HP0513	539820	541949	HP_RS02530-MONOMER
HP_RS03855	HP0792	848962	850482	HP_RS03855-MONOMER
HP_RS01685	HP0343	351988	352774	HP_RS01685-MONOMER
HP_RS01320	HP0268	278393	278635	HP_RS01320-MONOMER
HP_RS07935	HP_RS07935	468172	468407	HP_RS07935-MONOMER
HP_RS03760	HP0772	824033	825355	HP_RS03760-MONOMER
HP_RS06690	HP1354	1413441	1417043	HP_RS06690-MONOMER
HP_RS06185	HP1254	1329960	1330682	HP_RS06185-MONOMER
HP_RS04735	HP_RS04735	1026805	1027086	HP_RS04735-MONOMER
HP_RS01195	HP0243	252272	252706	HP_RS01195-MONOMER
HP_RS03705	HP0760	814054	815567	HP_RS03705-MONOMER
HP_RS03640	HP0746	801276	802523	HP_RS03640-MONOMER
HP_RS02380	HP0481	504443	505371	HP_RS02380-MONOMER
HP_RS06090	HP1234	1308086	1308982	HP_RS06090-MONOMER
HP_RS01250	HP0254	263195	264609	HP_RS01250-MONOMER
HP_RS01100	HP0224	232467	233546	HP_RS01100-MONOMER
HP_RS07870	HP0521	547783	548141	HP_RS07870-MONOMER
HP_RS03540	HP0727	782071	783057	HP_RS03540-MONOMER
HP_RS05970	HP1209	1286191	1286877	HP_RS05970-MONOMER
HP_RS06000	HP1214	1290607	1291311	HP_RS06000-MONOMER
HP_RS04540	HP0931	993513	994171	HP_RS04540-MONOMER
HP_RS01010	HP0206	211850	212176	HP_RS01010-MONOMER
HP_RS03475	HP0713	767374	768077	HP_RS03475-MONOMER
HP_RS03440	HP0705	757282	760107	HP_RS03440-MONOMER
HP_RS02260	HP_RS02260	475531	475814	HP_RS02260-MONOMER
HP_RS05880	HP1197	1267881	1268288	HP_RS05880-MONOMER
HP_RS00990	HP0203	207932	208233	HP_RS00990-MONOMER
HP_RS00895	HP0183	190186	191436	HP_RS00895-MONOMER
HP_RS07850	HP1587	1664722	1665191	HP_RS07850-MONOMER
HP_RS03320	HP0676	726648	727154	HP_RS03320-MONOMER
HP_RS05620	HP_RS05620	1206807	1207223	HP_RS05620-MONOMER
HP_RS05775	HP1175	1241825	1243132	HP_RS05775-MONOMER
HP_RS04415	HP_RS04415	954679	955217	HP_RS04415-MONOMER
HP_RS00800	HP0163	171427	172398	HP_RS00800-MONOMER
HP_RS03355	HP0684	734056	734803	HP_RS03355-MONOMER
HP_RS03210	HP0651	696662	698092	HP_RS03210-MONOMER
HP_RS02200	HP0445	463845	464139	HP_RS02200-MONOMER
HP_RS07805	HP1577	1656596	1657243	HP_RS07805-MONOMER
HP_RS00550	HP0108	115531	116113	HP_RS00550-MONOMER
HP_RS05685	HP1157	1221339	1225031	HP_RS05685-MONOMER
HP_RS07515	HP1519	1594908	1597062	HP_RS07515-MONOMER
HP_RS00695	HP0141	152048	153703	HP_RS00695-MONOMER
HP_RS04955	HP1009	1070508	1071303	HP_RS04955-MONOMER
HP_RS03110	HP0631	677958	679112	HP_RS03110-MONOMER
HP_RS04295	HP_RS04295	932213	932445	HP_RS04295-MONOMER
HP_RS07710	HP1558	1640456	1640941	HP_RS07710-MONOMER
HP_RS03290	HP0669	715089	719860	HP_RS03290-MONOMER
HP_RS05590	HP1138	1199764	1200636	HP_RS05590-MONOMER
HP_RS02135	HP_RS02135	449802	450123	HP_RS02135-MONOMER
HP_RS00605	HP0119	129383	130768	HP_RS00605-MONOMER
HP_RS07960	HP_RS07960	1181226	1181426	HP_RS07960-MONOMER
HP_RS03015	HP0613	657634	658335	HP_RS03015-MONOMER
HP_RS07055	HP1426	1495812	1496638	HP_RS07055-MONOMER
HP_RS07615	HP1540	1617981	1618484	HP_RS07615-MONOMER
HP_RS04925	HP1003	1064965	1066874	HP_RS04925-MONOMER
HP_RS05490	HP1118	1182706	1184409	MONOMER2DNV-9 // MONOMER2DNV-10 // HP_RS05490-MONOMER
HP_RS04135	HP0848	899837	901125	HP_RS04135-MONOMER
HP_RS00515	HP0101	107471	108232	HP_RS00515-MONOMER
HP_RS02700	HP0548	583541	584437	HP_RS02700-MONOMER
HP_RS02915	HP0591	622510	623070	HP_RS02915-MONOMER
HP_RS01815	HP0369	377322	378165	HP_RS01815-MONOMER
HP_RS07470	HP1509	1582845	1583633	HP_RS07470-MONOMER
HP_RS05390	HP1098	1158719	1159591	HP_RS05390-MONOMER
HP_RS00405	HP0079	82326	84113	HP_RS00405-MONOMER
HP_RS02830	HP0575	605769	606467	HP_RS02830-MONOMER
HP_RS07380	HP1490	1563068	1564417	HP_RS07380-MONOMER
HP_RS05275	HP1073	1132746	1132946	HP_RS05275-MONOMER
HP_RS00280	HP0055	56224	57714	HP_RS00280-MONOMER
HP_RS02725	HP0553	588072	588755	HP_RS02725-MONOMER
HP_RS07295	HP1473	1546772	1547347	HP_RS07295-MONOMER
HP_RS05170	HP1052	1114449	1115336	HP_RS05170-MONOMER
HP_RS00175	HP0032	32405	32680	HP_RS00175-MONOMER
HP_RS01225	HP0249	258179	258718	HP_RS01225-MONOMER
HP_RS02640	HP0537	568723	569853	HP_RS02640-MONOMER
HP_RS03660	HP0750	805169	806371	HP_RS03660-MONOMER
HP_RS07195	HP1453	1521892	1524132	HP_RS07195-MONOMER
HP_RS06110	HP1238	1312156	1313160	HP_RS06110-MONOMER
HP_RS05090	HP1036	1096987	1097475	HP_RS05090-MONOMER
HP_RS01125	HP0229	238708	240159	HP_RS01125-MONOMER
HP_RS00070	HP0011	9268	9624	HP_RS00070-MONOMER
HP_RS03575	HP0735	790698	791159	HP_RS03575-MONOMER
HP_RS02560	HP0519	546322	547152	HP_RS02560-MONOMER
HP_RS06025	HP1221	1296384	1297088	HP_RS06025-MONOMER
HP_RS07085	HP1432	1502586	1502804	HP_RS07085-MONOMER
HP_RS01035	HP0211	218266	219018	HP_RS01035-MONOMER
HP_RS04995	HP1016	1079196	1079735	HP_RS04995-MONOMER
HP_RS03470	HP0711	766154	767374	HP_RS03470-MONOMER
HP_RS02465	HP0498	524081	525409	HP_RS02465-MONOMER
HP_RS05900	HP1201	1278299	1279003	HP_RS05900-MONOMER
HP_RS06995	HP1414	1484535	1484876	HP_RS06995-MONOMER
HP_RS00925	HP0190	195596	197104	HP_RS00925-MONOMER
HP_RS04800	HP0981	1044865	1045137	HP_RS04800-MONOMER
HP_RS03360	HP0686	734843	737146	HP_RS03360-MONOMER
HP_RS02365	HP0478	500131	501768	HP_RS02365-MONOMER
HP_RS05795	HP1180	1247915	1249171	HP_RS05795-MONOMER
HP_RS06845	HP1386	1448099	1448752	HP_RS06845-MONOMER
HP_RS00835	HP0171	177560	178651	HP_RS00835-MONOMER
HP_RS04705	HP0961	1019385	1020323	HP_RS04705-MONOMER
HP_RS03230	HP0655	700735	703485	HP_RS03230-MONOMER
HP_RS02180	HP0441	459333	461756	HP_RS02180-MONOMER
HP_RS07830	HP1582	1660610	1661398	HP_RS07830-MONOMER
HP_RS06750	HP1366	1427688	1428959	HP_RS06750-MONOMER
HP_RS05705	HP1161	1226947	1227441	HP_RS05705-MONOMER
HP_RS04595	HP0943	1003675	1004907	HP_RS04595-MONOMER
HP_RS00720	HP0146	158522	158740	HP_RS00720-MONOMER
HP_RS02015	HP0409	422132	423658	HP_RS02015-MONOMER
HP_RS03130	HP0635	682080	683618	HP_RS03130-MONOMER
HP_RS06640	HP1345	1404875	1406083	HP_RS06640-MONOMER
HP_RS07735	HP1563	1645224	1645820	HP_RS07735-MONOMER
HP_RS04495	HP0922	979432	987021	HP_RS04495-MONOMER
HP_RS05610	HP1142	1203006	1205279	HP_RS05610-MONOMER
HP_RS01925	HP0391	400052	400549	HP_RS01925-MONOMER
HP_RS00625	HP0124	136977	137588	HP_RS00625-MONOMER
HP_RS06555	HP1328	1387400	1388416	HP_RS06555-MONOMER
HP_RS03040	HP0618	663843	664418	HP_RS03040-MONOMER
HP_RS04370	HP0896	947580	949706	HP_RS04370-MONOMER
HP_RS07635	HP1544	1622888	1623814	HP_RS07635-MONOMER
HP_RS01820	HP0370	378258	379625	HP_RS01820-MONOMER
HP_RS05520	HP1123	1188610	1189167	HP_RS05520-MONOMER
HP_RS06465	HP1310	1376210	1376470	HP_RS06465-MONOMER
HP_RS00535	HP0105	112828	113295	HP_RS00535-MONOMER
HP_RS04265	HP0874	924551	925426	HP_RS04265-MONOMER
HP_RS02940	HP0596	630259	630837	HP_RS02940-MONOMER
HP_RS01700	HP0347	353995	354891	HP_RS01700-MONOMER
HP_RS07495	HP1514	1588569	1589756	HP_RS07495-MONOMER
HP_RS06385	HP1294	1368768	1369394	HP_RS06385-MONOMER
HP_RS05410	HP1102	1163486	1164169	HP_RS05410-MONOMER
HP_RS04160	HP0853	904726	906327	HP_RS04160-MONOMER
HP_RS00430	HP0085	89957	90145	HP_RS00430-MONOMER
HP_RS01565	HP0318	334388	335143	HP_RS01565-MONOMER
HP_RS02850	HP0579	610342	610896	HP_RS02850-MONOMER
HP_RS06290	HP1275	1350206	1351585	HP_RS06290-MONOMER
HP_RS07405	HP1495	1568504	1569454	HP_RS07405-MONOMER
HP_RS04030	HP0826	878363	879184	HP_RS04030-MONOMER
HP_RS05305	HP1079	1137673	1138785	HP_RS05305-MONOMER
HP_RS01470	HP0298	315585	317234	HP_RS01470-MONOMER
HP_RS00335	HP0066	69537	71963	HP_RS00335-MONOMER
HP_RS03925	HP0806	860357	860977	HP_RS03925-MONOMER
HP_RS02760	HP0561	594504	595247	HP_RS02760-MONOMER
HP_RS01405	HP0285	294055	295311	HP_RS01405-MONOMER
HP_RS07315	HP1477	1548958	1549614	HP_RS07315-MONOMER
HP_RS03840	HP0788	843679	845178	HP_RS03840-MONOMER
HP_RS05190	HP1056	1118208	1119050	HP_RS05190-MONOMER
HP_RS01305	HP0265	275253	275972	HP_RS01305-MONOMER
HP_RS00195	HP0036	35544	36548	HP_RS00195-MONOMER
HP_RS03740	HP0768	820477	821442	HP_RS03740-MONOMER
HP_RS02660	HP0541	572736	573848	HP_RS02660-MONOMER
HP_RS06170	HP1251	1326081	1327127	HP_RS06170-MONOMER
HP_RS07220	HP1458	1527772	1528086	HP_RS07220-MONOMER
HP_RS01175	HP0239	249297	250646	HP_RS01175-MONOMER
HP_RS05110	HP1040	1100514	1100786	HP_RS05110-MONOMER
HP_RS03625	HP_RS03625	798959	799696	HP_RS03625-MONOMER
HP_RS00100	HP0017	14248	16611	HP_RS00100-MONOMER
HP_RS06070	HP1230	1304803	1305345	HP_RS06070-MONOMER
HP_RS02580	HP0524	550217	552463	HP_RS02580-MONOMER
HP_RS01085	HP0221	229524	230504	HP_RS01085-MONOMER
HP_RS07135	HP1441	1514046	1514534	HP_RS07135-MONOMER
HP_RS03525	HP0724	777602	778933	HP_RS03525-MONOMER
HP_RS05020	HP1022	1085284	1086120	HP_RS05020-MONOMER
HP_RS05975	HP1210	1286969	1287484	HP_RS05975-MONOMER
HP_RS02485	HP0503	530237	531046	HP_RS02485-MONOMER
HP_RS00975	HP0200	205653	205799	HP_RS00975-MONOMER
HP_RS07015	HP_RS07015	1487662	1488564	HP_RS07015-MONOMER
HP_RS03420	HP0700	752106	752492	HP_RS03420-MONOMER
HP_RS04880	HP0994	1055038	1055841	HP_RS04880-MONOMER
HP_RS05865	HP1193	1263775	1264764	HP_RS05865-MONOMER
HP_RS02400	HP0485	508122	509066	HP_RS02400-MONOMER
HP_RS00880	HP0180	186462	187739	HP_RS00880-MONOMER
HP_RS06890	HP1394	1454965	1455819	HP_RS06890-MONOMER
HP_RS03285	HP0666	713712	715013	HP_RS03285-MONOMER
HP_RS04730	HP0967	1026448	1026735	HP_RS04730-MONOMER
HP_RS05755	HP1171	1237900	1238646	HP_RS05755-MONOMER
HP_RS02295	HP0464	482775	485942	HP_RS02295-MONOMER
HP_RS00785	HP0159	167613	168731	HP_RS00785-MONOMER
HP_RS06775	HP1372	1436251	1436997	HP_RS06775-MONOMER
HP_RS03195	HP0648	693286	694554	HP_RS03195-MONOMER
HP_RS04640	HP0948	1009199	1010212	HP_RS04640-MONOMER
HP_RS07790	HP1574	1654696	1655316	HP_RS07790-MONOMER
HP_RS02060	HP0416	429561	430730	HP_RS02060-MONOMER
HP_RS05670	HP1154	1217638	1218045	HP_RS05670-MONOMER
HP_RS06660	HP1349	1408587	1409750	HP_RS06660-MONOMER
HP_RS00680	HP0138	147909	149354	HP_RS00680-MONOMER
HP_RS04515	HP0926	989182	990327	HP_RS04515-MONOMER
HP_RS03095	HP0628	674290	674967	HP_RS03095-MONOMER
HP_RS01945	HP0395	404713	405381	HP_RS01945-MONOMER
HP_RS07690	HP1555	1636480	1637547	HP_RS07690-MONOMER
HP_RS06575	HP1332	1392565	1393674	HP_RS06575-MONOMER
HP_RS05575	HP1135	1198157	1198699	HP_RS05575-MONOMER
HP_RS04405	HP0902	953064	953363	HP_RS04405-MONOMER
HP_RS00590	HP0116	124658	126868	HP_RS00590-MONOMER
HP_RS01850	HP0376	384259	385263	HP_RS01850-MONOMER
HP_RS02990	HP0606	642743	643447	HP_RS02990-MONOMER
HP_RS06485	HP1314	1377806	1378174	HP_RS06485-MONOMER
HP_RS07590	HP1535	1614336	1614782	HP_RS07590-MONOMER
HP_RS04305	HP0883	932818	933369	HP_RS04305-MONOMER
HP_RS05470	HP1114	1175638	1177614	HP_RS05470-MONOMER
HP_RS01725	HP0352	360759	361790	HP_RS01725-MONOMER
HP_RS00500	HP0098	102461	103921	HP_RS00500-MONOMER
HP_RS06405	HP1298	1370380	1370598	HP_RS06405-MONOMER
HP_RS02900	HP0588	620219	620560	HP_RS02900-MONOMER
HP_RS04185	HP0858	910909	912294	HP_RS04185-MONOMER
HP_RS07455	HP1506	1578968	1580194	HP_RS07455-MONOMER
HP_RS05360	HP1090	1150849	1153416	HP_RS05360-MONOMER
HP_RS01590	HP0323	339415	339957	HP_RS01590-MONOMER
HP_RS00385	HP0075	78769	80106	HP_RS00385-MONOMER
HP_RS02810	HP0571	603719	604297	HP_RS02810-MONOMER
HP_RS06315	HP1280	1355682	1356689	HP_RS06315-MONOMER
HP_RS07365	HP1487	1559429	1560526	HP_RS07365-MONOMER
HP_RS05260	HP1069	1127653	1129551	HP_RS05260-MONOMER
HP_RS04055	HP0831	883640	884230	HP_RS04055-MONOMER
HP_RS00255	HP0050	49335	50033	HP_RS00255-MONOMER
HP_RS02710	HP0550	585388	586704	HP_RS02710-MONOMER
