Gene Name,Accession-1,Left-End-Position,Right-End-Position,Product,replicon
YPO2203,YPO2203,2477416,2478223,YPO2203-MONOMER,NC_003143.1
YPO2204,YPO2204,2478222,2479413,YPO2204-MONOMER,NC_003143.1
YPO2205,YPO2205,2479569,2480997,YPO2205-MONOMER,NC_003143.1
YPO_RS22170,YPO_RS22170,2481000,2482592,YPO_RS22170-MONOMER,NC_003143.1
YPO2208,YPO2208,2482591,2484154,YPO2208-MONOMER,NC_003143.1
YPO2209,YPO2209,2484272,2484335,YPO2209-MONOMER,NC_003143.1
YPO2211,YPO2211,2484608,2485508,YPO2211-MONOMER,NC_003143.1
YPO2212,YPO2212,2485524,2486145,YPO2212-MONOMER,NC_003143.1
YPO2213,YPO2213,2486491,2487526,YPO2213-MONOMER,NC_003143.1
YPO2214,YPO2214,2487648,2488239,YPO2214-MONOMER,NC_003143.1
YPO2215,YPO2215,2488255,2489017,YPO2215-MONOMER,NC_003143.1
YPO2216,YPO2216,2489188,2490235,YPO2216-MONOMER,NC_003143.1
YPO2217,YPO2217,2490353,2490605,YPO2217-MONOMER,NC_003143.1
YPO2217a,YPO2217a,2490697,2490997,YPO2217a-MONOMER,NC_003143.1
YPO2218,YPO2218,2491023,2493639,YPO2218-MONOMER,NC_003143.1
YPO2219,YPO2219,2494035,2495010,YPO2219-MONOMER,NC_003143.1
YPO2220,YPO2220,2495345,2496203,YPO2220-MONOMER,NC_003143.1
YPO2221,YPO2221,2496566,2499239,YPO2221-MONOMER,NC_003143.1
YPO2222,YPO2222,2499402,2499993,YPO2222-MONOMER,NC_003143.1
YPO2223,YPO2223,2500498,2501260,YPO2223-MONOMER,NC_003143.1
YPO2224,YPO2224,2501428,2501740,YPO2224-MONOMER,NC_003143.1
YPO2225,YPO2225,2501746,2502916,YPO2225-MONOMER,NC_003143.1
YPO2226,YPO2226,2503037,2503337,YPO2226-MONOMER,NC_003143.1
YPO2227,YPO2227,2503806,2504544,YPO2227-MONOMER,NC_003143.1
YPO2228,YPO2228,2504543,2504870,YPO2228-MONOMER,NC_003143.1
YPO2229,YPO2229,2505107,2505323,YPO2229-MONOMER,NC_003143.1
YPO2230,YPO2230,2505802,2506498,YPO2230-MONOMER,NC_003143.1
YPO2231,YPO2231,2506526,2506775,YPO2231-MONOMER,NC_003143.1
YPO2232,YPO2232,2507108,2507774,YPO2232-MONOMER,NC_003143.1
YPO2233,YPO2233,2507890,2508196,YPO2233-MONOMER,NC_003143.1
YPO2234,YPO2234,2508188,2510255,YPO2234-MONOMER,NC_003143.1
YPO2235,YPO2235,2510604,2512539,YPO2235-MONOMER,NC_003143.1
YPO2237,YPO2237,2513187,2514498,YPO2237-MONOMER,NC_003143.1
YPO2238,YPO2238,2514535,2515534,YPO2238-MONOMER,NC_003143.1
YPO2239,YPO2239,2515716,2516358,YPO2239-MONOMER,NC_003143.1
YPO2240,YPO2240,2516354,2517056,YPO2240-MONOMER,NC_003143.1
YPO2241,YPO2241,2517052,2517682,YPO2241-MONOMER,NC_003143.1
YPO2242,YPO2242,2517691,2518786,YPO2242-MONOMER,NC_003143.1
YPO2243,YPO2243,2519274,2520168,YPO2243-MONOMER,NC_003143.1
YPO2244,YPO2244,2520272,2522135,YPO2244-MONOMER,NC_003143.1
YPO2245,YPO2245,2522184,2522751,YPO2245-MONOMER,NC_003143.1
YPO2246,YPO2246,2522750,2523332,YPO2246-MONOMER,NC_003143.1
YPO2247,YPO2247,2523459,2523903,YPO2247-MONOMER,NC_003143.1
YPO2249,YPO2249,2524377,2526162,YPO2249-MONOMER,NC_003143.1
YPO_RS21855,YPO_RS21855,2526214,2526436,YPO_RS21855-MONOMER,NC_003143.1
YPO2250,YPO2250,2526460,2527462,YPO2250-MONOMER,NC_003143.1
YPO_RS12250,YPO_RS12250,2527461,2527830,YPO_RS12250-MONOMER,NC_003143.1
YPO2252,YPO2252,2527831,2529970,YPO2252-MONOMER,NC_003143.1
YPO2253,YPO2253,2530159,2531662,YPO2253-MONOMER,NC_003143.1
YPO2254,YPO2254,2531745,2533449,YPO2254-MONOMER,NC_003143.1
YPO2255,YPO2255,2533856,2534840,YPO2255-MONOMER,NC_003143.1
YPO2256,YPO2256,2534937,2536509,YPO2256-MONOMER,NC_003143.1
YPO2257,YPO2257,2536526,2537576,YPO2257-MONOMER,NC_003143.1
YPO2258,YPO2258,2537796,2538729,YPO2258-MONOMER,NC_003143.1
YPO2259,YPO2259,2538856,2539906,YPO2259-MONOMER,NC_003143.1
YPO2260,YPO2260,2540099,2541128,YPO2260-MONOMER,NC_003143.1
YPO2261,YPO2261,2541333,2541933,YPO2261-MONOMER,NC_003143.1
YPO2262,YPO2262,2541981,2543526,YPO2262-MONOMER,NC_003143.1
YPO2263,YPO2263,2543765,2544941,YPO2263-MONOMER,NC_003143.1
YPO2263a,YPO2263a,2545224,2546622,YPO2263a-MONOMER,NC_003143.1
YPO2265,YPO2265,2546701,2547637,YPO2265-MONOMER,NC_003143.1
YPO2266,YPO2266,2547841,2549053,YPO2266-MONOMER,NC_003143.1
YPO_RS12330,YPO_RS12330,2549352,2549562,YPO_RS12330-MONOMER,NC_003143.1
YPO2267,YPO2267,2549639,2550239,YPO2267-MONOMER,NC_003143.1
YPO2268,YPO2268,2550452,2551670,YPO2268-MONOMER,NC_003143.1
YPO2269,YPO2269,2551893,2552562,YPO2269-MONOMER,NC_003143.1
YPO2270,YPO2270,2552702,2553983,YPO2270-MONOMER,NC_003143.1
YPO2271,YPO2271,2554372,2554633,YPO2271-MONOMER,NC_003143.1
YPO2272,YPO2272,2554657,2555065,YPO2272-MONOMER,NC_003143.1
YPO2273,YPO2273,2555161,2555608,YPO2273-MONOMER,NC_003143.1
YPO2274,YPO2274,2555779,2556832,YPO2274-MONOMER,NC_003143.1
YPO2275,YPO2275,2556843,2557161,YPO2275-MONOMER,NC_003143.1
YPO2276,YPO2276,2557163,2557415,YPO2276-MONOMER,NC_003143.1
YPO2276a,YPO2276a,2557450,2557684,YPO2276a-MONOMER,NC_003143.1
YPO2277,YPO2277,2557898,2559461,YPO2277-MONOMER,NC_003143.1
YPO2278,YPO2278,2559473,2559761,YPO2278-MONOMER,NC_003143.1
YPO2279,YPO2279,2559764,2560790,YPO2279-MONOMER,NC_003143.1
YPO2280,YPO2280,2560789,2562034,YPO2280-MONOMER,NC_003143.1
YPO_RS12410,YPO_RS12410,2562122,2562371,YPO_RS12410-MONOMER,NC_003143.1
YPO2281,YPO2281,2562567,2562765,YPO2281-MONOMER,NC_003143.1
YPO2283,YPO2283,2563324,2564341,YPO2283-MONOMER,NC_003143.1
YPO2284,YPO2284,2564404,2564875,YPO2284-MONOMER,NC_003143.1
YPO2285,YPO2285,2565018,2565588,YPO2285-MONOMER,NC_003143.1
YPO2286,YPO2286,2565807,2566839,YPO2286-MONOMER,NC_003143.1
YPO2287,YPO2287,2566842,2567664,YPO2287-MONOMER,NC_003143.1
YPO_RS22175,YPO_RS22175,2567673,2568228,YPO_RS22175-MONOMER,NC_003143.1
YPO2288,YPO2288,<2568170,2569595,YPO2288-MONOMER,NC_003143.1
YPO2289,YPO2289,2569800,2571234,YPO2289-MONOMER,NC_003143.1
YPO2290,YPO2290,2571238,2574310,YPO2290-MONOMER,NC_003143.1
YPO2291,YPO2291,2574306,2576847,YPO2291-MONOMER,NC_003143.1
YPO2292,YPO2292,2577015,2577810,YPO2292-MONOMER,NC_003143.1
YPO_RS12470,YPO_RS12470,2578192,2578288,YPO_RS12470-MONOMER,NC_003143.1
YPO2293,YPO2293,2578397,2580065,YPO2293-MONOMER,NC_003143.1
YPO2294,YPO2294,2580066,2580369,YPO2294-MONOMER,NC_003143.1
YPO2295,YPO2295,2580435,2581110,YPO2295-MONOMER,NC_003143.1
YPO2296,YPO2296,2581240,2582626,YPO2296-MONOMER,NC_003143.1
YPO2297,YPO2297,2582625,2583636,YPO2297-MONOMER,NC_003143.1
YPO2298,YPO2298,2584181,2585627,YPO2298-MONOMER,NC_003143.1
YPO2299,YPO2299,2585867,2586386,YPO2299-MONOMER,NC_003143.1
YPO2300,YPO2300,2586458,2587211,YPO2300-MONOMER,NC_003143.1
YPO2301,YPO2301,2587345,2588302,YPO2301-MONOMER,NC_003143.1
YPO2302,YPO2302,2588576,2589971,YPO2302-MONOMER,NC_003143.1
YPO2303,YPO2303,2590043,2591570,YPO2303-MONOMER,NC_003143.1
YPO2304,YPO2304,2591690,2591894,YPO2304-MONOMER,NC_003143.1
YPO2305,YPO2305,2592099,2593053,YPO2305-MONOMER,NC_003143.1
YPO2306,YPO2306,2593322,2594714,YPO2306-MONOMER,NC_003143.1
YPO2307,YPO2307,2594737,2595154,YPO2307-MONOMER,NC_003143.1
YPO2308,YPO2308,2595450,2596197,YPO2308-MONOMER,NC_003143.1
YPO2309,YPO2309,2596245,2597502,YPO2309-MONOMER,NC_003143.1
YPO2310,YPO2310,2597595,2599095,YPO2310-MONOMER,NC_003143.1
YPO2311,YPO2311,2599216,2599675,YPO2311-MONOMER,NC_003143.1
YPO2312,YPO2312,2600644,2603269,YPO2312-MONOMER,NC_003143.1
YPO2313,YPO2313,2603271,2603628,YPO2313-MONOMER,NC_003143.1
YPO2314,YPO2314,2603731,2603890,YPO2314-MONOMER,NC_003143.1
YPO2315,YPO2315,2604454,2605033,YPO2315-MONOMER,NC_003143.1
YPO2316,YPO2316,2605058,2605613,YPO2316-MONOMER,NC_003143.1
YPO2318,YPO2318,2606216,2606501,YPO2318-MONOMER,NC_003143.1
YPO2319,YPO2319,2606834,2607671,YPO2319-MONOMER,NC_003143.1
YPO2320,YPO2320,2607726,2608050,YPO2320-MONOMER,NC_003143.1
YPO2321,YPO2321,2608046,2608376,YPO2321-MONOMER,NC_003143.1
YPO2322,YPO2322,2608714,2612602,YPO2322-MONOMER,NC_003143.1
YPO2323,YPO2323,2613024,2613630,YPO2323-MONOMER,NC_003143.1
YPO2324,YPO2324,2613750,2614707,YPO2324-MONOMER,NC_003143.1
YPO2325,YPO2325,2614916,2616308,YPO2325-MONOMER,NC_003143.1
YPO2326,YPO2326,2616508,2616880,YPO2326-MONOMER,NC_003143.1
YPO2327,YPO2327,2616889,2617084,YPO2327-MONOMER,NC_003143.1
YPO2328,YPO2328,2617080,2619777,YPO2328-MONOMER,NC_003143.1
YPO2329,YPO2329,2620042,2621035,YPO2329-MONOMER,NC_003143.1
YPO2330,YPO2330,2621104,2621557,YPO2330-MONOMER,NC_003143.1
YPO2331,YPO2331,2621614,2621956,YPO2331-MONOMER,NC_003143.1
YPO2332,YPO2332,2622240,2622900,YPO2332-MONOMER,NC_003143.1
YPO2333,YPO2333,2622959,2623292,YPO2333-MONOMER,NC_003143.1
YPO2334,YPO2334,2623770,2627304,YPO2334-MONOMER,NC_003143.1
YPO2335,YPO2335,2627578,2628520,YPO2335-MONOMER,NC_003143.1
YPO2336,YPO2336,2628826,2629795,YPO2336-MONOMER,NC_003143.1
YPO2337,YPO2337,2630106,2630946,YPO2337-MONOMER,NC_003143.1
YPO2338,YPO2338,2631319,2632303,YPO2338-MONOMER,NC_003143.1
YPO2339,YPO2339,2632545,2634162,YPO2339-MONOMER,NC_003143.1
YPO2340,YPO2340,2634602,2635310,YPO2340-MONOMER,NC_003143.1
YPO2341,YPO2341,2635351,2636326,YPO2341-MONOMER,NC_003143.1
YPO2342,YPO2342,2636488,2636992,YPO2342-MONOMER,NC_003143.1
YPO2343,YPO2343,2637244,2637703,YPO2343-MONOMER,NC_003143.1
YPO2344,YPO2344,2637849,2639427,YPO2344-MONOMER,NC_003143.1
YPO2345,YPO2345,2639761,2640208,YPO2345-MONOMER,NC_003143.1
YPO2346,YPO2346,2640269,2640728,YPO2346-MONOMER,NC_003143.1
YPO2347,YPO2347,2640737,2641799,YPO2347-MONOMER,NC_003143.1
YPO2348,YPO2348,2641795,2643193,YPO2348-MONOMER,NC_003143.1
YPO_RS12740,YPO_RS12740,2643173,2643416,YPO_RS12740-MONOMER,NC_003143.1
YPO2349,YPO2349,2643500,2643860,YPO2349-MONOMER,NC_003143.1
YPO2350,YPO2350,2643859,2644087,YPO2350-MONOMER,NC_003143.1
YPO2351,YPO2351,2644248,2644914,YPO2351-MONOMER,NC_003143.1
YPO2352,YPO2352,2645158,2646187,YPO2352-MONOMER,NC_003143.1
YPO2353,YPO2353,2646351,2646810,YPO2353-MONOMER,NC_003143.1
YPO2355,YPO2355,2647474,2649121,YPO2355-MONOMER,NC_003143.1
YPO2356,YPO2356,2649117,2650083,YPO2356-MONOMER,NC_003143.1
YPO2357,YPO2357,2650069,2650960,YPO2357-MONOMER,NC_003143.1
YPO2358,YPO2358,2650959,2651952,YPO2358-MONOMER,NC_003143.1
YPO2359,YPO2359,2651951,2652767,YPO2359-MONOMER,NC_003143.1
YPO2360,YPO2360,2653156,2654437,YPO2360-MONOMER,NC_003143.1
YPO2361,YPO2361,2655079,2656585,YPO2361-MONOMER,NC_003143.1
YPO2362,YPO2362,2656839,2657430,YPO2362-MONOMER,NC_003143.1
YPO2363,YPO2363,2657675,2657939,YPO2363-MONOMER,NC_003143.1
YPO2364,YPO2364,2658091,2658874,YPO2364-MONOMER,NC_003143.1
YPO2365,YPO2365,2658870,2659893,YPO2365-MONOMER,NC_003143.1
YPO2367,YPO2367,2660142,2660748,YPO2367-MONOMER,NC_003143.1
YPO2368,YPO2368,2660807,2661668,YPO2368-MONOMER,NC_003143.1
YPO2369,YPO2369,2661822,2663097,YPO2369-MONOMER,NC_003143.1
YPO2370,YPO2370,2663278,2663932,YPO2370-MONOMER,NC_003143.1
YPO2371,YPO2371,2664022,2664337,YPO2371-MONOMER,NC_003143.1
YPO2372,YPO2372,2664394,2665507,YPO2372-MONOMER,NC_003143.1
YPO2373,YPO2373,2666062,2666530,YPO2373-MONOMER,NC_003143.1
YPO2374,YPO2374,2666673,2667105,YPO2374-MONOMER,NC_003143.1
YPO2375,YPO2375,2667902,2668799,YPO2375-MONOMER,NC_003143.1
YPO2376,YPO2376,2668930,2669170,YPO2376-MONOMER,NC_003143.1
YPO2377,YPO2377,2669343,2670981,YPO2377-MONOMER,NC_003143.1
YPO2378,YPO2378,2671203,2671803,YPO2378-MONOMER,NC_003143.1
YPO2379,YPO2379,2671890,2672988,YPO2379-MONOMER,NC_003143.1
YPO2380,YPO2380,2673208,2676163,YPO2380-MONOMER,NC_003143.1
YPO2381,YPO2381,2676435,2676843,YPO2381-MONOMER,NC_003143.1
YPO2382,YPO2382,2676954,2677602,YPO2382-MONOMER,NC_003143.1
YPO_RS12905,YPO_RS12905,<2677643,2677712,YPO_RS12905-MONOMER,NC_003143.1
YPO2383,YPO2383,2677910,2678261,YPO2383-MONOMER,NC_003143.1
YPO2385,YPO2385,2678700,2679552,YPO2385-MONOMER,NC_003143.1
YPO2386,YPO2386,2679929,2680508,YPO2386-MONOMER,NC_003143.1
YPO_RS12925,YPO_RS12925,2680611,2680701,YPO_RS12925-MONOMER,NC_003143.1
YPO2387,YPO2387,2681034,2682060,YPO2387-MONOMER,NC_003143.1
YPO2388,YPO2388,2682148,2683081,YPO2388-MONOMER,NC_003143.1
YPO2389,YPO2389,2683370,2684573,YPO2389-MONOMER,NC_003143.1
YPO2390,YPO2390,2685052,2686204,YPO2390-MONOMER,NC_003143.1
YPO2391,YPO2391,2686254,2686911,YPO2391-MONOMER,NC_003143.1
YPO2392,YPO2392,2687159,2688533,YPO2392-MONOMER,NC_003143.1
YPt_30,YPt_30,2688775,2688852,YPt_30-tRNA,NC_003143.1
YPt_31,YPt_31,2688911,2688988,YPt_31-tRNA,NC_003143.1
YPO2393,YPO2393,2689563,2690976,YPO2393-MONOMER,NC_003143.1
YPO2394,YPO2394,2691296,2691533,YPO2394-MONOMER,NC_003143.1
YPO2395,YPO2395,2691723,2692182,YPO2395-MONOMER,NC_003143.1
YPO2396,YPO2396,2692763,2693786,YPO2396-MONOMER,NC_003143.1
YPO2397,YPO2397,2693782,2694565,YPO2397-MONOMER,NC_003143.1
YPO2398,YPO2398,2694608,2695628,YPO2398-MONOMER,NC_003143.1
YPO2399,YPO2399,2695898,2696321,YPO2399-MONOMER,NC_003143.1
YPO2400,YPO2400,2696409,2697630,YPO2400-MONOMER,NC_003143.1
YPO2401,YPO2401,2697626,2698952,YPO2401-MONOMER,NC_003143.1
YPO2402,YPO2402,2698926,2699673,YPO2402-MONOMER,NC_003143.1
YPO2403,YPO2403,2699858,2701370,YPO2403-MONOMER,NC_003143.1
YPO2404,YPO2404,2701384,2701756,YPO2404-MONOMER,NC_003143.1
YPO2406,YPO2406,2702350,2702767,YPO2406-MONOMER,NC_003143.1
YPO2407,YPO2407,2702888,2705945,YPO2407-MONOMER,NC_003143.1
YPO2408,YPO2408,2706565,2707669,YPO2408-MONOMER,NC_003143.1
YPO_RS13050,YPO_RS13050,2707931,2708041,YPO_RS13050-ncRNA,NC_003143.1
YPO2409,YPO2409,2708267,2710652,YPO2409-MONOMER,NC_003143.1
YPO2410,YPO2410,2710988,2711810,YPO2410-MONOMER,NC_003143.1
YPO2411,YPO2411,2711966,2713013,YPO2411-MONOMER,NC_003143.1
YPO2412,YPO2412,2713181,2714645,YPO2412-MONOMER,NC_003143.1
YPO2414,YPO2414,2714696,2715713,YPO2414-MONOMER,NC_003143.1
YPO2415,YPO2415,2715837,2716302,YPO2415-MONOMER,NC_003143.1
YPO_RS13085,YPO_RS13085,2716242,2716425,YPO_RS13085-MONOMER,NC_003143.1
YPO2416,YPO2416,2716581,2716968,YPO2416-MONOMER,NC_003143.1
YPO2417,YPO2417,2716964,2717309,YPO2417-MONOMER,NC_003143.1
YPO2418,YPO2418,2717305,2718970,YPO2418-MONOMER,NC_003143.1
YPO2419,YPO2419,2718966,2719872,YPO2419-MONOMER,NC_003143.1
YPO2420,YPO2420,2719868,2721872,YPO2420-MONOMER,NC_003143.1
YPO2421,YPO2421,2721868,2722852,YPO2421-MONOMER,NC_003143.1
YPO2422,YPO2422,2722838,2723993,YPO2422-MONOMER,NC_003143.1
YPO2423,YPO2423,2724342,2725101,YPO2423-MONOMER,NC_003143.1
YPO2424,YPO2424,2725125,2725680,YPO2424-MONOMER,NC_003143.1
YPO2425,YPO2425,2725749,2726757,YPO2425-MONOMER,NC_003143.1
YPO2426,YPO2426,2726983,2727442,YPO2426-MONOMER,NC_003143.1
YPO2427,YPO2427,2727775,2728072,YPO2427-MONOMER,NC_003143.1
YPO2428,YPO2428,2728076,2730464,YPO2428-MONOMER,NC_003143.1
YPO2429,YPO2429,2730477,2731461,YPO2429-MONOMER,NC_003143.1
YPO2430,YPO2430,2731959,2732316,YPO2430-MONOMER,NC_003143.1
YPO2431,YPO2431,2732353,2732551,YPO2431-MONOMER,NC_003143.1
YPO2432,YPO2432,2732647,2733199,YPO2432-MONOMER,NC_003143.1
YPO2433,YPO2433,2733202,2735131,YPO2433-MONOMER,NC_003143.1
YPO2434,YPO2434,2735521,2735734,YPO2434-MONOMER,NC_003143.1
YPO2436,YPO2436,2736492,2736744,YPO2436-MONOMER,NC_003143.1
YPO2437,YPO2437,2737062,2737746,YPO2437-MONOMER,NC_003143.1
YPO2438,YPO2438,2737867,2738530,YPO2438-MONOMER,NC_003143.1
YPO2439,YPO2439,2738741,2739710,YPO2439-MONOMER,NC_003143.1
YPO2440,YPO2440,2739706,2740597,YPO2440-MONOMER,NC_003143.1
YPO2441,YPO2441,2740596,2741481,YPO2441-MONOMER,NC_003143.1
YPO2442,YPO2442,2741477,2742371,YPO2442-MONOMER,NC_003143.1
YPO2443,YPO2443,2742438,2742651,YPO2443-MONOMER,NC_003143.1
YPO2444,YPO2444,2742675,2743551,YPO2444-MONOMER,NC_003143.1
YPO2445,YPO2445,2743679,2744234,YPO2445-MONOMER,NC_003143.1
YPO2446,YPO2446,2744644,2745310,YPO2446-MONOMER,NC_003143.1
YPO2447,YPO2447,2745560,2746769,YPO2447-MONOMER,NC_003143.1
YPO2448,YPO2448,2747129,2748245,YPO2448-MONOMER,NC_003143.1
YPO2449,YPO2449,2748511,2749126,YPO2449-MONOMER,NC_003143.1
YPO_RS13260,YPO_RS13260,2749490,2749583,YPO_RS13260-MONOMER,NC_003143.1
YPO2450,YPO2450,2749697,2750756,YPO2450-MONOMER,NC_003143.1
YPO2451,YPO2451,2750904,2751972,YPO2451-MONOMER,NC_003143.1
YPO_RS13275,YPO_RS13275,2752330,2752495,YPO_RS13275-MONOMER,NC_003143.1
YPO2455,YPO2455,2753022,2753700,YPO2455-MONOMER,NC_003143.1
YPO2456,YPO2456,2754130,2754775,YPO2456-MONOMER,NC_003143.1
YPO2457,YPO2457,2754767,2755505,YPO2457-MONOMER,NC_003143.1
YPO2458,YPO2458,2755991,2756918,YPO2458-MONOMER,NC_003143.1
YPO2459,YPO2459,2757365,2758724,YPO2459-MONOMER,NC_003143.1
YPO2460,YPO2460,2758770,2759274,YPO2460-MONOMER,NC_003143.1
YPO2461,YPO2461,2759284,2760304,YPO2461-MONOMER,NC_003143.1
YPO2462,YPO2462,2760381,2760936,YPO2462-MONOMER,NC_003143.1
YPO2463,YPO2463,2760946,2761951,YPO2463-MONOMER,NC_003143.1
YPO2464,YPO2464,2761968,2762919,YPO2464-MONOMER,NC_003143.1
YPO2465,YPO2465,2762915,2764262,YPO2465-MONOMER,NC_003143.1
YPO2467,YPO2467,2764669,2767957,YPO2467-MONOMER,NC_003143.1
YPO2468,YPO2468,2767953,2768934,YPO2468-MONOMER,NC_003143.1
YPO2470,YPO2470,2770139,2771384,YPO2470-MONOMER,NC_003143.1
YPO2471,YPO2471,2771966,2773241,YPO2471-MONOMER,NC_003143.1
YPO2472,YPO2472,2773279,2774395,YPO2472-MONOMER,NC_003143.1
YPO2473,YPO2473,2774517,2775456,YPO2473-MONOMER,NC_003143.1
YPO2474,YPO2474,2775482,2776538,YPO2474-MONOMER,NC_003143.1
YPO2475,YPO2475,2776684,2777509,YPO2475-MONOMER,NC_003143.1
YPO2476,YPO2476,2777509,2778385,YPO2476-MONOMER,NC_003143.1
YPO2477,YPO2477,2778493,2779780,YPO2477-MONOMER,NC_003143.1
YPO2478,YPO2478,2780051,2781092,YPO2478-MONOMER,NC_003143.1
YPO2479,YPO2479,2781108,2782497,YPO2479-MONOMER,NC_003143.1
YPO2480,YPO2480,2782596,2783676,YPO2480-MONOMER,NC_003143.1
YPO2481,YPO2481,2783940,2784393,YPO2481-MONOMER,NC_003143.1
YPO2482,YPO2482,2784743,2785136,YPO2482-MONOMER,NC_003143.1
YPO2483,YPO2483,2785295,2785700,YPO2483-MONOMER,NC_003143.1
YPO_RS22435,YPO_RS22435,2785709,2785808,YPO_RS22435-MONOMER,NC_003143.1
YPO2485,YPO2485,2786211,2786409,YPO2485-MONOMER,NC_003143.1
YPO2486,YPO2486,2786418,>2788503,YPO2486-MONOMER,NC_003143.1
YPO_RS13435,YPO_RS13435,2788627,2788975,YPO_RS13435-MONOMER,NC_003143.1
YPO2488,YPO2488,2789115,2789367,YPO2488-MONOMER,NC_003143.1
YPO2489,YPO2489,2789611,2790121,YPO2489-MONOMER,NC_003143.1
YPO2490,YPO2490,2790122,2797718,YPO2490-MONOMER,NC_003143.1
YPO2491,YPO2491,2797873,2799517,YPO2491-MONOMER,NC_003143.1
YPO2492,YPO2492,2800213,2801179,YPO2492-MONOMER,NC_003143.1
YPO2493,YPO2493,2801274,2802399,YPO2493-MONOMER,NC_003143.1
YPO2494,YPO2494,2802515,2804162,YPO2494-MONOMER,NC_003143.1
YPO_RS21860,YPO_RS21860,<2804576,2804645,YPO_RS21860-MONOMER,NC_003143.1
YPO2496,YPO2496,2804778,2805864,YPO2496-MONOMER,NC_003143.1
YPO2497,YPO2497,2805945,2806908,YPO2497-MONOMER,NC_003143.1
YPO2498,YPO2498,2807154,2808159,YPO2498-MONOMER,NC_003143.1
YPO2499,YPO2499,2808291,2809284,YPO2499-MONOMER,NC_003143.1
YPO2500,YPO2500,2809280,2810771,YPO2500-MONOMER,NC_003143.1
YPO2501,YPO2501,2810810,2811728,YPO2501-MONOMER,NC_003143.1
YPO2502,YPO2502,2811902,2812970,YPO2502-MONOMER,NC_003143.1
YPO2503,YPO2503,2813711,2814380,YPO2503-MONOMER,NC_003143.1
YPO2504,YPO2504,2814575,2815118,YPO2504-MONOMER,NC_003143.1
YPO2505,YPO2505,2815355,2816294,YPO2505-MONOMER,NC_003143.1
YPO2506,YPO2506,2816609,2817134,YPO2506-MONOMER,NC_003143.1
YPO2507,YPO2507,2817538,2818426,YPO2507-MONOMER,NC_003143.1
YPO2508,YPO2508,2818441,2818939,YPO2508-MONOMER,NC_003143.1
YPO2509,YPO2509,2818961,2819738,YPO2509-MONOMER,NC_003143.1
YPO2510,YPO2510,2819994,2820498,YPO2510-MONOMER,NC_003143.1
YPO2511,YPO2511,2820817,2821945,YPO2511-MONOMER,NC_003143.1
YPO2512,YPO2512,2822514,2823258,YPO2512-MONOMER,NC_003143.1
YPO2513,YPO2513,2823292,2823949,YPO2513-MONOMER,NC_003143.1
YPO2514,YPO2514,2823945,2824668,YPO2514-MONOMER,NC_003143.1
YPO2515,YPO2515,2824907,2826206,YPO2515-MONOMER,NC_003143.1
YPO2516,YPO2516,2826264,2827287,YPO2516-MONOMER,NC_003143.1
YPO2517,YPO2517,2827283,2828066,YPO2517-MONOMER,NC_003143.1
YPO_RS13585,YPO_RS13585,2828338,2828458,YPO_RS13585-MONOMER,NC_003143.1
YPO_RS22195,YPO_RS22195,2828614,2828881,YPO_RS22195-MONOMER,NC_003143.1
YPO2519,YPO2519,2828927,2829893,YPO2519-MONOMER,NC_003143.1
YPO2521,YPO2521,2830225,2830486,YPO2521-MONOMER,NC_003143.1
YPO_RS22200,YPO_RS22200,2830749,>2830827,YPO_RS22200-MONOMER,NC_003143.1
YPO2522,YPO2522,2830867,2831827,YPO2522-MONOMER,NC_003143.1
YPO2523,YPO2523,2831892,2833308,YPO2523-MONOMER,NC_003143.1
YPO2524,YPO2524,2833295,2834267,YPO2524-MONOMER,NC_003143.1
YPO2525,YPO2525,2834266,2835124,YPO2525-MONOMER,NC_003143.1
YPO2526,YPO2526,2835137,2835956,YPO2526-MONOMER,NC_003143.1
YPO2527,YPO2527,2835952,2837656,YPO2527-MONOMER,NC_003143.1
YPO2528,YPO2528,2837883,2839251,YPO2528-MONOMER,NC_003143.1
YPO2530,YPO2530,2839778,2840423,YPO2530-MONOMER,NC_003143.1
YPO2531,YPO2531,2840977,2841286,YPO2531-MONOMER,NC_003143.1
YPO2533,YPO2533,2842211,2844083,YPO2533-MONOMER,NC_003143.1
YPO2534,YPO2534,2844092,2844608,YPO2534-MONOMER,NC_003143.1
YPO2535,YPO2535,2844637,2845954,YPO2535-MONOMER,NC_003143.1
YPO2536,YPO2536,2846499,2847450,YPO2536-MONOMER,NC_003143.1
YPO2537,YPO2537,2847915,2848908,YPO2537-MONOMER,NC_003143.1
YPO2538,YPO2538,2849376,2850660,YPO2538-MONOMER,NC_003143.1
YPO2539,YPO2539,2851418,2852183,YPO2539-MONOMER,NC_003143.1
YPO2540,YPO2540,2852231,2852768,YPO2540-MONOMER,NC_003143.1
YPO2541,YPO2541,2852845,2853313,YPO2541-MONOMER,NC_003143.1
YPO2542,YPO2542,2853650,2854841,YPO2542-MONOMER,NC_003143.1
YPO2543,YPO2543,2855076,2856540,YPO2543-MONOMER,NC_003143.1
YPO2544,YPO2544,2856546,2858079,YPO2544-MONOMER,NC_003143.1
YPO2545,YPO2545,2858118,2859963,YPO2545-MONOMER,NC_003143.1
YPO2546,YPO2546,2859959,2860262,YPO2546-MONOMER,NC_003143.1
YPO2547,YPO2547,2860258,2860804,YPO2547-MONOMER,NC_003143.1
YPO2548,YPO2548,2860816,2861359,YPO2548-MONOMER,NC_003143.1
