Reaction,Complexes
PDX5POi,YPO2370-MONOMER
PDX5PS,CPLX_PDX5PS-0
PE120abcpp,YPO1395-MONOMER
PE140abcpp,YPO1395-MONOMER
PE141abcpp,YPO1395-MONOMER
OHPHM,YPO1215-MONOMER
OMBZLM,YPO3781-MONOMER
OMCDC,YPO0532-MONOMER_mod_mg2(1)_mod_mn2(1)
PLIPA2A141pp,YPO3834-MONOMER
PLIPA2A160pp,YPO3834-MONOMER
PLIPA2A161pp,YPO3834-MONOMER
PLIPA2A180pp,YPO3834-MONOMER
PLIPA2A181pp,YPO3834-MONOMER
PE160abcpp,YPO1395-MONOMER
PE161abcpp,YPO1395-MONOMER
PE180abcpp,YPO1395-MONOMER
PE181abcpp,YPO1395-MONOMER
PLIPA2E120pp,YPO3834-MONOMER
PLIPA2E140pp,YPO3834-MONOMER
PLIPA2E141pp,YPO3834-MONOMER
PLIPA2E160pp,YPO3834-MONOMER
PLIPA2E161pp,YPO3834-MONOMER
PEAMNtex,YPO1222-MONOMER
PERD,YPO2763-MONOMER
PFK,YPO0078-MONOMER_mod_mg2(1)
PLIPA2E180pp,YPO3834-MONOMER
PLIPA2E181pp,YPO3834-MONOMER
PGL,YPO1149-MONOMER
PLIPA2G120pp,YPO3834-MONOMER
PLIPA2G140pp,YPO3834-MONOMER
PFK_2,YPO0078-MONOMER_mod_mg2(1)
PFL,YPO2705-MONOMER OR CPLX_PFL-0
PG120abcpp,YPO1395-MONOMER
PG140abcpp,YPO1395-MONOMER
PLIPA2G141pp,YPO3834-MONOMER
PLIPA2G160pp,YPO3834-MONOMER
PG141abcpp,YPO1395-MONOMER
PLIPA2G161pp,YPO3834-MONOMER
PG160abcpp,YPO1395-MONOMER
PGLYCP,YPO0156-MONOMER_mod_mg2(1)_mod_cl(1)
PG161abcpp,YPO1395-MONOMER
PLIPA2G180pp,YPO3834-MONOMER
PLIPA2G181pp,YPO3834-MONOMER
PG180abcpp,YPO1395-MONOMER
PG181abcpp,YPO1395-MONOMER
PMANM,YPO3097-MONOMER
PMPK,YPO2859-MONOMER
PNTK,YPO3758-MONOMER_mod_mg2(1)
PNTOt4pp,YPO3657-MONOMER
PGAMT,YPO3500-MONOMER
PGCD,YPO0914-MONOMER
PGI,YPO3718-MONOMER
PNTOtex,YPO1222-MONOMER
POX,YPO1358-MONOMER_mod_mg2(1)_mod_thmpp(1)_mod_fad(1)
PGM,YPO1133-MONOMER
PPA,YPO3521-MONOMER OR YPO3358-MONOMER
PPA2,YPO3358-MONOMER
PPALtex,YPO1222-MONOMER
PSD120,YPO0364-MONOMER
PSD140,YPO0364-MONOMER
PSD141,YPO0364-MONOMER
PGMT,YPO2686-MONOMER_mod_mg2(1)
PPAtex,YPO1222-MONOMER
PPBNGS,YPO3771-MONOMER_mod_zn2(1)
PSD160,YPO0364-MONOMER
PSD161,YPO0364-MONOMER
PSD180,YPO0364-MONOMER
PPC,YPO3929-MONOMER
PSD181,YPO0364-MONOMER
PPCDC,YPO0048-MONOMER_mod_fmn(1) OR YPO0048-MONOMER_mod_mg2(1)
PSERT,YPO1389-MONOMER_mod_pydx5p(1)
PPCK,YPO0138-MONOMER_mod_mg2(1) OR YPO0138-MONOMER_mod_ca2(1) OR YPO0138-MONOMER_mod_mn2(1)
PGP120abcpp,YPO1395-MONOMER
PPCSCT,YPO1926-MONOMER
PPGPPDP,YPO0038-MONOMER_mod_mn2(1)
PPK2,YPO2836-MONOMER
PSERtex,YPO1222-MONOMER
PSP_L,YPO0442-MONOMER
PSSA120,YPO3273-MONOMER
PPK,YPO2836-MONOMER
PPM,YPO0439-MONOMER_mod_mn2(1)
PPM2,YPO0439-MONOMER_mod_mn2(1)
PPNCL2,YPO0048-MONOMER_mod_fmn(1) OR YPO0048-MONOMER_mod_mg2(1)
PPND,YPO3285-MONOMER
PSSA140,YPO3273-MONOMER
PSSA141,YPO3273-MONOMER
PSSA160,YPO3273-MONOMER
PPPGO,YPO3761-MONOMER
PSSA161,YPO3273-MONOMER
PGP140abcpp,YPO1395-MONOMER
PSSA180,YPO3273-MONOMER
PSSA181,YPO3273-MONOMER
PTA2,YPO2567-MONOMER
PPPGO3,YPO3761-MONOMER
PPPNt2rpp,YPO2904-MONOMER
PPPNtex,YPO1222-MONOMER
PTAr,YPO2567-MONOMER
PGP141abcpp,YPO1395-MONOMER
PTPATi,YPO0053-MONOMER_mod_mg2(1)
PTRCabcpp,CPLX_PTRCabcpp-0 OR YPO2846-MONOMER
PGP160abcpp,YPO1395-MONOMER
PTRCtex,YPO1222-MONOMER
PUNP1,YPO0440-MONOMER
PPS,YPO2409-MONOMER_mod_mg2(1)
PGP161abcpp,YPO1395-MONOMER
PPTtex,YPO1222-MONOMER
PUNP2,YPO0440-MONOMER
PUNP3,YPO1171-MONOMER OR YPO0440-MONOMER
PRAGSr,YPO3729-MONOMER_mod_mg2(1)
PGP180abcpp,YPO1395-MONOMER
PRAIi,YPO2205-MONOMER
PUNP4,YPO1171-MONOMER OR YPO0440-MONOMER
PUNP5,YPO1171-MONOMER OR YPO0440-MONOMER
PUNP6,YPO1171-MONOMER OR YPO0440-MONOMER
PUNP7,YPO1171-MONOMER
PYAM5PO,YPO2370-MONOMER
PYDAMK,YPO2368-MONOMER
PRAIS,YPO2828-MONOMER_mod_k(1)_mod_mg2(1)
PRAMPC,YPO1542-MONOMER
PGP181abcpp,YPO1395-MONOMER
PRASCSi,YPO3059-MONOMER
PYDXK,YPO2368-MONOMER
PYDXNK,YPO2368-MONOMER
PYK,YPO2393-MONOMER_mod_mg2(1)_mod_k(1) OR YPO2393-MONOMER_mod_mn2(1)_mod_k(1)
PRATPP,YPO1542-MONOMER
PYNP2r,YPO3786-MONOMER
PRFGS,YPO2921-MONOMER_mod_mg2(1)
PGPP120,YPO2223-MONOMER OR YPO3179-MONOMER
PRMICI,YPO1544-MONOMER
PYRtex,YPO1222-MONOMER
QULNS,YPO1127-MONOMER_mod_4fe4s(1)
PROabcpp,CPLX_CRNabcpp-0
PGPP120pp,YPO2223-MONOMER OR YPO3179-MONOMER
PROD2,YPO1851-MONOMER
PROGLYabcpp,CPLX_ALAALAabcpp-0
R15BPK,YPO3464-MONOMER
R5Ptex,YPO1222-MONOMER
RBFK,YPO0474-MONOMER
PROGLYtex,YPO1222-MONOMER
PGPP140,YPO3179-MONOMER OR YPO2223-MONOMER
PROt2rpp,YPO0465-MONOMER
PROtex,YPO1222-MONOMER
RBFSa,YPO2391-MONOMER
RBFSb,YPO3182-MONOMER
RBK,YPO0008-MONOMER_mod_k(1)_mod_mg2(1)
PROTRS,YPO1068-MONOMER
PRPPS,YPO2013-MONOMER_mod_mg2(1)_mod_pi(1) OR YPO2013-MONOMER_mod_mn2(1)_mod_pi(1)
PSCLYStex,YPO1222-MONOMER
PSCVT,YPO1390-MONOMER
RBK_L1,YPO2254-MONOMER
RBP4E,YPO3326-MONOMER
RHCCE,YPO3300-MONOMER
PGPP140pp,YPO2223-MONOMER OR YPO3179-MONOMER
RIBabcpp,CPLX_RIBabcpp-0 OR CPLX_RIBabcpp-1 OR YPO0958-MONOMER
PGPP141,YPO2223-MONOMER OR YPO3179-MONOMER
RIBtex,YPO1222-MONOMER
RNDR4,YPO3270-MONOMER OR YPO3868-MONOMER
PGPP141pp,YPO3179-MONOMER OR YPO2223-MONOMER
RNDR4b,CPLX_RNDR4b-0 OR CPLX_RNDR4b-1 OR CPLX_RNDR4b-2
RMI,YPO0329-MONOMER_mod_mn2(1)
RMK,YPO0330-MONOMER_mod_mg2(1)
RNTR1c,CPLX_RNTR1c-0 OR CPLX_RNTR1c-1 OR CPLX_RNTR1c-2 OR CPLX_RNTR1c-3
PGPP160,YPO3179-MONOMER OR YPO2223-MONOMER
RNTR2c,CPLX_RNTR1c-0 OR CPLX_RNTR1c-1 OR CPLX_RNTR1c-2 OR CPLX_RNTR1c-3
RNTR3c,CPLX_RNTR1c-0 OR CPLX_RNTR1c-1 OR CPLX_RNTR1c-2 OR CPLX_RNTR1c-3
RMNtex,YPO1222-MONOMER
RMNtpp,YPO0334-MONOMER
RMPA,YPO0328-MONOMER
RNTR4c,CPLX_RNTR1c-0 OR CPLX_RNTR1c-1 OR CPLX_RNTR1c-2 OR CPLX_RNTR1c-3
RNDR1,YPO3868-MONOMER OR YPO3270-MONOMER
RPE,YPO0155-MONOMER
PGPP160pp,YPO3179-MONOMER OR YPO2223-MONOMER
RPI,YPO0915-MONOMER OR YPO3353-MONOMER
SADH,YPO1965-MONOMER
SADT2,CPLX_SADT2-0
RNDR1b,CPLX_RNDR4b-1 OR CPLX_RNDR4b-2 OR CPLX_RNDR4b-0
RNDR2,YPO3270-MONOMER OR YPO3868-MONOMER
RNDR2b,CPLX_RNDR4b-0 OR CPLX_RNDR4b-1 OR CPLX_RNDR4b-2
RNDR3,YPO3270-MONOMER OR YPO3868-MONOMER
RNDR3b,CPLX_RNDR4b-0 OR CPLX_RNDR4b-1 OR CPLX_RNDR4b-2
SARCOX,YPO2448-MONOMER
PGPP161,YPO3179-MONOMER OR YPO2223-MONOMER
SBTtex,YPO1222-MONOMER
SDPDS,YPO3053-MONOMER
SELCYSS,YPO4054-MONOMER
PGPP161pp,YPO2223-MONOMER OR YPO3179-MONOMER
SELNPS,YPO2164-MONOMER
SERAT,YPO0070-MONOMER
SULFACabcpp,CPLX_BUTSO3abcpp-0
SULFACtex,YPO1222-MONOMER
SERD_L,YPO1771-MONOMER_mod_4fe4s(1)
PGPP180,YPO2223-MONOMER OR YPO3179-MONOMER
SERt2rpp,YPO1321-MONOMER
SERt4pp,YPO0584-MONOMER
SULR,CPLX_FLVR-0_mod_4fe4s(1)_mod_sheme(1)_mod_fmn(1)_mod_fad(1)
T2DECAI,YPO1430-MONOMER
TALA,YPO0463-MONOMER
SERtex,YPO1222-MONOMER
PGPP180pp,YPO2223-MONOMER OR YPO3179-MONOMER
SERTRS,YPO1379-MONOMER_mod_mg2(1)
TARTRtex,YPO1222-MONOMER
TAUDO,YPO0185-MONOMER
TAURtex,YPO1222-MONOMER
SERTRS2,YPO1379-MONOMER_mod_mg2(1)
SFGTHi,YPO1501-MONOMER
SGDS,YPO1966-MONOMER
SGSAD,YPO1964-MONOMER
SHCHCS2,YPO2527-MONOMER_mod_mg2(1)_mod_mn2(1)_mod_thmpp(1)
TCYNTtex,YPO1222-MONOMER
CTECOAI6,YPO3766-MONOMER
SHCHD2,YPO0158-MONOMER
TDPAGTA,YPO3859-MONOMER
PGPP181,YPO3179-MONOMER OR YPO2223-MONOMER
TDPGDH,YPO3862-MONOMER_mod_nad(1)
TDSK,YPO1396-MONOMER
SHCHF,YPO0158-MONOMER
SHK3Dr,YPO0246-MONOMER OR YPO1610-MONOMER
SHKK,YPO3215-MONOMER
TDSR1,CPLX_TDSR1-0
TDSR2,CPLX_TDSR1-0
PGPP181pp,YPO3179-MONOMER OR YPO2223-MONOMER
TGBPA,CPLX_TGBPA-0
THD2pp,CPLX_NADTRHD-0
SKMtex,YPO1222-MONOMER
SO2tex,YPO1222-MONOMER
THDPS,YPO1041-MONOMER
THIORDXi,CPLX_THIORDXi-0 OR CPLX_THIORDXi-1
SO3tex,YPO1222-MONOMER
PGSA120,YPO1867-MONOMER_mod_mg2(1)
SO4tex,YPO1222-MONOMER
SOTA,YPO1962-MONOMER_mod_pydx5p(1)
SPMDAT1,YPO2830-MONOMER
SPMDAT2,YPO2830-MONOMER
SPMDtex,YPO1222-MONOMER
SPMS,YPO3411-MONOMER
SPODM,YPO4061-MONOMER_mod_mn2(1)
THMabcpp,CPLX_THMabcpp-0
THMDt2pp,YPO2983-MONOMER
THMDtex,YPO1222-MONOMER
THMtex,YPO1222-MONOMER
THRA2,YPO2907-MONOMER OR YPO1357-MONOMER
THRabcpp,CPLX_ILEabcpp-0
THRA,YPO2907-MONOMER OR YPO1357-MONOMER
THRD,YPO0060-MONOMER_mod_zn2(1)
SPODMpp,YPO3375-MONOMER
SSALy,YPO1290-MONOMER
SUCBZL,YPO2523-MONOMER
THRD_L,YPO4089-MONOMER
SUCBZS,YPO2524-MONOMER
PGSA140,YPO1867-MONOMER_mod_mg2(1)
SUCCt2_2pp,YPO3992-MONOMER
SUCCt2_3pp,YPO0347-MONOMER
THRPtex,YPO1222-MONOMER
THRS,YPO0461-MONOMER
THRt2pp,YPO3832-MONOMER
SUCCtex,YPO1222-MONOMER
SUCDi,CPLX_SUCDi-0
PGSA141,YPO1867-MONOMER_mod_mg2(1)
SUCFUMtpp,YPO0347-MONOMER
THRt4pp,YPO0584-MONOMER
THRtex,YPO1222-MONOMER
SUCOAS,CPLX_SUCOAS-0
THRTRS,YPO2433-MONOMER_mod_zn2(1)
PGSA160,YPO1867-MONOMER_mod_mg2(1)
THYMtex,YPO1222-MONOMER
SULabcpp,CPLX_MOBDabcpp-2 OR CPLX_MOBDabcpp-0 OR CPLX_MOBDabcpp-1
THZPSN,CPLX_THZPSN-0
TKT1,YPO0926-MONOMER_mod_thmpp(1)_mod_mn2(1)_mod_mg2(1)
TKT2,YPO0926-MONOMER_mod_thmpp(1)_mod_mn2(1)_mod_mg2(1)
TMAOtex,YPO1222-MONOMER
TTDCEAtexi,YPO2744-MONOMER
TMAtex,YPO1222-MONOMER
PGSA161,YPO1867-MONOMER_mod_mg2(1)
TMDK1,YPO2176-MONOMER_mod_mg2(1)
TMDS,YPO0783-MONOMER_mod_mg2(1)
TUNGSabcpp,CPLX_MOBDabcpp-0
TUNGStex,YPO1222-MONOMER
TMK,YPO1614-MONOMER
TYMtex,YPO1222-MONOMER
PGSA180,YPO1867-MONOMER_mod_mg2(1)
TYRPtex,YPO1222-MONOMER
TMPK,YPO3180-MONOMER_mod_mg2(1)
TMPPP,YPO3740-MONOMER_mod_mg2(1)
PGSA181,YPO1867-MONOMER_mod_mg2(1)
TPI,YPO0085-MONOMER
TRDR,CPLX_TRDR-0 OR YPO3270-MONOMER
TYRt2rpp,YPO1209-MONOMER
TYRTA,YPO0322-MONOMER OR YPO1410-MONOMER
TYRtex,YPO1222-MONOMER
TRE6PH,YPO3696-MONOMER
TYRTRS,YPO2369-MONOMER
TREptspp,CPLX_TREptspp-0
PHEMEabcpp,CPLX_PHEMEabcpp-0
TREtex,YPO1222-MONOMER
U23GAAT,YPO1054-MONOMER
UAAGDS,YPO0550-MONOMER
UACGAMtex,YPO1222-MONOMER
UACMAMO,YPO3863-MONOMER
UAG2E,YPO3864-MONOMER_mod_nad(1)
TRPS1,CPLX_TRPS1-0_mod_pydx5p(1)
TRPS2,CPLX_TRPS1-0_mod_pydx5p(1)
TRPS3,CPLX_TRPS1-0_mod_pydx5p(1)
TRPt2rpp,YPO1285-MONOMER
TRPtex,YPO1222-MONOMER
UAGAAT,CPLX_UAGAAT-0
UAGCVT,YPO3569-MONOMER
TRPTRS,YPO0157-MONOMER_mod_mg2(1)
TSULabcpp,CPLX_MOBDabcpp-2 OR CPLX_MOBDabcpp-1
TSULtex,YPO1222-MONOMER
TTDCAtexi,YPO2744-MONOMER
UAGDP,YPO4119-MONOMER_mod_mg2(1)
UAGPT3,YPO0555-MONOMER
UAMAGS,YPO0553-MONOMER_mod_k(1)_mod_mg2(1)
UAMAS,YPO0556-MONOMER_mod_mg2(1)
UAPGR,YPO3760-MONOMER_mod_fad(1)
PHETA1,YPO1410-MONOMER OR YPO0322-MONOMER OR YPO3899-MONOMER_mod_pydx5p(6) OR YPO3899-MONOMER_mod_pydx5p(1)
UDCPDP,YPO1324-MONOMER OR YPO2223-MONOMER
UDCPDPpp,YPO2223-MONOMER OR YPO1324-MONOMER
UDCPDPS,YPO1049-MONOMER_mod_mg2(1)
XYLabcpp,CPLX_XYLabcpp-0
XYLI1,YPO4038-MONOMER_mod_mn2(1)
UDPACGALtex,YPO1222-MONOMER
XYLI2,YPO4038-MONOMER_mod_mn2(1)
PHEtex,YPO1222-MONOMER
XYLK,YPO4039-MONOMER
XYLK2,YPO3334-MONOMER
UDPG4E,YPO1139-MONOMER_mod_nad(1)
UDPGALtex,YPO1222-MONOMER
UDPGD,YPO2174-MONOMER
UDPGDC,YPO2420-MONOMER
UDPGLCURtex,YPO1222-MONOMER
UDPGtex,YPO1222-MONOMER
UDPKAAT,YPO2422-MONOMER_mod_pydx5p(1)
UGLT,YPO1138-MONOMER
XYLtex,YPO1222-MONOMER
XYLUtex,YPO1222-MONOMER
ZN2abcpp,YPO3820-MONOMER
ZN2t3pp,YPO1129-MONOMER
Zn2tex,YPO1222-MONOMER
ZNabcpp,CPLX_ZNabcpp-0
UGMDDS,YPO0551-MONOMER
UHGADA,YPO0561-MONOMER
ULA4NFT,YPO2420-MONOMER
NADS1,YPO2912-MONOMER_mod_mg2(1) OR YPO2912-MONOMER_mod_mn2(1)
PHETRS,CPLX-tRNA-PHE-LIGASE_mod_mg2(1)
UM3PL,YPO3519-MONOMER
UM4PL,YPO3519-MONOMER
UMPK,YPO1391-MONOMER_mod_mg2(1) OR YPO1046-MONOMER
NADS2,YPO2912-MONOMER_mod_mg2(1) OR YPO2912-MONOMER_mod_mn2(1)
PHYTSpp,YPO1648-MONOMER
GALUi,CPLX_GALUi-0
UMPtex,YPO1222-MONOMER
UPLA4FNT,YPO2421-MONOMER
DASYN120,YPO1050-MONOMER_mod_mg2(1)_mod_k(1) OR YPO2816-MONOMER
UPP3MT,YPO3851-MONOMER OR YPO0158-MONOMER
PIt2rpp,YPO3967-MONOMER
UPP3S,YPO3850-MONOMER
DASYN141,YPO1050-MONOMER_mod_mg2(1)_mod_k(1) OR YPO2816-MONOMER
DASYN140,YPO1050-MONOMER_mod_mg2(1)_mod_k(1) OR YPO2816-MONOMER
DASYN161,YPO1050-MONOMER_mod_mg2(1)_mod_k(1) OR YPO2816-MONOMER
DASYN160,YPO1050-MONOMER_mod_mg2(1)_mod_k(1) OR YPO2816-MONOMER
DASYN181,YPO1050-MONOMER_mod_mg2(1)_mod_k(1) OR YPO2816-MONOMER
UPPDC1,YPO3734-MONOMER
UPPRT,YPO2827-MONOMER
URAtex,YPO1222-MONOMER
URIDK2r,YPO1046-MONOMER
DASYN180,YPO1050-MONOMER_mod_mg2(1)_mod_k(1) OR YPO2816-MONOMER
DNMPPA,YPO2298-MONOMER
URIK2,YPO1524-MONOMER_mod_mg2(1)
PItex,YPO1222-MONOMER
URIt2pp_copy1,YPO2983-MONOMER
USHD,YPO3075-MONOMER
PIuabcpp,CPLX_PIuabcpp-0
VALabcpp,CPLX_ILEabcpp-0
VALt2rpp,YPO3202-MONOMER
VALTA,YPO3899-MONOMER_mod_pydx5p(6) OR YPO3899-MONOMER_mod_pydx5p(1)
DHQTi,YPO3660-MONOMER
VALtex,YPO1222-MONOMER
PLIPA1A120pp,YPO3834-MONOMER
VALTRS,YPO3443-MONOMER_mod_mg2(1)
PLIPA1A140pp,YPO3834-MONOMER
VPAMTr,YPO4082-MONOMER
XANtex,YPO1222-MONOMER
XMPtex,YPO1222-MONOMER
XPPT,YPO3225-MONOMER
XTSNtex,YPO1222-MONOMER
UNK3,YPO0322-MONOMER
PLIPA1A141pp,YPO3834-MONOMER
PLIPA1A160pp,YPO3834-MONOMER
PLIPA1A161pp,YPO3834-MONOMER
PLIPA1A180pp,YPO3834-MONOMER
PLIPA1A181pp,YPO3834-MONOMER
FEex,CPLX_FEex-0 OR CPLX_FEex-1 OR CPLX_FEex-2 OR YPO1913-MONOMER OR YPO1914-MONOMER
PLIPA1E120pp,YPO3834-MONOMER
FEpp,CPLX_FEex-0 OR CPLX_FEex-1 OR CPLX_FEex-2 OR YPO1913-MONOMER OR YPO1914-MONOMER
LPS_YPtetra,CPLX_LPS_YPtetra-0
LPS_YPpenta,CPLX_LPS_YPtetra-0
LPS_YPhexa,CPLX_LPS_YPtetra-0
PLIPA1E140pp,YPO3834-MONOMER
S7PI,YPO3243-MONOMER
ARGDC,YPO0929-MONOMER
PLIPA1E141pp,YPO3834-MONOMER
GLYOX_1,YPO2381-MONOMER
A5PISO,YPO3577-MONOMER
LAURTRANS,YPO2063-MONOMER
PLIPA1E160pp,YPO3834-MONOMER
KOKDO_LIPAhexa,YPO1650-MONOMER
PALMITTRANS,YPO3632-MONOMER
LACZ,YPO1654-MONOMER
PLIPA1E161pp,YPO3834-MONOMER
SALSYN,YPO1916-MONOMER
ADK1,YPO3118-MONOMER_mod_mg2(1)
CPK1,YPO3118-MONOMER_mod_mg2(1)
TPK1,YPO3118-MONOMER_mod_mg2(1)
DADK_copy2,YPO3118-MONOMER_mod_mg2(1)
CYTK2_1,YPO3118-MONOMER_mod_mg2(1)
DYTK2,YPO3118-MONOMER_mod_mg2(1)
PLIPA1E180pp,YPO3834-MONOMER
G1PCTYT,YPO3115-MONOMER
PLIPA1E181pp,YPO3834-MONOMER
CDPGD,YPO3113-MONOMER
PLIPA1G120pp,YPO3834-MONOMER
UREAtex,YPO2672-MONOMER
UREAtpp,YPO2672-MONOMER
PLIPA1G140pp,YPO3834-MONOMER
PLIPA1G141pp,YPO3834-MONOMER
PLIPA1G160pp,YPO3834-MONOMER
PLIPA1G161pp,YPO3834-MONOMER
PLIPA1G180pp,YPO3834-MONOMER
PLIPA1G181pp,YPO3834-MONOMER
PLIPA2A120pp,YPO3834-MONOMER
PLIPA2A140pp,YPO3834-MONOMER
ORNCD,YPO4090-MONOMER
CYSDSF,YPO2896-MONOMER_mod_pydx5p(2)
CDGUNPD,YPO3996-MONOMER
DGUNC,YPO0425-MONOMER OR YPO0410-MONOMER OR YPO0411-MONOMER
KOKDO_LIPApenta,YPO1650-MONOMER
KOKDO_LIPAtetra,YPO1650-MONOMER
SDPTA,YPO1962-MONOMER_mod_pydx5p(1)
GALS3,YPO1581-MONOMER
RAFGH,YPO1581-MONOMER
STACHGALACT,YPO1581-MONOMER
