Gene Name	Accession-1	Left-End-Position	Right-End-Position	Product
G12WB-3463	CD630_32960	3857834	3859183	G12WB-3463-MONOMER
G12WB-3875	CDP02	257	550	G12WB-3875-MONOMER
G12WB-1948	CD630_18010	2082069	2082929	G12WB-1948-MONOMER
G12WB-810	CD630_07000	850747	853140	G12WB-810-MONOMER
G12WB-2183	CD630_20350	2347715	2348806	G12WB-2183-MONOMER
G12WB-2605	CD630_24510	2825848	2828256	G12WB-2605-MONOMER
G12WB-3005	CD630_28450	3326938	3327525	G12WB-3005-MONOMER
G12WB-1049	CD630_09370	1108799	1109524	G12WB-1049-MONOMER
G12WB-1475	CD630_13400	1556143	1557093	G12WB-1475-MONOMER
G12WB-3441	CD630_32740	3831876	3833822	G12WB-3441-MONOMER
G12WB-3853	CD630_36611	4273316	4273543	G12WB-3853-MONOMER
G12WB-1924	CD630_17770	2058291	2058653	G12WB-1924-MONOMER
G12WB-794	CD630_06850	831229	831738	G12WB-794-MONOMER
G12WB-2162	CD630_20150	2326042	2326722	G12WB-2162-MONOMER
G12WB-259	CD630_01550	205002	205952	G12WB-259-MONOMER
G12WB-2991	CD630_28310	3303646	3306564	G12WB-2991-MONOMER
G12WB-101	CD630_00490	73277	74992	G12WB-101-MONOMER
G12WB-1460	CD630_13250	1536707	1537765	G12WB-1460-MONOMER
G12WB-3423	CD630_32560	3811259	3813925	G12WB-3423-MONOMER
G12WB-3830	CD630_36430	4252295	4253428	G12WB-3830-MONOMER
G12WB-1906	CD630_17600	2038727	2039488	G12WB-1906-MONOMER
G12WB-770	CD630_06610	794615	795115	G12WB-770-MONOMER
G12WB-2141	CD630_19950	2303482	2304234	G12WB-2141-MONOMER
G12WB-2573	CD630_24220	2795804	2797267	G12WB-2573-MONOMER
G12WB-2970	CD630_28100	3279581	3280435	G12WB-2970-MONOMER
G12WB-1444	CD630_13080	1518190	1518501	G12WB-1444-MONOMER
G12WB-3396	CD630_32290	3779042	3779797	G12WB-3396-MONOMER
G12WB-3811	CD630_36250	4231767	4234274	G12WB-3811-MONOMER
G12WB-1886	CD630_17440	2019650	2021008	G12WB-1886-MONOMER
G12WB-754	CD630_06450	767494	768420	G12WB-754-MONOMER
G12WB-2118	CD630_19760	2277317	2279284	G12WB-2118-MONOMER
G12WB-2557	CD630_24060	2774898	2776121	G12WB-2557-MONOMER
G12WB-2952	CD630_27930	3252559	3254718	G12WB-2952-MONOMER
G12WB-1424	CD630_12900	1498573	1498773	G12WB-1424-MONOMER
G12WB-3380	CD630_32140	3759095	3759964	G12WB-3380-MONOMER
G12WB-3788	CD630_36010	4208543	4209259	G12WB-3788-MONOMER
G12WB-1862	CD630_17190	1993567	1994685	G12WB-1862-MONOMER
G12WB-734	CD630_06260	748113	749414	G12WB-734-MONOMER
G12WB-2100	CD630_19580	2257748	2258785	G12WB-2100-MONOMER
G12WB-254	CD630_01500	199539	200255	G12WB-254-MONOMER
G12WB-2937	CD630_27780	3229005	3229727	G12WB-2937-MONOMER
G12WB-1406	CD630_12720	1476741	1478342	G12WB-1406-MONOMER
G12WB-3362	CD630_31960	3741534	3742496	G12WB-3362-MONOMER
G12WB-3771	CD630_35840	4183531	4186077	G12WB-3771-MONOMER
G12WB-1842	CD630_17000	1971987	1973099	G12WB-1842-MONOMER
G12WB-703	CD630_05910	713720	715819	G12WB-703-MONOMER
G12WB-2081	CD630_19390	2236859	2237311	G12WB-2081-MONOMER
G12WB-2521	CD630_23710	2736667	2737968	G12WB-2521-MONOMER
G12WB-2922	CD630_27630	3211405	3211875	G12WB-2922-MONOMER
G12WB-139	CD630_00840	108540	109082	G12WB-139-MONOMER
G12WB-3345	CD630_31790	3717760	3718869	G12WB-3345-MONOMER
G12WB-3748	CD630_35620	4163763	4164569	G12WB-3748-MONOMER
G12WB-1823	CD630_16810	1955418	1956047	G12WB-1823-MONOMER
G12WB-677	CD630_05650	674755	675360	G12WB-677-MONOMER
G12WB-2062	CD630_19180	2219567	2219854	G12WB-2062-MONOMER
G12WB-250	CD630_01460	195506	196672	G12WB-250-MONOMER
G12WB-2906	CD630_27480	3190798	3191295	G12WB-2906-MONOMER
G12WB-1363	CD630_12330	1432373	1433800	G12WB-1363-MONOMER
G12WB-3329	CD630_31640	3696068	3698203	G12WB-3329-MONOMER
G12WB-3728	CD630_35470	4141598	4142344	G12WB-3728-MONOMER
G12WB-1805	CD630_16640	1937730	1938281	G12WB-1805-MONOMER
G12WB-660	CD630_05480	652525	653907	G12WB-660-MONOMER
G12WB-2485	CD630_23330	2696513	2698642	G12WB-2485-MONOMER
G12WB-2891	CD630_27340	3170622	3172064	G12WB-2891-MONOMER
G12WB-1348	CD630_12170	1415872	1416564	G12WB-1348-MONOMER
G12WB-3306	CD630_31440	3663220	3664182	G12WB-3306-MONOMER
G12WB-3712	CD630_35310	4126610	4127446	G12WB-3712-MONOMER
G12WB-1787	CD630_16480	1910489	1911445	G12WB-1787-MONOMER
G12WB-641	CD630_05290	634252	634722	G12WB-641-MONOMER
G12WB-2469	CD630_23170	2678566	2680143	G12WB-2469-MONOMER
G12WB-1330	CD630_11990	1398946	1399635	G12WB-1330-MONOMER
G12WB-2879	CD630_27220	3158674	3159378	G12WB-2879-MONOMER
G12WB-329	CD630_02260	293002	293670	G12WB-329-MONOMER
G12WB-3695	CD630_35140	4106723	4107673	G12WB-3695-MONOMER
G12WB-1765	CD630_16260	1884003	1885103	G12WB-1765-MONOMER
G12WB-621	CD630_05091	602866	602931	G12WB-621-MONOMER
G12WB-2443	CD630_22900	2658361	2658735	G12WB-2443-MONOMER
G12WB-1315	CD630_11840	1383344	1384582	G12WB-1315-MONOMER
G12WB-2856	CD630_27030	3124464	3125117	G12WB-2856-MONOMER
G12WB-3272	CD630_31100	3618638	3619852	G12WB-3272-MONOMER
G12WB-1742	CD630_16030	1857544	1858299	G12WB-1742-MONOMER
G12WB-3680	CD630_34990	4088392	4088931	G12WB-3680-MONOMER
G12WB-605	CD630_04930	582611	583369	G12WB-605-MONOMER
G12WB-2428	CD630_22750	2637957	2640077	G12WB-2428-MONOMER
G12WB-1298	CD630_11680	1366526	1367785	G12WB-1298-MONOMER
G12WB-2838	CD630_26860	3105805	3106272	G12WB-2838-MONOMER
G12WB-3258	CD630_30960	3600322	3601746	G12WB-3258-MONOMER
G12WB-1725	CD630_15870	1840006	1841502	G12WB-1725-MONOMER
G12WB-3666	CD630_34860	4072971	4073864	G12WB-3666-MONOMER
G12WB-590	CD630_04780	567177	567881	G12WB-590-MONOMER
G12WB-2408	CD630_22520	2608761	2610029	G12WB-2408-MONOMER
G12WB-1280	CD630_11500	1349385	1350182	G12WB-1280-MONOMER
G12WB-2822	CD630_26710	3085956	3086933	G12WB-2822-MONOMER
G12WB-3242	CD630_30810	3577719	3578951	G12WB-3242-MONOMER
G12WB-17	CD630_00130	16612	17493	G12WB-17-MONOMER
G12WB-365	CD630_02610	321622	321891	G12WB-365-MONOMER
G12WB-571	CD630_04590	546662	547345	G12WB-571-MONOMER
G12WB-2388	CD630_22330	2584392	2585399	G12WB-2388-MONOMER
G12WB-1265	CD630_11350	1333890	1335185	G12WB-1265-MONOMER
G12WB-2807	CD630_26560	3064681	3066660	G12WB-2807-MONOMER
G12WB-3227	CD630_30660	3561800	3562960	G12WB-3227-MONOMER
G12WB-1676	CD630_15380	1784341	1786560	G12WB-1676-MONOMER
G12WB-3631	CD630_34520	4044971	4045696	G12WB-3631-MONOMER
G12WB-554	CD630_04430	527157	527465	G12WB-554-MONOMER
G12WB-986	CD630_08780	1054734	1055636	G12WB-986-MONOMER
G12WB-2365	CD630_22100	2560577	2562409	G12WB-2365-MONOMER
G12WB-1247	CD630_11200	1316081	1318453	G12WB-1247-MONOMER
G12WB-2789	CD630_26380	3047477	3048169	G12WB-2789-MONOMER
G12WB-3519	CD630_33500	3914368	3915444	G12WB-3519-MONOMER
G12WB-3212	CD630_30500	3543906	3544214	G12WB-3212-MONOMER
G12WB-344	CD630_02410	304766	305368	G12WB-344-MONOMER
G12WB-345	CD630_02420	305341	305985	G12WB-345-MONOMER
G12WB-1660	CD630_15220	1764470	1765351	G12WB-1660-MONOMER
G12WB-3408	CD630_32410	3792695	3793420	G12WB-3408-MONOMER
G12WB-3410	CD630_32440	3793823	3795703	G12WB-3410-MONOMER
G12WB-3615	CD630_34380	4029039	4029599	G12WB-3615-MONOMER
G12WB-535	CD630_04270	507601	507825	G12WB-535-MONOMER
G12WB-966	CD630_08560	1032105	1033130	G12WB-966-MONOMER
G12WB-2350	CD630_21960	2543119	2545218	G12WB-2350-MONOMER
G12WB-1232	CD630_11060	1300439	1302529	G12WB-1232-MONOMER
G12WB-2763	CD630_26120	3018112	3019515	G12WB-2763-MONOMER
G12WB-3194	CD630_30320	3521949	3523223	G12WB-3194-MONOMER
G12WB-343	CD630_02400	301908	304049	G12WB-343-MONOMER
G12WB-1639	CD630_15040	1741030	1741905	G12WB-1639-MONOMER
G12WB-3600	CD630_34230	4015023	4015775	G12WB-3600-MONOMER
G12WB-519	CD630_04121	484903	484995	G12WB-519-MONOMER
G12WB-947	CD630_08370	1013687	1014208	G12WB-947-MONOMER
G12WB-2483	CD630_23310	2694891	2696042	G12WB-2483-MONOMER
G12WB-2334	CD630_21770	2517705	2518508	G12WB-2334-MONOMER
G12WB-1218	CD630_10950	1287556	1288329	G12WB-1218-MONOMER
G12WB-2748	CD630_25910	2996822	2997856	G12WB-2748-MONOMER
G12WB-3176	CD630_30120	3498572	3501172	G12WB-3176-MONOMER
G12WB-1620	CD630_14830	1718894	1719625	G12WB-1620-MONOMER
G12WB-3583	CD630_34090	3990341	3991270	G12WB-3583-MONOMER
G12WB-497	CD630_03910	462184	463767	G12WB-497-MONOMER
G12WB-93	CD630_00410	66733	67197	G12WB-93-MONOMER
G12WB-2313	CD630_21560	2494571	2495947	G12WB-2313-MONOMER
G12WB-2729	CD630_25730	2977865	2978494	G12WB-2729-MONOMER
G12WB-3154	CD630_29890	3472491	3473450	G12WB-3154-MONOMER
G12WB-1201	CD630_10780	1270360	1271202	G12WB-1201-MONOMER
G12WB-1602	CD630_14650	1693059	1694312	G12WB-1602-MONOMER
G12WB-3564	CD630_33900	3963236	3963619	G12WB-3564-MONOMER
G12WB-476	CD630_03700	440311	440511	G12WB-476-MONOMER
G12WB-913	CD630_08020	974669	975907	G12WB-913-MONOMER
G12WB-2296	CD630_21390	2475130	2476041	G12WB-2296-MONOMER
G12WB-2710	CD630_25550	2955473	2955760	G12WB-2710-MONOMER
G12WB-314	CD630_02110	274956	275681	G12WB-314-MONOMER
G12WB-1174	CD630_10540	1246920	1248056	G12WB-1174-MONOMER
G12WB-1586	CD630_14490	1679575	1680147	G12WB-1586-MONOMER
G12WB-355	CD630_02520	315070	315510	G12WB-355-MONOMER
G12WB-4592	CD630_33721	3941659	3941823	G12WB-4592-MONOMER
G12WB-2035	CD630_18890	2193884	2194750	G12WB-2035-MONOMER
G12WB-895	CD630_07840	956716	957600	G12WB-895-MONOMER
G12WB-2277	CD630_21220	2456409	2457344	G12WB-2277-MONOMER
G12WB-2691	CD630_25360	2930330	2931037	G12WB-2691-MONOMER
G12WB-3120	CD630_29560	3432464	3434242	G12WB-3120-MONOMER
G12WB-1157	CD630_10380	1221251	1223470	G12WB-1157-MONOMER
G12WB-1568	CD630_14300	1657509	1658333	G12WB-1568-MONOMER
G12WB-3531	CD630_33620	3926996	3927775	G12WB-3531-MONOMER
G12WB-442	CD630_03330	402133	403731	G12WB-442-MONOMER
G12WB-2015	CD630_18690	2170086	2171417	G12WB-2015-MONOMER
G12WB-878	CD630_07670	938699	939064	G12WB-878-MONOMER
G12WB-2258	CD630_21050	2432420	2433127	G12WB-2258-MONOMER
G12WB-2673	CD630_25180	2908692	2910062	G12WB-2673-MONOMER
G12WB-3092	CD630_29300	3415446	3416186	G12WB-3092-MONOMER
G12WB-1137	CD630_10220	1194085	1194774	G12WB-1137-MONOMER
G12WB-155	CD630_00970	116311	116934	G12WB-155-MONOMER
G12WB-3514	CD630_33450	3909579	3909956	G12WB-3514-MONOMER
G12WB-434	CD630_03250	392127	392411	G12WB-434-MONOMER
G12WB-2	CD630_00020	1562	2668	G12WB-2-MONOMER
G12WB-862	CD630_07500	917795	918610	G12WB-862-MONOMER
G12WB-224	CD630_01200	163383	165215	G12WB-224-MONOMER
G12WB-2655	CD630_25010	2886386	2887207	G12WB-2655-MONOMER
G12WB-3059	CD630_28980	3387255	3388058	G12WB-3059-MONOMER
G12WB-112	CD630_00581	85167	85316	G12WB-112-MONOMER
G12WB-1530	CD630_13930	1612999	1613889	G12WB-1530-MONOMER
G12WB-350	CD630_02470	310011	310328	G12WB-350-MONOMER
G12WB-4219	CD630_03840	452608	452997	G12WB-4219-MONOMER
G12WB-1982	CD630_18370	2126973	2127782	G12WB-1982-MONOMER
G12WB-842	CD630_07310	894735	895607	G12WB-842-MONOMER
G12WB-2223	CD630_20720	2387497	2388774	G12WB-2223-MONOMER
G12WB-264	CD630_01610	212060	213832	G12WB-264-MONOMER
G12WB-3035	CD630_28750	3364140	3364922	G12WB-3035-MONOMER
G12WB-1102	CD630_09870	1151277	1151996	G12WB-1102-MONOMER
G12WB-1514	CD630_13780	1594601	1595020	G12WB-1514-MONOMER
G12WB-3477	CD630_33100	3875484	3876422	G12WB-3477-MONOMER
G12WB-4	CD630_00040	3029	4144	G12WB-4-MONOMER
G12WB-1963	CD630_18190	2101243	2102397	G12WB-1963-MONOMER
G12WB-827	CD630_07160	876288	878207	G12WB-827-MONOMER
G12WB-2199	CD630_20490	2362731	2363309	G12WB-2199-MONOMER
G12WB-2621	CD630_24660	2846458	2847804	G12WB-2621-MONOMER
G12WB-3020	CD630_28600	3344136	3344813	G12WB-3020-MONOMER
G12WB-1076	CD630_09600	1129561	1130250	G12WB-1076-MONOMER
G12WB-1493	CD630_13580	1574013	1574429	G12WB-1493-MONOMER
G12WB-3460	CD630_32930	3855240	3856112	G12WB-3460-MONOMER
G12WB-3870	CD630_36780	4288013	4288720	G12WB-3870-MONOMER
G12WB-1945	CD630_17980	2079472	2080389	G12WB-1945-MONOMER
G12WB-808	CD630_06980	848362	849042	G12WB-808-MONOMER
G12WB-2180	CD630_20320	2343778	2344638	G12WB-2180-MONOMER
G12WB-1763	CD630_16240	1881909	1882610	G12WB-1763-MONOMER
G12WB-2760	CD630_26030	3012145	3012891	G12WB-2760-MONOMER
G12WB-2602	CD630_24480	2822383	2823681	G12WB-2602-MONOMER
G12WB-3002	CD630_28420	3324267	3325193	G12WB-3002-MONOMER
G12WB-1040	CD630_09300	1105182	1105907	G12WB-1040-MONOMER
G12WB-2875	CD630_r0260	3152566	3154072	G12WB-2875-rRNA
G12WB-1472	CD630_13370	1552219	1552971	G12WB-1472-MONOMER
G12WB-165	CD630_r0070	124152	125658	G12WB-165-rRNA
G12WB-27	CD630_r0050	27034	29932	G12WB-27-rRNA
G12WB-3437	CD630_32700	3829870	3830535	G12WB-3437-MONOMER
G12WB-12	CD630_r0010	10812	12318	G12WB-12-rRNA
G12WB-202	CD630_r0170	149051	151949	G12WB-202-rRNA
G12WB-3849	CD630_36580	4269434	4269883	G12WB-3849-MONOMER
G12WB-1150	CD630_r0220	1209213	1210719	G12WB-1150-rRNA
G12WB-420	CD630_r0190	377339	378845	G12WB-420-rRNA
G12WB-1921	CD630_17740	2055837	2056640	G12WB-1921-MONOMER
G12WB-196	CD630_r0140	143657	146555	G12WB-196-rRNA
G12WB-3734	CD630_r0300	4146943	4147062	G12WB-3734-rRNA
G12WB-791	CD630_06820	825569	827167	G12WB-791-MONOMER
G12WB-189	CD630_r0110	133108	136006	G12WB-189-rRNA
G12WB-3592	CD630_r0270	4004287	4004406	G12WB-3592-rRNA
G12WB-2157	CD630_20120	2321693	2322505	G12WB-2157-MONOMER
G12WB-167	CD630_r0080	126161	129059	G12WB-167-rRNA
G12WB-28	CD630_r0060	30115	30233	G12WB-28-rRNA
G12WB-2585	CD630_24330	2810244	2811122	G12WB-2585-MONOMER
G12WB-14	CD630_r0020	12822	15720	G12WB-14-rRNA
G12WB-203	CD630_r0180	152068	152197	G12WB-203-rRNA
G12WB-2988	CD630_28280	3300160	3301359	G12WB-2988-MONOMER
G12WB-1151	CD630_r0230	1211104	1214003	G12WB-1151-rRNA
G12WB-421	CD630_r0200	379066	381964	G12WB-421-rRNA
G12WB-1007	CD630_08990	1082006	1083103	G12WB-1007-MONOMER
G12WB-197	CD630_r0150	146758	146877	G12WB-197-rRNA
G12WB-3735	CD630_r0310	4147189	4150087	G12WB-3735-rRNA
G12WB-1458	CD630_13230	1533436	1534170	G12WB-1458-MONOMER
G12WB-190	CD630_r0120	136134	136253	G12WB-190-rRNA
G12WB-3593	CD630_r0280	4004533	4007432	G12WB-3593-rRNA
G12WB-3418	CD630_32510	3805243	3806109	G12WB-3418-MONOMER
G12WB-168	CD630_r0090	129193	129311	G12WB-168-rRNA
G12WB-2874	CD630_r0250	3149385	3152283	G12WB-2874-rRNA
G12WB-3827	CD630_36400	4249366	4250358	G12WB-3827-MONOMER
G12WB-15	CD630_r0030	15839	15968	G12WB-15-rRNA
G12WB-26	CD630_r0040	25267	26773	G12WB-26-rRNA
G12WB-1902	CD630_17560	2034575	2035030	G12WB-1902-MONOMER
G12WB-1153	CD630_r0240	1214179	1214298	G12WB-1153-rRNA
G12WB-422	CD630_r0210	382093	382212	G12WB-422-rRNA
G12WB-767	CD630_06580	785233	785613	G12WB-767-MONOMER
G12WB-200	CD630_r0160	147164	148670	G12WB-200-rRNA
G12WB-3736	CD630_r0320	4150397	4151903	G12WB-3736-rRNA
G12WB-2135	CD630_19920	2299249	2300094	G12WB-2135-MONOMER
G12WB-194	CD630_r0130	141709	143215	G12WB-194-rRNA
G12WB-3594	CD630_r0290	4007692	4009197	G12WB-3594-rRNA
G12WB-257	CD630_01530	202040	204748	G12WB-257-MONOMER
G12WB-187	CD630_r0100	131099	132605	G12WB-187-rRNA
G12WB-2966	CD630_28060	3276742	3277344	G12WB-2966-MONOMER
G12WB-144	CD630_00880	110714	111223	G12WB-144-MONOMER
G12WB-3393	CD630_32260	3775472	3776221	G12WB-3393-MONOMER
G12WB-3809	CD630_36230	4228641	4229258	G12WB-3809-MONOMER
G12WB-1883	CD630_17390	2014359	2015681	G12WB-1883-MONOMER
G12WB-751	CD630_06420	764078	764296	G12WB-751-MONOMER
G12WB-2115	CD630_19730	2274563	2275843	G12WB-2115-MONOMER
G12WB-2554	CD630_24030	2771278	2771709	G12WB-2554-MONOMER
G12WB-2949	CD630_27900	3246869	3247576	G12WB-2949-MONOMER
G12WB-142	CD630_00860	109747	110289	G12WB-142-MONOMER
G12WB-2990	CD630_28300	3302613	3303275	G12WB-2990-MONOMER
G12WB-3451	CD630_32840	3845886	3846965	G12WB-3451-MONOMER
G12WB-3374	CD630_32080	3754968	3755429	G12WB-3374-MONOMER
G12WB-3785	CD630_35980	4205809	4206264	G12WB-3785-MONOMER
G12WB-1857	CD630_17140	1988368	1988838	G12WB-1857-MONOMER
G12WB-727	CD630_06180	742379	742816	G12WB-727-MONOMER
G12WB-2098	CD630_19560	2255878	2256786	G12WB-2098-MONOMER
G12WB-2535	CD630_23850	2753608	2755449	G12WB-2535-MONOMER
G12WB-1421	CD630_12870	1495161	1495619	G12WB-1421-MONOMER
G12WB-2934	CD630_27750	3225800	3226990	G12WB-2934-MONOMER
G12WB-773	CD630_06640	804310	805008	G12WB-773-MONOMER
G12WB-1409	CD630_12750	1481746	1482531	G12WB-1409-MONOMER
G12WB-1402	CD630_12680	1473315	1474250	G12WB-1402-MONOMER
G12WB-1716	CD630_15790	1828996	1830852	G12WB-1716-MONOMER
G12WB-1764	CD630_16250	1882600	1883742	G12WB-1764-MONOMER
G12WB-336	CD630_02330	297587	297979	G12WB-336-MONOMER
G12WB-3422	CD630_32550	3810124	3810834	G12WB-3422-MONOMER
G12WB-3765	CD630_35780	4178831	4179400	G12WB-3765-MONOMER
G12WB-1839	CD630_16970	1969506	1969967	G12WB-1839-MONOMER
G12WB-695	CD630_05830	698825	700054	G12WB-695-MONOMER
G12WB-2078	CD630_19360	2233648	2234592	G12WB-2078-MONOMER
G12WB-2515	CD630_23650	2732226	2733317	G12WB-2515-MONOMER
G12WB-292	CD630_01870	245187	245771	G12WB-292-MONOMER
G12WB-1387	CD630_12530	1457499	1457771	G12WB-1387-MONOMER
G12WB-3342	CD630_31760	3712033	3713379	G12WB-3342-MONOMER
G12WB-3744	CD630_35580	4158451	4159428	G12WB-3744-MONOMER
G12WB-1820	CD630_16780	1953322	1953987	G12WB-1820-MONOMER
G12WB-674	CD630_05620	669424	669828	G12WB-674-MONOMER
G12WB-2059	CD630_19150	2216644	2217297	G12WB-2059-MONOMER
G12WB-2498	CD630_23460	2715200	2715799	G12WB-2498-MONOMER
G12WB-2903	CD630_27450	3185848	3186360	G12WB-2903-MONOMER
G12WB-1360	CD630_12290	1427651	1429315	G12WB-1360-MONOMER
G12WB-3325	CD630_31600	3691565	3692119	G12WB-3325-MONOMER
G12WB-3845	CD630_t0870	4265805	4265877	G12WB-3845-tRNA
G12WB-3724	CD630_35430	4137954	4139384	G12WB-3724-MONOMER
G12WB-211	CD630_t0770	152801	152872	G12WB-211-tRNA
G12WB-184	CD630_t0620	130746	130819	G12WB-184-tRNA
G12WB-1801	CD630_16601	1930766	1930873	G12WB-1801-MONOMER
G12WB-169	CD630_t0470	129315	129386	G12WB-169-tRNA
G12WB-64	CD630_t0380	33392	33464	G12WB-64-tRNA
G12WB-654	CD630_05420	647386	647982	G12WB-654-MONOMER
G12WB-51	CD630_t0250	32250	32322	G12WB-51-tRNA
G12WB-3842	CD630_t0840	4265536	4265607	G12WB-3842-tRNA
G12WB-2481	CD630_23290	2693215	2693865	G12WB-2481-MONOMER
G12WB-208	CD630_t0740	152554	152624	G12WB-208-tRNA
G12WB-181	CD630_t0590	130365	130438	G12WB-181-tRNA
G12WB-2889	CD630_27320	3167086	3169206	G12WB-2889-MONOMER
G12WB-1257	CD630_t0810	1326335	1326419	G12WB-1257-tRNA
G12WB-61	CD630_t0350	33138	33210	G12WB-61-tRNA
G12WB-1344	CD630_12130	1411397	1412455	G12WB-1344-MONOMER
G12WB-48	CD630_t0220	31989	32059	G12WB-48-tRNA
G12WB-36	CD630_t0100	30832	30903	G12WB-36-tRNA
G12WB-3303	CD630_31400	3660779	3661195	G12WB-3303-MONOMER
G12WB-205	CD630_t0710	152281	152366	G12WB-205-tRNA
G12WB-179	CD630_t0570	130160	130245	G12WB-179-tRNA
G12WB-371	CD630_02670	328398	328820	G12WB-371-MONOMER
G12WB-58	CD630_t0320	32846	32926	G12WB-58-tRNA
G12WB-45	CD630_t0190	31737	31810	G12WB-45-tRNA
G12WB-1784	CD630_16450	1907045	1908247	G12WB-1784-MONOMER
G12WB-33	CD630_t0070	30586	30656	G12WB-33-tRNA
G12WB-20	CD630_t0020	20000	20088	G12WB-20-tRNA
G12WB-638	CD630_05240	629022	630032	G12WB-638-MONOMER
G12WB-176	CD630_t0540	129909	129982	G12WB-176-tRNA
G12WB-71	CD630_t0450	33994	34066	G12WB-71-tRNA
G12WB-2464	CD630_23120	2674009	2674800	G12WB-2464-MONOMER
G12WB-55	CD630_t0290	32577	32650	G12WB-55-tRNA
G12WB-42	CD630_t0160	31467	31539	G12WB-42-tRNA
G12WB-1328	CD630_11970	1397736	1398353	G12WB-1328-MONOMER
G12WB-30	CD630_t0040	30318	30403	G12WB-30-tRNA
G12WB-195	CD630_t0660	143269	143341	G12WB-195-tRNA
G12WB-2876	CD630_27190	3154447	3155385	G12WB-2876-MONOMER
G12WB-173	CD630_t0510	129642	129713	G12WB-173-tRNA
G12WB-68	CD630_t0420	33741	33813	G12WB-68-tRNA
G12WB-3287	CD630_31240	3637050	3638483	G12WB-3287-MONOMER
G12WB-39	CD630_t0130	31128	31201	G12WB-39-tRNA
G12WB-212	CD630_t0780	152885	152958	G12WB-212-tRNA
G12WB-3690	CD630_35090	4099467	4100375	G12WB-3690-MONOMER
G12WB-185	CD630_t0630	130826	130898	G12WB-185-tRNA
G12WB-170	CD630_t0480	129394	129465	G12WB-170-tRNA
G12WB-1759	CD630_16200	1875530	1876780	G12WB-1759-MONOMER
G12WB-65	CD630_t0390	33474	33547	G12WB-65-tRNA
G12WB-52	CD630_t0260	32333	32404	G12WB-52-tRNA
G12WB-618	CD630_05080	600034	601953	G12WB-618-MONOMER
G12WB-3843	CD630_t0850	4265644	4265716	G12WB-3843-tRNA
G12WB-209	CD630_t0750	152633	152705	G12WB-209-tRNA
G12WB-2440	CD630_22870	2654272	2654595	G12WB-2440-MONOMER
G12WB-182	CD630_t0600	130527	130599	G12WB-182-tRNA
G12WB-13	CD630_t0010	12372	12444	G12WB-13-tRNA
G12WB-1312	CD630_11810	1381338	1382288	G12WB-1312-MONOMER
G12WB-62	CD630_t0360	33222	33294	G12WB-62-tRNA
G12WB-49	CD630_t0230	32069	32140	G12WB-49-tRNA
G12WB-2853	CD630_27000	3119409	3121433	G12WB-2853-MONOMER
G12WB-37	CD630_t0110	30921	31002	G12WB-37-tRNA
G12WB-206	CD630_t0720	152382	152454	G12WB-206-tRNA
G12WB-327	CD630_02240	287475	288725	G12WB-327-MONOMER
G12WB-1795	CD630_t0820	1921006	1921086	G12WB-1795-tRNA
G12WB-59	CD630_t0330	32953	33024	G12WB-59-tRNA
G12WB-1739	CD630_16000	1855594	1856382	G12WB-1739-MONOMER
G12WB-46	CD630_t0200	31821	31894	G12WB-46-tRNA
G12WB-34	CD630_t0080	30665	30737	G12WB-34-tRNA
G12WB-3678	CD630_34970	4085104	4086552	G12WB-3678-MONOMER
G12WB-201	CD630_t0690	148724	148796	G12WB-201-tRNA
G12WB-177	CD630_t0550	129995	130067	G12WB-177-tRNA
G12WB-602	CD630_04900	580547	581599	G12WB-602-MONOMER
G12WB-855	CD630_t0790	907922	908009	G12WB-855-tRNA
G12WB-56	CD630_t0300	32663	32734	G12WB-56-tRNA
G12WB-2424	CD630_22710	2632581	2634359	G12WB-2424-MONOMER
G12WB-43	CD630_t0170	31549	31622	G12WB-43-tRNA
G12WB-31	CD630_t0050	30419	30491	G12WB-31-tRNA
G12WB-1295	CD630_11650	1363605	1363973	G12WB-1295-MONOMER
G12WB-198	CD630_t0670	146879	146964	G12WB-198-tRNA
G12WB-174	CD630_t0520	129731	129812	G12WB-174-tRNA
G12WB-2835	CD630_26830	3102742	3103311	G12WB-2835-MONOMER
G12WB-69	CD630_t0430	33824	33894	G12WB-69-tRNA
G12WB-53	CD630_t0270	32417	32487	G12WB-53-tRNA
G12WB-3254	CD630_30930	3595436	3596173	G12WB-3254-MONOMER
G12WB-40	CD630_t0140	31212	31284	G12WB-40-tRNA
G12WB-2873	CD630_t0830	3149218	3149289	G12WB-2873-tRNA
G12WB-1719	CD630_15820	1833688	1834953	G12WB-1719-MONOMER
G12WB-186	CD630_t0640	130909	130982	G12WB-186-tRNA
G12WB-171	CD630_t0490	129474	129546	G12WB-171-tRNA
G12WB-3663	CD630_34830	4070188	4070868	G12WB-3663-MONOMER
G12WB-66	CD630_t0400	33562	33635	G12WB-66-tRNA
G12WB-3844	CD630_t0860	4265724	4265795	G12WB-3844-tRNA
G12WB-584	CD630_04720	562847	563524	G12WB-584-MONOMER
G12WB-210	CD630_t0760	152714	152787	G12WB-210-tRNA
G12WB-183	CD630_t0610	130663	130736	G12WB-183-tRNA
G12WB-2403	CD630_22470	2600999	2604397	G12WB-2403-MONOMER
G12WB-166	CD630_t0460	125712	125784	G12WB-166-tRNA
G12WB-63	CD630_t0370	33300	33385	G12WB-63-tRNA
G12WB-1278	CD630_11480	1345602	1348580	G12WB-1278-MONOMER
