Reaction,Complexes
GALCTtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
GALKr,G7096-MONOMER OR GALACTOKIN-MONOMER_mod_mg2(1)
GALM2pp,ALDOSE1EPIM-MONOMER
GALS3,ALPHAGALACTOSID-CPLX_mod_mn2(1)
GALT1,EG11351-MONOMER
GALTptspp,CPLX0-231
GALTtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
GALURt2rpp,EXUT-MONOMER
GALURtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
GALUi,GLUC1PURIDYLTRANS-MONOMER
GALabcpp,ABC-18-CPLX OR ABC-46-CPLX
GALt2pp,GALP-MONOMER
GALtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
GAM6Pt6_2pp,UHPT-MONOMER
GAMAN6Ptex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
GAMptspp,CPLX-165
GAMtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
GAPD,GAPDH-A-CPLX
GARFT,GART-MONOMER
GART,GARTRANSFORMYL2-MONOMER_mod_mg2(1)
GBBTNtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
GCALDD,ALD-CPLX
GDMANE,CPLX0-3881
GDPDPK,RELA-MONOMER OR SPOT-MONOMER_mod_mn2(1)
GDPMNH,CPLX0-7712_mod_mg2(1) OR CPLX0-7712_mod_mn2(1)
GDPMNP,CPLX0-3971
GDPTPDP,SPOT-MONOMER_mod_mn2(1)
GDPtex,G6700-MONOMER OR CPLX0-7533 OR CPLX0-7534 OR CPLX0-7530
GF6PTA,L-GLN-FRUCT-6-P-AMINOTRANS-CPLX
GGGABADr,ALDHDEHYDROG-MONOMER
GGGABAH,CPLX0-3943
GGPTRCO,EG11822-MONOMER
GGPTRCS,CPLX0-7709_mod_mg2(1)
GHBDHx,CPLX0-7794
GHMT2r,GLYOHMETRANS-CPLX
GK1,GUANYL-KIN-CPLX_mod_mg2(1)
GLBRAN2,GLYCOGEN-BRANCH-MONOMER
GLCATr,MALTACETYLTRAN-CPLX
GLCDpp,GLUCDEHYDROG-MONOMER_mod_pqq(1) OR G6437-MONOMER_mod_ca2(1)_mod_pqq(1)
GLCNt2rpp,GNTP-MONOMER OR GNTU-MONOMER OR GNTT-MONOMER OR YJGT-MONOMER
GLCNtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
GLCP,GLYCOPHOSPHORYL-CPLX_mod_pydx5p(1) OR MALDEXPHOSPHORYL-CPLX_mod_pydx5p(1)
GLCP2,MALDEXPHOSPHORYL-CPLX_mod_pydx5p(1) OR GLYCOPHOSPHORYL-CPLX_mod_pydx5p(1)
GLCRAL,CPLX0-7615_mod_mg2(1)
GLCRD,G7446-MONOMER OR GLUCARDEHYDRA-MONOMER_mod_mg2(1)
GLCRt2rpp,YHAU-MONOMER OR B2789-MONOMER
GLCRtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
GLCS1,GLYCOGENSYN-MONOMER
GLCTR1,EG11339-MONOMER
GLCTR2,EG11352-MONOMER
GLCTR3,EG11353-MONOMER
GLCUR1Ptex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
GLCURt2rpp,KDGT-MONOMER OR EXUT-MONOMER
GLCURtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
GLCabcpp,ABC-18-CPLX
GLCptspp,CPLX-164 OR CPLX-157 OR CPLX-165
GLCt2pp,GALP-MONOMER
GLCtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
GLCtexi,CPLX0-7655
GLDBRAN2,EG10381-MONOMER
GLGC,GLUC1PADENYLTRANS-CPLX_mod_mg2(1)
GLNS,GLUTAMINESYN-OLIGOMER_mod_mn2(1) OR CPLX0-7709_mod_mg2(1)
GLNTRS,GlnS_mono
GLNabcpp,ABC-12-CPLX
GLNtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
GLTPD,GALACTITOLPDEHYD-MONOMER
GLU5K,GLUTKIN-CPLX_mod_mg2(1)
GLUABUTt7pp,XASA-MONOMER
GLUCYS,GLUTCYSLIG-MONOMER_mod_mg2(1)
GLUDC,GLUTDECARBOXA-CPLX_mod_pydx5p(1) OR GLUTDECARBOXB-CPLX_mod_pydx5p(1)
GLUDy,GDHA-CPLX
GLUN,PABASYN-COMPI-MONOMER OR CPLX0-7694 OR CPLX0-7695
GLUNpp,ANSB-CPLX
GLUPRT,PRPPAMIDOTRANS-CPLX_mod_mg2(1)
GLUR,GLUTRACE-CPLX
GLUSy,GLUTAMATESYN-CPLX_mod_fe2(1)_mod_fad(1)
GLUTRR,CPLX0-3741
GLUTRS,GltX_mono_mod_mg2(1)_mod_zn2(1)
GLUabcpp,ABC-13-CPLX
GLUt2rpp,GLTP-MONOMER
GLUt4pp,GLTS-MONOMER
GLUtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
GLXCL,GLYOCARBOLIG-CPLX_mod_mg2(1)_mod_thmpp(1)_mod_fad(1)
GLYALDtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
GLYALDtpp,CPLX0-7654
GLYAT,AKBLIG-CPLX_mod_pydx5p(1)
GLYBabcpp,ABC-40-CPLX
GLYBt2pp,YEAV-MONOMER OR CPLX0-7642
GLYBtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
GLYC2Pabcpp,ABC-34-CPLX
GLYC2Ptex,CPLX0-7533 OR CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER
GLYC3Pabcpp,ABC-34-CPLX
GLYC3Pt6pp,GLPT-MONOMER
GLYC3Ptex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
GLYCAt2rpp,B2789-MONOMER OR YHAU-MONOMER
GLYCAtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
GLYCDx,GLYCDEH-CPLX
GLYCK,GLY3KIN-MONOMER_mod_mg2(1) OR GLY3KIN-MONOMER_mod_cobalt2(1) OR GLY3KIN-MONOMER_mod_mn2(1) OR GLY3KIN-MONOMER_mod_fe2(1) OR GLY3KIN-MONOMER_mod_ca2(1)
GLYCK2,GKI-MONOMER
GLYCL,GCVMULTI-CPLX_mod_lipoyl(1)
GLYCLTDx,CPLX0-235 OR G6539-MONOMER
GLYCLTDy,G6539-MONOMER OR CPLX0-235
GLYCLTt2rpp,LCTP-MONOMER OR B2975-MONOMER
GLYCLTt4pp,YJCG-MONOMER
GLYCLTtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
GLYCTO2,CPLX0-7458
GLYCTO3,CPLX0-7458
GLYCTO4,CPLX0-7458
GLYCtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
GLYCtpp,CPLX0-7654
GLYK,GLYCEROL-KIN-CPLX_mod_mg2(1) OR GLYCEROL-KIN-CPLX_mod_mn2(1)
GLYOX,GLYOXII-MONOMER_mod_zn2(1)
GLYTRS,Gly_RS_tetra
GLYt2pp,CYCA-MONOMER OR YEAV-MONOMER
GLYt4pp,YAAJ-MONOMER
GLYtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
GMAND,GDPMANDEHYDRA-CPLX_mod_nadp(1)
GMHEPAT,CPLX0-3661
GMHEPK,CPLX0-3661
GMHEPPA,EG11736-MONOMER_mod_mg2(1)
GMPR,GMP-REDUCT-CPLX
GMPS2,GMP-SYN-CPLX_mod_mg2(1)
GMPtex,G6700-MONOMER OR CPLX0-7533 OR CPLX0-7530 OR CPLX0-7534
GND,6PGLUCONDEHYDROG-CPLX
GNK,GLUCONOKINI-MONOMER OR GLUCONOKINII-CPLX_mod_mg2(1)
GOFUCR,CPLX0-3881
GP4GH,EG10048-MONOMER
GPDDA1,GLYCPDIESTER-CYTO-MONOMER_mod_mg2(1)
GPDDA1pp,GLYCPDIESTER-PERI-CPLX_mod_ca2(1)
GPDDA2,GLYCPDIESTER-CYTO-MONOMER_mod_mg2(1)
GPDDA2pp,GLYCPDIESTER-PERI-CPLX_mod_ca2(1)
GPDDA3,GLYCPDIESTER-CYTO-MONOMER_mod_mg2(1)
GPDDA3pp,GLYCPDIESTER-PERI-CPLX_mod_ca2(1)
GPDDA4,GLYCPDIESTER-CYTO-MONOMER_mod_mg2(1)
GPDDA4pp,GLYCPDIESTER-PERI-CPLX_mod_ca2(1)
GPDDA5,GLYCPDIESTER-CYTO-MONOMER_mod_mg2(1)
GPDDA5pp,GLYCPDIESTER-PERI-CPLX_mod_ca2(1)
GRTT,FPPSYN-MONOMER_mod_mg2(1) OR FPPSYN-MONOMER_mod_mn2(1)
GRXR,GRXB-MONOMER OR GRXC-MONOMER OR CPLX0-7817 OR GLUTAREDOXIN-MONOMER
GSNK,CPLX0-322_mod_k(1)_mod_mg2(1)
GSNt2pp,NUPG-MONOMER
GSNtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
GSPMDA,GSP-CPLX_mod_mg2(1)
GSPMDS,GSP-CPLX_mod_mg2(1)
GTHOXtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
GTHOr,GLUTATHIONE-REDUCT-NADPH-CPLX_mod_fad(1)
GTHPi,BTUE-MONOMER
GTHRDHpp,EG10374-MONOMER
GTHRDabc2pp,ABC-6-CPLX
GTHRDabcpp,ABC-49-CPLX
GTHRDtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
GTHS,GLUTATHIONE-SYN-CPLX_mod_mg2(1)
GTPCI,FOLE-CPLX_mod_zn2(1)
GTPCII2,GTP-CYCLOHYDRO-II-CPLX_mod_mg2(1)
GTPDPDP,PPPGPPHYDRO-CPLX_mod_nh4(1)_mod_mg2(1)
GTPDPK,RELA-MONOMER
GTPtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
GUAD,G7502-MONOMER_mod_zn2(1)
GUAPRT,GPT-CPLX OR CPLX0-7685
GUAt2pp,YICE-MONOMER
GUAtex,EG11035-MONOMER
GUI1,UXAC-MONOMER_mod_zn2(1)
GUI2,UXAC-MONOMER_mod_zn2(1)
H2O2tex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
H2Otex,EG10669-MONOMER OR G7814-MONOMER OR CPLX0-7533 OR CPLX0-7530 OR G6657-MONOMER OR G6700-MONOMER OR CPLX0-7534
H2Otpp,CPLX0-7653
H2Stex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
H2tex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
HACD1,FADB-CPLX OR CPLX0-1666
HACD2,FADB-CPLX OR CPLX0-1666
HACD3,FADB-CPLX OR CPLX0-1666
HACD4,FADB-CPLX OR CPLX0-1666
HACD5,FADB-CPLX OR CPLX0-1666
HACD6,FADB-CPLX OR CPLX0-1666
HACD7,FADB-CPLX OR CPLX0-1666
HACD8,FADB-CPLX OR CPLX0-1666
HADPCOADH3,G6716-MONOMER
HBZOPT,4OHBENZOATE-OCTAPRENYLTRANSFER-MONOMER_mod_mg2(1)
HCINNMt2rpp,MHPT-MONOMER
HCINNMtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
HCO3E,CPLX0-7521_mod_zn2(1) OR CARBODEHYDRAT-CPLX_mod_zn2(1)
HCYSMT,MMUM-MONOMER
HCYSMT2,MMUM-MONOMER
HDCAtexi,EG10280-MONOMER
HDCEAtexi,EG10280-MONOMER
HEMEOS,HEMEOSYN-MONOMER_mod_mg2(1) OR HEMEOSYN-MONOMER_mod_ca2(1)
HEPK1,EG11340-MONOMER
HEPK2,EG11425-MONOMER
HEPT1,EG11189-MONOMER
HEPT2,EG12210-MONOMER
HEPT3,EG11341-MONOMER
HEPT4,EG11423-MONOMER
HETZK,THZ-KIN-MONOMER
HEX1,GLUCOKIN-MONOMER
HEX7,EG11288-MONOMER
HEXt2rpp,EG11671-MONOMER
HG2abcpp,YHHO-MONOMER
HG2t3pp,CPLX0-7641
HG2tex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
HISTD,HISTDEHYD-CPLX_mod_mn2(1)
HISTP,IMIDHISTID-CPLX_mod_mg2(1) OR IMIDHISTID-CPLX_mod_mn2(1)
HISTRS,His_RS_dim_mod_mg2(4)
HISabcpp,ABC-14-CPLX
HISt2rpp,AROP-MONOMER
HIStex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
HKNDDH,MHPCHYDROL-MONOMER
HKNTDH,MHPCHYDROL-MONOMER
HMBS,OHMETHYLBILANESYN-MONOMER_mod_dpm(1)
HMPK1,HMP-P-KIN-CPLX OR PDXK-CPLX_mod_zn2(1) OR PDXK-CPLX_mod_mg2(1)
HOMt2pp,EG12134-MONOMER OR RHTB-MONOMER
HOMtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
HOPNTAL,MHPELY-MONOMER
HPPK2,H2PTERIDINEPYROPHOSPHOKIN-MONOMER_mod_mg2(1)
HPPPNDO,DHPDIOXYGEN-CPLX_mod_fe2(1)
HPPPNt2rpp,MHPT-MONOMER
HPPPNtex,CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533 OR CPLX0-7530
HPYRI,CPLX-171
HPYRRx,G6539-MONOMER OR CPLX0-235
HPYRRy,G6539-MONOMER OR CPLX0-235
HSDy,ASPKINIIHOMOSERDEHYDROGII-CPLX OR ASPKINIHOMOSERDEHYDROGI-CPLX
HSK,HOMOSERKIN-CPLX_mod_k(1)_mod_mg2(1)
HSST,HOMSUCTRAN-CPLX
HSTPT,HISTPHOSTRANS-CPLX_mod_pydx5p(1)
HXAND,CPLX0-761
HXAtex,CPLX0-7533 OR CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER
HXCT,ACETOACETYL-COA-TRANSFER-CPLX
HXPRT,GPT-CPLX OR CPLX0-7685
HYD1pp,FORMHYDROGI-CPLX_mod_ni2(1)_mod_4fe4s(1) OR FORMHYDROG2-CPLX_mod_ni2(1)_mod_fe2(1) OR HYDROG3-CPLX_mod_ni2(1)
HYD2pp,FORMHYDROGI-CPLX_mod_ni2(1)_mod_4fe4s(1) OR FORMHYDROG2-CPLX_mod_ni2(1)_mod_fe2(1)
HYD3pp,FORMHYDROGI-CPLX_mod_ni2(1)_mod_4fe4s(1) OR FORMHYDROG2-CPLX_mod_ni2(1)_mod_fe2(1)
HYXNtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
Htex,CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533 OR CPLX0-7530
I2FE2SR,CPLX_I2FE2SR-0
I2FE2SS,CPLX_I2FE2SS-0
I2FE2SS2,CPLX_I2FE2SS-0
I2FE2ST,CPLX_I2FE2ST-0
I4FE4SR,IscU_mod_fe2(1) OR IscU_mod_fe2(2)
I4FE4ST,CPLX_I2FE2ST-0
ICDHyr,ISOCITHASE-CPLX_mod_mn2(1) OR ISOCITHASE-CPLX_mod_mg2(1)
ICHORS,MENF-CPLX_mod_mg2(1)
ICHORSi,ENTC-MONOMER_mod_mg2(1)
ICHORT,APO-ENTB
ICL,ISOCIT-LYASE_mod_mg2(1) OR ISOCIT-LYASE_mod_mn2(1)
ICYSDS,IscS_mod_pydx5p(2)
IDOND,IDONDEHYD-MONOMER
IDOND2,IDONDEHYD-MONOMER
IDONt2rpp,YJGT-MONOMER
IDONtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
IG3PS,GLUTAMIDOTRANS-CPLX
IGPDH,IMIDHISTID-CPLX_mod_mg2(1) OR IMIDHISTID-CPLX_mod_mn2(1)
IGPS,PRAI-IGPS
ILETA,BRANCHED-CHAINAMINOTRANSFER-CPLX_mod_pydx5p(6) OR BRANCHED-CHAINAMINOTRANSFER-CPLX_mod_pydx5p(1)
ILETRS,IleS_mono_mod_zn2(2)
ILEabcpp,ABC-15-CPLX
ILEt2rpp,BRNQ-MONOMER
ILEtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
IMPC,AICARTRANSIMPCYCLO-CPLX
IMPD,IMP-DEHYDROG-CPLX
IMPtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
INDOLEt2pp,CPLX0-2141
INDOLEt2rpp,MTR-MONOMER
INDOLEtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
INOSTt4pp,YIDK-MONOMER
INSH,EG11082-MONOMER
INSK,CPLX0-322_mod_k(1)_mod_mg2(1)
INSTtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
INSt2pp,NUPG-MONOMER
INSt2rpp,XAPB-MONOMER
INStex,EG11035-MONOMER
IPDDI,IPPISOM-MONOMER_mod_mg2(1)_mod_zn2(1) OR IPPISOM-MONOMER_mod_mn2(1)_mod_zn2(1)
IPDPS,CPLX0-7564_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1)
IPMD,3-ISOPROPYLMALDEHYDROG-CPLX_mod_mg2(1)_mod_mn2(1)
IPPMIa,3-ISOPROPYLMALISOM-CPLX
IPPMIb,3-ISOPROPYLMALISOM-CPLX
IPPS,2-ISOPROPYLMALATESYN-MONOMER
ISETACabcpp,ABC-64-CPLX OR ABC-56-CPLX
ISETACtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
K2L4Aabcpp,CPLX0-7704_mod_mg2(1)
K2L4Aabctex,ABC-53-CPLX
KARA1,CPLX0-7643_mod_mg2(1)
KARA2,CPLX0-7643_mod_mg2(1)
KAS14,FABB-CPLX OR 3-OXOACYL-ACP-SYNTHII-CPLX
KAS15,CPLX0-252
KDOCT2,CPM-KDOSYNTH-MONOMER_mod_mg2(1)
KDOPP,KDO-8PPHOSPHAT-CPLX_mod_mg2(1)
KDOPS,KDO-8PSYNTH-CPLX
KG6PDC,CPLX0-7744_mod_mg2(1) OR EG12285-MONOMER
Kabcpp,ATPASE-1-CPLX_no_MONOMER0-12 OR ATPASE-1-CPLX
Kt2pp,TRKA-MONOMER_SAPD-MONOMER_TRKH-MONOMER OR CPLX0-7674 OR TRKA-MONOMER_SAPD-MONOMER_TRKG-MONOMER OR KUP-MONOMER
Kt3pp,CHAA-MONOMER OR CMR-MONOMER OR KEFB-MONOMER OR CPLX0-7819
Ktex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
LA4NTpp,G7170-MONOMER
LACZ,BETAGALACTOSID-CPLX_mod_mg2(1)
LACZpp,EG12013-MONOMER
LADGMDH,G6662-MONOMER
LALADGLUtex,CPLX0-7533 OR G6700-MONOMER OR CPLX0-7530 OR CPLX0-7534
LALADGLUtpp,B1634-MONOMER OR YHIP-MONOMER OR YJDL-MONOMER OR B0709-MONOMER
LALALGLUtex,CPLX0-7533 OR G6700-MONOMER OR CPLX0-7530 OR CPLX0-7534
LALALGLUtpp,B1634-MONOMER OR YHIP-MONOMER OR YJDL-MONOMER OR B0709-MONOMER
LALDO2x,GLYCDEH-CPLX
LALGP,CPLX0-3001
LCADi,ALD-CPLX
LCARS,LACTALDREDUCT-CPLX_mod_fe2(1)
LCTSt3ipp,B2170-MONOMER OR B0070-MONOMER OR YDEA-MONOMER
LCTStex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
LCTStpp,LACY-MONOMER
LDH_D,DLACTDEHYDROGFAD-MONOMER_mod_fad(1) OR DLACTDEHYDROGNAD-MONOMER
LDH_D2,DLACTDEHYDROGFAD-MONOMER_mod_fad(1)
LEUTAi,BRANCHED-CHAINAMINOTRANSFER-CPLX_mod_pydx5p(6) OR BRANCHED-CHAINAMINOTRANSFER-CPLX_mod_pydx5p(1) OR TYRB-DIMER_mod_pydx5p(1)
LEUTRS,LeuS_mono
LEUabcpp,ABC-15-CPLX OR ABC-304-CPLX
LEUt2rpp,BRNQ-MONOMER
LEUtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
LGTHL,GLYOXI-CPLX_mod_ni2(1)
LIPACabcpp,CPLX0-7704_mod_mg2(1)
LIPAHT2ex,CPLX0-1581
LIPAHTex,CPLX0-1581
LIPAMPL,EG11796-MONOMER
LIPATPT,EG11796-MONOMER
LIPAabcpp,CPLX0-7704_mod_mg2(1)
LIPAabctex,ABC-53-CPLX
LIPOCT,EG11591-MONOMER
LIPOS,CPLX0-782_mod_4fe4s(2)
LIPOtex,G6700-MONOMER OR CPLX0-7533 OR CPLX0-7534 OR CPLX0-7530
LPADSS,CPLX0-7415
LPLIPAL1A120pp,CPLX0-7630_mod_ca2(1)
LPLIPAL1A140pp,CPLX0-7630_mod_ca2(1)
LPLIPAL1A141pp,CPLX0-7630_mod_ca2(1)
LPLIPAL1A160pp,CPLX0-7630_mod_ca2(1)
LPLIPAL1A161pp,CPLX0-7630_mod_ca2(1)
LPLIPAL1A180pp,CPLX0-7630_mod_ca2(1)
LPLIPAL1A181pp,CPLX0-7630_mod_ca2(1)
LPLIPAL1E120pp,CPLX0-7630_mod_ca2(1)
LPLIPAL1E140pp,CPLX0-7630_mod_ca2(1)
LPLIPAL1E141pp,CPLX0-7630_mod_ca2(1)
LPLIPAL1E160pp,CPLX0-7630_mod_ca2(1)
LPLIPAL1E161pp,CPLX0-7630_mod_ca2(1)
LPLIPAL1E180pp,CPLX0-7630_mod_ca2(1)
LPLIPAL1E181pp,CPLX0-7630_mod_ca2(1)
LPLIPAL1G120pp,CPLX0-7630_mod_ca2(1)
LPLIPAL1G140pp,CPLX0-7630_mod_ca2(1)
LPLIPAL1G141pp,CPLX0-7630_mod_ca2(1)
LPLIPAL1G160pp,CPLX0-7630_mod_ca2(1)
LPLIPAL1G161pp,CPLX0-7630_mod_ca2(1)
LPLIPAL1G180pp,CPLX0-7630_mod_ca2(1)
LPLIPAL1G181pp,CPLX0-7630_mod_ca2(1)
LPLIPAL2A120,EG10739-MONOMER
LPLIPAL2A140,EG10739-MONOMER
LPLIPAL2A141,EG10739-MONOMER
LPLIPAL2A160,EG10739-MONOMER
LPLIPAL2A161,EG10739-MONOMER
LPLIPAL2A180,EG10739-MONOMER
LPLIPAL2A181,EG10739-MONOMER
LPLIPAL2ATE120,EG10739-MONOMER
LPLIPAL2ATE140,EG10739-MONOMER
LPLIPAL2ATE141,EG10739-MONOMER
LPLIPAL2ATE160,EG10739-MONOMER
LPLIPAL2ATE161,EG10739-MONOMER
LPLIPAL2ATE180,EG10739-MONOMER
LPLIPAL2ATE181,EG10739-MONOMER
LPLIPAL2ATG120,EG10739-MONOMER
LPLIPAL2ATG140,EG10739-MONOMER
LPLIPAL2ATG141,EG10739-MONOMER
LPLIPAL2ATG160,EG10739-MONOMER
LPLIPAL2ATG161,EG10739-MONOMER
LPLIPAL2ATG180,EG10739-MONOMER
LPLIPAL2ATG181,EG10739-MONOMER
LPLIPAL2E120,EG10739-MONOMER
LPLIPAL2E140,EG10739-MONOMER
LPLIPAL2E141,EG10739-MONOMER
LPLIPAL2E160,EG10739-MONOMER
LPLIPAL2E161,EG10739-MONOMER
LPLIPAL2E180,EG10739-MONOMER
LPLIPAL2E181,EG10739-MONOMER
LPLIPAL2G120,EG10739-MONOMER
LPLIPAL2G140,EG10739-MONOMER
LPLIPAL2G141,EG10739-MONOMER
LPLIPAL2G160,EG10739-MONOMER
LPLIPAL2G161,EG10739-MONOMER
LPLIPAL2G180,EG10739-MONOMER
LPLIPAL2G181,EG10739-MONOMER
LSERDHr,CPLX0-1962
LYSDC,LDC2-CPLX_mod_pydx5p(1) OR LYSDECARBOX-CPLX_mod_pydx5p(1)
LYSTRS,LysII_RS_dim_mod_mg2(6) OR LysII_RS_dim_mod_lys__L(1) OR LysI_RS_dim
LYSabcpp,ABC-3-CPLX
LYSt2pp,LYSP-MONOMER
LYSt3pp,YGGA-MONOMER
LYStex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
LYXI,CPLX0-7652_mod_mn2(1)
LYXt2pp,RHAT-MONOMER
LYXtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
L__LACD2,L-LACTDEHYDROGFMN-MONOMER_mod_fmn(1) OR G6176-MONOMER_G6177-MONOMER_G6178-MONOMER
L__LACD3,L-LACTDEHYDROGFMN-MONOMER_mod_fmn(1) OR G6176-MONOMER_G6177-MONOMER_G6178-MONOMER
L__LACt2rpp,LCTP-MONOMER OR B2975-MONOMER
L__LACtex,CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533 OR CPLX0-7530
M1PD,MANNPDEHYDROG-MONOMER
MACPD,FABB-CPLX
MALCOAMT,EG10119-MONOMER
MALDDH,G6986-MONOMER_mod_k(1)_mod_mg2(1)
MALDt2_2pp,DCTA-MONOMER
MALDtex,CPLX0-7533 OR G6700-MONOMER OR CPLX0-7530 OR CPLX0-7534
MALS,MALATE-SYNTHASE OR MALSYNG-MONOMER_mod_mg2(1)
MALTATr,MALTACETYLTRAN-CPLX
MALTHXabcpp,ABC-16-CPLX
MALTHXtexi,CPLX0-7655
MALTPTabcpp,ABC-16-CPLX
MALTPTtexi,CPLX0-7655
MALTTRabcpp,ABC-16-CPLX
MALTTRtexi,CPLX0-7655
MALTTTRabcpp,ABC-16-CPLX
MALTTTRtexi,CPLX0-7655
MALTabcpp,ABC-16-CPLX
MALTptspp,CPLX-164
MALTtexi,CPLX0-7655
MALt2_2pp,DCTA-MONOMER
MALt2_3pp,DCUB-MONOMER OR DCUA-MONOMER
MALtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
MAN1PT2,MANNPGUANYLTRANGDP-MONOMER
MAN6PI,MANNPISOM-MONOMER
MAN6Pt6_2pp,UHPT-MONOMER
MAN6Ptex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
MANAO,MANNONOXIDOREDUCT-MONOMER
MANGLYCptspp,CPLX-163
MANGLYCtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
MANPGH,EG13236-MONOMER
MANptspp,CPLX-165
MANtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
MCITD,G6199-MONOMER
MCITL2,CPLX0-1021_mod_mg2(1)
MCITS,CPLX0-251
MCOATA,CPLX_MCOATA-0
MCPST,EG11600-MONOMER
MCTP1App,EG10341-MONOMER OR EG10606-MONOMER OR CPLX0-3951 OR CPLX0-7717
MCTP1Bpp,CPLX0-3951 OR CPLX0-7717
MCTP2App,EG10341-MONOMER OR EG10606-MONOMER OR CPLX0-7717 OR CPLX0-3951
MDDCP1pp,EG10201-MONOMER OR EG10202-MONOMER OR EG10203-MONOMER OR RPOA-MONOMER
MDDCP2pp,EG10201-MONOMER OR EG10202-MONOMER OR EG10203-MONOMER OR RPOA-MONOMER
MDDCP3pp,EG10201-MONOMER OR EG10202-MONOMER OR EG10203-MONOMER OR RPOA-MONOMER
MDDCP4pp,EG10201-MONOMER OR EG10202-MONOMER OR EG10203-MONOMER OR RPOA-MONOMER
