Complex,Complex_compartment,Protein,Protein_compartment,translocase_pathway
STM4517-MONOMER,Inner_Membrane,STM4517(),Inner_Membrane,s
STM3351-MONOMER,Inner_Membrane,STM3351(),Inner_Membrane,s
STM1070-MONOMER,Outer_Membrane,STM1070(),Outer_Membrane,s
STM3172-MONOMER,Periplasm,STM3172(),Periplasm,s
STM0406-MONOMER,Inner_Membrane,STM0406(),Inner_Membrane,s
STM3930-MONOMER,Inner_Membrane,STM3930(),Inner_Membrane,s
STM0663-MONOMER,Inner_Membrane,STM0663(),Inner_Membrane,s
STM2181-MONOMER,Inner_Membrane,STM2181(),Inner_Membrane,s
STM2395-MONOMER,Outer_Membrane,STM2395(),Outer_Membrane,s
STM0647-MONOMER,Outer_Membrane,STM0647(),Outer_Membrane,s
STM3319-MONOMER,Inner_Membrane,STM3319(),Inner_Membrane,s
STM3694-MONOMER,Inner_Membrane,STM3694(),Inner_Membrane,s
STM1412-MONOMER,Membrane,STM1412(),Membrane,s
PSLT104-MONOMER,Membrane,PSLT104(),Membrane,s
STM1255-MONOMER,Inner_Membrane,STM1255(),Inner_Membrane,s
STM2165-MONOMER,Inner_Membrane,STM2165(),Inner_Membrane,s
PSLT087-MONOMER,Membrane,PSLT087(),Membrane,s
STM2150-MONOMER,Outer_Membrane,STM2150(),Outer_Membrane,s
STM4290-MONOMER,Inner_Membrane,STM4290(),Inner_Membrane,s
STM4050-MONOMER,Inner_Membrane,STM4050(),Inner_Membrane,s
STM0342-MONOMER,Membrane,STM0342(),Membrane,s
STM3645-MONOMER,Outer_Membrane,STM3645(),Outer_Membrane,s
STM1364-MONOMER,Membrane,STM1364(),Membrane,s
STM4035-MONOMER,Inner_Membrane,STM4035(),Inner_Membrane,s
STM4419-MONOMER,Inner_Membrane,STM4419(),Inner_Membrane,s
STM3872-MONOMER,Inner_Membrane,STM3872(),Inner_Membrane,s
STM1596-MONOMER,Inner_Membrane,STM1596(),Inner_Membrane,s
STM3628-MONOMER,Inner_Membrane,STM3628(),Inner_Membrane,s
STM3625-MONOMER,Inner_Membrane,STM3625(),Inner_Membrane,s
STM4277-MONOMER,Periplasm,STM4277(),Periplasm,s
STM1970-MONOMER,Inner_Membrane,STM1970(),Inner_Membrane,s
STM4016-MONOMER,Outer_Membrane,STM4016(),Outer_Membrane,s
STM4400-MONOMER,Membrane,STM4400(),Membrane,s
STM3232-MONOMER,Inner_Membrane,STM3232(),Inner_Membrane,s
STM3488-MONOMER,Outer_Membrane,STM3488(),Outer_Membrane,s
STM3610-MONOMER,Inner_Membrane,STM3610(),Inner_Membrane,s
STM3856-MONOMER,Inner_Membrane,STM3856(),Inner_Membrane,s
STM1204-MONOMER,Outer_Membrane,STM1204(),Outer_Membrane,s
STM1580-MONOMER,Inner_Membrane,STM1580(),Inner_Membrane,s
STM2082-MONOMER,Inner_Membrane,STM2082(),Inner_Membrane,s
STM4261-MONOMER,Membrane,STM4261(),Membrane,s
STM2460-MONOMER,Inner_Membrane,STM2460(),Inner_Membrane,s
STM1954-MONOMER,Periplasm,STM1954(),Periplasm,s
STM3216-MONOMER,Inner_Membrane,STM3216(),Inner_Membrane,s
STM3091-MONOMER,Inner_Membrane,STM3091(),Inner_Membrane,s
STM3978-MONOMER,Inner_Membrane,STM3978(),Inner_Membrane,s
STM1688-MONOMER,Inner_Membrane,STM1688(),Inner_Membrane,s
STM0809-MONOMER,Membrane,STM0809(),Membrane,s
STM3472-MONOMER,Periplasm,STM3472(),Periplasm,s
STM2819-MONOMER,Inner_Membrane,STM2819(),Inner_Membrane,s
STM2444-MONOMER,Periplasm,STM2444(),Periplasm,s
STM3199-MONOMER,Inner_Membrane,STM3199(),Inner_Membrane,s
STM1935-MONOMER,Inner_Membrane,STM1935(),Inner_Membrane,s
STM2428-MONOMER,Inner_Membrane,STM2428(),Inner_Membrane,s
STM3562-MONOMER,Inner_Membrane,STM3562(),Inner_Membrane,s
STM3946-MONOMER,Inner_Membrane,STM3946(),Inner_Membrane,s
STM1283-MONOMER,Inner_Membrane,STM1283(),Inner_Membrane,s
STM3075-MONOMER,Inner_Membrane,STM3075(),Inner_Membrane,s
STM2034-MONOMER,Inner_Membrane,STM2034(),Inner_Membrane,s
STM2787-MONOMER,Membrane,STM2787(),Membrane,s
STM3823-MONOMER,Inner_Membrane,STM3823(),Inner_Membrane,s
STM0887-MONOMER,Periplasm,STM0887(),Periplasm,s
STM1639-MONOMER,Inner_Membrane,STM1639(),Inner_Membrane,s
STM2021-MONOMER,Inner_Membrane,STM2021(),Inner_Membrane,s
STM0870-MONOMER,Inner_Membrane,STM0870(),Inner_Membrane,s
STM4301-MONOMER,Inner_Membrane,STM4301(),Inner_Membrane,s
STM2298-MONOMER,Inner_Membrane,STM2298(),Inner_Membrane,s
STM2758-MONOMER,Inner_Membrane,STM2758(),Inner_Membrane,s
STM3883-MONOMER,Inner_Membrane,STM3883(),Inner_Membrane,s
STM3807-MONOMER,Inner_Membrane,STM3807(),Inner_Membrane,s
STM4285-MONOMER,Inner_Membrane,STM4285(),Inner_Membrane,s
STM1155-MONOMER,Inner_Membrane,STM1155(),Inner_Membrane,s
STM1981-MONOMER,Inner_Membrane,STM1981(),Inner_Membrane,s
STM2357-MONOMER,Inner_Membrane,STM2357(),Inner_Membrane,s
STM0108-MONOMER,Periplasm,STM0108(),Periplasm,s
STM0837-MONOMER,Periplasm,STM0837(),Periplasm,s
STM3499-MONOMER,Membrane,STM3499(),Membrane,s
STM3867-MONOMER,Inner_Membrane,STM3867(),Inner_Membrane,s
STM1215-MONOMER,Periplasm,STM1215(),Periplasm,s
STM1591-MONOMER,Inner_Membrane,STM1591(),Inner_Membrane,s
STM4272-MONOMER,Membrane,STM4272(),Membrane,s
STM2282-MONOMER,Periplasm,STM2282(),Periplasm,s
STM2726-MONOMER,Membrane,STM2726(),Membrane,s
STM3483-MONOMER,Inner_Membrane,STM3483(),Inner_Membrane,s
STM2663-MONOMER,Outer_Membrane,STM2663(),Outer_Membrane,s
STM3851-MONOMER,Inner_Membrane,STM3851(),Inner_Membrane,s
STM1199-MONOMER,Inner_Membrane,STM1199(),Inner_Membrane,s
STM0758-MONOMER,Inner_Membrane,STM0758(),Inner_Membrane,s
STM2325-MONOMER,Inner_Membrane,STM2325(),Inner_Membrane,s
STM1139-MONOMER,Periplasm,STM1139(),Periplasm,s
STM3467-MONOMER,Inner_Membrane,STM3467(),Inner_Membrane,s
STM0092-MONOMER,Periplasm,STM0092(),Periplasm,s
STM1182-MONOMER,Periplasm,STM1182(),Periplasm,s
STM4197-MONOMER,Membrane,STM4197(),Membrane,s
STM2692-MONOMER,Inner_Membrane,STM2692(),Inner_Membrane,s
STM0786-MONOMER,Outer_Membrane,STM0786(),Outer_Membrane,s
STM1166-MONOMER,Inner_Membrane,STM1166(),Inner_Membrane,s
STM1913-MONOMER,Inner_Membrane,STM1913(),Inner_Membrane,s
STM0500-MONOMER,Inner_Membrane,STM0500(),Inner_Membrane,s
STM0770-MONOMER,Inner_Membrane,STM0770(),Inner_Membrane,s
STM1499-MONOMER,Periplasm,STM1499(),Periplasm,s
STM3801-MONOMER,Inner_Membrane,STM3801(),Inner_Membrane,s
STM1150-MONOMER,Periplasm,STM1150(),Periplasm,s
STM4551-MONOMER,Inner_Membrane,STM4551(),Inner_Membrane,s
STM0456-MONOMER,Periplasm,STM0456(),Periplasm,s
STM2654-MONOMER,Inner_Membrane,STM2654(),Inner_Membrane,s
STM0748-MONOMER,Periplasm,STM0748(),Periplasm,s
STM2249-MONOMER,Inner_Membrane,STM2249(),Inner_Membrane,s
STM3788-MONOMER,Inner_Membrane,STM3788(),Inner_Membrane,s
STM3009-MONOMER,Inner_Membrane,STM3009(),Inner_Membrane,s
STM0468-MONOMER,Inner_Membrane,STM0468(),Inner_Membrane,s
STM2637-MONOMER,Membrane,STM2637(),Membrane,s
STM0732-MONOMER,Inner_Membrane,STM0732(),Inner_Membrane,s
STM1483-MONOMER,Inner_Membrane,STM1483(),Inner_Membrane,s
STM3772-MONOMER,Membrane,STM3772(),Membrane,s
STM1494-MONOMER,Inner_Membrane,STM1494(),Inner_Membrane,s
STM4172-MONOMER,Periplasm,STM4172(),Periplasm,s
STM4546-MONOMER,Inner_Membrane,STM4546(),Inner_Membrane,s
STM4535-MONOMER,Membrane,STM4535(),Membrane,s
STM0440-MONOMER,Inner_Membrane,STM0440(),Inner_Membrane,s
STM0705-MONOMER,Inner_Membrane,STM0705(),Inner_Membrane,s
STM0436-MONOMER,Inner_Membrane,STM0436(),Inner_Membrane,s
STM2986-MONOMER,Inner_Membrane,STM2986(),Inner_Membrane,s
STM0700-MONOMER,Inner_Membrane,STM0700(),Inner_Membrane,s
STM3364-MONOMER,Inner_Membrane,STM3364(),Inner_Membrane,s
STM1459-MONOMER,Inner_Membrane,STM1459(),Inner_Membrane,s
STM0039-MONOMER,Inner_Membrane,STM0039(),Inner_Membrane,s
STM4514-MONOMER,Membrane,STM4514(),Membrane,s
STM1839-MONOMER,Inner_Membrane,STM1839(),Inner_Membrane,s
STM2216-MONOMER,Inner_Membrane,STM2216(),Inner_Membrane,s
STM3348-MONOMER,Periplasm,STM3348(),Periplasm,s
STM1443-MONOMER,Membrane,STM1443(),Membrane,s
STM0023-MONOMER,Outer_Membrane,STM0023(),Outer_Membrane,s
STM4112-MONOMER,Inner_Membrane,STM4112(),Inner_Membrane,s
STM0688-MONOMER,Inner_Membrane,STM0688(),Inner_Membrane,s
STM1818-MONOMER,Membrane,STM1818(),Membrane,s
STM3353-MONOMER,Inner_Membrane,STM3353(),Inner_Membrane,s
STM0408-MONOMER,Inner_Membrane,STM0408(),Inner_Membrane,s
STM2199-MONOMER,Outer_Membrane,STM2199(),Outer_Membrane,s
STM3691-MONOMER,Outer_Membrane,STM3691(),Outer_Membrane,s
STM1409-MONOMER,Outer_Membrane,STM1409(),Outer_Membrane,s
PSLT101-MONOMER,Membrane,PSLT101(),Membrane,s
STM1786-MONOMER,Periplasm,STM1786(),Periplasm,s
STM2162-MONOMER,Inner_Membrane,STM2162(),Inner_Membrane,s
STM0628-MONOMER,Outer_Membrane,STM0628(),Outer_Membrane,s
STM4063-MONOMER,Periplasm,STM4063(),Periplasm,s
STM1807-MONOMER,Inner_Membrane,STM1807(),Inner_Membrane,s
STM2524-MONOMER,Inner_Membrane,STM2524(),Inner_Membrane,s
STM3281-MONOMER,Inner_Membrane,STM3281(),Inner_Membrane,s
STM3659-MONOMER,Inner_Membrane,STM3659(),Inner_Membrane,s
STM1377-MONOMER,Outer_Membrane,STM1377(),Outer_Membrane,s
STM0339-MONOMER,Periplasm,STM0339(),Periplasm,s
STM2130-MONOMER,Inner_Membrane,STM2130(),Inner_Membrane,s
STM2888-MONOMER,Inner_Membrane,STM2888(),Inner_Membrane,s
STM1414-MONOMER,Inner_Membrane,STM1414(),Inner_Membrane,s
STM1360-MONOMER,Inner_Membrane,STM1360(),Inner_Membrane,s
STM1735-MONOMER,Inner_Membrane,STM1735(),Inner_Membrane,s
STM0376-MONOMER,Membrane,STM0376(),Membrane,s
STM0578-MONOMER,Membrane,STM0578(),Membrane,s
STM2167-MONOMER,Inner_Membrane,STM2167(),Inner_Membrane,s
STM0575-MONOMER,Inner_Membrane,STM0575(),Inner_Membrane,s
STM2925-MONOMER,Outer_Membrane,STM2925(),Outer_Membrane,s
STM3623-MONOMER,Inner_Membrane,STM3623(),Inner_Membrane,s
STM0966-MONOMER,Inner_Membrane,STM0966(),Inner_Membrane,s
STM1716-MONOMER,Inner_Membrane,STM1716(),Inner_Membrane,s
STM0301-MONOMER,Outer_Membrane,STM0301(),Outer_Membrane,s
STM0558-MONOMER,Inner_Membrane,STM0558(),Inner_Membrane,s
STM3229-MONOMER,Inner_Membrane,STM3229(),Inner_Membrane,s
PSLT089-MONOMER,Membrane,PSLT089(),Membrane,s
PSLT010-MONOMER,Inner_Membrane,PSLT010(),Inner_Membrane,s
STM0283-MONOMER,Membrane,STM0283(),Membrane,s
STM0360-MONOMER,Inner_Membrane,STM0360(),Inner_Membrane,s
STM2079-MONOMER,Inner_Membrane,STM2079(),Inner_Membrane,s
STM0931-MONOMER,Membrane,STM0931(),Membrane,s
STM3975-MONOMER,Inner_Membrane,STM3975(),Inner_Membrane,s
STM4365-MONOMER,Membrane,STM4365(),Membrane,s
STM3664-MONOMER,Periplasm,STM3664(),Periplasm,s
STM2063-MONOMER,Inner_Membrane,STM2063(),Inner_Membrane,s
STM2816-MONOMER,Membrane,STM2816(),Membrane,s
STM2441-MONOMER,Inner_Membrane,STM2441(),Inner_Membrane,s
STM3575-MONOMER,Membrane,STM3575(),Membrane,s
STM3959-MONOMER,Inner_Membrane,STM3959(),Inner_Membrane,s
STM4052-MONOMER,Inner_Membrane,STM4052(),Inner_Membrane,s
STM4346-MONOMER,Membrane,STM4346(),Membrane,s
STM1669-MONOMER,Outer_Membrane,STM1669(),Outer_Membrane,s
STM0245-MONOMER,Inner_Membrane,STM0245(),Inner_Membrane,s
STM2800-MONOMER,Inner_Membrane,STM2800(),Inner_Membrane,s
STM2425-MONOMER,Inner_Membrane,STM2425(),Inner_Membrane,s
STM3942-MONOMER,Membrane,STM3942(),Membrane,s
STM2513-MONOMER,Membrane,STM2513(),Membrane,s
STM2784-MONOMER,Inner_Membrane,STM2784(),Inner_Membrane,s
STM0884-MONOMER,Inner_Membrane,STM0884(),Inner_Membrane,s
STM1636-MONOMER,Inner_Membrane,STM1636(),Inner_Membrane,s
STM0212-MONOMER,Inner_Membrane,STM0212(),Inner_Membrane,s
STM4037-MONOMER,Periplasm,STM4037(),Periplasm,s
STM3148-MONOMER,Inner_Membrane,STM3148(),Inner_Membrane,s
STM0328-MONOMER,Inner_Membrane,STM0328(),Inner_Membrane,s
STM1620-MONOMER,Inner_Membrane,STM1620(),Inner_Membrane,s
STM2119-MONOMER,Inner_Membrane,STM2119(),Inner_Membrane,s
STM0196-MONOMER,Outer_Membrane,STM0196(),Outer_Membrane,s
STM2497-MONOMER,Inner_Membrane,STM2497(),Inner_Membrane,s
STM0850-MONOMER,Inner_Membrane,STM0850(),Inner_Membrane,s
STM3512-MONOMER,Inner_Membrane,STM3512(),Inner_Membrane,s
STM3880-MONOMER,Inner_Membrane,STM3880(),Inner_Membrane,s
STM4282-MONOMER,Inner_Membrane,STM4282(),Inner_Membrane,s
STM3630-MONOMER,Periplasm,STM3630(),Periplasm,s
STM1978-MONOMER,Inner_Membrane,STM1978(),Inner_Membrane,s
STM2354-MONOMER,Periplasm,STM2354(),Periplasm,s
STM3115-MONOMER,Membrane,STM3115(),Membrane,s
STM0834-MONOMER,Inner_Membrane,STM0834(),Inner_Membrane,s
STM3864-MONOMER,Inner_Membrane,STM3864(),Inner_Membrane,s
STM1212-MONOMER,Membrane,STM1212(),Membrane,s
STM4018-MONOMER,Inner_Membrane,STM4018(),Inner_Membrane,s
STM4269-MONOMER,Inner_Membrane,STM4269(),Inner_Membrane,s
STM0306-MONOMER,Outer_Membrane,STM0306(),Outer_Membrane,s
STM1572-MONOMER,Outer_Membrane,STM1572(),Outer_Membrane,s
STM2478-MONOMER,Inner_Membrane,STM2478(),Inner_Membrane,s
STM2322-MONOMER,Inner_Membrane,STM2322(),Inner_Membrane,s
STM3234-MONOMER,Inner_Membrane,STM3234(),Inner_Membrane,s
STM1556-MONOMER,Inner_Membrane,STM1556(),Inner_Membrane,s
STM0132-MONOMER,Inner_Membrane,STM0132(),Inner_Membrane,s
STM3067-MONOMER,Inner_Membrane,STM3067(),Inner_Membrane,s
STM0783-MONOMER,Inner_Membrane,STM0783(),Inner_Membrane,s
STM1705-MONOMER,Inner_Membrane,STM1705(),Inner_Membrane,s
STM3815-MONOMER,Inner_Membrane,STM3815(),Inner_Membrane,s
STM1539-MONOMER,Periplasm,STM1539(),Periplasm,s
STM4594-MONOMER,Periplasm,STM4594(),Periplasm,s
STM1910-MONOMER,Inner_Membrane,STM1910(),Inner_Membrane,s
STM2290-MONOMER,Inner_Membrane,STM2290(),Inner_Membrane,s
STM2672-MONOMER,Inner_Membrane,STM2672(),Inner_Membrane,s
STM0766-MONOMER,Inner_Membrane,STM0766(),Inner_Membrane,s
STM3798-MONOMER,Inner_Membrane,STM3798(),Inner_Membrane,s
STM4205-MONOMER,Inner_Membrane,STM4205(),Inner_Membrane,s
STM2274-MONOMER,Inner_Membrane,STM2274(),Inner_Membrane,s
STM0745-MONOMER,Inner_Membrane,STM0745(),Inner_Membrane,s
STM1130-MONOMER,Periplasm,STM1130(),Periplasm,s
STM1507-MONOMER,Inner_Membrane,STM1507(),Inner_Membrane,s
STM2068-MONOMER,Inner_Membrane,STM2068(),Inner_Membrane,s
STM4189-MONOMER,Inner_Membrane,STM4189(),Inner_Membrane,s
STM2257-MONOMER,Inner_Membrane,STM2257(),Inner_Membrane,s
STM0729-MONOMER,Membrane,STM0729(),Membrane,s
STM3769-MONOMER,Inner_Membrane,STM3769(),Inner_Membrane,s
STM1113-MONOMER,Membrane,STM1113(),Membrane,s
STM1491-MONOMER,Inner_Membrane,STM1491(),Inner_Membrane,s
STM0920-MONOMER,Outer_Membrane,STM0920(),Outer_Membrane,s
STM1863-MONOMER,Membrane,STM1863(),Membrane,s
STM2241-MONOMER,Membrane,STM2241(),Membrane,s
STM4351-MONOMER,Periplasm,STM4351(),Periplasm,s
STM3377-MONOMER,Periplasm,STM3377(),Periplasm,s
STM1097-MONOMER,Periplasm,STM1097(),Periplasm,s
STM2052-MONOMER,Membrane,STM2052(),Membrane,s
STM2983-MONOMER,Inner_Membrane,STM2983(),Inner_Membrane,s
STM3564-MONOMER,Periplasm,STM3564(),Periplasm,s
STM1456-MONOMER,Inner_Membrane,STM1456(),Inner_Membrane,s
STM1831-MONOMER,Inner_Membrane,STM1831(),Inner_Membrane,s
STM1657-MONOMER,Inner_Membrane,STM1657(),Inner_Membrane,s
STM2207-MONOMER,Inner_Membrane,STM2207(),Inner_Membrane,s
STM1064-MONOMER,Membrane,STM1064(),Membrane,s
STM2408-MONOMER,Inner_Membrane,STM2408(),Inner_Membrane,s
STM1440-MONOMER,Periplasm,STM1440(),Periplasm,s
STM3169-MONOMER,Periplasm,STM3169(),Periplasm,s
STM1815-MONOMER,Inner_Membrane,STM1815(),Inner_Membrane,s
STM0400-MONOMER,Inner_Membrane,STM0400(),Inner_Membrane,s
STM0889-MONOMER,Inner_Membrane,STM0889(),Inner_Membrane,s
STM3927-MONOMER,Inner_Membrane,STM3927(),Inner_Membrane,s
STM2570-MONOMER,Inner_Membrane,STM2570(),Inner_Membrane,s
STM1269-MONOMER,Periplasm,STM1269(),Periplasm,s
STM4319-MONOMER,Periplasm,STM4319(),Periplasm,s
STM1422-MONOMER,Inner_Membrane,STM1422(),Inner_Membrane,s
STM1799-MONOMER,Outer_Membrane,STM1799(),Outer_Membrane,s
STM2023-MONOMER,Inner_Membrane,STM2023(),Inner_Membrane,s
STM3153-MONOMER,Inner_Membrane,STM3153(),Inner_Membrane,s
PSLT098-MONOMER,Membrane,PSLT098(),Membrane,s
STM2159-MONOMER,Inner_Membrane,STM2159(),Inner_Membrane,s
STM0625-MONOMER,Inner_Membrane,STM0625(),Inner_Membrane,s
STM3296-MONOMER,Inner_Membrane,STM3296(),Inner_Membrane,s
STM3672-MONOMER,Inner_Membrane,STM3672(),Inner_Membrane,s
STM4060-MONOMER,Periplasm,STM4060(),Periplasm,s
STM0352-MONOMER,Inner_Membrane,STM0352(),Inner_Membrane,s
STM2521-MONOMER,Inner_Membrane,STM2521(),Inner_Membrane,s
STM0999-MONOMER,Outer_Membrane,STM0999(),Outer_Membrane,s
STM1609-MONOMER,Inner_Membrane,STM1609(),Inner_Membrane,s
STM1748-MONOMER,Inner_Membrane,STM1748(),Inner_Membrane,s
STM0336-MONOMER,Periplasm,STM0336(),Periplasm,s
STM2127-MONOMER,Inner_Membrane,STM2127(),Inner_Membrane,s
STM2885-MONOMER,Membrane,STM2885(),Membrane,s
STM0592-MONOMER,Inner_Membrane,STM0592(),Inner_Membrane,s
STM2359-MONOMER,Membrane,STM2359(),Membrane,s
STM3639-MONOMER,Periplasm,STM3639(),Periplasm,s
STM0983-MONOMER,Inner_Membrane,STM0983(),Inner_Membrane,s
STM1732-MONOMER,Outer_Membrane,STM1732(),Outer_Membrane,s
STM3501-MONOMER,Inner_Membrane,STM3501(),Inner_Membrane,s
STM3869-MONOMER,Inner_Membrane,STM3869(),Inner_Membrane,s
STM1217-MONOMER,Inner_Membrane,STM1217(),Inner_Membrane,s
STM2486-MONOMER,Membrane,STM2486(),Membrane,s
STM3620-MONOMER,Inner_Membrane,STM3620(),Inner_Membrane,s
STM0169-MONOMER,Inner_Membrane,STM0169(),Inner_Membrane,s
STM4274-MONOMER,Inner_Membrane,STM4274(),Inner_Membrane,s
STM1967-MONOMER,Membrane,STM1967(),Membrane,s
STM2850-MONOMER,Inner_Membrane,STM2850(),Inner_Membrane,s
STM3226-MONOMER,Inner_Membrane,STM3226(),Inner_Membrane,s
STM3604-MONOMER,Membrane,STM3604(),Membrane,s
STM3485-MONOMER,Inner_Membrane,STM3485(),Inner_Membrane,s
PSLT007-MONOMER,Inner_Membrane,PSLT007(),Inner_Membrane,s
STM1577-MONOMER,Inner_Membrane,STM1577(),Inner_Membrane,s
STM4258-MONOMER,Inner_Membrane,STM4258(),Inner_Membrane,s
STM1951-MONOMER,Inner_Membrane,STM1951(),Inner_Membrane,s
STM2327-MONOMER,Inner_Membrane,STM2327(),Inner_Membrane,s
STM3972-MONOMER,Inner_Membrane,STM3972(),Inner_Membrane,s
STM2060-MONOMER,Inner_Membrane,STM2060(),Inner_Membrane,s
STM3193-MONOMER,Periplasm,STM3193(),Periplasm,s
STM4343-MONOMER,Inner_Membrane,STM4343(),Inner_Membrane,s
STM3556-MONOMER,Inner_Membrane,STM3556(),Inner_Membrane,s
STM1932-MONOMER,Inner_Membrane,STM1932(),Inner_Membrane,s
STM4327-MONOMER,Membrane,STM4327(),Membrane,s
STM2311-MONOMER,Inner_Membrane,STM2311(),Inner_Membrane,s
STM0225-MONOMER,Periplasm,STM0225(),Periplasm,s
STM3072-MONOMER,Membrane,STM3072(),Membrane,s
STM2400-MONOMER,Membrane,STM2400(),Membrane,s
STM3540-MONOMER,Membrane,STM3540(),Membrane,s
STM0880-MONOMER,Inner_Membrane,STM0880(),Inner_Membrane,s
STM3919-MONOMER,Inner_Membrane,STM3919(),Inner_Membrane,s
STM1260-MONOMER,Inner_Membrane,STM1260(),Inner_Membrane,s
STM3820-MONOMER,Membrane,STM3820(),Membrane,s
STM0209-MONOMER,Periplasm,STM0209(),Periplasm,s
STM2015-MONOMER,Periplasm,STM2015(),Periplasm,s
STM2383-MONOMER,Periplasm,STM2383(),Periplasm,s
STM1544-MONOMER,Membrane,STM1544(),Membrane,s
STM0121-MONOMER,Inner_Membrane,STM0121(),Inner_Membrane,s
STM4226-MONOMER,Inner_Membrane,STM4226(),Inner_Membrane,s
STM1617-MONOMER,Inner_Membrane,STM1617(),Inner_Membrane,s
STM0193-MONOMER,Periplasm,STM0193(),Periplasm,s
STM0502-MONOMER,Membrane,STM0502(),Membrane,s
STM2367-MONOMER,Inner_Membrane,STM2367(),Inner_Membrane,s
STM2752-MONOMER,Inner_Membrane,STM2752(),Inner_Membrane,s
STM1225-MONOMER,Inner_Membrane,STM1225(),Inner_Membrane,s
STM1601-MONOMER,Membrane,STM1601(),Membrane,s
STM1975-MONOMER,Inner_Membrane,STM1975(),Inner_Membrane,s
STM2351-MONOMER,Inner_Membrane,STM2351(),Inner_Membrane,s
STM3493-MONOMER,Inner_Membrane,STM3493(),Inner_Membrane,s
STM1585-MONOMER,Inner_Membrane,STM1585(),Inner_Membrane,s
STM0105-MONOMER,Inner_Membrane,STM0105(),Inner_Membrane,s
STM0161-MONOMER,Inner_Membrane,STM0161(),Inner_Membrane,s
STM0814-MONOMER,Membrane,STM0814(),Membrane,s
STM1569-MONOMER,Inner_Membrane,STM1569(),Inner_Membrane,s
STM2319-MONOMER,Inner_Membrane,STM2319(),Inner_Membrane,s
STM0750-MONOMER,Periplasm,STM0750(),Periplasm,s
STM3420-MONOMER,Inner_Membrane,STM3420(),Inner_Membrane,s
STM1512-MONOMER,Periplasm,STM1512(),Periplasm,s
STM4234-MONOMER,Inner_Membrane,STM4234(),Inner_Membrane,s
STM1923-MONOMER,Inner_Membrane,STM1923(),Inner_Membrane,s
STM0510-MONOMER,Membrane,STM0510(),Membrane,s
STM2303-MONOMER,Inner_Membrane,STM2303(),Inner_Membrane,s
STM2685-MONOMER,Outer_Membrane,STM2685(),Outer_Membrane,s
STM0780-MONOMER,Inner_Membrane,STM0780(),Inner_Membrane,s
STM3812-MONOMER,Inner_Membrane,STM3812(),Inner_Membrane,s
STM2262-MONOMER,Periplasm,STM2262(),Periplasm,s
STM4218-MONOMER,Membrane,STM4218(),Membrane,s
STM3022-MONOMER,Inner_Membrane,STM3022(),Inner_Membrane,s
STM0494-MONOMER,Periplasm,STM0494(),Periplasm,s
STM2639-MONOMER,Inner_Membrane,STM2639(),Inner_Membrane,s
STM0734-MONOMER,Inner_Membrane,STM0734(),Inner_Membrane,s
STM3796B-MONOMER,Inner_Membrane,STM3796B(),Inner_Membrane,s
STM1496-MONOMER,Inner_Membrane,STM1496(),Inner_Membrane,s
STM0073-MONOMER,Inner_Membrane,STM0073(),Inner_Membrane,s
STM0478-MONOMER,Inner_Membrane,STM0478(),Inner_Membrane,s
STM2271-MONOMER,Inner_Membrane,STM2271(),Inner_Membrane,s
STM3782-MONOMER,Inner_Membrane,STM3782(),Inner_Membrane,s
STM1504-MONOMER,Inner_Membrane,STM1504(),Inner_Membrane,s
STM3006-MONOMER,Inner_Membrane,STM3006(),Inner_Membrane,s
STM1875-MONOMER,Periplasm,STM1875(),Periplasm,s
STM0461-MONOMER,Membrane,STM0461(),Membrane,s
STM2254-MONOMER,Inner_Membrane,STM2254(),Inner_Membrane,s
STM3382-MONOMER,Inner_Membrane,STM3382(),Inner_Membrane,s
STM3390-MONOMER,Inner_Membrane,STM3390(),Inner_Membrane,s
STM0065-MONOMER,Membrane,STM0065(),Membrane,s
STM1480-MONOMER,Inner_Membrane,STM1480(),Inner_Membrane,s
STM0057-MONOMER,Inner_Membrane,STM0057(),Inner_Membrane,s
STM4532-MONOMER,Inner_Membrane,STM4532(),Inner_Membrane,s
STM0710-MONOMER,Inner_Membrane,STM0710(),Inner_Membrane,s
STM1471-MONOMER,Inner_Membrane,STM1471(),Inner_Membrane,s
STM2988-MONOMER,Inner_Membrane,STM2988(),Inner_Membrane,s
STM1844-MONOMER,Inner_Membrane,STM1844(),Inner_Membrane,s
STM2221-MONOMER,Inner_Membrane,STM2221(),Inner_Membrane,s
STM3366-MONOMER,Inner_Membrane,STM3366(),Inner_Membrane,s
STM1085-MONOMER,Inner_Membrane,STM1085(),Inner_Membrane,s
STM0033-MONOMER,Periplasm,STM0033(),Periplasm,s
STM1828-MONOMER,Inner_Membrane,STM1828(),Inner_Membrane,s
STM0413-MONOMER,Outer_Membrane,STM0413(),Outer_Membrane,s
STM2204-MONOMER,Inner_Membrane,STM2204(),Inner_Membrane,s
STM2962-MONOMER,Inner_Membrane,STM2962(),Inner_Membrane,s
STM2583-MONOMER,Inner_Membrane,STM2583(),Inner_Membrane,s
STM4516-MONOMER,Inner_Membrane,STM4516(),Inner_Membrane,s
STM1836-MONOMER,Inner_Membrane,STM1836(),Inner_Membrane,s
STM0017-MONOMER,Membrane,STM0017(),Membrane,s
STM2213-MONOMER,Inner_Membrane,STM2213(),Inner_Membrane,s
STM2590-MONOMER,Membrane,STM2590(),Membrane,s
STM2188-MONOMER,Inner_Membrane,STM2188(),Inner_Membrane,s
