Complex	Complex_compartment	Protein	Protein_compartment	translocase_pathway
CPLX490-3523	Inner_Membrane	SYNPCC7942_RS06880()	Inner_Membrane	p
CPLX490-3521	Inner_Membrane	SYNPCC7942_RS06880()	Inner_Membrane	p
CPLX-9640	Inner_Membrane	SYNPCC7942_RS06880()	Inner_Membrane	p
CPLX-9637	Inner_Membrane	SYNPCC7942_RS06880()	Inner_Membrane	p
CPLX_NDH_1_4_um_copy2-0	Inner_Membrane	SYNPCC7942_RS06880()	Inner_Membrane	p
CPLX_NDH_1_1_um_copy1-0	Inner_Membrane	SYNPCC7942_RS06880()	Inner_Membrane	p
CPLX_NDH_1_4_um_copy1-0	Inner_Membrane	SYNPCC7942_RS06880()	Inner_Membrane	p
CPLX_NDH_1_1_um_copy2-0	Inner_Membrane	SYNPCC7942_RS06880()	Inner_Membrane	p
CPLX490-3639	Inner_Membrane	SYNPCC7942_RS10025()	Inner_Membrane	r
CPLX490-3523	Inner_Membrane	SYNPCC7942_RS10025()	Inner_Membrane	r
CPLX490-3520	Inner_Membrane	SYNPCC7942_RS10025()	Inner_Membrane	r
CPLX-9637	Inner_Membrane	SYNPCC7942_RS10025()	Inner_Membrane	r
CPLX_NDH_1_1_um_copy1-0	Inner_Membrane	SYNPCC7942_RS10025()	Inner_Membrane	r
CPLX_NDH_1_1_um_copy2-0	Inner_Membrane	SYNPCC7942_RS10025()	Inner_Membrane	r
SYNPCC7942_1343-MONOMER	Inner_Membrane	SYNPCC7942_RS06865()	Inner_Membrane	r
CPLX-9638	Inner_Membrane	SYNPCC7942_RS06865()	Inner_Membrane	r
CPLX490-3526	Inner_Membrane	SYNPCC7942_RS06865()	Inner_Membrane	r
CPLX490-3523	Inner_Membrane	SYNPCC7942_RS06865()	Inner_Membrane	r
CPLX490-3521	Inner_Membrane	SYNPCC7942_RS06865()	Inner_Membrane	r
CPLX-9640	Inner_Membrane	SYNPCC7942_RS06865()	Inner_Membrane	r
CPLX-9637	Inner_Membrane	SYNPCC7942_RS06865()	Inner_Membrane	r
CPLX_NDH_1_4_um_copy2-0	Inner_Membrane	SYNPCC7942_RS06865()	Inner_Membrane	r
CPLX_NDH_1_1_um_copy1-0	Inner_Membrane	SYNPCC7942_RS06865()	Inner_Membrane	r
CPLX_NDH_1_4_um_copy1-0	Inner_Membrane	SYNPCC7942_RS06865()	Inner_Membrane	r
CPLX_NDH_1_1_um_copy2-0	Inner_Membrane	SYNPCC7942_RS06865()	Inner_Membrane	r
CPLX-9638	Inner_Membrane	SYNPCC7942_RS07240()	Inner_Membrane	r
CPLX490-3526	Inner_Membrane	SYNPCC7942_RS07240()	Inner_Membrane	r
CPLX490-3523	Inner_Membrane	SYNPCC7942_RS07240()	Inner_Membrane	r
CPLX490-3521	Inner_Membrane	SYNPCC7942_RS07240()	Inner_Membrane	r
CPLX-9640	Inner_Membrane	SYNPCC7942_RS07240()	Inner_Membrane	r
CPLX-9637	Inner_Membrane	SYNPCC7942_RS07240()	Inner_Membrane	r
SYNPCC7942_1415-MONOMER	Inner_Membrane	SYNPCC7942_RS07240()	Inner_Membrane	r
CPLX_NDH_1_4_um_copy2-0	Inner_Membrane	SYNPCC7942_RS07240()	Inner_Membrane	r
CPLX_NDH_1_1_um_copy1-0	Inner_Membrane	SYNPCC7942_RS07240()	Inner_Membrane	r
CPLX_NDH_1_4_um_copy1-0	Inner_Membrane	SYNPCC7942_RS07240()	Inner_Membrane	r
CPLX_NDH_1_1_um_copy2-0	Inner_Membrane	SYNPCC7942_RS07240()	Inner_Membrane	r
SYNPCC7942_0770-MONOMER	Periplasm	SYNPCC7942_RS03995()	Periplasm	s
CPLX490-3525	Inner_Membrane	SYNPCC7942_RS12985()	Periplasm	t
CPLX490-40	Inner_Membrane	SYNPCC7942_RS12985()	Periplasm	t
CPLX490-3640	Inner_Membrane	SYNPCC7942_RS12985()	Periplasm	t
CPLX_NAD_H2-0	Inner_Membrane	SYNPCC7942_RS12985()	Periplasm	t
CPLX490-3618	Inner_Membrane	SYNPCC7942_RS08980()	Inner_Membrane	r
CPLX490-3618	Inner_Membrane	SYNPCC7942_RS08975()	Inner_Membrane	r
CPLX490-85	Inner_Membrane	SYNPCC7942_RS11775()	Inner_Membrane	y
CPLX490-3510	Inner_Membrane	SYNPCC7942_RS11775()	Inner_Membrane	y
SYNPCC7942_2316-MONOMER	Inner_Membrane	SYNPCC7942_RS11775()	Inner_Membrane	y
CPLX_ATPSum-0	Inner_Membrane	SYNPCC7942_RS11775()	Inner_Membrane	y
CPLX_DHNANT-0	Inner_Membrane	SYNPCC7942_RS06990()	Inner_Membrane	r
CPLX_ALAALAabcpp-0	Inner_Membrane	SYNPCC7942_RS02275()	Inner_Membrane	r
SYNPCC7942_1861-MONOMER	Inner_Membrane	SYNPCC7942_RS09440()	Periplasm	s
CPLX490-3593	Inner_Membrane	SYNPCC7942_RS09440()	Periplasm	s
CPLX_LEUabcpp-0	Inner_Membrane	SYNPCC7942_RS09440()	Periplasm	s
CPLX490-3593	Inner_Membrane	SYNPCC7942_RS09605()	Inner_Membrane	p
CPLX_LEUabcpp-0	Inner_Membrane	SYNPCC7942_RS09605()	Inner_Membrane	p
CPLX490-3493	Inner_Membrane	SYNPCC7942_RS12660()	Inner_Membrane	r
CPLX490-89	Inner_Membrane	SYNPCC7942_RS08505()	Inner_Membrane	r
CPLX_Kabcpp-0	Inner_Membrane	SYNPCC7942_RS08505()	Inner_Membrane	r
CPLX490-89	Inner_Membrane	SYNPCC7942_RS08510()	Inner_Membrane	r
CPLX_Kabcpp-0	Inner_Membrane	SYNPCC7942_RS08510()	Inner_Membrane	r
CPLX490-3519	Inner_Membrane	SYNPCC7942_RS12410()	Inner_Membrane	r
CPLX_PIuabcpp-0	Inner_Membrane	SYNPCC7942_RS12410()	Inner_Membrane	r
CPLX490-3519	Inner_Membrane	SYNPCC7942_RS12415()	Inner_Membrane	r
CPLX_PIuabcpp-0	Inner_Membrane	SYNPCC7942_RS12415()	Inner_Membrane	r
CPLX490-53	Inner_Membrane	SYNPCC7942_RS08215()	Inner_Membrane	r
CPLX_NADTRHD-0	Inner_Membrane	SYNPCC7942_RS08215()	Inner_Membrane	r
CPLX490-53	Inner_Membrane	SYNPCC7942_RS08225()	Inner_Membrane	r
SYNPCC7942_1612-MONOMER	Inner_Membrane	SYNPCC7942_RS08225()	Inner_Membrane	r
CPLX_NADTRHD-0	Inner_Membrane	SYNPCC7942_RS08225()	Inner_Membrane	r
CPLX490-3624	Inner_Membrane	SYNPCC7942_RS13075()	Inner_Membrane	r
SYNPCC7942_1276-MONOMER	Inner_Membrane	SYNPCC7942_RS06535()	Periplasm	s
SYNPCC7942_0246-MONOMER	Inner_Membrane	SYNPCC7942_RS01255()	Periplasm	s
CPLX490-3633	Inner_Membrane	SYNPCC7942_RS01255()	Periplasm	s
CPLX_ALAALAabcpp-0	Inner_Membrane	SYNPCC7942_RS05995()	Periplasm	s
SYNPCC7942_2360-MONOMER	Periplasm	SYNPCC7942_RS11990()	Periplasm	t
CPLX490-3531	Inner_Membrane	SYNPCC7942_RS07830()	Inner_Membrane	r
CPLX490-3531	Inner_Membrane	SYNPCC7942_RS07825()	Periplasm	s
SYNPCC7942_1531-MONOMER	Inner_Membrane	SYNPCC7942_RS07825()	Periplasm	s
CPLX_OANTS-0	Inner_Membrane	SYNPCC7942_RS01430()	Inner_Membrane	r
CPLX490-3517	Inner_Membrane	SYNPCC7942_RS10675()	Inner_Membrane	r
CPLX_CYNTtabcpp-0	Inner_Membrane	SYNPCC7942_RS10675()	Inner_Membrane	r
SYNPCC7942_0185-MONOMER	Periplasm	SYNPCC7942_RS00940()	Periplasm	s
CPLX_CLt3_1pp-0	Inner_Membrane	SYNPCC7942_RS08050()	Inner_Membrane	r
CPLX_G3PAT160-0	Inner_Membrane	SYNPCC7942_RS10435()	Inner_Membrane	r
CPLX490-3623	Inner_Membrane	SYNPCC7942_RS08060()	Inner_Membrane	p
CPLX490-3586	Inner_Membrane	SYNPCC7942_RS11245()	Inner_Membrane	r
CPLX490-3587	Inner_Membrane	SYNPCC7942_RS11245()	Inner_Membrane	r
CPLX490-3646	Inner_Membrane	SYNPCC7942_RS00720()	Inner_Membrane	r
CPLX490-3587	Inner_Membrane	SYNPCC7942_RS00720()	Inner_Membrane	r
CPLX490-3646	Inner_Membrane	SYNPCC7942_RS00715()	Inner_Membrane	r
CPLX490-3587	Inner_Membrane	SYNPCC7942_RS00715()	Inner_Membrane	r
SYNPCC7942_1037-MONOMER	Periplasm	SYNPCC7942_RS05325()	Periplasm	t
