,query,evalue
b1180,USA300HOU_RS04805,2.4e-24
b1184,USA300HOU_RS06945,6.71e-21
b1199,USA300HOU_RS03520,1.22e-34
b1200,USA300HOU_RS03515,1.16e-80
b1203,USA300HOU_RS01925,1.44e-152
b1204,USA300HOU_RS02575,6.080000000000001e-37
b1207,USA300HOU_RS02560,2.5400000000000004e-103
b1208,USA300HOU_RS02530,2.3e-32
b1210,USA300HOU_RS08855,1.9900000000000002e-72
b1211,USA300HOU_RS11435,2.84e-127
b1212,USA300HOU_RS11430,1.21e-33
b1215,USA300HOU_RS09225,2.66e-19
b1223,USA300HOU_RS12915,1.72e-18
b1224,USA300HOU_RS12960,0.0
b1225,USA300HOU_RS12955,0.0
b1236,USA300HOU_RS13545,2.3700000000000003e-79
b1238,USA300HOU_RS11440,1.12e-15
b1241,USA300HOU_RS00795,0.0
b1243,USA300HOU_RS04910,5.879999999999999e-52
b1244,USA300HOU_RS04890,4.89e-86
b1245,USA300HOU_RS04895,6.64e-72
b1246,USA300HOU_RS04900,1.84e-109
b1249,USA300HOU_RS06700,3.58e-63
b1253,USA300HOU_RS10190,1.98e-16
b1260,USA300HOU_RS06990,5.98e-30
b1261,USA300HOU_RS06985,2.87e-142
b1262,USA300HOU_RS06975,2.04e-39
b1263,USA300HOU_RS06970,1.83e-49
b1264,USA300HOU_RS06960,4.79e-60
b1269,USA300HOU_RS07985,3.01e-37
b1274,USA300HOU_RS06290,4.77e-173
b1276,USA300HOU_RS06870,0.0
b1281,USA300HOU_RS06050,3.1400000000000002e-56
b1288,USA300HOU_RS05010,1.29e-72
b1315,USA300HOU_RS01110,1.56e-75
b1324,USA300HOU_RS09085,2.79e-44
b1335,USA300HOU_RS13825,4.5999999999999995e-24
b1336,USA300HOU_RS13405,6.74e-104
b1337,USA300HOU_RS11515,3.1699999999999997e-38
b1338,USA300HOU_RS02885,1.12e-37
b1342,USA300HOU_RS12695,3.33e-15
b1349,USA300HOU_RS10775,1.05e-11
b1380,USA300HOU_RS13685,1.4599999999999998e-48
b1395,USA300HOU_RS01195,8.72e-25
b1412,USA300HOU_RS01080,9.37e-25
b1427,USA300HOU_RS01815,1.3499999999999999e-24
b1439,USA300HOU_RS00565,1.57e-44
b1448,USA300HOU_RS13710,2.5700000000000003e-47
b1449,USA300HOU_RS11855,2.03e-102
b1463,USA300HOU_RS14640,7.89e-19
b1465,USA300HOU_RS12945,5.61e-48
b1478,USA300HOU_RS03215,1.01e-168
b1490,USA300HOU_RS04035,1.98e-24
b1494,USA300HOU_RS06445,4.43e-16
b1512,USA300HOU_RS04180,8.45e-12
b1534,USA300HOU_RS00940,1.95e-11
b1539,USA300HOU_RS13435,6.869999999999999e-45
b1582,USA300HOU_RS12660,4.13e-16
b1584,USA300HOU_RS00270,3.1599999999999995e-61
b1594,USA300HOU_RS08260,6.57e-23
b1603,USA300HOU_RS09065,1.07e-42
b1605,USA300HOU_RS00320,1.5700000000000001e-117
b1611,USA300HOU_RS09890,0.0
b1621,USA300HOU_RS01255,2.68e-123
b1633,USA300HOU_RS07430,2.75e-58
b1634,USA300HOU_RS03930,3.8899999999999997e-48
b1637,USA300HOU_RS09175,6.51e-152
b1647,USA300HOU_RS03720,1.72e-84
b1650,USA300HOU_RS04740,2.89e-26
b1658,USA300HOU_RS01415,5.9699999999999996e-46
b1662,USA300HOU_RS09395,1.66e-28
b1676,USA300HOU_RS09005,3.65e-143
b1680,USA300HOU_RS04525,3.19e-143
b1682,USA300HOU_RS04515,2.9299999999999998e-90
b1683,USA300HOU_RS04535,6.86e-129
b1686,USA300HOU_RS04680,3.9399999999999996e-23
b1692,USA300HOU_RS08505,1.22e-39
b1693,USA300HOU_RS04355,5.56e-33
b1694,USA300HOU_RS01210,4.1999999999999995e-89
b1703,USA300HOU_RS08340,4.35e-17
b1710,USA300HOU_RS06570,1.43e-43
b1713,USA300HOU_RS05695,3.15e-162
b1714,USA300HOU_RS05690,1.32e-117
b1716,USA300HOU_RS08895,2.65e-49
b1717,USA300HOU_RS08900,3.52e-14
b1718,USA300HOU_RS08905,1.6499999999999998e-52
b1719,USA300HOU_RS08915,0.0
b1723,USA300HOU_RS03775,5.63e-41
b1725,USA300HOU_RS14035,1.8600000000000002e-31
b1728,USA300HOU_RS11760,1.22e-19
b1729,USA300HOU_RS02030,5.9e-136
b1732,USA300HOU_RS06785,3.01e-103
b1736,USA300HOU_RS11875,2.71e-16
b1737,USA300HOU_RS11870,2.3300000000000002e-31
b1740,USA300HOU_RS10385,1.45e-111
b1752,USA300HOU_RS04780,1.75e-13
b1753,USA300HOU_RS13410,7.31e-11
b1759,USA300HOU_RS13495,1.43e-25
b1761,USA300HOU_RS04750,1.26e-53
b1763,USA300HOU_RS12195,5.01e-85
b1771,USA300HOU_RS03190,9.65e-51
b1776,USA300HOU_RS01290,2e-48
b1778,USA300HOU_RS07275,1.46e-33
b1779,USA300HOU_RS08940,5.92e-107
b1792,USA300HOU_RS01225,6.79e-25
b1801,USA300HOU_RS14180,3.56e-98
b1805,USA300HOU_RS01205,2.5399999999999997e-55
b1807,USA300HOU_RS11045,1.03e-14
b1808,USA300HOU_RS07445,5.0699999999999997e-39
b1830,USA300HOU_RS07255,3.2200000000000003e-35
b1832,USA300HOU_RS09115,3.32e-53
b1852,USA300HOU_RS08045,3.02e-119
b1853,USA300HOU_RS12535,3.49e-24
b1856,USA300HOU_RS01445,5.06e-18
b1857,USA300HOU_RS03420,9.94e-13
b1858,USA300HOU_RS08305,5.47e-37
b1859,USA300HOU_RS03425,1.02e-28
b1860,USA300HOU_RS08730,2.18e-145
b1861,USA300HOU_RS08735,6.53e-38
b1866,USA300HOU_RS08675,0.0
b1867,USA300HOU_RS00985,2.2499999999999997e-42
b1876,USA300HOU_RS03230,1.3000000000000001e-37
b1905,USA300HOU_RS10275,9.380000000000001e-31
b1912,USA300HOU_RS06465,3.49e-29
b1913,USA300HOU_RS05735,1.06e-118
b1914,USA300HOU_RS12930,7.350000000000001e-37
b1917,USA300HOU_RS09925,8.95e-90
b1918,USA300HOU_RS13045,1.41e-60
b1920,USA300HOU_RS13050,4.02e-45
b1962,USA300HOU_RS11275,3.77e-20
b1967,USA300HOU_RS02895,5.02e-116
b1969,USA300HOU_RS07220,1.5399999999999999e-55
b1973,USA300HOU_RS13005,3.49e-56
b1983,USA300HOU_RS03615,1.18e-87
b2012,USA300HOU_RS11005,8.15e-32
b2013,USA300HOU_RS11010,1.48e-145
b2017,USA300HOU_RS13015,1.5e-16
b2019,USA300HOU_RS14545,1.0199999999999999e-23
b2020,USA300HOU_RS14540,1.99e-85
b2021,USA300HOU_RS03910,1.31e-32
b2022,USA300HOU_RS14530,4.08e-50
b2023,USA300HOU_RS14525,4.64e-37
b2024,USA300HOU_RS14520,4.5400000000000003e-26
b2029,USA300HOU_RS08075,0.0
b2037,USA300HOU_RS00695,1.16e-17
b2044,USA300HOU_RS02965,5.09e-16
b2047,USA300HOU_RS00860,1.31e-37
b2060,USA300HOU_RS00805,1.5699999999999999e-40
b2066,USA300HOU_RS08580,9.139999999999999e-68
b2075,USA300HOU_RS12235,5.510000000000001e-88
b2079,USA300HOU_RS08970,4.28e-54
b2081,USA300HOU_RS08585,1.33e-67
b2086,USA300HOU_RS10305,8.120000000000001e-35
b2091,USA300HOU_RS01300,6.789999999999999e-68
b2092,USA300HOU_RS01285,5.21e-125
b2093,USA300HOU_RS01280,3.78e-20
b2096,USA300HOU_RS11470,2.17e-76
b2103,USA300HOU_RS11305,2.6399999999999996e-68
b2104,USA300HOU_RS11300,2.86e-50
b2113,USA300HOU_RS11730,5.63e-57
b2114,USA300HOU_RS02505,2.5900000000000002e-80
b2123,USA300HOU_RS13335,1.34e-15
b2128,USA300HOU_RS13265,1.47e-33
b2129,USA300HOU_RS13270,1.03e-89
b2140,USA300HOU_RS00455,2.42e-20
b2142,USA300HOU_RS13775,2.65e-44
b2156,USA300HOU_RS08910,6.8400000000000004e-164
b2158,USA300HOU_RS01805,5.4599999999999996e-46
b2159,USA300HOU_RS08310,3.53e-44
b2160,USA300HOU_RS01655,5.2899999999999995e-40
b2165,USA300HOU_RS01660,8.26e-118
b2167,USA300HOU_RS14355,1.15e-112
b2169,USA300HOU_RS11640,7.51e-29
b2173,USA300HOU_RS14005,1.07e-22
b2182,USA300HOU_RS13185,1.08e-46
b2183,USA300HOU_RS09310,4.02e-48
b2184,USA300HOU_RS13490,3.58e-22
b2193,USA300HOU_RS09875,4.23e-34
b2210,USA300HOU_RS12800,4.8199999999999996e-176
b2231,USA300HOU_RS00030,0.0
b2239,USA300HOU_RS04760,3.29e-25
b2240,USA300HOU_RS01785,0.0
b2249,USA300HOU_RS06470,2.6500000000000004e-27
b2262,USA300HOU_RS05200,5.0100000000000006e-132
b2263,USA300HOU_RS05195,1.3e-26
b2264,USA300HOU_RS05190,7.13e-64
b2267,USA300HOU_RS05245,3.59e-13
b2268,USA300HOU_RS08040,2.4200000000000002e-79
b2278,USA300HOU_RS03380,7.91e-56
b2291,USA300HOU_RS04095,1.3e-13
b2296,USA300HOU_RS09075,9.61e-114
b2297,USA300HOU_RS03075,1.96e-80
b2298,USA300HOU_RS05870,4.87e-63
b2304,USA300HOU_RS04170,5.4600000000000005e-64
b2312,USA300HOU_RS05330,1.11e-89
b2315,USA300HOU_RS08805,1.02e-33
b2316,USA300HOU_RS09020,4.2100000000000005e-86
b2317,USA300HOU_RS13610,3.86e-11
b2318,USA300HOU_RS12020,2.1600000000000001e-44
b2319,USA300HOU_RS07100,7.769999999999999e-42
b2327,USA300HOU_RS09090,1.15e-36
b2329,USA300HOU_RS07500,7.789999999999999e-46
b2351,USA300HOU_RS03805,4.81e-81
b2368,USA300HOU_RS12725,1.28e-14
b2379,USA300HOU_RS13895,2.88e-62
b2380,USA300HOU_RS01350,2.6500000000000002e-86
b2381,USA300HOU_RS01355,1.89e-40
b2385,USA300HOU_RS08170,1.29e-87
b2392,USA300HOU_RS05515,3.11e-86
b2393,USA300HOU_RS02740,1.7699999999999998e-141
b2400,USA300HOU_RS02780,1.1899999999999998e-104
b2411,USA300HOU_RS10340,0.0
b2414,USA300HOU_RS02630,3.56e-100
b2416,USA300HOU_RS05400,0.0
b2417,USA300HOU_RS07270,4.1999999999999995e-42
b2428,USA300HOU_RS01010,7.73e-92
b2429,USA300HOU_RS01015,3.87e-79
b2430,USA300HOU_RS13230,3.3899999999999996e-24
b2463,USA300HOU_RS09025,6.83e-133
b2467,USA300HOU_RS08015,1.71e-16
b2476,USA300HOU_RS05310,9.43e-61
b2478,USA300HOU_RS07105,8.29e-55
b2480,USA300HOU_RS10105,6.580000000000001e-32
b2493,USA300HOU_RS06920,4.4900000000000006e-27
b2497,USA300HOU_RS06025,8.23e-112
b2498,USA300HOU_RS11405,3.23e-76
b2499,USA300HOU_RS05335,3.82e-119
b2500,USA300HOU_RS05340,4.32e-38
b2507,USA300HOU_RS02070,0.0
b2508,USA300HOU_RS02065,0.0
b2509,USA300HOU_RS08140,5.74e-91
b2511,USA300HOU_RS07545,4.81e-114
b2514,USA300HOU_RS08680,3.98e-104
b2517,USA300HOU_RS06120,8.34e-81
b2518,USA300HOU_RS07510,1.26e-44
b2529,USA300HOU_RS04530,1.21e-19
b2530,USA300HOU_RS08635,9.259999999999999e-95
b2531,USA300HOU_RS08655,1.24e-16
b2533,USA300HOU_RS05525,8.72e-38
b2551,USA300HOU_RS11410,1.85e-176
b2552,USA300HOU_RS01235,1.66e-56
b2557,USA300HOU_RS05325,2.79e-31
b2559,USA300HOU_RS02930,2.2699999999999998e-42
b2561,USA300HOU_RS01020,9.33e-26
b2563,USA300HOU_RS11185,3.11e-25
b2566,USA300HOU_RS08360,1.4e-78
b2567,USA300HOU_RS06200,1.03e-36
b2568,USA300HOU_RS04790,3.69e-11
b2569,USA300HOU_RS08450,0.0
b2577,USA300HOU_RS00480,2.35e-19
b2580,USA300HOU_RS03040,9.72e-75
b2592,USA300HOU_RS04835,0.0
b2593,USA300HOU_RS05965,8.84e-18
b2594,USA300HOU_RS06015,1.38e-69
b2599,USA300HOU_RS10400,2.52e-22
b2606,USA300HOU_RS06240,3.1599999999999995e-42
b2607,USA300HOU_RS06235,5.3e-75
b2608,USA300HOU_RS06230,6.35e-14
b2609,USA300HOU_RS06225,1.25e-16
b2610,USA300HOU_RS06220,1.41e-157
b2614,USA300HOU_RS08430,3.18e-27
b2615,USA300HOU_RS04990,1.01e-11
b2616,USA300HOU_RS08120,7.24e-92
b2620,USA300HOU_RS04230,2.2799999999999997e-42
b2661,USA300HOU_RS11455,1.6300000000000001e-109
b2662,USA300HOU_RS14115,6.950000000000001e-72
b2674,USA300HOU_RS03945,1.86e-17
b2675,USA300HOU_RS03950,0.0
b2676,USA300HOU_RS03955,8.31e-62
b2682,USA300HOU_RS00050,3.53e-15
b2686,USA300HOU_RS12720,2.24e-48
b2687,USA300HOU_RS11520,2.3700000000000002e-36
b2690,USA300HOU_RS12560,8.49e-18
b2697,USA300HOU_RS08615,0.0
b2699,USA300HOU_RS06475,4.01e-155
b2733,USA300HOU_RS06525,0.0
b2735,USA300HOU_RS03770,1.66e-32
b2747,USA300HOU_RS01305,1.21e-16
b2764,USA300HOU_RS14220,5.84e-138
b2765,USA300HOU_RS03840,1.84e-19
b2768,USA300HOU_RS06535,1.88e-22
b2777,USA300HOU_RS03835,2.12e-13
b2779,USA300HOU_RS04205,2.08e-178
b2780,USA300HOU_RS11480,0.0
b2781,USA300HOU_RS02590,6.57e-25
b2785,USA300HOU_RS10300,2.67e-56
b2794,USA300HOU_RS03935,4.08e-17
b2797,USA300HOU_RS13725,2.2e-37
b2807,USA300HOU_RS03050,2.54e-15
b2812,USA300HOU_RS08665,1.8e-39
b2817,USA300HOU_RS08685,1.4500000000000002e-21
b2819,USA300HOU_RS08620,8.8e-23
b2827,USA300HOU_RS07295,2.96e-109
b2828,USA300HOU_RS04120,4.0400000000000005e-27
b2832,USA300HOU_RS05060,3.66e-11
b2838,USA300HOU_RS07130,1.94e-44
b2844,USA300HOU_RS01880,5.64e-146
b2874,USA300HOU_RS05865,1.2e-110
b2888,USA300HOU_RS02060,1.21e-89
b2891,USA300HOU_RS04080,5.259999999999999e-106
b2892,USA300HOU_RS08705,1.21e-78
b2894,USA300HOU_RS08005,3.64e-84
b2899,USA300HOU_RS11750,3.9499999999999996e-30
b2901,USA300HOU_RS01380,0.0
b2903,USA300HOU_RS08195,3.25e-90
b2904,USA300HOU_RS04375,3.18e-42
b2905,USA300HOU_RS08205,1.4299999999999999e-90
b2913,USA300HOU_RS09145,2.1499999999999998e-52
b2914,USA300HOU_RS12640,1.9900000000000003e-31
b2923,USA300HOU_RS04340,2.32e-21
b2926,USA300HOU_RS04190,1.04e-101
b2934,USA300HOU_RS01760,2.1700000000000002e-26
b2935,USA300HOU_RS06830,0.0
b2937,USA300HOU_RS11670,5.68e-16
b2942,USA300HOU_RS09495,0.0
b2946,USA300HOU_RS08410,6.980000000000001e-27
b2949,USA300HOU_RS08605,7.49e-12
b2951,USA300HOU_RS05970,1.79e-28
b2954,USA300HOU_RS05760,7.370000000000001e-47
b2955,USA300HOU_RS08440,3.4999999999999995e-55
b2957,USA300HOU_RS07575,1.99e-44
b2960,USA300HOU_RS09285,2.95e-23
b2961,USA300HOU_RS10135,1.16e-60
b2987,USA300HOU_RS03590,1.3e-34
b3003,USA300HOU_RS12600,1.16e-123
b3012,USA300HOU_RS03800,1.2300000000000001e-88
b3041,USA300HOU_RS09390,1.55e-61
b3057,USA300HOU_RS03695,1.34e-74
b3059,USA300HOU_RS06885,1.84e-24
b3064,USA300HOU_RS11035,3.17e-98
b3065,USA300HOU_RS08400,5.97e-15
b3066,USA300HOU_RS08335,1.83e-74
b3067,USA300HOU_RS08330,6.21e-114
b3081,USA300HOU_RS01710,6.09e-23
b3104,USA300HOU_RS12675,4.29e-12
b3113,USA300HOU_RS02540,2.83e-41
b3117,USA300HOU_RS07355,4.37e-118
b3124,USA300HOU_RS13175,4.3500000000000004e-110
b3126,USA300HOU_RS00635,3.2800000000000002e-31
b3127,USA300HOU_RS13605,3.4299999999999998e-46
b3146,USA300HOU_RS02495,2.1200000000000001e-66
b3153,USA300HOU_RS10175,1.4799999999999999e-53
b3155,USA300HOU_RS02490,7.52e-15
b3160,USA300HOU_RS08640,1.4599999999999998e-89
b3162,USA300HOU_RS11235,2.47e-109
b3164,USA300HOU_RS06420,0.0
b3165,USA300HOU_RS06415,8.120000000000001e-32
b3166,USA300HOU_RS06405,1.54e-50
b3167,USA300HOU_RS06400,1.03e-25
b3168,USA300HOU_RS06395,0.0
b3169,USA300HOU_RS06380,1.8200000000000002e-80
b3170,USA300HOU_RS06375,1.81e-25
b3172,USA300HOU_RS04770,7.019999999999999e-40
b3176,USA300HOU_RS11655,6.18e-123
b3177,USA300HOU_RS02635,3.34e-49
b3178,USA300HOU_RS02620,0.0
b3180,USA300HOU_RS08500,1.46e-18
b3181,USA300HOU_RS08575,1.1100000000000001e-31
b3183,USA300HOU_RS08745,6.07e-86
b3185,USA300HOU_RS08750,2.83e-26
b3186,USA300HOU_RS08760,2.68e-22
b3187,USA300HOU_RS07515,5.33e-45
b3189,USA300HOU_RS11340,4.99e-127
b3203,USA300HOU_RS04065,5.13e-12
b3205,USA300HOU_RS04145,4.9e-67
b3211,USA300HOU_RS09345,8.12e-74
b3212,USA300HOU_RS02375,0.0
b3213,USA300HOU_RS02380,2.9700000000000005e-70
b3223,USA300HOU_RS01690,3.6599999999999997e-38
b3225,USA300HOU_RS01675,5.72e-69
b3230,USA300HOU_RS12010,4.95e-42
b3231,USA300HOU_RS12015,1.15e-56
b3236,USA300HOU_RS01245,1.61e-14
b3237,USA300HOU_RS08125,2.34e-11
b3253,USA300HOU_RS12825,1.76e-83
b3255,USA300HOU_RS08160,1.9099999999999997e-30
b3256,USA300HOU_RS08155,2.37e-166
b3259,USA300HOU_RS08415,1.5200000000000002e-37
b3282,USA300HOU_RS11425,6.27e-18
b3287,USA300HOU_RS05445,4.65e-17
b3288,USA300HOU_RS06110,5.41e-78
b3289,USA300HOU_RS06115,1.35e-53
b3291,USA300HOU_RS06860,4.49e-33
b3292,USA300HOU_RS11930,1.56e-13
b3294,USA300HOU_RS12040,3e-28
b3295,USA300HOU_RS12045,8.7e-80
b3296,USA300HOU_RS09120,2.93e-56
b3297,USA300HOU_RS12050,2.03e-60
b3298,USA300HOU_RS12055,7.35e-44
b3299,USA300HOU_RS12060,4.55e-11
b3300,USA300HOU_RS12075,5.64e-98
b3301,USA300HOU_RS12080,5.38e-35
b3302,USA300HOU_RS12085,5.12e-13
b3303,USA300HOU_RS12090,5.3800000000000006e-58
b3304,USA300HOU_RS12095,1.8000000000000003e-27
b3305,USA300HOU_RS12100,2.7299999999999997e-48
b3306,USA300HOU_RS12105,6.96e-43
b3307,USA300HOU_RS06795,2.03e-26
b3308,USA300HOU_RS12115,1.01e-87
b3309,USA300HOU_RS12120,6.98e-29
b3310,USA300HOU_RS12125,4.74e-53
b3311,USA300HOU_RS12130,1.94e-24
b3313,USA300HOU_RS12140,1.81e-50
b3314,USA300HOU_RS12145,1.91e-82
b3315,USA300HOU_RS12150,1.89e-35
b3316,USA300HOU_RS12155,4.64e-43
b3317,USA300HOU_RS12160,2.98e-114
b3319,USA300HOU_RS12170,2.45e-46
b3320,USA300HOU_RS12175,7.88e-50
b3321,USA300HOU_RS12180,5.38e-44
b3340,USA300HOU_RS02875,0.0
b3341,USA300HOU_RS02870,5.35e-69
b3342,USA300HOU_RS02865,2.65e-59
b3352,USA300HOU_RS11020,7.229999999999999e-98
b3358,USA300HOU_RS13600,2.67e-20
b3359,USA300HOU_RS00975,1.67e-83
b3360,USA300HOU_RS03850,1.71e-51
b3365,USA300HOU_RS12975,1.28e-154
b3367,USA300HOU_RS12990,1.38e-17
b3368,USA300HOU_RS12965,1.58e-39
b3370,USA300HOU_RS07350,2.96e-30
b3384,USA300HOU_RS04940,2.48e-122
b3385,USA300HOU_RS03000,8.38e-17
b3386,USA300HOU_RS06140,3.0400000000000002e-58
b3389,USA300HOU_RS07495,3.22e-62
b3396,USA300HOU_RS07420,9.85e-43
b3401,USA300HOU_RS02625,5.2699999999999994e-24
b3403,USA300HOU_RS09500,4.2500000000000003e-179
b3407,USA300HOU_RS11140,0.0
b3409,USA300HOU_RS13840,1.51e-139
b3423,USA300HOU_RS11900,5.46e-30
b3426,USA300HOU_RS06550,2.36e-54
b3441,USA300HOU_RS03555,1.38e-14
b3447,USA300HOU_RS01070,5.09e-92
b3449,USA300HOU_RS00150,7.29e-44
b3450,USA300HOU_RS01090,9.629999999999999e-126
b3464,USA300HOU_RS06210,3.05e-102
b3465,USA300HOU_RS05610,3.64e-22
b3476,USA300HOU_RS13375,5.69e-111
b3477,USA300HOU_RS13370,6.6e-65
b3492,USA300HOU_RS09320,1.43e-48
b3501,USA300HOU_RS09410,2.25e-11
b3502,USA300HOU_RS09415,1.8900000000000002e-166
b3540,USA300HOU_RS04925,3.59e-111
b3541,USA300HOU_RS04920,5.07e-92
b3549,USA300HOU_RS08815,3.27e-57
b3553,USA300HOU_RS04605,3.8300000000000005e-79
b3556,USA300HOU_RS04295,5.19e-26
b3564,USA300HOU_RS13575,2.8599999999999998e-46
b3581,USA300HOU_RS02990,5.15e-20
b3588,USA300HOU_RS00890,1.94e-149
b3599,USA300HOU_RS11630,1.15e-168
b3600,USA300HOU_RS11645,5.46e-79
b3603,USA300HOU_RS12805,9.24e-136
b3606,USA300HOU_RS09915,2.3300000000000002e-43
b3607,USA300HOU_RS02785,5.1999999999999994e-42
b3608,USA300HOU_RS07540,2.93e-80
b3611,USA300HOU_RS08190,2.33e-11
b3612,USA300HOU_RS04200,7.84e-166
b3617,USA300HOU_RS02890,6.62e-107
b3634,USA300HOU_RS05615,2.55e-51
b3635,USA300HOU_RS08950,1.61e-48
b3638,USA300HOU_RS08790,3.06e-40
b3639,USA300HOU_RS06085,5.64e-104
b3648,USA300HOU_RS06075,2.91e-49
b3650,USA300HOU_RS08695,0.0
b3652,USA300HOU_RS06165,3.96e-125
b3653,USA300HOU_RS12685,1.51e-78
b3659,USA300HOU_RS03645,1.42e-36
b3660,USA300HOU_RS13745,1.66e-38
b3664,USA300HOU_RS12190,6.74e-111
b3666,USA300HOU_RS01130,1.31e-154
b3668,USA300HOU_RS12935,1.49e-21
b3679,USA300HOU_RS01670,7.49e-22
b3684,USA300HOU_RS01370,1.8e-20
b3697,USA300HOU_RS06765,6.15e-30
b3699,USA300HOU_RS00025,0.0
b3700,USA300HOU_RS00020,7.5e-39
b3701,USA300HOU_RS00010,9.46e-44
b3702,USA300HOU_RS00005,4.5e-129
b3705,USA300HOU_RS11290,5.39e-13
b3706,USA300HOU_RS14715,2.4299999999999998e-81
b3723,USA300HOU_RS06910,4.76e-36
b3724,USA300HOU_RS07050,2.6e-26
b3725,USA300HOU_RS07055,1.6e-104
b3726,USA300HOU_RS07060,1.66e-36
b3727,USA300HOU_RS07065,1.91e-26
b3729,USA300HOU_RS11625,1.12e-142
b3730,USA300HOU_RS02555,5.66e-116
b3731,USA300HOU_RS11355,6.46e-20
b3732,USA300HOU_RS11360,0.0
b3733,USA300HOU_RS11365,4.37e-64
b3734,USA300HOU_RS11370,0.0
b3735,USA300HOU_RS11375,3.06e-11
b3736,USA300HOU_RS11380,3.6e-15
b3738,USA300HOU_RS11390,5.440000000000001e-27
b3740,USA300HOU_RS14705,5.09e-33
b3741,USA300HOU_RS14710,0.0
b3748,USA300HOU_RS01405,9.96e-34
b3752,USA300HOU_RS01400,1.04e-75
b3770,USA300HOU_RS02910,7.73e-46
b3771,USA300HOU_RS11060,1.28e-171
b3772,USA300HOU_RS11100,2.66e-67
b3774,USA300HOU_RS11075,3.15e-42
b3781,USA300HOU_RS05725,1.66e-34
b3783,USA300HOU_RS11450,1.34e-155
b3784,USA300HOU_RS04040,9.87e-29
b3786,USA300HOU_RS11400,3.29e-130
b3787,USA300HOU_RS00870,3.14e-114
b3794,USA300HOU_RS03445,1.39e-22
b3795,USA300HOU_RS12540,2.6800000000000003e-179
b3805,USA300HOU_RS08845,1.32e-83
b3813,USA300HOU_RS10345,0.0
b3819,USA300HOU_RS14625,3.36e-66
b3822,USA300HOU_RS03895,4.35e-137
b3829,USA300HOU_RS01890,0.0
b3833,USA300HOU_RS07520,1.3999999999999998e-60
b3839,USA300HOU_RS01835,9.39e-19
b3845,USA300HOU_RS01190,1.61e-91
b3848,USA300HOU_RS04045,4.82e-19
b3856,USA300HOU_RS12305,3.16e-11
b3863,USA300HOU_RS08955,0.0
b3865,USA300HOU_RS08860,8.329999999999999e-34
b3870,USA300HOU_RS06590,3.7700000000000003e-88
b3871,USA300HOU_RS05535,0.0
b3881,USA300HOU_RS11880,7.29e-14
b3887,USA300HOU_RS08690,8.13e-37
b3895,USA300HOU_RS12345,3.4299999999999996e-23
b3898,USA300HOU_RS13315,7.78e-84
b3908,USA300HOU_RS08290,5.04e-80
b3910,USA300HOU_RS12645,7.57e-33
b3915,USA300HOU_RS13075,1.0100000000000002e-21
b3916,USA300HOU_RS09010,1.69e-109
b3919,USA300HOU_RS04195,2.06e-64
b3926,USA300HOU_RS06545,0.0
b3927,USA300HOU_RS06540,1.84e-34
b3930,USA300HOU_RS05180,1.05e-16
b3931,USA300HOU_RS06310,7.85e-151
b3932,USA300HOU_RS06305,1.41e-63
b3934,USA300HOU_RS09215,8.46e-49
b3935,USA300HOU_RS06090,2.8599999999999998e-142
b3939,USA300HOU_RS02320,4.32e-99
b3957,USA300HOU_RS10880,2.86e-27
b3958,USA300HOU_RS00970,2.0400000000000002e-66
b3959,USA300HOU_RS00960,2.87e-29
b3960,USA300HOU_RS04765,4.25e-158
b3967,USA300HOU_RS05755,1.3600000000000002e-26
b3972,USA300HOU_RS03995,2.5300000000000003e-22
b3973,USA300HOU_RS07450,2.9599999999999997e-24
b3980,USA300HOU_RS02880,0.0
b3982,USA300HOU_RS02820,1.33e-45
b3983,USA300HOU_RS02825,1.42e-63
b3984,USA300HOU_RS02830,3.44e-80
b3985,USA300HOU_RS02835,1.46e-29
b3986,USA300HOU_RS02840,6.14e-29
b3987,USA300HOU_RS02850,0.0
b3988,USA300HOU_RS02855,0.0
b3993,USA300HOU_RS11295,1.85e-15
b3997,USA300HOU_RS09795,2.76e-78
b4005,USA300HOU_RS05350,7.92e-116
b4006,USA300HOU_RS05345,1.26e-157
b4019,USA300HOU_RS01895,1.7700000000000002e-26
b4020,USA300HOU_RS00550,7.01e-44
b4032,USA300HOU_RS01105,2.43e-48
b4033,USA300HOU_RS01100,3.3000000000000003e-56
b4034,USA300HOU_RS01095,6.38e-43
b4042,USA300HOU_RS08370,2.49e-16
b4043,USA300HOU_RS06815,7.52e-32
b4051,USA300HOU_RS11850,1.93e-15
b4052,USA300HOU_RS00080,3.8800000000000005e-123
b4053,USA300HOU_RS11180,6.2200000000000005e-47
b4058,USA300HOU_RS04110,0.0
b4059,USA300HOU_RS10765,2.4600000000000003e-21
b4065,USA300HOU_RS13210,8.28e-63
b4069,USA300HOU_RS09200,2.47e-126
b4077,USA300HOU_RS12895,2.01e-140
b4079,USA300HOU_RS12500,1.25e-138
b4089,USA300HOU_RS01685,4.4e-20
b4090,USA300HOU_RS15915,6e-30
b4105,USA300HOU_RS00755,1.3e-16
b4106,USA300HOU_RS00750,1.57e-64
b4107,USA300HOU_RS14055,1.78e-12
b4111,USA300HOU_RS03005,5.949999999999999e-104
b4118,USA300HOU_RS12880,8.4e-13
b4127,USA300HOU_RS13670,9.749999999999999e-23
b4129,USA300HOU_RS02655,0.0
b4142,USA300HOU_RS10930,5.65e-21
b4143,USA300HOU_RS10925,0.0
