Gene Name,Accession-1,Left-End-Position,Right-End-Position,Product,replicon
HP_RS04840,HP_RS04840,1049509,1049722,HP_RS04840-MONOMER,NC_000915.1
HP_RS04215,HP0864,916842,917499,HP_RS04215-MONOMER,NC_000915.1
HP_RS03150,HP0639,685733,686414,HP_RS03150-MONOMER,NC_000915.1
HP_RS03730,HP0765,819069,819378,HP_RS03730-MONOMER,NC_000915.1
HP_RS03140,HP0637,684145,684598,HP_RS03140-MONOMER,NC_000915.1
HP_RS07745,HP1565,1647267,1649034,HP_RS07745-MONOMER,NC_000915.1
HP_RS02310,HP0467,488686,489001,HP_RS02310-MONOMER,NC_000915.1
HP_RS02115,HP0427,0,276,HP_RS02115-MONOMER,HP0427
HP_RS05635,HP1147,1211230,1211587,HP_RS05635-MONOMER,NC_000915.1
HP_RS01690,HP0345,0,336,HP_RS01690-MONOMER,HP0345
HP_RS01205,HP0245,254053,254371,HP_RS01205-MONOMER,NC_000915.1
HP_RS00635,HP0126,137856,138207,HP_RS00635-MONOMER,NC_000915.1
HP_RS00640,HP0127,138406,139267,HP_RS00640-MONOMER,NC_000915.1
HP_RS00215,HP0040,0,979,HP_RS00215-MONOMER,HP0040
HP_RS03050,HP_RS03050,665044,665695,HP_RS03050-MONOMER,NC_000915.1
HP_RS07600,HP1537,1615029,1615716,HP_RS07600-MONOMER,NC_000915.1
HP_RS07130,HP1440,1513142,1513922,HP_RS07130-MONOMER,NC_000915.1
HP_RS07650,HP1547,1625496,1627917,HP_RS07650-MONOMER,NC_000915.1
HP_RS06715,HP1359,1420204,1420699,HP_RS06715-MONOMER,NC_000915.1
HP_RS05525,HP1124,1189153,1190149,HP_RS05525-MONOMER,NC_000915.1
HP_RS05535,HP1126,1190762,1192016,HP_RS05535-MONOMER,NC_000915.1
HP_RS05230,HP1064,1124601,1124832,HP_RS05230-MONOMER,NC_000915.1
HP_RS04810,HP_RS04810,1046204,1046495,HP_RS04810-MONOMER,NC_000915.1
HP_RS00545,HP0107,114499,115417,HP_RS00545-MONOMER,NC_000915.1
HP_RS04095,HP0839,889714,891478,HP_RS04095-MONOMER,NC_000915.1
HP_RS03550,HP0729,784202,785270,HP_RS03550-MONOMER,NC_000915.1
HP_RS02950,HP0598,632819,633941,HP_RS02950-MONOMER,NC_000915.1
HP_RS03020,HP0614,658629,658962,HP_RS03020-MONOMER,NC_000915.1
HP_RS02255,HP0456,475055,475508,HP_RS02255-MONOMER,NC_000915.1
HP_RS07520,HP1521,1597195,1600099,HP_RS07520-MONOMER,NC_000915.1
HP_RS02070,HP0418,432851,433859,HP_RS02070-MONOMER,NC_000915.1
HP_RS01665,HP0338,350067,350634,HP_RS01665-MONOMER,NC_000915.1
HP_RS05420,HP1104,1165327,1166374,HP_RS05420-MONOMER,NC_000915.1
HP_RS01065,HP0217,225848,226991,HP_RS01065-MONOMER,NC_000915.1
HP_RS00485,HP0095,99938,100469,HP_RS00485-MONOMER,NC_000915.1
HP_RS00440,HP0087,91557,92931,HP_RS00440-MONOMER,NC_000915.1
HP_RS00095,HP0016,13982,14246,HP_RS00095-MONOMER,NC_000915.1
HP_RS07955,HP1070,0,255,HP_RS07955-MONOMER,HP1070
HP_RS02860,HP0581,611996,613016,HP_RS02860-MONOMER,NC_000915.1
HP_RS07565,HP1530,1609149,1609692,HP_RS07565-MONOMER,NC_000915.1
HP_RS07090,HP1433,1503437,1506116,HP_RS07090-MONOMER,NC_000915.1
HP_RS07415,HP1497,1570054,1570615,HP_RS07415-MONOMER,NC_000915.1
HP_RS06580,HP1333,1393798,1394947,HP_RS06580-MONOMER,NC_000915.1
HP_RS05475,HP1115,1177683,1178370,HP_RS05475-MONOMER,NC_000915.1
HP_RS05320,HP1082,1140085,1141741,HP_RS05320-MONOMER,NC_000915.1
HP_RS05025,HP1023,1086214,1087465,HP_RS05025-MONOMER,NC_000915.1
HP_RS04665,HP0953,1012921,1013488,HP_RS04665-MONOMER,NC_000915.1
HP_RS00345,HP0068,72817,73417,HP_RS00345-MONOMER,NC_000915.1
HP_RS04035,HP0827,879389,879638,HP_RS04035-MONOMER,NC_000915.1
HP_RS03430,HP0702,754994,755468,HP_RS03430-MONOMER,NC_000915.1
HP_RS02775,HP0564,597024,597270,HP_RS02775-MONOMER,NC_000915.1
HP_RS02870,HP0583,613977,614859,HP_RS02870-MONOMER,NC_000915.1
HP_RS02230,HP0452,0,1578,HP_RS02230-MONOMER,HP0452
HP_RS07330,HP1480,1554199,1555447,HP_RS07330-MONOMER,NC_000915.1
HP_RS01900,HP0386,395531,395768,HP_RS01900-MONOMER,NC_000915.1
HP_RS01585,HP0322,337755,339273,HP_RS01585-MONOMER,NC_000915.1
HP_RS05205,HP1059,1120722,1121733,HP_RS05205-MONOMER,NC_000915.1
HP_RS00970,HP0199,205280,205637,HP_RS00970-MONOMER,NC_000915.1
HP_RS00400,HP0078,82057,82315,HP_RS00400-MONOMER,NC_000915.1
HP_RS00210,HP0038,37737,38475,HP_RS00210-MONOMER,NC_000915.1
G2DNV-42,HP0326B,0,873,G2DNV-42-MONOMER,HP0326B
HP_RS07905,HP_RS07905,1612448,1612604,HP_RS07905-MONOMER,NC_000915.1
HP_RS02670,HP0543,574346,575153,HP_RS02670-MONOMER,NC_000915.1
HP_RS07535,HP1524,1604040,1604388,HP_RS07535-MONOMER,NC_000915.1
HP_RS06980,HP1411,1480999,1482859,HP_RS06980-MONOMER,NC_000915.1
HP_RS07230,HP1460,1528910,1532546,HP_RS07230-MONOMER,NC_000915.1
HP_RS06360,HP1289,1364729,1365215,HP_RS06360-MONOMER,NC_000915.1
HP_RS05430,HP1106,1167871,1169179,HP_RS05430-MONOMER,NC_000915.1
HP_RS05120,HP1042,1103158,1104202,HP_RS05120-MONOMER,NC_000915.1
HP_RS04920,HP1002,1063755,1064940,HP_RS04920-MONOMER,NC_000915.1
HP_RS04475,HP0918,973724,974156,HP_RS04475-MONOMER,NC_000915.1
HP_RS00115,HP0019,18379,19345,HP_RS00115-MONOMER,NC_000915.1
HP_RS03980,HP0817,869935,870373,HP_RS03980-MONOMER,NC_000915.1
HP_RS03340,HP0681,731586,732093,HP_RS03340-MONOMER,NC_000915.1
HP_RS02590,HP0526,553468,554068,HP_RS02590-MONOMER,NC_000915.1
HP_RS02740,HP0556,590623,591061,HP_RS02740-MONOMER,NC_000915.1
HP_RS02210,HP0447,464981,466127,HP_RS02210-MONOMER,NC_000915.1
HP_RS07145,HP1443,1514780,1515587,HP_RS07145-MONOMER,NC_000915.1
HP_RS01845,HP0375,383771,384203,HP_RS01845-MONOMER,NC_000915.1
HP_RS01520,HP0308,325301,325706,HP_RS01520-MONOMER,NC_000915.1
HP_RS05035,HP1025,1088508,1088880,HP_RS05035-MONOMER,NC_000915.1
HP_RS00815,HP0167,174690,175152,HP_RS00815-MONOMER,NC_000915.1
HP_RS00310,HP0061,66453,67023,HP_RS00310-MONOMER,NC_000915.1
HP_RS02500,HP0507,533201,533840,HP_RS02500-MONOMER,NC_000915.1
HP_RS07875,HP0594,0,165,HP_RS07875-MONOMER,HP0594
HP_RS07480,HP1511,1583966,1584293,HP_RS07480-MONOMER,NC_000915.1
HP_RS07025,HP1419,1489407,1489674,HP_RS07025-MONOMER,NC_000915.1
HP_RS06875,HP1391,1451756,1452053,HP_RS06875-MONOMER,NC_000915.1
HP_RS06240,HP1265,1336950,1337937,HP_RS06240-MONOMER,NC_000915.1
HP_RS04890,HP0996,1058372,1060199,HP_RS04890-MONOMER,NC_000915.1
HP_RS05365,HP1091,1153675,1154956,HP_RS05365-MONOMER,NC_000915.1
HP_RS04875,HP0993,1054814,1055066,HP_RS04875-MONOMER,NC_000915.1
HP_RS02410,HP0487,510964,512407,HP_RS02410-MONOMER,NC_000915.1
HP_RS04365,HP0895,946591,946969,HP_RS04365-MONOMER,NC_000915.1
HP_RS03815,HP0783,837858,838356,HP_RS03815-MONOMER,NC_000915.1
HP_RS06910,HP1399,1459925,1460894,HP_RS06910-MONOMER,NC_000915.1
HP_RS03255,HP0660,708529,709546,HP_RS03255-MONOMER,NC_000915.1
HP_RS02520,HP0511,537801,537918,HP_RS02520-MONOMER,NC_000915.1
HP_RS04745,HP0970,1030160,1031240,HP_RS04745-MONOMER,NC_000915.1
HP_RS02190,HP0443,462015,462318,HP_RS02190-MONOMER,NC_000915.1
HP_RS01805,HP0367,376073,376682,HP_RS01805-MONOMER,NC_000915.1
HP_RS02305,HP0466,487909,488677,HP_RS02305-MONOMER,NC_000915.1
HP_RS01340,HP0272,281616,282150,HP_RS01340-MONOMER,NC_000915.1
HP_RS00745,HP0151,161201,161969,HP_RS00745-MONOMER,NC_000915.1
HP_RS06785,HP1374,1438086,1439427,HP_RS06785-MONOMER,NC_000915.1
HP_RS00295,HP0058,62132,63143,HP_RS00295-MONOMER,NC_000915.1
HP_RS07750,HP1566,1649014,1649458,HP_RS07750-MONOMER,NC_000915.1
HP_RS04650,HP0950,1010687,1011557,HP_RS04650-MONOMER,NC_000915.1
HP_RS07275,HP1469,1539835,1540582,HP_RS07275-MONOMER,NC_000915.1
HP_RS06860,HP1388,1450187,1450637,HP_RS06860-MONOMER,NC_000915.1
HP_RS02075,HP0419,433862,434648,HP_RS02075-MONOMER,NC_000915.1
HP_RS05830,HP1186,1255771,1256515,HP_RS05830-MONOMER,NC_000915.1
HP_RS05300,HP1078,1136957,1137644,HP_RS05300-MONOMER,NC_000915.1
HP_RS06675,HP1352,1412217,1413297,HP_RS06675-MONOMER,NC_000915.1
HP_RS04855,HP0989,1051549,1052833,HP_RS04855-MONOMER,NC_000915.1
HP_RS04235,HP0868,919539,920001,HP_RS04235-MONOMER,NC_000915.1
HP_RS04525,HP0928,991246,991789,HP_RS04525-MONOMER,NC_000915.1
HP_RS03735,HP0766,819388,820213,HP_RS03735-MONOMER,NC_000915.1
HP_RS03160,HP0641,687707,687926,HP_RS03160-MONOMER,NC_000915.1
HP_RS01955,HP0397,407263,408838,HP_RS01955-MONOMER,NC_000915.1
HP_RS02320,HP0469,490501,490990,HP_RS02320-MONOMER,NC_000915.1
HP_RS02150,HP0433,0,429,HP_RS02150-MONOMER,HP0433
HP_RS06590,HP1335,1395893,1396922,HP_RS06590-MONOMER,NC_000915.1
HP_RS01695,HP0346,353218,354001,HP_RS01695-MONOMER,NC_000915.1
HP_RS01220,HP0248,257083,258172,HP_RS01220-MONOMER,NC_000915.1
HP_RS04430,HP0907,958118,959024,HP_RS04430-MONOMER,NC_000915.1
HP_RS00650,HP0130,140452,141313,HP_RS00650-MONOMER,NC_000915.1
HP_RS00220,HP0041,39445,40581,HP_RS00220-MONOMER,NC_000915.1
HP_RS01860,HP0378,386014,388825,HP_RS01860-MONOMER,NC_000915.1
HP_RS07645,HP1546,1624987,1625500,HP_RS07645-MONOMER,NC_000915.1
HP_RS07205,HP1455,1525869,1526211,HP_RS07205-MONOMER,NC_000915.1
HP_RS06495,HP1316,1378475,1379306,HP_RS06495-MONOMER,NC_000915.1
HP_RS06820,HP1381,1445828,1446026,HP_RS06820-MONOMER,NC_000915.1
HP_RS05725,HP1165,1229435,1230596,HP_RS05725-MONOMER,NC_000915.1
HP_RS04315,HP0885,935331,936792,HP_RS04315-MONOMER,NC_000915.1
HP_RS05235,HP1065,1124834,1125242,HP_RS05235-MONOMER,NC_000915.1
HP_RS04825,HP_RS04825,1048164,1048380,HP_RS04825-MONOMER,NC_000915.1
HP_RS01735,HP0354,362555,364406,HP_RS01735-MONOMER,NC_000915.1
HP_RS04110,HP0842,893756,894494,HP_RS04110-MONOMER,NC_000915.1
HP_RS03555,HP0730,785278,785584,HP_RS03555-MONOMER,NC_000915.1
HP_RS06415,HP1300,1371358,1372621,HP_RS06415-MONOMER,NC_000915.1
HP_RS03065,HP0622,668658,669021,HP_RS03065-MONOMER,NC_000915.1
HP_RS02265,HP0457,475825,476089,HP_RS02265-MONOMER,NC_000915.1
HP_RS04195,HP0860,913291,913813,HP_RS04195-MONOMER,NC_000915.1
HP_RS02095,HP0423,438241,439168,HP_RS02095-MONOMER,NC_000915.1
HP_RS01670,HP0339,350664,351042,HP_RS01670-MONOMER,NC_000915.1
HP_RS01605,HP0326A,0,688,HP_RS01605-MONOMER,HP0326A
HP_RS01150,HP0234,243848,244379,HP_RS01150-MONOMER,NC_000915.1
HP_RS00495,HP0097,101642,102356,HP_RS00495-MONOMER,NC_000915.1
HP_RS06325,HP1282,1357266,1358769,HP_RS06325-MONOMER,NC_000915.1
HP_RS00140,HP_RS00140,25869,26013,HP_RS00140-MONOMER,NC_000915.1
HP_RS07585,HP1534,1613000,1614284,HP_RS07585-MONOMER,NC_000915.1
HP_RS04070,HP0834,886066,887443,HP_RS04070-MONOMER,NC_000915.1
HP_RS07105,HP1436,1507949,1508198,HP_RS07105-MONOMER,NC_000915.1
HP_RS06670,HP1351,1411345,1412218,HP_RS06670-MONOMER,NC_000915.1
HP_RS01500,HP0304,321927,322917,HP_RS01500-MONOMER,NC_000915.1
HP_RS05500,HP1120,1186441,1186876,HP_RS05500-MONOMER,NC_000915.1
HP_RS05075,HP_RS05075,1094411,1094726,HP_RS05075-MONOMER,NC_000915.1
HP_RS06235,HP1264,1336717,1336948,HP_RS06235-MONOMER,NC_000915.1
HP_RS04760,HP0973,1034744,1035806,HP_RS04760-MONOMER,NC_000915.1
HP_RS04065,HP0833,885111,885990,HP_RS04065-MONOMER,NC_000915.1
HP_RS03965,HP0814,867597,868365,HP_RS03965-MONOMER,NC_000915.1
HP_RS03455,HP0708,762218,762563,HP_RS03455-MONOMER,NC_000915.1
HP_RS02975,HP0603,639584,640202,HP_RS02975-MONOMER,NC_000915.1
HP_RS01420,HP0288,297483,297957,HP_RS01420-MONOMER,NC_000915.1
HP_RS02240,HP0454,473397,474066,HP_RS02240-MONOMER,NC_000915.1
HP_RS01960,HP0398,408853,409402,HP_RS01960-MONOMER,NC_000915.1
HP_RS03870,HP0795,851624,852980,HP_RS03870-MONOMER,NC_000915.1
HP_RS01595,HP0324,339964,340702,HP_RS01595-MONOMER,NC_000915.1
HP_RS00995,HP_RS00995,208297,208486,HP_RS00995-MONOMER,NC_000915.1
HP_RS01350,HP0274,282702,283101,HP_RS01350-MONOMER,NC_000915.1
HP_RS00410,HP0080,84358,86140,HP_RS00410-MONOMER,NC_000915.1
G2DNV-43,G2DNV-43,0,117,G2DNV-43-MONOMER,G2DNV-43
HP_RS03775,HP0775,827701,830029,HP_RS03775-MONOMER,NC_000915.1
HP_RS06200,HP1257,1331964,1332570,HP_RS06200-MONOMER,NC_000915.1
HP_RS04960,HPt26,0,78,HP_RS04960-tRNA,HPt26
HP_RS02040,HPt17,0,77,HP_RS02040-tRNA,HPt17
HP_RS01215,HP0247,255584,257063,HP_RS01215-MONOMER,NC_000915.1
HP_RS00040,HPt02,0,77,HP_RS00040-tRNA,HPt02
HP_RS04615,HPt23,0,87,HP_RS04615-tRNA,HPt23
HP_RS03655,HP0749,804369,805176,HP_RS03655-MONOMER,NC_000915.1
HP_RS02025,HPt14,0,78,HP_RS02025-tRNA,HPt14
HP_RS06105,HP1237,1310862,1311990,HP_RS06105-MONOMER,NC_000915.1
HP_RS07125,HPr07,0,1500,HP_RS07125-rRNA,HPr07
HP_RS04375,HPt20,0,77,HP_RS04375-tRNA,HPt20
HP_RS01115,HP0228,237311,238469,HP_RS01115-MONOMER,NC_000915.1
HP_RS01760,HPt11,0,76,HP_RS01760-tRNA,HPt11
HP_RS05985,HPt35,0,87,HP_RS05985-tRNA,HPt35
HP_RS03570,HP0734,789376,790696,HP_RS03570-MONOMER,NC_000915.1
HP_RS03615,HPt18,0,77,HP_RS03615-tRNA,HPt18
HP_RS01120,HPt08,0,75,HP_RS01120-tRNA,HPt08
HP_RS06020,HP1220,1295703,1296390,HP_RS06020-MONOMER,NC_000915.1
HP_RS05945,HPt32,0,85,HP_RS05945-tRNA,HPt32
HP_RS05920,HPt29,0,76,HP_RS05920-tRNA,HPt29
HP_RS01030,HP0210,216200,218066,HP_RS01030-MONOMER,NC_000915.1
HP_RS00105,HP_RS00105,16660,16758,HP_RS00105-ncRNA,NC_000915.1
HP_RS05240,HPt27,0,88,HP_RS05240-tRNA,HPt27
HP_RS03460,HP0709,762808,763711,HP_RS03460-MONOMER,NC_000915.1
HP_RS02120,HPr01,0,2887,HP_RS02120-rRNA,HPr01
HP_RS00045,HPt03,0,76,HP_RS00045-tRNA,HPt03
HP_RS05895,HP1200,1277695,1278190,HP_RS05895-MONOMER,NC_000915.1
HP_RS04620,HPt24,0,75,HP_RS04620-tRNA,HPt24
HP_RS07940,HP_RS07940,512636,512837,HP_RS07940-MONOMER,NC_000915.1
HP_RS02030,HPt15,0,77,HP_RS02030-tRNA,HPt15
HP_RS00920,HP0189,195056,195590,HP_RS00920-MONOMER,NC_000915.1
HP_RS06900,HP_RS06900,1456777,1458467,HP_RS06900-MONOMER,NC_000915.1
HP_RS07550,HPt36,0,76,HP_RS07550-tRNA,HPt36
HP_RS03350,HP0683,732666,733968,HP_RS03350-MONOMER,NC_000915.1
HP_RS04380,HPt21,0,75,HP_RS04380-tRNA,HPt21
HP_RS04815,HP_RS04815,1046763,>1046893,HP_RS04815-MONOMER,NC_000915.1
HP_RS01765,HPt12,0,77,HP_RS01765-tRNA,HPt12
HP_RS05790,HP1179,1246661,1247903,HP_RS05790-MONOMER,NC_000915.1
HP_RS06955,HPr05,0,118,HP_RS06955-rRNA,HPr05
HP_RS03930,HP0807,860979,863357,HP_RS03930-MONOMER,NC_000915.1
HP_RS03820,HP_RS03820,838426,838812,HP_RS03820-tmRNA,NC_000915.1
HP_RS00825,HP0169,175452,176721,HP_RS00825-MONOMER,NC_000915.1
HP_RS01240,HPt09,0,76,HP_RS01240-tRNA,HPt09
HP_RS02390,HP0483,506087,507134,HP_RS02390-MONOMER,NC_000915.1
HP_RS05950,HPt33,0,76,HP_RS05950-tRNA,HPt33
HP_RS03225,HP0654,699569,700652,HP_RS03225-MONOMER,NC_000915.1
HP_RS02125,HPr02,0,118,HP_RS02125-rRNA,HPr02
HP_RS01290,HP0262,271110,271705,HP_RS01290-MONOMER,NC_000915.1
HP_RS00375,HPt06,0,76,HP_RS00375-tRNA,HPt06
HP_RS07825,HP1581,1659472,1660483,HP_RS07825-MONOMER,NC_000915.1
HP_RS05935,HPt30,0,75,HP_RS05935-tRNA,HPt30
HP_RS07925,HP_RS07925,902664,902857,HP_RS07925-MONOMER,NC_000915.1
HP_RS05625,HPr04,0,1501,HP_RS05625-rRNA,HPr04
HP_RS05700,HP1160,1226469,1226892,HP_RS05700-MONOMER,NC_000915.1
HP_RS00050,HPt04,0,75,HP_RS00050-tRNA,HPt04
HP_RS06005,HP1216,0,2261,HP_RS06005-MONOMER,HP1216
HP_RS04625,HPt25,0,88,HP_RS04625-tRNA,HPt25
HP_RS00715,HP0145,157812,158511,HP_RS00715-MONOMER,NC_000915.1
HP_RS02035,HPt16,0,77,HP_RS02035-tRNA,HPt16
HP_RS04560,HP_RS04560,996130,996369,HP_RS04560-MONOMER,NC_000915.1
HP_RS00035,HPt01,0,76,HP_RS00035-tRNA,HPt01
HP_RS03125,HP0634,681541,682078,HP_RS03125-MONOMER,NC_000915.1
HP_RS04605,HPt22,0,75,HP_RS04605-tRNA,HPt22
HP_RS03505,HP0719,773176,773597,HP_RS03505-MONOMER,NC_000915.1
HP_RS01795,HPt13,0,85,HP_RS01795-tRNA,HPt13
HP_RS07730,HP1562,1643981,1644983,HP_RS07730-MONOMER,NC_000915.1
HP_RS02280,HP0460,0,477,HP_RS02280-MONOMER,HP0460
HP_RS06960,HPr06,0,2888,HP_RS06960-rRNA,HPr06
HP_RS05605,HP1141,1202070,1202982,HP_RS05605-MONOMER,NC_000915.1
HP_RS04080,HPt19,0,77,HP_RS04080-tRNA,HPt19
HP_RS01005,HP0205,209264,>211733,HP_RS01005-MONOMER,NC_000915.1
HP_RS01625,HPt10,0,77,HP_RS01625-tRNA,HPt10
HP_RS00620,HP0123,135141,136980,HP_RS00620-MONOMER,NC_000915.1
HP_RS05980,HPt34,0,87,HP_RS05980-tRNA,HPt34
HP_RS07855,HP_RS07855,1665166,1665451,HP_RS07855-MONOMER,NC_000915.1
HP_RS02935,HP_RS02935,629820,630135,HP_RS02935-ncRNA,NC_000915.1
HP_RS03035,HP0617,662092,663826,HP_RS03035-MONOMER,NC_000915.1
HP_RS00460,HPt07,0,92,HP_RS00460-tRNA,HPt07
HP_RS05630,HP1145,1209830,1210618,HP_RS05630-MONOMER,NC_000915.1
HP_RS05940,HPt31,0,77,HP_RS05940-tRNA,HPt31
HP_RS07630,HP1543,1621940,1622879,HP_RS07630-MONOMER,NC_000915.1
HP_RS05800,HPt28,0,78,HP_RS05800-tRNA,HPt28
HP_RS04420,HP0905,0,965,HP_RS04420-MONOMER,HP0905
HP_RS00055,HPt05,0,76,HP_RS00055-tRNA,HPt05
HP_RS05510,HP1122,1188104,1188308,HP_RS05510-MONOMER,NC_000915.1
HP_RS03370,HP0688,739465,740277,HP_RS03370-MONOMER,NC_000915.1
HP_RS00530,HP0104,110927,112673,HP_RS00530-MONOMER,NC_000915.1
HP_RS02215,HP0448,466123,>466477,HP_RS02215-MONOMER,NC_000915.1
HP_RS02930,HP0595,628312,629785,HP_RS02930-MONOMER,NC_000915.1
HP_RS00705,HP0143,154713,156164,HP_RS00705-MONOMER,NC_000915.1
HP_RS07490,HP1513,1587306,1588467,HP_RS07490-MONOMER,NC_000915.1
HP_RS07525,HP1522,1600101,1602038,HP_RS07525-MONOMER,NC_000915.1
HP_RS05405,HP1101,1162197,1163475,HP_RS05405-MONOMER,NC_000915.1
HP_RS05005,HP1019,0,1432,HP_RS05005-MONOMER,HP1019
HP_RS00425,HP0084,89218,89644,HP_RS00425-MONOMER,NC_000915.1
HP_RS04300,HP_RS04300,<932465,932726,HP_RS04300-MONOMER,NC_000915.1
HP_RS02845,HP0578,608299,610336,HP_RS02845-MONOMER,NC_000915.1
HP_RS03310,HP0673,723552,725491,HP_RS03310-MONOMER,NC_000915.1
HP_RS07400,HP1494,1567156,1568500,HP_RS07400-MONOMER,NC_000915.1
HP_RS02155,HP0434,452158,>454230,HP_RS02155-MONOMER,NC_000915.1
HP_RS05295,HP1077,1135904,1136900,HP_RS05295-MONOMER,NC_000915.1
HP_RS07965,HP_RS07965,1358834,>1358946,HP_RS07965-MONOMER,NC_000915.1
HP_RS00325,HP0064,68769,69189,HP_RS00325-MONOMER,NC_000915.1
HP_RS07120,HP_RS07120,1510187,1510638,HP_RS07120-MONOMER,NC_000915.1
HP_RS02755,HP0559,594036,594273,HP_RS02755-MONOMER,NC_000915.1
HP_RS04935,HP_RS04935,1067462,1067745,HP_RS04935-MONOMER,NC_000915.1
HP_RS07310,HP1476,1548384,1548948,HP_RS07310-MONOMER,NC_000915.1
HP_RS04250,HP0871,922780,923670,HP_RS04250-MONOMER,NC_000915.1
HP_RS05185,HP1055,1117254,1118199,HP_RS05185-MONOMER,NC_000915.1
HP_RS03005,HP0609,647256,656818,HP_RS03005-MONOMER,NC_000915.1
HP_RS00190,HP0035,35250,35544,HP_RS00190-MONOMER,NC_000915.1
HP_RS02045,HP0413,425509,426838,HP_RS02045-MONOMER,NC_000915.1
HP_RS02655,HP0540,571579,572725,HP_RS02655-MONOMER,NC_000915.1
HP_RS07945,HP0938,0,392,HP_RS07945-MONOMER,HP0938
HP_RS07215,HP1457,1526769,1527402,HP_RS07215-MONOMER,NC_000915.1
HP_RS06935,HP1404,1470264,>1470540,HP_RS06935-MONOMER,NC_000915.1
HP_RS05105,HP1039,1099193,1100483,HP_RS05105-MONOMER,NC_000915.1
HP_RS04870,HP0992,0,355,HP_RS04870-MONOMER,HP0992
HP_RS00090,HP0015,13701,13983,HP_RS00090-MONOMER,NC_000915.1
HP_RS04085,HP0836,888476,889081,HP_RS04085-MONOMER,NC_000915.1
HP_RS02575,HP0523,549588,550098,HP_RS02575-MONOMER,NC_000915.1
HP_RS02490,HP0505,531032,531787,HP_RS02490-MONOMER,NC_000915.1
HP_RS07110,HP1437,1508431,1509151,HP_RS07110-MONOMER,NC_000915.1
HP_RS01655,HP0336,349105,349652,HP_RS01655-MONOMER,NC_000915.1
HP_RS05015,HP1021,1084131,1085028,HP_RS05015-MONOMER,NC_000915.1
HP_RS07930,HP_RS07930,998169,998475,HP_RS07930-MONOMER,NC_000915.1
HP_RS02480,HP0501,527685,530007,HP_RS02480-MONOMER,NC_000915.1
HP_RS06210,HP1259,1333020,1333711,HP_RS06210-MONOMER,NC_000915.1
HP_RS07010,HP_RS07010,1486894,1487731,HP_RS07010-MONOMER,NC_000915.1
HP_RS04720,HP_RS04720,1022248,1024581,HP_RS04720-MONOMER,NC_000915.1
HP_RS04850,HP0988,1051051,1051498,HP_RS04850-MONOMER,NC_000915.1
HP_RS03565,HP0733,0,1871,HP_RS03565-MONOMER,HP0733
HP_RS02385,HP0482,505373,505886,HP_RS02385-MONOMER,NC_000915.1
HP_RS02290,HP0463,481151,482782,HP_RS02290-MONOMER,NC_000915.1
HP_RS06885,HP1393,1453375,1454950,HP_RS06885-MONOMER,NC_000915.1
HP_RS01020,HP0208,213392,214591,HP_RS01020-MONOMER,NC_000915.1
HP_RS04725,HP0966,1024577,1026224,HP_RS04725-MONOMER,NC_000915.1
HP_RS07865,HP1589,1667056,1667800,HP_RS07865-MONOMER,NC_000915.1
HP_RS02285,HP0462,480061,481159,HP_RS02285-MONOMER,NC_000915.1
HP_RS05840,HP1188,1258167,1259205,HP_RS05840-MONOMER,NC_000915.1
HP_RS06770,HP1371,1433294,1436201,HP_RS06770-MONOMER,NC_000915.1
HP_RS04470,HP0915,971027,973465,HP_RS04470-MONOMER,NC_000915.1
HP_RS04630,HP0946,1006664,1008155,HP_RS04630-MONOMER,NC_000915.1
HP_RS03395,HP0694,744571,745570,HP_RS03395-MONOMER,NC_000915.1
HP_RS02055,HP0415,427686,429558,HP_RS02055-MONOMER,NC_000915.1
HP_RS02245,HP_RS02245,474043,474830,HP_RS02245-MONOMER,NC_000915.1
HP_RS06655,HP1348,1407877,1408600,HP_RS06655-MONOMER,NC_000915.1
HP_RS00915,HP0187,194450,194900,HP_RS00915-MONOMER,NC_000915.1
HP_RS04510,HP0925,988603,989185,HP_RS04510-MONOMER,NC_000915.1
HP_RS07715,HP1559,1640953,1641411,HP_RS07715-MONOMER,NC_000915.1
HP_RS01940,HP0394,403952,404711,HP_RS01940-MONOMER,NC_000915.1
HP_RS05540,HP1127,1192012,1192838,HP_RS05540-MONOMER,NC_000915.1
HP_RS06570,HP1331,1391867,1392554,HP_RS06570-MONOMER,NC_000915.1
HP_RS04410,HP0903,0,1201,HP_RS04410-MONOMER,HP0903
HP_RS04400,HP0900,952090,952819,HP_RS04400-MONOMER,NC_000915.1
HP_RS03330,HP0679,728038,728987,HP_RS03330-MONOMER,NC_000915.1
HP_RS01840,HP0374,383090,383771,HP_RS01840-MONOMER,NC_000915.1
HP_RS02170,HP0439,<456124,457180,HP_RS02170-MONOMER,NC_000915.1
HP_RS06480,HP1313,1377097,1377802,HP_RS06480-MONOMER,NC_000915.1
HP_RS00265,HP0052,51093,52315,HP_RS00265-MONOMER,NC_000915.1
HP_RS04280,HP0877,929786,930260,HP_RS04280-MONOMER,NC_000915.1
HP_RS07425,HP1499,1571851,1572768,HP_RS07425-MONOMER,NC_000915.1
HP_RS01720,HP0351,359037,360741,HP_RS01720-MONOMER,NC_000915.1
HP_RS04945,HP1007,1068601,1069929,HP_RS04945-MONOMER,NC_000915.1
HP_RS06400,HP1297,1370187,1370301,HP_RS06400-MONOMER,NC_000915.1
HP_RS04285,HP0879,930390,931123,HP_RS04285-MONOMER,NC_000915.1
