Reaction	Complexes
METAT	B488_RS00805-MONOMER_mod_k(4)_mod_mg2(1) OR B488_RS00805-MONOMER_mod_k(4)_mod_mn2(1) OR B488_RS00805-MONOMER_mod_k(4)_mod_cobalt2(1) OR B488_RS00805-MONOMER_mod_k(4)_mod_zn2(1) OR B488_RS00805-MONOMER_mod_k(4)_mod_cd2(1) OR B488_RS00805-MONOMER_mod_k(4)_mod_ni2(1) OR B488_RS00805-MONOMER_mod_k(4)_mod_ca2(1) OR B488_RS00805-MONOMER_mod_nh4(4)_mod_mg2(1) OR B488_RS00805-MONOMER_mod_nh4(4)_mod_mn2(1) OR B488_RS00805-MONOMER_mod_nh4(4)_mod_cobalt2(1) OR B488_RS00805-MONOMER_mod_nh4(4)_mod_zn2(1) OR B488_RS00805-MONOMER_mod_nh4(4)_mod_cd2(1) OR B488_RS00805-MONOMER_mod_nh4(4)_mod_ni2(1) OR B488_RS00805-MONOMER_mod_nh4(4)_mod_ca2(1) OR B488_RS00805-MONOMER_mod_tl(4)_mod_mg2(1) OR B488_RS00805-MONOMER_mod_tl(4)_mod_mn2(1) OR B488_RS00805-MONOMER_mod_tl(4)_mod_cobalt2(1) OR B488_RS00805-MONOMER_mod_tl(4)_mod_zn2(1) OR B488_RS00805-MONOMER_mod_tl(4)_mod_cd2(1) OR B488_RS00805-MONOMER_mod_tl(4)_mod_ni2(1) OR B488_RS00805-MONOMER_mod_tl(4)_mod_ca2(1) OR B488_RS00805-MONOMER_mod_cs(4)_mod_mg2(1) OR B488_RS00805-MONOMER_mod_cs(4)_mod_mn2(1) OR B488_RS00805-MONOMER_mod_cs(4)_mod_cobalt2(1) OR B488_RS00805-MONOMER_mod_cs(4)_mod_zn2(1) OR B488_RS00805-MONOMER_mod_cs(4)_mod_cd2(1) OR B488_RS00805-MONOMER_mod_cs(4)_mod_ni2(1) OR B488_RS00805-MONOMER_mod_cs(4)_mod_ca2(1) OR B488_RS00805-MONOMER_mod_LI(4)_mod_mg2(1) OR B488_RS00805-MONOMER_mod_LI(4)_mod_mn2(1) OR B488_RS00805-MONOMER_mod_LI(4)_mod_cobalt2(1) OR B488_RS00805-MONOMER_mod_LI(4)_mod_zn2(1) OR B488_RS00805-MONOMER_mod_LI(4)_mod_cd2(1) OR B488_RS00805-MONOMER_mod_LI(4)_mod_ni2(1) OR B488_RS00805-MONOMER_mod_LI(4)_mod_ca2(1) OR B488_RS00805-MONOMER_mod_na1(4)_mod_mg2(1) OR B488_RS00805-MONOMER_mod_na1(4)_mod_mn2(1) OR B488_RS00805-MONOMER_mod_na1(4)_mod_cobalt2(1) OR B488_RS00805-MONOMER_mod_na1(4)_mod_zn2(1) OR B488_RS00805-MONOMER_mod_na1(4)_mod_cd2(1) OR B488_RS00805-MONOMER_mod_na1(4)_mod_ni2(1) OR B488_RS00805-MONOMER_mod_na1(4)_mod_ca2(1)
METDabcpp	B488_RS00525-MONOMER
METGL	B488_RS00315-MONOMER_mod_pydx5p(1)
METS	B488_RS02400-MONOMER
METSOXR1	B488_RS01830-MONOMER
METSOXR2	B488_RS01830-MONOMER
METTRS	B488_RS03830-MONOMER
METabcpp	CPLX_METabcpp-0 OR B488_RS04240-MONOMER
MHPGLUT	B488_RS01880-MONOMER OR B488_RS04210-MONOMER
MI1PP	B488_RS04120-MONOMER_mod_mg2(1)
MICITDr	B488_RS00600-MONOMER_mod_4fe4s(1)
MINCYCtpp	B488_RS04785-MONOMER
MMTSAO	B488_RS04015-MONOMER OR B488_RS04015-MONOMER
MOHMT	B488_RS01945-MONOMER_mod_mg2(1)
MSO3abcpp	B488_RS04915-MONOMER
MTHFC	B488_RS01915-MONOMER
MTHFD	B488_RS01915-MONOMER
MTRPOX	B488_RS00805-MONOMER_mod_k(4)_mod_mg2(1) OR B488_RS00805-MONOMER_mod_k(4)_mod_mn2(1) OR B488_RS00805-MONOMER_mod_k(4)_mod_cobalt2(1) OR B488_RS00805-MONOMER_mod_k(4)_mod_zn2(1) OR B488_RS00805-MONOMER_mod_k(4)_mod_cd2(1) OR B488_RS00805-MONOMER_mod_k(4)_mod_ni2(1) OR B488_RS00805-MONOMER_mod_k(4)_mod_ca2(1) OR B488_RS00805-MONOMER_mod_nh4(4)_mod_mg2(1) OR B488_RS00805-MONOMER_mod_nh4(4)_mod_mn2(1) OR B488_RS00805-MONOMER_mod_nh4(4)_mod_cobalt2(1) OR B488_RS00805-MONOMER_mod_nh4(4)_mod_zn2(1) OR B488_RS00805-MONOMER_mod_nh4(4)_mod_cd2(1) OR B488_RS00805-MONOMER_mod_nh4(4)_mod_ni2(1) OR B488_RS00805-MONOMER_mod_nh4(4)_mod_ca2(1) OR B488_RS00805-MONOMER_mod_tl(4)_mod_mg2(1) OR B488_RS00805-MONOMER_mod_tl(4)_mod_mn2(1) OR B488_RS00805-MONOMER_mod_tl(4)_mod_cobalt2(1) OR B488_RS00805-MONOMER_mod_tl(4)_mod_zn2(1) OR B488_RS00805-MONOMER_mod_tl(4)_mod_cd2(1) OR B488_RS00805-MONOMER_mod_tl(4)_mod_ni2(1) OR B488_RS00805-MONOMER_mod_tl(4)_mod_ca2(1) OR B488_RS00805-MONOMER_mod_cs(4)_mod_mg2(1) OR B488_RS00805-MONOMER_mod_cs(4)_mod_mn2(1) OR B488_RS00805-MONOMER_mod_cs(4)_mod_cobalt2(1) OR B488_RS00805-MONOMER_mod_cs(4)_mod_zn2(1) OR B488_RS00805-MONOMER_mod_cs(4)_mod_cd2(1) OR B488_RS00805-MONOMER_mod_cs(4)_mod_ni2(1) OR B488_RS00805-MONOMER_mod_cs(4)_mod_ca2(1) OR B488_RS00805-MONOMER_mod_LI(4)_mod_mg2(1) OR B488_RS00805-MONOMER_mod_LI(4)_mod_mn2(1) OR B488_RS00805-MONOMER_mod_LI(4)_mod_cobalt2(1) OR B488_RS00805-MONOMER_mod_LI(4)_mod_zn2(1) OR B488_RS00805-MONOMER_mod_LI(4)_mod_cd2(1) OR B488_RS00805-MONOMER_mod_LI(4)_mod_ni2(1) OR B488_RS00805-MONOMER_mod_LI(4)_mod_ca2(1) OR B488_RS00805-MONOMER_mod_na1(4)_mod_mg2(1) OR B488_RS00805-MONOMER_mod_na1(4)_mod_mn2(1) OR B488_RS00805-MONOMER_mod_na1(4)_mod_cobalt2(1) OR B488_RS00805-MONOMER_mod_na1(4)_mod_zn2(1) OR B488_RS00805-MONOMER_mod_na1(4)_mod_cd2(1) OR B488_RS00805-MONOMER_mod_na1(4)_mod_ni2(1) OR B488_RS00805-MONOMER_mod_na1(4)_mod_ca2(1)
MUCCY_kt	B488_RS02595-MONOMER
NADDP	B488_RS02930-MONOMER_mod_mg2(1)
NADH16pp	CPLX_NADH16pp-0
NADH17pp	CPLX_NADH16pp-0
NADH18pp	CPLX_NADH16pp-0
NADHHR	B488_RS05930-MONOMER
NADHHS	B488_RS05930-MONOMER
NADK	B488_RS00355-MONOMER_mod_mg2(1)
NADPHHR	B488_RS05930-MONOMER
NADPHHS	B488_RS05930-MONOMER
NADPHQR2	B488_RS01945-MONOMER_mod_mg2(1)
NADPHQR3	B488_RS02870-MONOMER_mod_fad(1)
NADPHQR4	B488_RS01915-MONOMER
NADS1	B488_RS03950-MONOMER
NADS2	CPLX_GALUi-0_mod_pydx5p(1)
NADTRHD	B488_RS03560-MONOMER_mod_fad(1) OR B488_RS03575-MONOMER
NAMNPP	B488_RS00565-MONOMER
NAt3_1p5pp	B488_RS06850-MONOMER OR B488_RS04835-MONOMER
NAt3_2pp	B488_RS01915-MONOMER
NDPK1	B488_RS01215-MONOMER_mod_mg2(1) OR B488_RS01215-MONOMER_mod_mn2(1) OR B488_RS01215-MONOMER_mod_ca2(1)
NDPK2	B488_RS01215-MONOMER_mod_mg2(1) OR B488_RS01215-MONOMER_mod_mn2(1) OR B488_RS01215-MONOMER_mod_ca2(1)
NDPK3	B488_RS01215-MONOMER_mod_mg2(1) OR B488_RS01215-MONOMER_mod_mn2(1) OR B488_RS01215-MONOMER_mod_ca2(1)
NDPK4	B488_RS01215-MONOMER_mod_mg2(1) OR B488_RS01215-MONOMER_mod_mn2(1) OR B488_RS01215-MONOMER_mod_ca2(1)
NDPK5	B488_RS01215-MONOMER_mod_mg2(1) OR B488_RS01215-MONOMER_mod_mn2(1) OR B488_RS01215-MONOMER_mod_ca2(1)
NDPK6	B488_RS01215-MONOMER_mod_mg2(1) OR B488_RS01215-MONOMER_mod_mn2(1) OR B488_RS01215-MONOMER_mod_ca2(1)
NDPK7	B488_RS01215-MONOMER_mod_mg2(1) OR B488_RS01215-MONOMER_mod_mn2(1) OR B488_RS01215-MONOMER_mod_ca2(1)
NDPK8	B488_RS01215-MONOMER_mod_mg2(1) OR B488_RS01215-MONOMER_mod_mn2(1) OR B488_RS01215-MONOMER_mod_ca2(1)
NI2uabcpp	B488_RS01620-MONOMER
NMNDA	B488_RS05385-MONOMER
NNAM	B488_RS03420-MONOMER
NNATr	B488_RS05895-MONOMER
NNDMBRT	B488_RS06105-MONOMER
NO2t2rpp	B488_RS03265-MONOMER
NOVBCNtpp	B488_RS04785-MONOMER
O16A4COLIPAabctex	CPLX_O16A4COLIPAabctex-0
OCBT	B488_RS00745-MONOMER OR B488_RS00745-MONOMER
OCTDPS	B488_RS00345-MONOMER_mod_mg2(1)
OGMEACPD	B488_RS00245-MONOMER
OGMEACPR	B488_RS04910-MONOMER
OGMEACPS	B488_RS01805-MONOMER
OIVD1r	B488_RS03585-MONOMER
OIVD2	B488_RS03585-MONOMER
OIVD3	B488_RS03585-MONOMER
OMBZLM	B488_RS00345-MONOMER_mod_mg2(1)
OMPDC	B488_RS00580-MONOMER
OPMEACPD	B488_RS00245-MONOMER
OPMEACPR	B488_RS04910-MONOMER
OPMEACPS	B488_RS00525-MONOMER
ORNDC	B488_RS04400-MONOMER
ORNTAC	B488_RS01650-MONOMER
ORNabcpp	B488_RS04240-MONOMER
OROTt2_2pp	B488_RS01830-MONOMER
ORPT	B488_RS03165-MONOMER
OXOADLR	B488_RS03580-MONOMER OR B488_RS05365-MONOMER
OXPTNDH	B488_RS04015-MONOMER
P5CD	B488_RS04015-MONOMER
P5CR	B488_RS06060-MONOMER
PABB	B488_RS02835-MONOMER OR B488_RS06385-MONOMER
PANTS	B488_RS05775-MONOMER_mod_fmn(1) OR B488_RS05775-MONOMER_mod_mg2(1)
PAPPT3	B488_RS03450-MONOMER
PAPSR2	B488_RS01215-MONOMER_mod_mg2(1) OR B488_RS01215-MONOMER_mod_mn2(1) OR B488_RS01215-MONOMER_mod_ca2(1)
PC	B488_RS04360-MONOMER
PDH	B488_RS03575-MONOMER
PDHbr	B488_RS03580-MONOMER
PDHcr	B488_RS03560-MONOMER_mod_fad(1) OR B488_RS03575-MONOMER OR B488_RS03560-MONOMER_mod_fad(1) OR B488_RS03575-MONOMER
PDX5POi	B488_RS01495-MONOMER_mod_fmn(1)
PDX5PS	CPLX_PDX5PS-0
PE120abcpp	B488_RS00640-MONOMER OR B488_RS02190-MONOMER OR B488_RS04030-MONOMER OR B488_RS04870-MONOMER_mod_mg2(1) OR B488_RS05425-MONOMER OR B488_RS05905-MONOMER
PE160abcpp	B488_RS00640-MONOMER OR B488_RS02190-MONOMER OR B488_RS04030-MONOMER OR B488_RS04870-MONOMER_mod_mg2(1) OR B488_RS05425-MONOMER OR B488_RS05905-MONOMER
PE161abcpp	B488_RS00640-MONOMER OR B488_RS02190-MONOMER OR B488_RS04030-MONOMER OR B488_RS04870-MONOMER_mod_mg2(1) OR B488_RS05425-MONOMER OR B488_RS05905-MONOMER
PE180abcpp	B488_RS00640-MONOMER OR B488_RS02190-MONOMER OR B488_RS04030-MONOMER OR B488_RS04870-MONOMER_mod_mg2(1) OR B488_RS05425-MONOMER OR B488_RS05905-MONOMER
PE181abcpp	B488_RS00640-MONOMER OR B488_RS02190-MONOMER OR B488_RS04030-MONOMER OR B488_RS04870-MONOMER_mod_mg2(1) OR B488_RS05425-MONOMER OR B488_RS05905-MONOMER
PENTSOtex	B488_RS05590-MONOMER
PGAMT	B488_RS00345-MONOMER_mod_mg2(1)
PGCD	B488_RS04100-MONOMER
PGI	B488_RS05785-MONOMER
PGK	B488_RS00580-MONOMER
PGL	B488_RS01920-MONOMER
PGLCNDH	B488_RS04100-MONOMER
PGP120abcpp	B488_RS00640-MONOMER OR B488_RS02190-MONOMER OR B488_RS04030-MONOMER OR B488_RS04870-MONOMER_mod_mg2(1) OR B488_RS05425-MONOMER OR B488_RS05905-MONOMER
PGP160abcpp	B488_RS00640-MONOMER OR B488_RS02190-MONOMER OR B488_RS04030-MONOMER OR B488_RS04870-MONOMER_mod_mg2(1) OR B488_RS05425-MONOMER OR B488_RS05905-MONOMER
PGP161abcpp	B488_RS00640-MONOMER OR B488_RS02190-MONOMER OR B488_RS04030-MONOMER OR B488_RS04870-MONOMER_mod_mg2(1) OR B488_RS05425-MONOMER OR B488_RS05905-MONOMER
PGP180abcpp	B488_RS00640-MONOMER OR B488_RS02190-MONOMER OR B488_RS04030-MONOMER OR B488_RS04870-MONOMER_mod_mg2(1) OR B488_RS05425-MONOMER OR B488_RS05905-MONOMER
PGP181abcpp	B488_RS00640-MONOMER OR B488_RS02190-MONOMER OR B488_RS04030-MONOMER OR B488_RS04870-MONOMER_mod_mg2(1) OR B488_RS05425-MONOMER OR B488_RS05905-MONOMER
PHETRS	CPLX27KH-8_mod_mg2(1)
PIuabcpp	B488_RS01830-MONOMER
PMDPHT	B488_RS04210-MONOMER
PMPK	B488_RS01950-MONOMER_mod_mg2(1)_mod_k(1) OR B488_RS01950-MONOMER_mod_mg2(1)_mod_nh4(1) OR B488_RS01950-MONOMER_mod_mn2(1)_mod_k(1) OR B488_RS01950-MONOMER_mod_mn2(1)_mod_nh4(1)
PNTK	B488_RS03450-MONOMER
PPA	B488_RS04950-MONOMER_mod_mg2(1)
PPBNGS	B488_RS01755-MONOMER
PPCDC	B488_RS06225-MONOMER
PPCK	B488_RS05925-MONOMER
PPGPPDP	B488_RS03350-MONOMER_mod_mn2(1)
PPNCL	B488_RS05775-MONOMER_mod_fmn(1) OR B488_RS05775-MONOMER_mod_mg2(1)
PPNCL2	B488_RS05775-MONOMER_mod_fmn(1) OR B488_RS05775-MONOMER_mod_mg2(1)
PPND	B488_RS00545-MONOMER OR B488_RS05470-MONOMER
PPNDH	B488_RS00270-MONOMER
PPPGO	B488_RS04025-MONOMER_mod_mn2(1)
PRAGSr	B488_RS03910-MONOMER_mod_mg2(1)
PRAIS	B488_RS06625-MONOMER_mod_mg2(1)
PRAIi	B488_RS06370-MONOMER OR B488_RS00415-MONOMER
PRAMPC	B488_RS05060-MONOMER
PRASCSi	B488_RS02590-MONOMER
PRATPP	B488_RS06620-MONOMER
PRFGS	B488_RS02570-MONOMER_mod_mg2(1)
PRMICI	B488_RS06610-MONOMER
PROD2	B488_RS04015-MONOMER
PROGLYabcpp	B488_RS05775-MONOMER_mod_fmn(1) OR B488_RS05775-MONOMER_mod_mg2(1)
PROTRS	B488_RS05775-MONOMER_mod_fmn(1) OR B488_RS05775-MONOMER_mod_mg2(1)
PROabcpp	B488_RS05315-MONOMER_mod_zn2(1)
PROt2rpp	B488_RS06630-MONOMER_mod_mg2(1) OR B488_RS06630-MONOMER_mod_ca2(1) OR B488_RS06630-MONOMER_mod_mn2(1)
PRPPS	B488_RS03910-MONOMER_mod_mg2(1)
PSCVT	B488_RS00545-MONOMER OR B488_RS05470-MONOMER
PSP_L	B488_RS03100-MONOMER_mod_mg2(1)
PTPATi	B488_RS06370-MONOMER
PTRCabcpp	B488_RS05225-MONOMER_mod_k(1)_mod_mg2(1)
PYK	B488_RS00635-MONOMER_mod_mg2(1)_mod_k(1) OR B488_RS00635-MONOMER_mod_mn2(1)_mod_k(1) OR B488_RS00635-MONOMER_mod_mg2(1)_mod_k(1) OR B488_RS00635-MONOMER_mod_mn2(1)_mod_k(1)
RBFK	B488_RS01255-MONOMER
RBFSa	B488_RS05285-MONOMER
RBFSb	B488_RS05285-MONOMER
RFAMPtpp	B488_RS04785-MONOMER OR B488_RS06515-MONOMER
RHACOAR100	B488_RS04910-MONOMER
RHACOAR120	B488_RS04910-MONOMER
RHACOAR140	B488_RS04910-MONOMER
RHACOAR60	B488_RS04910-MONOMER
RHACOAR80	B488_RS04910-MONOMER
RIBabcpp	B488_RS05590-MONOMER OR B488_RS02745-MONOMER OR B488_RS05120-MONOMER
RNDR1	CPLX27KH-13_mod_mg2(1)_mod_fe2(1)
RNDR1b	B488_RS02590-MONOMER
RNDR2	CPLX27KH-13_mod_mg2(1)_mod_fe2(1)
RNDR2b	CPLX27KH-13_mod_mg2(1)_mod_fe2(1)
RNDR3	CPLX27KH-13_mod_mg2(1)_mod_fe2(1)
RNDR3b	CPLX27KH-13_mod_mg2(1)_mod_fe2(1)
RNDR4	CPLX27KH-13_mod_mg2(1)_mod_fe2(1)
RNDR4b	B488_RS01480-MONOMER
RPE	B488_RS01365-MONOMER
RPI	B488_RS03570-MONOMER
S2FE2SR	CPLX_S2FE2SR-0
S2FE2SS	CPLX_S2FE2SR-0
S2FE2SS2	CPLX_S2FE2SR-0
S2FE2ST	CPLX_S2FE2SR-0
S4FE4SR	CPLX_S2FE2SR-0
S4FE4ST	CPLX_S2FE2SR-0
SARCOX	B488_RS06025-MONOMER_mod_mg2(1)_mod_pi(1) OR B488_RS06025-MONOMER_mod_mn2(1)_mod_pi(1)
SCYSDS	B488_RS04165-MONOMER
SDPDS	B488_RS00185-MONOMER_mod_zn2(1)_mod_cobalt2(1)
SDPTA	B488_RS00750-MONOMER_mod_pydx5p(1)
SELMETAT	B488_RS00805-MONOMER_mod_k(4)_mod_mg2(1) OR B488_RS00805-MONOMER_mod_k(4)_mod_mn2(1) OR B488_RS00805-MONOMER_mod_k(4)_mod_cobalt2(1) OR B488_RS00805-MONOMER_mod_k(4)_mod_zn2(1) OR B488_RS00805-MONOMER_mod_k(4)_mod_cd2(1) OR B488_RS00805-MONOMER_mod_k(4)_mod_ni2(1) OR B488_RS00805-MONOMER_mod_k(4)_mod_ca2(1) OR B488_RS00805-MONOMER_mod_nh4(4)_mod_mg2(1) OR B488_RS00805-MONOMER_mod_nh4(4)_mod_mn2(1) OR B488_RS00805-MONOMER_mod_nh4(4)_mod_cobalt2(1) OR B488_RS00805-MONOMER_mod_nh4(4)_mod_zn2(1) OR B488_RS00805-MONOMER_mod_nh4(4)_mod_cd2(1) OR B488_RS00805-MONOMER_mod_nh4(4)_mod_ni2(1) OR B488_RS00805-MONOMER_mod_nh4(4)_mod_ca2(1) OR B488_RS00805-MONOMER_mod_tl(4)_mod_mg2(1) OR B488_RS00805-MONOMER_mod_tl(4)_mod_mn2(1) OR B488_RS00805-MONOMER_mod_tl(4)_mod_cobalt2(1) OR B488_RS00805-MONOMER_mod_tl(4)_mod_zn2(1) OR B488_RS00805-MONOMER_mod_tl(4)_mod_cd2(1) OR B488_RS00805-MONOMER_mod_tl(4)_mod_ni2(1) OR B488_RS00805-MONOMER_mod_tl(4)_mod_ca2(1) OR B488_RS00805-MONOMER_mod_cs(4)_mod_mg2(1) OR B488_RS00805-MONOMER_mod_cs(4)_mod_mn2(1) OR B488_RS00805-MONOMER_mod_cs(4)_mod_cobalt2(1) OR B488_RS00805-MONOMER_mod_cs(4)_mod_zn2(1) OR B488_RS00805-MONOMER_mod_cs(4)_mod_cd2(1) OR B488_RS00805-MONOMER_mod_cs(4)_mod_ni2(1) OR B488_RS00805-MONOMER_mod_cs(4)_mod_ca2(1) OR B488_RS00805-MONOMER_mod_LI(4)_mod_mg2(1) OR B488_RS00805-MONOMER_mod_LI(4)_mod_mn2(1) OR B488_RS00805-MONOMER_mod_LI(4)_mod_cobalt2(1) OR B488_RS00805-MONOMER_mod_LI(4)_mod_zn2(1) OR B488_RS00805-MONOMER_mod_LI(4)_mod_cd2(1) OR B488_RS00805-MONOMER_mod_LI(4)_mod_ni2(1) OR B488_RS00805-MONOMER_mod_LI(4)_mod_ca2(1) OR B488_RS00805-MONOMER_mod_na1(4)_mod_mg2(1) OR B488_RS00805-MONOMER_mod_na1(4)_mod_mn2(1) OR B488_RS00805-MONOMER_mod_na1(4)_mod_cobalt2(1) OR B488_RS00805-MONOMER_mod_na1(4)_mod_zn2(1) OR B488_RS00805-MONOMER_mod_na1(4)_mod_cd2(1) OR B488_RS00805-MONOMER_mod_na1(4)_mod_ni2(1) OR B488_RS00805-MONOMER_mod_na1(4)_mod_ca2(1)
SERAT	B488_RS01895-MONOMER_mod_mg2(1)
SERTRS	B488_RS05405-MONOMER_mod_mg2(1)
SERTRS2	B488_RS05405-MONOMER_mod_mg2(1)
SGSAD	B488_RS04015-MONOMER
SHCHF	B488_RS04610-MONOMER
SHK3Dr	B488_RS06725-MONOMER
SHKK	B488_RS05515-MONOMER_mod_mg2(1) OR B488_RS05515-MONOMER_mod_mn2(1) OR B488_RS05515-MONOMER_mod_cobalt2(1) OR B488_RS05515-MONOMER_mod_fe2(1) OR B488_RS05515-MONOMER_mod_ca2(1) OR B488_RS05515-MONOMER_mod_k(1)
SHSL1	B488_RS01955-MONOMER
SHSL2r	B488_RS00315-MONOMER_mod_pydx5p(1) OR B488_RS00315-MONOMER_mod_pydx5p(1)
SHSL4r	B488_RS00315-MONOMER_mod_pydx5p(1) OR B488_RS00315-MONOMER_mod_pydx5p(1)
SLCYSS	B488_RS02875-MONOMER_mod_pydx5p(2)
SOTA	B488_RS00750-MONOMER_mod_pydx5p(1)
SPMDabcpp	B488_RS02105-MONOMER_mod_mg2(1)
SPODM	B488_RS01450-MONOMER_mod_fe3(1)
SSALy	B488_RS04015-MONOMER
SUCCt2_2pp	B488_RS01830-MONOMER
SUCD1	CPLX_SUCD1-0
SUCDi	CPLX_SUCD1-0
SUCOAS	B488_RS02600-MONOMER
SULFACabcpp	B488_RS05590-MONOMER
SULabcpp	B488_RS00135-MONOMER
T2DECAI	B488_RS02860-MONOMER_mod_fad(1)
TALA	B488_RS04600-MONOMER OR B488_RS02880-MONOMER
TAURabcpp	B488_RS05590-MONOMER
TDPDRE	B488_RS04855-MONOMER
TDPGDH	B488_RS05405-MONOMER_mod_mg2(1)
THDPS	B488_RS05405-MONOMER_mod_mg2(1)
THFAT	B488_RS05295-MONOMER
THRA	B488_RS01830-MONOMER
THRA2	B488_RS00750-MONOMER_mod_pydx5p(1)
THRS	B488_RS00485-MONOMER_mod_pydx5p(1)
THRTRS	B488_RS03145-MONOMER_mod_zn2(1)
THRabcpp	B488_RS01450-MONOMER_mod_fe3(1)
THZPSN	B488_RS00505-MONOMER
TMDS	CPLX27KH-9
TPI	B488_RS02240-MONOMER
TRDR	B488_RS00530-MONOMER
TRPS1	B488_RS06360-MONOMER OR B488_RS00190-MONOMER
TRPS2	B488_RS06365-MONOMER OR B488_RS04850-MONOMER_mod_nad(1)
TRPS3	B488_RS00190-MONOMER
TRPTRS	B488_RS00110-MONOMER_mod_mg2(1)
TSULabcpp	B488_RS05245-MONOMER
TTRCYCtpp	B488_RS04790-MONOMER
TYRTRS	B488_RS02775-MONOMER
UAAGDS	B488_RS03460-MONOMER
UAGAAT	CPLX_UAGAAT-0
UAGCVT	B488_RS04815-MONOMER
UAGDP	B488_RS02105-MONOMER_mod_mg2(1) OR B488_RS01215-MONOMER_mod_mg2(1) OR B488_RS01215-MONOMER_mod_mn2(1) OR B488_RS01215-MONOMER_mod_ca2(1)
UAGPT3	B488_RS03435-MONOMER
UAMAGS	B488_RS03445-MONOMER_mod_k(1)_mod_mg2(1)
UAMAS	B488_RS03145-MONOMER_mod_zn2(1)
UDCPDP	B488_RS05575-MONOMER
UDCPDPS	B488_RS00220-MONOMER_mod_mg2(1)
UGMDDS	B488_RS03455-MONOMER
UHGADA	B488_RS03080-MONOMER_mod_mg2(1)
UMPK	B488_RS02240-MONOMER
UPPDC1	B488_RS06735-MONOMER
UPPDC2	B488_RS06735-MONOMER
UPPN	B488_RS06795-MONOMER
URIDK2r	B488_RS00210-MONOMER
VALTRS	CPLX_GALUi-0_mod_pydx5p(1)
VALabcpp	CPLX_LYSabcpp-0
VANKpp	B488_RS06850-MONOMER
VANLNtex	B488_RS06850-MONOMER
VANLTtex	B488_RS06850-MONOMER
VNDH	B488_RS04015-MONOMER
VNDH_2	B488_RS04015-MONOMER
VNDH_3	B488_RS04015-MONOMER
VNLNpp	B488_RS06850-MONOMER
pentso3abcpp	B488_RS05590-MONOMER
