,query,evalue
S2080,BSU16240,2.62e-136
S2084,BSU16310,2.9100000000000002e-37
S2085,BSU16320,2.1900000000000002e-29
S2088,BSU16360,3.46e-26
S2089,BSU16370,2.34e-24
S2100,BSU20250,8.309999999999999e-23
S2113,BSU13250,7.710000000000001e-58
S2114,BSU32460,4.8800000000000004e-21
S2117,BSU26830,1.65e-61
S2161,BSU06840,9.26e-99
S2168,BSU23940,1.54e-14
S2202,BSU34920,4.44e-22
S2203,BSU34910,6.339999999999999e-90
S2204,BSU22620,4.18e-38
S2205,BSU34900,1.69e-51
S2206,BSU34890,8.58e-34
S2207,BSU34880,4.74e-45
S2208,BSU34870,4.02e-80
S2209,BSU34860,1.52e-52
S2212,BSU23860,0.0
S2223,BSU37810,8.5e-11
S2226,BSU37820,6.839999999999999e-48
S2230,BSU22460,4.44e-14
S2232,BSU35600,4.5200000000000005e-77
S2233,BSU34250,1.13e-37
S2240,BSU40850,2.98e-20
S2248,BSU36250,3.5700000000000003e-37
S2249,BSU07880,4.55e-15
S2254,BSU27330,4.9600000000000004e-65
S2258,BSU01800,8.59e-19
S2266,BSU06710,9.059999999999999e-94
S2268,BSU03760,5.64e-37
S2271,BSU27340,8.24e-70
S2274,BSU06720,6.8500000000000005e-37
S2284,BSU37120,5.9e-75
S2288,BSU16810,2.6699999999999998e-24
S2290,BSU11710,3.85e-52
S2291,BSU38300,6.57e-49
S2302,BSU01540,2.86e-58
S2303,BSU00380,1.4e-87
S2325,BSU28930,3.4700000000000003e-109
S2342,BSU33720,1.38e-33
S2343,BSU33830,7.7e-90
S2345,BSU33710,1.09e-22
S2355,BSU38320,2.09e-14
S2356,BSU40022,9.54e-46
S2363,BSU35940,6.42e-138
S2366,BSU39970,3.11e-30
S2367,BSU22780,1.6500000000000001e-37
S2370,BSU37760,1.32e-128
S2371,BSU37650,6.79e-44
S2373,BSU25130,2.4899999999999998e-42
S2375,BSU32180,1.25e-118
S2381,BSU14400,6.449999999999999e-128
S2382,BSU14390,1.65e-40
S2389,BSU03360,2.12e-15
S2398,BSU05680,2.63e-57
S2399,BSU30035,2.25e-43
S2407,BSU35490,2.0299999999999997e-42
S2409,BSU18010,7.3e-15
S2420,BSU03310,1.93e-69
S2427,BSU01810,5.910000000000001e-31
S2444,BSU00070,0.0
S2454,BSU02130,1.83e-28
S2455,BSU02140,0.0
S2461,BSU16930,7.37e-35
S2465,BSU37890,1.34e-106
S2470,BSU38040,3.18e-97
S2475,BSU30800,8.49e-140
S2476,BSU30810,3.42e-27
S2477,BSU30820,4.1200000000000005e-71
S2478,BSU30830,6.38e-36
S2480,BSU40680,8.52e-12
S2481,BSU23840,1.14e-103
S2488,BSU31630,2.27e-28
S2489,BSU31600,1.76e-60
S2501,BSU22370,1.1500000000000002e-47
S2508,BSU37660,1.21e-81
S2509,BSU03020,5.8599999999999995e-55
S2515,BSU08510,1.3500000000000001e-58
S2523,BSU06490,9.09e-106
S2526,BSU28080,7.910000000000001e-47
S2527,BSU29210,3.15e-82
S2528,BSU02280,4.84e-16
S2529,BSU01480,3.23e-49
S2530,BSU16750,1.1999999999999999e-52
S2540,BSU22710,3.84e-57
S2554,BSU24160,3.7399999999999995e-55
S2570,BSU23770,2.43e-158
S2583,BSU13580,1.3799999999999999e-89
S2585,BSU28920,1.76e-45
S2597,BSU04360,2.3800000000000003e-132
S2598,BSU39410,6.83e-155
S2605,BSU00920,3.31e-112
S2612,BSU06620,0.0
S2615,BSU00730,2.14e-90
S2616,BSU34740,8.02e-21
S2617,BSU13910,0.0
S2618,BSU22230,1.32e-37
S2622,BSU29970,1.5e-69
S2629,BSU01700,4.7e-101
S2630,BSU01680,3.5e-81
S2656,BSU29220,1.1300000000000001e-123
S2660,BSU23610,2.1e-17
S2669,BSU06450,1.3e-64
S2671,BSU16770,1.33e-86
S2673,BSU08720,8.62e-37
S2686,BSU31800,9.77e-35
S2688,BSU24770,1.63e-12
S2690,BSU15480,4.4699999999999997e-113
S2691,BSU36890,1.53e-76
S2692,BSU06500,2.61e-120
S2693,BSU06510,2.01e-34
S2710,BSU25780,9.620000000000001e-21
S2711,BSU25790,3.61e-50
S2725,BSU06360,0.0
S2726,BSU00090,0.0
S2727,BSU24300,1.7199999999999998e-114
S2729,BSU22840,4.77e-107
S2732,BSU27560,1.2700000000000002e-125
S2733,BSU25070,1.78e-116
S2735,BSU15750,4.81e-80
S2736,BSU22730,1.32e-46
S2748,BSU32680,2.74e-16
S2749,BSU27510,1.67e-100
S2750,BSU27520,1.18e-19
S2752,BSU14670,1.5700000000000002e-43
S2753,BSU23640,1.96e-13
S2770,BSU36900,5.62e-175
S2771,BSU13040,1.06e-92
S2772,BSU36520,3.2e-28
S2773,BSU08100,2.21e-71
S2776,BSU06480,3.2e-31
S2778,BSU00180,2.51e-41
S2798,BSU04620,5.01e-21
S2801,BSU25290,1.04e-77
S2802,BSU15930,6.519999999999999e-42
S2803,BSU14410,8.29e-15
S2804,BSU25510,0.0
S2808,BSU01730,1.59e-29
S2812,BSU36160,2.01e-37
S2815,BSU37970,3.5e-82
S2829,BSU15460,8.98e-77
S2830,BSU15370,4.8e-31
S2831,BSU00860,0.0
S2836,BSU27900,9.46e-36
S2843,BSU16040,8.449999999999999e-42
S2844,BSU16030,5.2e-81
S2845,BSU16020,3.33e-18
S2846,BSU15990,2.51e-20
S2847,BSU15980,6.58e-162
S2851,BSU25480,7.74e-29
S2852,BSU11610,3.8e-14
S2853,BSU24240,3.57e-99
S2857,BSU33600,2e-41
S2875,BSU06310,2.79e-143
S2888,BSU17370,9.6e-19
S2889,BSU17380,0.0
S2890,BSU17390,7.39e-86
S2891,BSU02980,8.32e-135
S2892,BSU02990,2.09e-81
S2894,BSU05310,5.1200000000000006e-64
S2898,BSU13340,8.68e-12
S2900,BSU09010,1.51e-57
S2901,BSU30670,2.44e-32
S2910,BSU35370,2.79e-17
S2911,BSU27410,0.0
S2913,BSU16940,3.6399999999999998e-152
S2944,BSU17040,0.0
S2954,BSU03640,7.98e-148
S2955,BSU03630,3.54e-80
S2962,BSU00910,9.59e-66
S2963,BSU00900,5.54e-38
S2966,BSU10910,2.8399999999999998e-74
S2971,BSU15570,2.02e-25
S2972,BSU33430,0.0
S2973,BSU33440,1.7e-169
S2974,BSU13730,2.32e-17
S2984,BSU13740,6.43e-14
S2988,BSU33900,0.0
S2989,BSU37150,0.0
S2990,BSU00580,2.1800000000000003e-64
S2992,BSU06730,7.52e-67
S2994,BSU02490,0.0
S2996,BSU02480,0.0
S3002,BSU13750,4.29e-16
S3016,BSU37930,3.89e-15
S3021,BSU27540,1.11e-43
S3025,BSU35620,2.51e-26
S3027,BSU27480,3.67e-27
S3035,BSU21820,1.76e-132
S3036,BSU34990,2.38e-25
S3042,BSU26850,7.97e-43
S3046,BSU23380,5.54e-54
S3048,BSU34430,1.21e-11
S3050,BSU22140,4.1899999999999996e-91
S3051,BSU22130,3.03e-92
S3052,BSU24170,1.92e-110
S3068,BSU32480,6.349999999999999e-82
S3070,BSU32470,5.9500000000000004e-33
S3073,BSU22060,4.59e-115
S3075,BSU00820,0.0
S3076,BSU35290,1.41e-115
S3077,BSU27620,3.7700000000000003e-79
S3079,BSU23510,2.99e-83
S3084,BSU21790,1.2e-53
S3086,BSU40110,0.0
S3087,BSU02830,2.59e-48
S3088,BSU24550,9.59e-90
S3089,BSU32800,3.82e-38
S3090,BSU24570,1.53e-80
S3091,BSU10500,6e-15
S3093,BSU24460,1.41e-37
S3097,BSU24890,9.7e-24
S3098,BSU23070,4.24e-51
S3108,BSU10870,1.36e-15
S3111,BSU33930,1.87e-117
S3127,BSU17890,0.0
S3129,BSU37490,2.59e-48
S3137,BSU30550,0.0
S3138,BSU35830,5.74e-101
S3141,BSU25440,2.0299999999999998e-24
S3144,BSU27390,1.9000000000000003e-21
S3145,BSU15380,4.97e-32
S3146,BSU24730,2.53e-34
S3149,BSU28360,1.44e-56
S3150,BSU25500,7.96e-60
S3152,BSU04440,1.78e-12
S3157,BSU02690,1.52e-105
S3160,BSU29900,4.62e-17
S3161,BSU08630,1.25e-61
S3235,BSU12840,4.94e-22
S3251,BSU10430,3.84e-139
S3258,BSU31370,1.44e-87
S3260,BSU33400,3.59e-70
S3298,BSU35740,1.43e-11
S3303,BSU31150,2.98e-80
S3304,BSU00780,6.84e-11
S3305,BSU18070,6.84e-27
S3310,BSU05940,1.1399999999999999e-95
S3311,BSU25410,3.91e-14
S3312,BSU25210,5.6900000000000006e-86
S3313,BSU25200,4.54e-114
S3322,BSU30260,1.11e-59
S3331,BSU01060,1.78e-18
S3334,BSU31170,1.54e-106
S3338,BSU12390,0.0
S3339,BSU12300,0.0
S3365,BSU00480,3.85e-41
S3367,BSU29470,1.74e-114
S3376,BSU40040,1.41e-148
S3377,BSU13960,1.7599999999999998e-61
S3380,BSU02510,0.0
S3404,BSU00360,2.12e-57
S3411,BSU07850,3.25e-77
S3413,BSU00350,7.87e-15
S3418,BSU33980,2.61e-125
S3420,BSU04580,1.05e-124
S3422,BSU16690,0.0
S3423,BSU16680,7.66e-33
S3424,BSU16660,2.2e-57
S3425,BSU16650,3.74e-24
S3426,BSU16630,0.0
S3427,BSU16600,4.41e-84
S3428,BSU16590,4.91e-25
S3430,BSU29450,1.24e-35
S3434,BSU01770,2.8e-126
S3435,BSU00770,3.5400000000000003e-66
S3436,BSU00690,0.0
S3438,BSU25650,2.97e-18
S3439,BSU27320,3.49e-39
S3440,BSU18350,2.57e-36
S3441,BSU27920,2e-96
S3442,BSU02210,1.85e-12
S3443,BSU27940,2.03e-26
S3444,BSU27960,1.1500000000000002e-27
S3445,BSU22740,4.719999999999999e-52
S3447,BSU36760,2.7e-136
S3460,BSU34200,9.420000000000001e-73
S3461,BSU35310,8.36e-13
S3463,BSU34770,3.66e-68
S3469,BSU30480,4.42e-78
S3470,BSU18450,0.0
S3471,BSU18440,1.96e-92
S3479,BSU02500,2.8e-18
S3485,BSU01500,2.79e-47
S3486,BSU01490,1.4600000000000002e-59
S3491,BSU29120,1.3999999999999999e-24
S3492,BSU24250,5.69e-12
S3503,BSU28050,6.41e-51
S3506,BSU28030,8.659999999999999e-134
S3508,BSU10320,1.66e-91
S3510,BSU24350,1.73e-22
S3511,BSU24340,3.0499999999999997e-175
S3513,BSU06660,4.13e-46
S3514,BSU25450,6.49e-40
S3515,BSU00810,2.44e-59
S3527,BSU27430,2.2299999999999998e-108
S3535,BSU30520,5.29e-38
S3538,BSU36950,4.26e-22
S3542,BSU16110,5.4e-46
S3543,BSU15720,1.1e-36
S3544,BSU15730,1.51e-88
S3545,BSU15740,7.47e-61
S3551,BSU31350,9.35e-13
S3556,BSU26410,3.28e-27
S3557,BSU33960,3.98e-90
S3558,BSU34140,1.12e-39
S3559,BSU34150,1.04e-50
S3560,BSU34160,3.93e-39
S3569,BSU17850,3.81e-33
S3576,BSU18430,3.74e-16
S3577,BSU40440,2.6999999999999997e-131
S3578,BSU17640,2.89e-50
S3581,BSU31280,5.26e-13
S3583,BSU35160,0.0
S3584,BSU40900,2.97e-19
S3592,BSU33420,3.84e-102
S3594,BSU38240,6.28e-148
S3604,BSU10220,7.01e-160
S3626,BSU30300,2.49e-147
S3627,BSU06160,6.16e-53
S3631,BSU31530,4.48e-66
S3632,BSU31520,5.3100000000000005e-118
S3636,BSU39430,2.65e-43
S3644,BSU25420,2.53e-15
S3645,BSU11010,3.27e-33
S3649,BSU24120,2.57e-20
S3651,BSU21910,4.0899999999999993e-104
S3657,BSU06520,0.0
S3658,BSU06530,1.01e-143
S3659,BSU40350,2.66e-73
S3660,BSU13530,7.15e-41
S3663,BSU22790,4.13e-34
S3665,BSU36170,7.13e-25
S3666,BSU10120,3.28e-81
S3669,BSU08790,0.0
S3670,BSU38290,7.66e-20
S3671,BSU11700,4.5e-41
S3672,BSU11690,8.01e-74
S3674,BSU01080,0.0
S3675,BSU01070,0.0
S3676,BSU01050,8.42e-28
S3677,BSU01040,1.1300000000000002e-27
S3678,BSU01030,2.9800000000000004e-73
S3679,BSU01020,7.660000000000001e-63
S3680,BSU01010,1.1e-50
S3682,BSU01130,0.0
S3688,BSU23760,7.07e-101
S3689,BSU22440,7.8499999999999995e-28
S3690,BSU15230,8.1500000000000005e-22
S3695,BSU28390,2.42e-31
S3701,BSU40670,5.04e-41
S3709,BSU29440,1.24e-158
S3710,BSU11210,4.8e-35
S3711,BSU11190,2.04e-64
S3712,BSU19710,9.14e-26
S3715,BSU30150,2.6e-13
S3730,BSU27250,3.15e-103
S3733,BSU37070,1.72e-19
S3734,BSU15710,2.77e-139
S3735,BSU29740,9.97e-72
S3737,BSU16150,4.44e-62
S3738,BSU16160,2.8100000000000004e-161
S3739,BSU38490,1.12e-18
S3742,BSU09280,8.260000000000001e-26
S3743,BSU09290,0.0
S3744,BSU37090,2.48e-110
S3750,BSU33920,8.84e-62
S3753,BSU29190,3.5000000000000005e-123
S3754,BSU05470,9.79e-17
S3759,BSU07650,1.26e-45
S3762,BSU22090,4.81e-115
S3763,BSU25020,3.03e-83
S3765,BSU08250,1.08e-14
S3767,BSU31200,1.42e-123
S3768,BSU31180,0.0
S3770,BSU31190,3.3e-40
S3773,BSU28820,6.68e-96
S3777,BSU36710,8.640000000000001e-27
S3787,BSU27590,6.06e-39
S3795,BSU18360,4.72e-14
S3798,BSU12310,6.170000000000001e-110
S3805,BSU14770,0.0
S3806,BSU17460,1.56e-107
S3811,BSU28190,2.7300000000000004e-37
S3813,BSU29090,0.0
S3819,BSU14260,2.34e-12
S3828,BSU35510,2.74e-30
S3831,BSU32830,2.5199999999999997e-115
S3837,BSU05990,8.76e-41
S3843,BSU22750,3.9699999999999997e-54
S3848,BSU13180,0.0
S3849,BSU26670,1.37e-23
S3851,BSU36290,7.44e-25
S3855,BSU19220,7.599999999999999e-152
S3858,BSU19480,5.89e-70
S3861,BSU24740,3.96e-13
S3865,BSU06610,0.0
S3869,BSU32170,2.0099999999999997e-46
S3879,BSU28150,2.35e-84
S3890,BSU02060,0.0
S3891,BSU35750,2.34e-35
S3897,BSU37840,8.37e-66
S3898,BSU37830,1e-105
S3899,BSU36230,1.1099999999999999e-41
S3900,BSU35660,4.64e-137
S3902,BSU35530,4.35e-33
S3903,BSU37080,6.68e-172
S3905,BSU28500,6.56e-33
S3909,BSU09950,3.25e-16
S3910,BSU28290,1.32e-35
S3912,BSU21770,1.58e-72
S3913,BSU21870,0.0
S3914,BSU02390,2.85e-36
S3930,BSU37570,6.479999999999999e-34
S3932,BSU35920,1.5e-49
S3934,BSU35950,1.99e-105
S3939,BSU35930,2.28e-38
S3947,BSU41010,0.0
S3948,BSU41000,1.95e-34
S3950,BSU36870,1.42e-17
S3953,BSU36840,6.68e-13
S3954,BSU36830,0.0
S3955,BSU36820,3.14e-65
S3956,BSU36810,0.0
S3957,BSU36800,9.61e-24
S3958,BSU00500,6.01e-119
S3959,BSU01780,4.01e-144
S3971,BSU29990,1.51e-111
S3972,BSU14520,7.92e-106
S3991,BSU05850,7.68e-32
S4004,BSU39550,2.97e-91
S4006,BSU00060,0.0
S4007,BSU00040,5.81e-33
S4008,BSU00020,3.06e-47
S4009,BSU00010,3.38e-135
S4012,BSU41040,5.9900000000000004e-33
S4013,BSU41020,2.6300000000000003e-79
S4039,BSU39270,1.23e-134
S4040,BSU39080,4.82e-86
S4042,BSU24960,4.3500000000000004e-110
S4043,BSU24970,3.9800000000000003e-29
S4044,BSU24980,1.18e-33
S4077,BSU15870,2.0899999999999998e-135
S4079,BSU27600,0.0
S4081,BSU15680,6.16e-53
S4083,BSU33460,1.0300000000000001e-21
S4085,BSU15660,2.1800000000000002e-36
S4086,BSU28370,2.31e-95
S4090,BSU15700,3.94e-93
S4091,BSU28040,3.4299999999999996e-45
S4094,BSU29080,1.14e-61
S4095,BSU15020,2.44e-49
S4102,BSU38430,1.06e-13
S4105,BSU30880,3e-22
S4110,BSU17000,2.6e-106
S4111,BSU16990,5.05e-110
S4117,BSU33910,6.33e-175
S4121,BSU22830,1.9199999999999998e-89
S4122,BSU00930,1.79e-46
S4123,BSU08930,1.89e-43
S4126,BSU34190,0.0
S4134,BSU03990,1.92e-108
S4135,BSU03981,0.0
S4141,BSU31050,1.7e-69
S4161,BSU17610,3.1299999999999994e-104
S4165,BSU25270,5.6499999999999995e-136
S4166,BSU25260,2.1299999999999998e-134
S4179,BSU05120,2.14e-27
S4182,BSU34680,3.36e-101
S4192,BSU11390,7.09e-77
S4206,BSU13420,2.7800000000000002e-58
S4207,BSU04470,6.19e-160
S4209,BSU39740,9.14e-17
S4232,BSU25810,1.24e-12
S4233,BSU05340,3.41e-175
S4234,BSU32810,8.01e-13
S4245,BSU30060,1.9899999999999998e-61
S4275,BSU26530,2.58e-13
S4276,BSU33490,1.21e-131
S4280,BSU15010,1.43e-27
S4281,BSU15950,4.9699999999999995e-95
S4282,BSU35260,2.3599999999999997e-68
S4283,BSU35250,1.09e-20
S4293,BSU32590,2.04e-37
S4296,BSU09620,5.72e-38
S4298,BSU18410,7.31e-133
S4308,BSU30980,1.4900000000000001e-173
S4309,BSU29930,1.99e-35
S4310,BSU30970,2.73e-99
S4311,BSU30950,5.27e-99
S4312,BSU30940,0.0
S4316,BSU09300,1.94e-53
S4319,BSU36300,1.38e-36
S4327,BSU40070,3.77e-156
S4329,BSU10900,1.89e-12
S4337,BSU04780,1.57e-176
S4339,BSU03750,1.07e-54
S4341,BSU30560,1.8500000000000003e-163
S4343,BSU00710,7.56e-19
S4348,BSU22320,5.67e-60
S4354,BSU03150,5.02e-23
S4355,BSU22700,1.14e-82
S4358,BSU15790,2.36e-76
S4359,BSU34970,1.16e-20
S4360,BSU11420,1.13e-126
S4369,BSU32560,1.31e-63
S4370,BSU32570,1.13e-35
S4373,BSU32610,1.29e-41
S4376,BSU15610,3.22e-74
S4377,BSU38060,2.4300000000000002e-29
S4379,BSU03300,5.51e-162
S4381,BSU23360,8.94e-17
S4384,BSU00750,1.01e-90
S4385,BSU11220,1.69e-95
S4386,BSU33550,1.34e-12
S4402,BSU01100,4.47e-61
S4403,BSU01110,1.6799999999999997e-67
S4404,BSU01120,0.0
S4409,BSU01150,6.6099999999999996e-46
S4410,BSU01160,7.67e-62
S4411,BSU01170,6.96e-51
S4413,BSU01190,1.06e-113
S4414,BSU01200,8.53e-44
S4415,BSU01210,2.5500000000000002e-36
S4416,BSU01220,2.51e-90
S4417,BSU01230,1.14e-53
S4419,BSU01250,4.25e-28
S4420,BSU01260,3.1399999999999997e-52
S4421,BSU01270,9.409999999999999e-25
S4422,BSU01280,1.61e-85
S4423,BSU08880,2e-24
S4424,BSU01300,1.5899999999999999e-40
S4425,BSU01310,1.05e-53
S4426,BSU01320,7.94e-32
S4427,BSU01330,6.02e-60
S4428,BSU01340,1.72e-12
S4429,BSU01350,1.2e-34
S4430,BSU01360,4.3499999999999995e-104
S4432,BSU01410,9.239999999999999e-48
S4433,BSU01420,1.3899999999999998e-52
S4434,BSU29660,8.84e-59
S4435,BSU01430,7.28e-87
S4436,BSU01440,1.66e-28
S4454,BSU12340,6.43e-74
S4486,BSU27010,2.69e-76
S4490,BSU32050,4.5899999999999995e-89
S4492,BSU28090,0.0
S4496,BSU11250,4.38e-66
S4507,BSU15490,1.05e-44
S4510,BSU15650,4.29e-93
S4512,BSU07800,1.22e-124
S4513,BSU07810,0.0
S4532,BSU21690,6.749999999999999e-42
S4533,BSU31300,1.66e-39
S4538,BSU07840,4.9300000000000006e-179
S4540,BSU03470,2.97e-20
S4543,BSU05620,1.1e-177
S4560,BSU23570,5.32e-155
S4562,BSU06550,9.589999999999999e-30
S4563,BSU06020,3.4900000000000005e-21
S4564,BSU06030,0.0
S4569,BSU19690,2.8399999999999997e-52
S4570,BSU24450,5.3099999999999993e-48
S4571,BSU34500,1.62e-20
S4573,BSU34440,3.22e-13
S4576,BSU28430,5.65e-31
S4577,BSU28440,2.39e-93
S4582,BSU02290,9.82e-23
S4583,BSU15780,1.25e-51
S4589,BSU38720,1.68e-23
S4590,BSU08910,2.22e-51
S4591,BSU05910,5.82e-24
S4593,BSU17050,1.1099999999999999e-67
S4594,BSU17330,4.0500000000000003e-63
S4595,BSU17340,2.84e-17
S4596,BSU17430,4.45e-75
S4600,BSU40420,5.12e-144
S4601,BSU09380,1.8000000000000002e-29
S4602,BSU33610,3.0499999999999998e-176
S4603,BSU00960,5.92e-59
S4615,BSU11150,8.510000000000001e-31
S4621,BSU03460,1.58e-25
S4625,BSU40910,1.85e-15
S4627,BSU40890,7.66e-24
S4628,BSU40500,3.13e-16
S4654,BSU10750,6e-45
S4656,BSU33690,6.54e-36
S4657,BSU12360,4.03e-65
S4676,BSU05930,4.65e-23
S4677,BSU07330,8.6e-31
S4684,BSU39420,4.72e-24
S4685,BSU39400,2.47e-111
S4686,BSU23500,1.98e-105
S4687,BSU19630,8.930000000000001e-97
S4692,BSU00870,2.3399999999999998e-147
S4695,BSU11570,3.35e-16
S4698,BSU10340,9.53e-25
S4699,BSU02320,1.95e-16
S4821,BSU17290,1.62e-24
